@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J08,-0.0226,0.0129,-0.1434,-0.0363,-0.0363,0.0602,-0.071,-0.0795,-0.0323,-0.1411,-0.0978,-0.1311,-0.0906,-0.0366,-0.0599,0.0674,-0.0448,1.6253,-0.0496,0.3915,0.1218,1.6049,-0.0117,1.2857,0.385,0.6697,-0.1069,0.3663,0.2426,1.1641,1.1429,0.1174,0.1013,0.782,-0.006,-0.102,0.0274,1.9741,2.5089,-0.0058,0.2536,-0.0354,-0.102,-0.0347,0.0508,0.3291,0.2092,-0.0677,-0.1096,1.236,-0.1138,-0.0908,0.7323,1.8837,-0.0213,-0.0597,1.1302,1.3007,1.1178,1.9424,0.9995,0.261,1.855,0.6605,-0.0952,1.0196,0.861,-0.0904,0.2624,1.0341,-0.0458,0.9275,0.1468,0.7224,1.3271,1.2576,1.3403,-0.1893,2.3645,0.0634,0.0165,1.7348,2.4519,0.4005,0.1135,-0.0498,0.183,0.0266,1.376,0.0802,1.2016,0.8636,1.0973,0.0624,0.883,-0.0149,-0.0396,1.142,2.0944,-0.098,Control
Utah__J09,-0.0845,0.0019,-0.1621,-0.1025,-0.0779,0.0424,-0.0724,-0.0962,-0.0533,-0.1448,-0.0372,-0.1223,-0.067,-0.0709,-0.0758,-0.062,-0.1041,1.6096,0.0674,0.2495,0.0034,1.3463,-0.0595,0.5778,0.4088,0.6408,-0.0755,0.2344,0.1887,0.0899,0.552,0.1054,0.0978,0.9336,-0.1198,-0.0711,0.028,1.1897,2.1459,0.0816,-0.076,-0.0636,-0.0733,-0.0404,0.0099,-4e-04,0.0888,-0.0037,-0.1393,1.3217,-0.0936,-0.1164,0.59,1.5396,-0.0807,-0.0303,1.2172,1.0241,1.1963,1.572,1.2994,-0.0213,1.3648,0.3419,-0.0717,0.6569,0.8779,-0.0351,0.5013,0.9461,-0.1544,0.7432,0.0945,0.7555,0.967,1.1322,1.1743,-0.1882,1.8777,0.0598,0.2302,1.1202,1.2705,0.0143,0.0318,0.0552,0.2458,-0.0907,0.9491,0.058,1.0963,0.5585,0.8763,0.0124,0.8804,-0.0559,-0.1544,0.7066,1.0294,0.0065,Control
Utah__J10,-0.0049,0.0111,-0.0646,-0.1103,-0.0478,0.0241,-0.0732,0.0191,-0.0302,-0.1609,-0.1091,-0.093,-0.088,-0.0511,-0.0758,0.1642,-0.0294,1.9387,-0.0787,0.5937,-0.0578,1.7368,0.0925,1.2983,0.814,0.7701,-0.1113,0.3221,0.265,0.9259,0.5335,0.1936,0.1192,0.6629,-0.0361,0.0028,-0.0015,1.558,2.2095,0.0433,0.4072,-0.0819,-0.0812,-0.0711,0.0763,0.3216,0.0556,-0.1088,-0.1151,1.6151,-0.0053,-0.0915,0.8565,1.911,0.0182,-0.137,1.5707,1.5914,1.2684,1.9787,1.5076,0.2618,1.6088,0.5718,-0.0261,0.9679,1.1319,-0.1692,0.8307,1.3657,-0.1381,1.0569,0.3019,1.0867,1.4754,1.2946,1.4674,-0.1169,2.6265,0.3091,0.0809,1.7429,1.8997,0.3181,-0.041,-0.0681,0.1433,-0.0919,1.8262,0.035,1.6228,0.8396,1.0188,0.1722,1.2119,-0.0137,0.0463,0.9961,1.5531,-0.1112,Control
Utah__J11,0.019,0.0241,-0.0756,-0.0418,-0.0286,-0.0047,-0.0591,-0.0473,-0.0149,-0.1263,-0.0752,-0.0735,-0.0788,-0.0762,-0.0019,0.2408,-0.0623,1.4771,-0.079,0.7757,-0.0465,1.801,0.1013,0.8543,0.6953,0.7188,-0.0548,0.3355,0.2546,0.8598,0.4002,0.0494,0.0106,0.6704,-0.1491,-0.1222,-0.0396,1.8404,2.463,0.0762,-0.0024,-0.0318,-0.0624,-0.0805,0.113,0.1423,0.084,-0.0866,-0.0501,1.3516,-0.0043,-0.0022,0.6437,1.7952,-0.0759,-0.0961,1.3301,1.1676,1.1227,1.7777,1.4647,0.2656,1.7375,0.4539,-0.0654,1.0058,1.1378,-0.1067,0.546,1.5096,-0.0921,1.0573,0.1662,0.7439,1.3657,1.0804,1.4282,-0.0745,2.4118,0.052,0.1368,1.366,1.7995,0.2004,-0.0361,-0.0204,0.1871,-0.1121,1.4946,-0.0039,1.3257,0.9212,0.8589,0.0204,0.8853,-0.0438,-0.0378,0.8634,1.4231,-0.0681,Control
Utah__J12,0.0118,0.0362,-0.084,-0.1336,0.0066,-0.0473,-0.0294,-0.0277,-0.0847,-0.1968,-0.0498,-0.029,-0.1591,-0.1103,-0.1118,0.1327,-0.0366,1.3896,-0.0182,0.3809,-0.0682,1.3603,0.0213,0.6826,0.69,0.5746,-0.0237,0.1714,0.186,0.3867,0.4273,0.008,-0.1838,0.4357,-0.0795,-0.0778,-0.0296,1.2139,1.9768,0.0172,0.0643,-0.1167,-0.0562,-0.0893,0.0552,0.2094,0.1187,-0.1022,-0.0342,1.3656,0.0686,-0.1579,0.6208,1.5447,-0.1398,0.0503,1.2942,1.202,0.9934,1.6977,1.3928,0.0555,1.3169,0.3857,-0.0735,0.77,0.9996,-0.3242,0.5859,1.2584,-0.1336,0.8727,0.1825,0.82,1.1792,0.9887,1.1497,-0.2453,1.9456,0.0705,0.163,1.2401,1.2572,0.1562,0.0514,0.0294,0.1006,0.0072,1.2259,0.0963,1.3557,0.6425,0.8408,-0.0042,0.7525,-0.0963,-0.143,0.7444,0.9681,-0.0756,Control
Utah__K01,0.0093,0.059,-0.1084,-0.0795,-0.0492,0.0168,-0.0866,-0.0848,-0.0394,-0.1761,-0.1037,-0.1107,-0.0701,-0.0796,-0.021,0.2366,-0.0452,2.3833,-0.0206,0.6337,0.0316,1.8454,0.2223,1.6216,0.735,0.7111,-0.0863,0.5975,0.3578,1.0001,2.8165,0.201,0.0357,1.8359,0.2074,0.0021,0.0041,1.8471,2.5812,0.1815,0.3891,-0.0545,-0.0743,-0.0602,0.0874,0.2813,0.1466,-0.0873,-0.0653,1.6727,-0.0038,-0.1216,0.9881,2.278,0.4313,-0.0826,1.628,1.7459,1.4616,2.2896,1.5682,0.2793,2.168,0.8185,-0.0741,1.17,1.121,-0.1538,0.4032,1.2012,-0.0967,0.9902,0.2487,1.1612,1.425,1.369,1.4616,-0.1361,2.3173,0.1233,0.0212,2.6583,3.1439,0.9482,-0.0136,-0.0692,0.1878,-0.0959,1.5372,0.2201,1.7921,1.0427,1.215,0.1419,0.9443,-0.0618,0.0849,1.6412,2.886,-0.0943,BRCACancer
Utah__K02,0.0242,0.0432,-0.1302,-0.091,-0.0105,0.0101,-0.0554,-0.046,-0.0589,-0.1349,-0.0771,-0.0948,-0.0786,-0.0646,-0.0373,0.1274,0.0148,2.1894,-0.0367,0.3505,-0.0084,1.6096,0.0876,1.5073,0.4071,0.6826,-0.0632,0.4568,0.4579,0.583,0.9624,0.0703,0.0385,0.8616,0.0262,0.0409,0,1.5718,2.4252,0.0697,0.4674,-0.0434,-0.0779,-0.0727,0.09,0.3189,0.1301,-0.0962,-0.0379,1.6378,0.0299,-0.0771,0.8665,1.95,0.04,-0.0383,1.5322,1.6082,1.4254,2.2256,1.4944,0.2682,1.8418,0.7571,-0.0574,0.9985,1.2195,-0.1495,0.3819,0.9159,-0.0383,1.0345,0.2526,0.9694,1.3329,1.2463,1.3428,-0.1709,2.3813,0.0988,0.0615,1.9493,2.591,0.3489,0.0058,-0.0575,0.1858,-0.0783,1.5146,0.1191,1.5532,0.9132,1.1777,0.1331,1.0812,-0.0343,0.048,1.329,2.3609,-0.1051,BRCACancer
Utah__K03,-0.0159,0.0354,-0.1123,-0.1237,-0.0285,-0.0461,-0.0371,-0.0313,-0.0664,-0.1574,-0.0265,-0.1001,-0.1304,-0.1339,-0.1814,0.2607,-0.0078,1.734,-0.0463,0.2859,-0.051,1.2159,0.0622,0.8093,0.3677,0.619,-0.0647,0.3246,-0.0094,1.0968,0.7771,-0.0596,0.0161,0.5733,-0.0141,-0.0303,-0.0844,1.3704,2.0309,0.0436,0.0723,-0.0875,-0.071,-0.0894,-0.0188,0.1742,0.1554,-0.128,-0.0385,1.4084,0.0053,-0.1888,0.7173,1.9119,0.047,0,1.3492,1.1488,1.0359,1.9581,1.4384,-0.0452,1.5032,0.4233,-0.072,0.7916,1.0243,-0.1385,0.2753,0.8507,-0.1984,0.8517,0.1227,0.9392,1.0996,1.1084,1.0996,-0.2756,1.8092,0.0581,0.1059,1.6031,1.8096,0.4248,0.0219,0.0229,0.1641,-0.1057,1.05,0.0445,1.3724,0.807,0.9591,0.1254,0.6185,-0.0822,-0.0624,1.0274,1.6037,-0.0522,BRCACancer
Utah__K04,0.0476,0.0117,-0.1116,-0.1296,0.025,0.0068,-0.044,0.0011,-0.0384,-0.1177,-0.0564,-0.0479,-0.0896,-0.0666,-0.0426,0.1973,0.0119,1.9173,-0.0642,0.362,0.0172,1.7771,0.0908,1.2961,0.4475,0.7825,-0.0673,0.3729,0.1913,1.412,0.9971,0.0626,0.0588,0.6209,0.1174,-0.0049,0.0322,1.6103,2.4143,0.173,0.2728,-0.0387,-0.0805,-0.0928,0.2002,0.2299,0.0844,-0.1168,-0.0244,1.3249,-0.026,-0.0147,0.8244,2.1585,-0.0357,-0.0613,1.4233,1.3294,1.2825,1.995,1.4326,0.308,1.8054,0.6575,-0.049,0.9226,1.0736,0.0584,0.3158,1.1075,-0.041,1.0207,0.1746,1.0269,1.4706,1.305,1.4473,-0.0988,2.4322,0.0934,0.1436,1.5896,2.2861,0.5344,-0.0519,-0.0586,0.2323,-0.1443,1.4423,0.1082,1.4735,1.068,1.2742,0.1028,0.885,-0.0516,0.0735,1.2658,1.9413,-0.0862,BRCACancer
Utah__K05,0.0336,0.0114,-0.114,-0.0912,0.0355,0.0071,-0.0483,-0.0112,-0.0185,-0.1417,-0.1071,-0.056,-0.0637,-0.0529,-0.0024,0.1999,-0.0045,1.5927,-0.0685,0.2984,-0.053,1.5732,0.0613,1.4218,0.4095,0.6971,-0.0881,0.3205,0.2939,0.8595,0.6153,0.1282,0.2251,0.7197,-0.1087,0.0265,0.0191,1.4738,2.3123,0.2155,0.352,-0.0789,-0.0833,-0.0697,0.1887,0.1456,0.047,-0.1377,-0.0421,1.1504,-0.0538,0.0319,0.6277,1.4817,-0.0057,-0.0459,1.0461,0.9611,1.0691,1.8119,1.1505,0.3012,1.6771,0.6132,-0.081,1.0574,0.9017,-0.0414,0.3163,1.0147,-0.0582,0.8627,0.1413,0.7801,1.3461,1.3575,1.4568,-0.1232,2.6467,0.0924,0.0949,1.2066,2.0805,0.3155,-0.0144,-0.0032,0.2914,-0.0608,1.1802,0.0902,1.1993,0.7731,0.6944,0.0621,0.8507,-0.033,0.0113,0.9634,1.8834,-0.1079,Control
Ontario__AA3226,0.0903,0.0158,-0.0409,-0.162,0.0113,-0.0029,-0.0215,-0.0277,-0.0735,-0.1019,-0.0461,-0.0392,-0.1221,-0.0787,-0.0568,0.1625,0.1017,1.8168,-0.041,0.2686,-0.0485,1.8943,0.1966,1.7286,0.2595,0.5898,-0.0304,0.4307,0.0388,0.6193,0.4717,0.4843,0.043,1.2852,0.5464,-0.1251,-0.0087,1.2835,2.1129,0.0346,0.0738,-0.0913,-0.0612,-0.0669,0.0856,0.2052,0.4022,-0.1017,-0.0429,1.4272,0.0536,-0.0267,0.61,2.2929,0.1445,0.0055,1.4218,1.5939,1.0259,2.3261,1.5259,0.0245,1.0508,0.7202,-0.0662,0.9757,0.8089,-0.1199,0.0878,0.6131,0.0222,0.6527,0.1183,1.2139,0.8783,1.3218,1.5325,-0.1693,2.2191,0.0214,0.1362,1.9956,2.288,0.1571,-0.009,0.0194,0.2464,-0.0701,1.0129,0.2305,1.5101,1.1255,1.1103,-0.008,0.6302,-0.0352,-0.0205,1.3726,1.6625,-0.0929,Control
Ontario__AB3227,-0.0171,0.049,-0.1379,-0.0912,-0.0439,0.0046,-0.0775,-0.1078,-0.0366,-0.2137,-0.0917,-0.1759,-0.0649,-0.0665,-0.0755,0.1191,0.0494,1.998,1e-04,0.3594,-0.0625,1.2849,-0.0163,1.0875,0.5828,0.5486,-0.0892,0.3157,0.3278,1.5827,0.6101,0.0999,0.0225,1.0113,0.0447,-0.1162,-0.025,1.8458,2.374,0.1967,0.1751,-0.0345,-0.0955,-0.0571,-0.0107,0.2218,0.1983,-0.1346,-0.0958,1.3486,0.022,-0.2232,0.7549,1.6921,0.2567,-0.1095,1.1038,1.1503,1.3071,1.6552,1.2228,0.2517,1.854,0.5148,-0.0809,0.9804,1.0562,-0.1611,0.4118,1.0158,-0.2436,0.8551,0.1703,0.8709,1.3761,1.2852,1.3029,-0.1944,2.3344,0.0674,0.1155,1.6096,2.569,0.377,0.03,-0.0455,0.0886,-0.0594,1.4186,0.3936,1.5931,0.9237,0.5895,0.116,1.0001,-0.0094,-0.094,0.9705,2.0544,-0.068,Control
Ontario__AC3228,-0.0304,0.0994,-0.1779,-0.074,-0.1422,0.0406,-0.1293,-0.1271,-0.0109,-0.1957,-0.1394,-0.1526,-0.0437,-0.0364,0.0263,0.2739,-0.108,1.9005,0.0527,0.1574,0.0411,1.4523,0.0402,1.1763,0.4739,0.691,-0.1324,0.497,0.3087,0.3982,1.8054,0.0998,0.0803,1.2558,0.1128,0.0424,0.0704,1.4242,2.2781,0.1028,0.2291,-0.029,-0.1147,0.0209,-0.0356,0.2636,0.1364,-0.03,-0.0906,1.2599,-0.0075,-0.1736,0.7943,1.8344,-0.1158,-0.1378,1.4432,1.3637,1.379,2.014,1.2605,0.1318,1.427,0.5756,-0.1043,0.8576,0.9487,-0.142,0.4291,0.7875,-0.2225,0.876,0.1897,0.9636,1.103,1.1478,1.3861,-0.1271,2.2207,0.1243,0.0147,1.8281,2.2688,0.5688,0.0823,-0.0067,0.1345,-0.0626,1.1567,0.0528,1.2038,0.7197,0.961,0.0145,0.8842,0.0291,-0.1524,1.276,2.6456,-0.1321,Control
Ontario__AD3231,0.0041,0.0541,-0.1496,-0.0611,-0.0198,0.0344,-0.0728,-0.0906,-0.026,-0.1599,-0.1085,-0.1263,-0.0414,-0.0677,-0.0119,0.1192,-2e-04,2.3865,-0.0387,0.3381,-0.0351,1.3639,0.014,0.8377,0.6209,0.5798,-0.0966,0.5103,0.1424,0.5818,1.9072,0.2227,-0.0014,1.4469,-0.0781,0.0072,0.0082,1.6683,2.347,0.3428,0.1588,-0.0707,-0.0938,-0.025,0.061,0.294,0.3242,-0.0568,-0.124,1.6402,-0.0624,-0.1467,0.6125,1.6076,0.0388,-0.0406,1.3868,1.1816,1.4994,1.4583,0.9269,0.2207,1.8551,0.4465,-0.0908,0.9833,0.9152,-0.0987,0.5456,1.1569,-0.1549,0.7523,0.1708,0.986,1.3265,1.2928,1.517,-0.2632,2.1752,0.0737,0.0841,2.0789,3.1409,0.4173,0.0264,0.0608,0.1196,-0.0903,1.1166,0.8153,1.5633,0.7262,0.6763,0.0493,1.214,-0.0093,-0.0834,0.9574,1.8284,-0.0798,Control
Ontario__AE1543,-0.0213,0.0283,-0.0335,-0.1427,0.0093,-0.0207,-0.0379,-0.0206,-0.0376,-0.1284,-0.0846,-0.0352,-0.0556,-0.073,-0.087,0.068,0.1494,1.5164,-0.025,0.2503,-0.0346,1.3756,0.0593,1.3652,0.2637,0.6659,-0.0604,0.3096,0.0214,0.9962,1.4523,-0.0576,-0.0021,1.1317,0.0401,-0.1657,-0.0394,1.7064,2.397,-0.0393,0.0957,-0.0786,-0.0484,-0.0749,0.0434,0.1559,0.0726,-0.0861,-0.0282,1.2456,-0.0165,-0.0591,0.6004,1.6099,-0.0435,-0.0724,1.018,1.0104,1.1106,1.8909,1.381,0.1769,1.6211,0.5599,-0.0984,0.9503,0.8002,-0.0054,0.3776,0.755,-0.1295,0.7728,0.1318,0.7845,0.9668,1.219,1.2832,-0.3409,1.8833,0.0903,-0.028,1.4308,1.9219,0.295,0.0103,-0.011,0.2071,-0.1259,1.0694,-0.0436,1.3204,0.9208,1.0103,-0.0151,0.8056,-0.0485,-0.0278,1.06,1.9759,-0.1076,Control
Ontario__AF3229,0.0122,-0.0187,-0.1084,-0.1035,-0.0343,-0.026,-0.0624,-0.0169,-0.0604,-0.12,-0.0357,-0.0359,-0.1075,-0.0791,-0.0781,0.2352,-0.0651,2.1462,-0.0195,0.0417,-0.0514,1.7846,0.154,1.6631,0.3447,0.5932,-0.0064,0.5011,0.2384,1.2756,2.2206,0.0512,0.2547,1.5378,0.0437,0.0067,-0.0202,0.9867,2.2127,-0.0476,0.2665,-0.107,-0.0568,-0.0966,0.0614,0.0878,0.3591,-0.1249,-0.0233,1.8049,0.0272,-0.0408,0.7699,2.18,-0.0567,-0.055,1.5794,2.0766,1.1899,2.4425,1.3313,0.1508,1.3809,0.8213,-0.0435,1.0364,0.8627,0.0175,0.0988,0.253,0.0225,0.5841,0.1675,1.3489,1.0721,1.3782,1.5889,-0.1957,1.9113,0.0988,0.0829,2.3713,2.562,0.5521,-0.0271,-0.0279,0.225,-0.1051,1.1683,-0.0394,1.5336,0.8461,1.267,0.0454,0.6234,-0.0348,-0.0972,1.3146,2.9796,-0.0102,Control
Ontario__AG3230,-0.003,0.016,-0.0711,-0.1449,-0.0366,9e-04,-0.0463,-0.0068,-0.0758,-0.1222,-0.0323,-0.0614,-0.1151,-0.082,-0.0928,0.1448,-0.0105,2.1535,-0.0461,0.2328,-0.0015,1.4152,-0.0408,1.171,0.5526,0.5641,-0.064,0.6524,0.2487,0.7713,2.2257,0.0201,0.6751,1.3824,-0.0732,0.0215,0.1443,1.6223,2.4974,0.0301,0.1949,-0.078,-0.0494,-0.064,0.0531,0.1946,0.1032,-0.0604,-0.0398,1.6756,0.0234,-0.1082,0.7918,2.0216,-0.0311,-0.0256,1.3895,1.3418,1.2805,1.7596,1.3152,0.1238,1.6185,0.44,-0.0347,0.7781,0.9541,-0.1283,0.4756,0.8875,-0.1194,1.1306,0.194,0.9179,1.2918,1.1586,1.21,-0.2724,2.2464,0.1128,0.1215,1.9312,2.9875,1.2527,0.0322,-0.0784,0.1405,-0.1007,1.3665,-0.0619,1.1385,0.5893,1.109,-0.0347,0.8187,-0.0531,-0.0239,1.1466,2.6358,-0.0813,Control
Ontario__AH3232,0.0053,0.0079,-0.1503,-0.1297,-0.0355,-0.0241,-0.033,-0.0271,-0.0798,-0.1162,-0.0343,-0.051,-0.1185,-0.0846,-0.132,0.0715,-0.0153,1.9292,-0.0795,0.0772,-0.0552,1.3072,-0.0162,1.3827,0.0818,0.6374,-0.0272,0.2646,0.1193,0.7182,1.7207,0.045,0.1666,1.4664,0.0323,-0.0988,-0.0269,1.3511,1.9957,0.0292,0.0708,-0.079,-0.0725,-0.0938,0.0573,0.0888,0.2622,-0.1216,-0.0124,1.4643,0.012,-0.1085,0.4665,2.2282,-0.1338,0.0224,1.5576,0.9815,0.8989,1.5694,0.9802,0.0676,1.3386,0.4508,-0.0715,0.7251,0.7706,-0.0259,0.3555,0.5328,-0.1292,0.6818,0.2245,0.8516,0.934,1.0761,1.3469,-0.1874,1.9324,0.0804,0.1668,1.3846,1.8074,0.3479,-0.0834,0.0024,0.1006,-0.109,0.9477,0.1159,1.1954,0.7234,0.7465,-0.0617,0.6409,-0.0391,-0.1099,0.6238,0.8087,-0.0049,Control
Ontario__AI3233,0.0169,0.0609,-0.1702,-0.1192,-0.0179,-0.0204,-0.0557,-0.0827,0.0184,-0.1827,-0.0979,-0.124,-0.0825,-0.0995,-0.0901,0.152,-0.0411,1.6402,-0.0552,0.4581,-0.0559,1.0559,6e-04,0.7647,0.7815,0.6845,-0.0803,0.3166,0.2855,0.917,0.7856,0.0149,0.1514,0.7232,-0.1308,-0.0343,-0.027,1.987,2.5563,0.1423,0.15,-0.031,-0.08,-0.0796,0.1011,0.2748,-0.0649,-0.0993,-0.1,1.1534,-0.0255,-0.0997,0.5947,1.712,0.3137,-0.004,1.0758,1.3412,1.3742,1.4906,0.9457,0.3,1.8371,0.4707,-0.0395,0.9816,1.0986,-0.1462,0.5601,1.2636,-0.1107,0.8644,0.2063,0.6577,1.2993,1.0435,1.2122,-0.1349,2.0383,0.0752,0.0717,1.4279,2.5186,0.2488,0.0353,-0.0056,0.1995,-0.1147,1.6868,0.1468,1.3972,0.7849,0.8209,0.1329,0.965,-0.0514,-0.001,1.0127,2.1279,-0.0295,Control
Ontario__AJ3234,-0.0178,0.0466,-0.1604,-0.0911,-0.0365,0.0022,-0.0836,-0.0868,-0.0071,-0.1458,-0.0759,-0.1257,-0.0593,-0.0688,-0.0237,0.1634,-0.0048,1.7808,-0.0562,0.7019,-0.0367,1.2088,0.0037,0.7114,0.8619,0.6714,-0.0907,0.3334,0.2072,0.7459,1.1403,0.1055,0.0154,0.9563,-0.1233,-0.0197,-0.1196,1.9926,2.5896,0.166,0.1504,-0.0358,-0.1128,-0.0639,0.0175,0.2261,-0.0357,-0.0817,-0.0507,1.0016,-0.0084,-0.0513,0.724,1.6573,0.0418,-0.0092,0.8424,1.2791,1.3991,1.6211,0.8515,0.224,1.8909,0.4196,-0.0589,1.0509,1.0501,-0.0119,0.3877,1.2667,0.014,0.8029,0.2212,0.6405,1.3846,1.2278,1.2754,-0.2182,2.2677,0.1469,-0.0306,1.4265,2.6661,0.2114,0.0176,0.0433,0.1706,-0.0515,1.6291,0.6237,1.4037,0.8355,0.7748,0.1184,1.2156,-0.0532,-0.0493,0.9105,2.2422,-0.0222,Control
Ontario__AK3235,-0.0487,0.0726,-0.2013,-0.0744,-0.0531,0.0581,-0.0998,-0.1096,-0.038,-0.1962,-0.144,-0.1531,-0.0386,-0.054,0.0152,0.2577,0.2136,1.7116,-0.0045,0.4862,0.0495,0.9934,-0.051,0.8557,0.3958,0.6231,-0.1188,0.3136,0.4834,0.6495,0.4079,0.0087,-0.0755,0.7064,-0.0029,0.0662,0.0949,1.8771,2.5337,0.2964,0.0137,0.0184,-0.1292,-0.0215,-0.0298,0.384,-0.0314,-0.0499,-0.138,1.0568,-0.0579,-0.1921,0.6815,1.35,0.2245,-0.1106,1.2253,1.2126,1.2965,1.9531,1.1361,0.2338,1.8934,0.4332,-0.1065,0.9261,1.0475,-0.1396,0.4094,0.8321,-0.1936,0.825,0.116,0.8393,1.3502,1.1921,1.1742,-0.2086,2.0177,0.1705,0.0183,1.2106,1.8946,0.1472,0.1108,0.0523,0.2292,0.0062,1.4645,0.0464,1.3481,0.7082,0.9595,0.1339,0.853,0.034,-0.0898,1.0842,2.1861,-0.106,Control
Ontario__AL3236,-0.0236,0.0722,-0.1173,-0.0486,-0.0186,-0.011,-0.0505,-0.0235,-0.0062,-0.1219,-0.0705,-0.0754,-0.0218,-0.0503,-0.1081,0.0929,0.0081,1.483,-0.0497,0.3176,-0.0459,1.1316,-0.0761,0.6573,0.2652,0.6303,-0.0706,0.1379,0.2223,0.3388,0.0832,0.002,-0.048,0.2479,-0.1406,-0.0321,-0.0194,1.5102,2.5346,0.0379,-0.0881,-0.051,-0.0671,-0.0724,0.0183,0.2598,-0.0831,-0.057,-0.0481,0.9391,-0.0438,-0.1467,0.5246,1.5083,0.0384,-0.0536,1.0904,1.1299,1.3935,1.6086,0.8334,0.2387,1.9884,0.4164,-0.0756,1.0396,0.8805,-0.1187,0.4839,0.8629,-0.1674,0.8159,0.1017,0.5046,1.2333,1.1235,1.1963,-0.1558,2.0251,0.0867,0.0307,0.7148,1.8382,0.1655,-0.0122,-0.0034,0.202,-0.0687,1.101,0.0187,1.1641,0.5628,0.6379,0.0219,0.9193,-0.0135,-0.061,0.9353,1.887,-0.0315,Control
Ontario__AM3237,0.0272,0.0112,-0.0907,-0.135,0.0267,-0.0465,-0.0225,0.0057,-0.0659,-0.1005,-0.0198,-0.0791,-0.1364,-0.1425,-0.1709,0.1366,0.0175,1.3716,-0.0814,0.5885,-0.0788,1.0647,0.0202,0.743,0.6345,0.6379,-0.0318,0.2173,0.2701,1.0512,0.3024,-0.0412,0.0825,0.5684,-0.1484,-0.0179,-0.1157,1.713,2.2475,0.1776,0.2642,-0.0864,-0.0579,-0.1052,0.1575,0.1808,-0.0825,-0.1629,0.0121,1.1815,-0.0057,-0.0747,0.6084,1.4108,0.0113,0.0059,1.4106,1.199,1.3145,1.5685,1.1489,0.3205,1.7771,0.4293,-0.0513,0.9007,1.1411,-0.129,0.6154,1.2825,-0.0767,1.0275,0.2602,0.8542,1.3304,1.2092,1.1626,-0.2444,2.136,0.0314,0.1805,1.2343,1.8304,0.1743,-0.0086,-0.0928,0.1979,-0.1148,1.3909,0.0679,1.4222,0.7941,0.8656,0.0441,0.9162,-0.0842,0.0126,0.8031,1.8307,-0.0443,Control
