@relation data

@attribute id string
@attribute 1017 numeric
@attribute 10393 numeric
@attribute 10459 numeric
@attribute 107 numeric
@attribute 10734 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 10971 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11261 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 151648 numeric
@attribute 163688 numeric
@attribute 196883 numeric
@attribute 23291 numeric
@attribute 245711 numeric
@attribute 246184 numeric
@attribute 25847 numeric
@attribute 26271 numeric
@attribute 27127 numeric
@attribute 27330 numeric
@attribute 286151 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 367 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 387778 numeric
@attribute 4085 numeric
@attribute 4342 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51529 numeric
@attribute 51806 numeric
@attribute 5241 numeric
@attribute 5499 numeric
@attribute 5500 numeric
@attribute 5501 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 5529 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5613 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6300 numeric
@attribute 63928 numeric
@attribute 64506 numeric
@attribute 64682 numeric
@attribute 6500 numeric
@attribute 6790 numeric
@attribute 699 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8243 numeric
@attribute 8454 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 891 numeric
@attribute 8945 numeric
@attribute 898 numeric
@attribute 89869 numeric
@attribute 9088 numeric
@attribute 9126 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9232 numeric
@attribute 9700 numeric
@attribute 9748 numeric
@attribute 983 numeric
@attribute 991 numeric
@attribute 995 numeric
@attribute 996 numeric
@attribute 9978 numeric
@attribute 9985 numeric
@attribute Class {Control,BRCACancer}

@data
J02,0.606,0.3469,0.6799,0.0874,0.0321,-0.0137,0.2402,0.5227,0.041,0.0971,1.0806,1.3475,-0.154,0.1092,0.0815,0.1322,0.0508,0.3839,0.0051,-0.0149,0.8655,0.3197,-0.1111,-0.056,0.0791,0.5114,0.6679,-0.0719,0.2826,-0.0253,0.3785,0.4278,0.652,-0.0323,0.1759,0.2445,0.3348,0.9303,0.113,0.0527,-0.0911,2.158,1.5612,2.2202,1.2399,0.5085,1.2059,0.5686,0.9848,0.3806,0.8161,1.0185,0.3632,0.3783,0.7092,0.7795,1.0222,0.8197,0.9925,-0.1489,1.5565,0.919,0.4939,0.7137,0.8377,0.0613,1.1868,0.0479,-0.0907,-0.067,0.8496,0.8174,-0.0806,0.0403,2.4332,0.6933,0.5465,1.0406,0.8745,2.2197,0.891,2.3565,0.3289,0.1482,0.117,0.4329,0.4374,1.1689,0.7266,0.801,0.8678,0.1159,0.303,0.4402,-0.0581,0.1622,0.833,-0.0843,-0.0144,0.0913,-0.0292,1.2214,0.1514,0.0023,-0.0347,0.4815,0.7462,0.3348,Control
J03,1.0694,0.3348,1.2332,0.0641,0.0331,-0.0496,0.3896,0.7021,-0.0114,0.1978,1.3239,1.7923,-0.1225,0.4258,0.1137,0.1793,0.1148,0.5285,-0.0045,0.1387,0.9744,0.8727,-0.1114,-0.0908,-0.0449,0.6148,1.1605,-0.0795,0.2049,-0.0221,0.5977,0.6062,0.9673,0.2172,0.23,-0.0432,0.4206,1.509,0.2264,-0.2597,-0.1194,2.3323,1.772,2.1835,1.7013,0.6309,1.5095,0.8448,1.5615,0.7603,1.161,1.4216,0.4022,0.6466,0.9437,1.4615,1.1221,0.9743,1.1942,-0.0642,1.8046,1.1855,0.4857,0.9774,1.2443,0.1195,1.4659,0.0449,-0.1496,-0.1438,1.0146,1.1234,0.2382,0.3032,2.246,0.6827,0.4989,1.3162,0.9043,2.481,0.8445,2.3199,0.1324,0.1521,0.0942,0.675,0.4726,1.5809,0.9764,1.5084,1.1223,0.6688,0.3854,0.4602,-0.0924,0.1763,1.1768,-0.0699,-0.0195,0.5645,-0.032,1.6292,0.0931,0.1634,0.1302,0.6609,0.8989,0.6342,Control
J04,0.8675,0.3005,0.9232,0.0528,0.0702,-0.0261,0.3414,0.5613,0.0104,0.1014,1.3516,1.7322,-0.1217,0.2969,0.1397,0.1697,0.1315,0.465,-0.0436,-0.0221,0.9837,0.5988,-0.1015,-0.093,0.0437,0.5459,0.9747,-0.0607,0.3199,-0.0478,0.6012,0.6725,0.696,0.1221,0.1739,-0.1088,0.3949,1.2292,0.1161,-0.0287,-0.142,2.2197,1.6985,2.2945,1.5773,0.6116,1.43,0.7999,1.3178,0.681,1.12,1.1241,0.4287,0.5424,0.9273,1.1129,1.0934,1.0763,0.9713,-0.098,1.8441,1.1391,0.4767,0.9761,0.9974,0.0844,1.5801,0.0264,0.0014,-0.1455,0.6078,0.9868,0.1523,0.1435,2.5108,0.5902,0.5869,1.2475,0.9263,2.3155,0.8563,2.1398,0.234,0.2489,0.1173,0.6187,0.507,1.5367,0.8893,1.1037,1.2095,0.4394,0.3852,0.3646,-0.119,0.1622,1.1541,-0.1816,0.0154,0.1355,-0.0379,1.6374,0.1309,0.149,-0.006,0.6308,0.8837,0.5241,Control
J05,0.5713,0.313,0.4441,0.0501,0.0226,0.0026,0.2632,0.6423,0.0666,0.0502,0.9899,1.6139,-0.2606,0.2018,-0.0517,0.0837,0.1358,0.5278,-0.0521,-0.1169,0.4599,0.0868,-0.1886,-0.153,-0.0896,0.4442,0.8535,-0.1469,0.5809,-0.1535,0.7668,0.8192,0.5348,0.0586,-0.1122,-0.2563,0.6238,0.887,-0.0104,-0.2928,-0.2591,1.4112,1.3534,1.9285,1.0917,0.5171,1.0762,0.6709,1.0383,0.4302,1.3213,0.8066,0.6081,0.8306,1.1146,0.9718,1.3812,0.9403,0.8148,-0.0493,1.8449,0.9246,0.7248,0.9333,0.7749,0.124,1.531,-0.1387,-0.131,-0.2111,0.6125,0.9389,-0.0902,0.036,2.0281,0.8029,0.6675,0.99,0.9992,1.9958,0.9656,2.1219,0.0588,0.2173,0.0808,0.7668,0.5138,1.2382,0.8441,0.73,1.0716,0.2532,0.4734,0.1503,-0.0557,-0.0064,0.8714,-0.0764,-0.2429,0.1676,-0.0988,1.4648,0.0018,-0.075,0.0594,0.7801,1.02,0.3526,Control
J06,0.5464,0.2723,0.5223,0.1033,0.1685,0.0408,0.3381,0.6198,0.0996,0.089,0.8658,1.6835,-0.1703,0.1364,-0.047,0.1331,0.1554,0.5809,-0.0359,-0.0188,0.611,0.3811,-0.1766,-0.16,-0.1226,0.4087,1.1108,-0.0281,0.2348,-0.1064,0.7431,0.6738,0.8194,0.0239,0.1298,-0.4628,0.5459,1.0205,-0.111,-0.3065,-0.2045,1.47,1.4433,2.0608,1.3614,0.4205,0.995,0.7513,1.142,0.4036,1.4259,0.8432,0.488,0.9265,1.0377,1.2157,1.4031,0.7437,0.8882,-0.2164,1.6726,0.75,0.583,0.8892,0.8535,0.1831,1.5249,-0.1996,-0.0955,-0.1284,0.7645,1.2009,0.0039,0.1234,2.2773,0.618,0.5537,0.9461,0.8875,2.2898,1.442,1.8248,0.1153,0.4042,0.1302,0.8344,0.5003,1.1533,0.9526,0.867,1.0884,0.1674,0.3948,0.001,-0.1126,0.0343,0.8692,-0.1059,-0.0938,0.2027,-0.0352,1.4196,-0.173,-0.0027,-0.0135,0.6158,0.8049,0.5395,Control
J07,1.0247,0.3112,1.0767,0.0716,0.0419,-0.0193,0.4014,0.7256,0.0158,0.1877,1.462,1.9107,-0.127,0.3768,0.1514,0.192,0.1864,0.613,-0.0132,0.1586,1.0964,0.6112,-0.0524,-0.0656,0.0115,0.6855,1.1746,-0.0468,0.2996,-0.0468,0.5912,0.7465,0.6956,0.2403,0.1993,-0.0702,0.4647,1.3208,0.2092,-0.096,-0.0776,2.2462,1.9405,2.3623,1.8411,0.6363,1.5929,0.8186,1.4363,0.8244,1.047,1.2305,0.4852,0.6448,0.9811,1.07,1.3555,1.2181,1.1155,-0.0417,1.8376,1.283,0.5797,1.0184,1.1747,0.0901,1.6907,0.044,0.0269,-0.1159,0.9284,1.233,0.214,0.3633,2.5577,0.8094,0.7224,1.6829,1.1956,2.5096,1.0856,2.5363,0.1192,0.2181,0.0916,0.6793,0.5004,1.5644,1.0675,1.2781,1.157,0.5809,0.389,0.4601,-0.1072,0.0944,1.2188,0.0916,0.0938,0.2671,0.0247,1.6862,0.2388,0.3271,0.0928,0.7538,1.1071,0.8428,Control
J08,0.7676,0.3118,0.7503,0.0231,0.0684,-0.0071,0.3324,0.5784,0.0383,0.0419,1.1738,1.8594,-0.1849,0.1979,0.0255,0.2026,0.0696,0.4745,0.0325,-0.0265,0.6392,0.27,-0.1451,-0.1308,-0.0441,0.5856,0.9595,-0.1045,0.2267,-0.0976,0.5819,0.6057,0.73,0.002,-0.0163,-0.0597,0.4184,0.9709,0.0495,-0.2651,-0.2408,2.0227,1.5652,2.089,1.2988,0.5308,1.2963,0.7752,1.0238,0.6513,1.1177,0.9533,0.4151,0.6047,0.9371,0.9953,1.0109,1.0069,0.8456,-0.0955,1.7792,0.899,0.4996,0.905,0.9398,0.0684,1.3844,-0.0282,-0.0793,-0.2181,0.7241,0.801,0.0177,0.2602,2.3539,0.7199,0.6448,1.2401,0.8842,2.2899,1.0405,2.2603,0.0747,0.2205,0.0906,0.591,0.5165,1.4638,0.8299,1.0139,1.071,0.2432,0.3736,0.2697,-0.0322,0.0811,1.0109,-0.0842,-0.0821,0.256,-0.0565,1.5213,0.0185,0.1476,0.0689,0.6218,0.9183,0.5835,Control
J09,0.4111,0.2165,0.5913,0.0122,0.0393,0.0036,0.1944,0.5972,-0.0255,0.0407,0.7471,1.3672,-0.1017,0.01,-0.0631,0.115,0.103,0.4376,-0.0535,-0.1074,0.4559,0.0791,-0.2472,-0.1288,-0.0579,0.4709,0.9262,-0.1148,0.5228,-0.0781,0.5959,0.494,0.8636,0.2858,-0.1303,-0.4378,0.3417,0.9562,-0.0255,-0.2085,-0.216,1.4323,1.3773,2.122,1.2395,0.3025,0.9881,0.5611,1.0238,0.4149,1.1444,0.7746,0.2535,0.5517,0.7709,1.0859,1.1687,0.6109,0.8637,-0.0396,1.4225,0.8722,0.4068,0.7224,0.6728,0.0466,1.29,-0.1547,-0.1714,-0.1644,0.5997,1.1542,0.0075,0.0689,2.1732,0.5084,0.3558,0.8722,0.7254,2.4763,0.9773,2.0632,0.0488,0.252,0.0461,0.6035,0.4893,1.1001,0.8505,0.9022,1.0614,0.1001,0.228,0.1453,-0.083,0.0195,0.7849,-0.2167,-0.0926,0.0128,-0.0977,1.3388,-0.0645,-0.115,-0.0348,0.3306,0.7154,0.4632,Control
J10,1.0708,0.4598,0.7257,0.0213,0.1052,-0.0471,0.4645,0.8831,0.0169,0.2388,1.111,1.7552,-0.2013,0.4,0.0969,0.1537,0.1887,0.6698,-0.0073,0.0797,0.7495,0.4955,-0.0831,-0.0776,-0.1062,0.5538,1.0949,-0.1113,0.7151,-0.0466,0.8742,0.98,0.8663,0.2873,0.1486,-0.1246,0.6739,1.2026,0.0549,-0.0905,-0.143,1.917,1.8288,2.2144,1.6285,0.6259,1.3078,0.8781,1.4321,0.5507,1.6326,1.0935,0.7224,0.9513,1.3198,1.4907,1.6557,0.9505,1.1343,-0.175,1.9667,1.0017,0.7835,1.0331,0.9121,0.1571,1.9092,-0.0248,-0.0913,-0.1329,1.0341,1.437,-0.0019,0.1786,2.3176,0.8563,0.6078,1.3833,1.3586,2.5289,1.0739,2.4706,-0.0069,0.2649,0.06,1.0311,0.6042,1.5379,1.153,1.1101,1.3734,0.3177,0.6071,0.3091,-0.0801,0.0594,1.2895,-0.038,0.1102,0.175,-0.1009,1.8142,0.0645,-0.0298,-0.0881,0.8704,1.1443,0.736,Control
J11,0.8346,0.2887,0.6596,0.0343,0.0599,-0.0363,0.1965,0.6421,-0.0046,0.0469,1.116,1.818,-0.1226,0.3314,-0.096,0.1493,0.0994,0.5119,-0.0114,0.0182,0.4665,0.1365,-0.0846,-0.0704,-0.0811,0.5471,0.9896,-0.142,0.5893,-0.0798,0.7058,0.9466,0.8454,0.1802,0.0011,-0.1078,0.5012,0.9856,0.0235,-0.1052,-0.1379,1.9759,1.5658,2.2825,1.3325,0.4586,1.3251,0.8181,1.1595,0.5832,1.7865,0.9115,0.6401,0.8271,1.2527,1.2049,1.3572,0.9919,1.1405,-0.112,1.9456,0.9351,0.7227,1.0335,0.7979,0.0814,1.8918,-0.0428,-0.1022,-0.1327,0.7327,1.1636,-0.0501,0.0168,2.4858,0.6838,0.467,1.126,1.2172,2.649,0.7679,2.218,0.2498,0.1581,0.0859,0.7766,0.5885,1.5806,0.9176,0.8777,1.1663,0.1173,0.524,0.2187,-0.1056,0.1582,1.2474,-0.0655,-0.0274,-0.0073,-0.0594,1.8734,0.034,0.0154,-0.0868,0.7939,1.0173,0.6885,Control
J12,0.619,0.2693,0.5328,0.0464,0.0475,-0.0349,0.2332,0.5433,-0.0059,0.1628,0.7563,1.3926,-0.1116,0.1538,-0.0962,0.0915,0.1327,0.569,-0.1236,-0.1354,0.6407,0.5811,-0.1499,-0.0647,-0.1141,0.347,1.0197,-0.1017,0.3744,-0.113,0.7057,0.7246,0.7173,0.0199,0.0827,-0.3563,0.4699,0.8882,-0.1241,-0.0903,-0.2001,1.5672,1.4529,2.0931,1.3336,0.3849,1.0789,0.7949,1.0642,0.4604,1.3637,0.8069,0.5284,0.7784,1.0884,1.1829,1.3686,0.7344,0.9933,-0.3316,1.5212,0.7948,0.6205,0.8507,0.7248,0.0965,1.6005,-0.1078,-0.191,-0.0611,0.8519,1.1841,0.0485,0.0862,2.2311,0.5615,0.4128,1.1069,0.8971,2.2957,0.824,2.0173,0.0717,0.3683,0.0713,0.7712,0.4748,1.3031,0.9094,0.7638,1.0988,0.1863,0.4294,0.1992,-0.0109,0.1337,1.1379,0.0501,-0.0498,0.1598,-0.0071,1.5258,-0.0796,-0.1395,-0.052,0.6284,0.9142,0.6185,Control
K01,0.8315,0.4718,0.886,0.0693,0.1207,-0.0238,0.3627,0.8228,0.0407,0.0868,1.385,2.0502,-0.1564,0.3885,0.1054,0.1919,0.1469,0.7582,-0.0137,0.0164,0.9691,0.7255,-0.1257,-0.0822,-0.0973,0.6307,1.4382,-0.0982,0.3404,-0.0641,0.7655,0.9052,0.7263,0.1713,0.354,-0.0698,0.6614,1.3929,0.203,-0.1091,-0.145,2.0886,2.051,2.1604,1.9013,0.8178,1.5149,0.8678,1.7562,0.6055,1.423,1.1282,0.5577,0.8916,1.2849,1.3143,1.4863,1.1712,1.1226,-0.1595,1.9851,1.0931,0.8154,0.9671,1.0671,0.1754,1.7997,0.0158,-0.1209,-0.1691,0.8794,1.2732,0.1483,0.2455,2.5715,0.8415,0.7283,1.3304,1.2953,2.1186,1.2744,2.1281,-0.0193,0.2522,0.1178,0.9695,0.5549,1.6951,1.2057,1.4132,1.4541,0.4012,0.4899,0.4267,-0.0792,0.0258,1.2023,0.0644,0.0539,0.0791,-8e-04,1.8298,0.0346,0.1876,0.1361,0.8736,1.2085,0.7794,BRCACancer
K02,1.1341,0.3712,0.8184,0.0534,0.0566,-0.0367,0.3695,0.5988,-0.0153,0.1481,1.3221,1.9736,-0.1263,0.2923,0.1285,0.2497,0.1242,0.6639,0.0114,0.0746,0.9731,0.6747,-0.0998,-0.0676,-0.0786,0.5596,1.2765,-0.1393,0.326,-0.0139,0.7556,0.7677,0.8104,0.207,0.259,-0.0645,0.54,1.3997,0.1349,-0.1509,-0.1606,2.0372,1.8639,2.2166,1.6821,0.6477,1.3517,0.9683,1.6492,0.6756,1.1532,1.1493,0.4857,0.7476,1.104,1.21,1.3339,0.9839,1.2276,-0.1552,1.7614,1.127,0.682,1.0109,0.9683,0.1314,1.6934,-0.0411,-0.0639,-0.1445,1.1107,1.268,0.1673,0.2661,2.4515,0.7927,0.5997,1.438,1.0429,2.2753,1.0452,2.3688,-0.0306,0.1408,0.1015,0.8057,0.5481,1.5882,1.0745,1.3229,1.2963,0.4455,0.4395,0.3089,-0.107,0.12,1.1657,-0.0474,0.0231,0.0699,0.0126,1.7363,0.1017,0.0595,0.019,0.7486,1.0683,0.5285,BRCACancer
K03,0.6595,0.3247,0.5565,0.0456,0.0613,0.0047,0.2308,0.663,-0.0046,0.1343,1.0349,1.4614,-0.1722,0.1535,0.0392,0.1614,0.1584,0.4948,-0.1805,0.0029,0.688,0.4396,-0.1405,-0.0882,-0.1392,0.2948,1.2545,-0.1141,0.169,-0.0787,0.5844,0.6641,0.7689,0.0612,0.0408,-0.3026,0.5106,1.2112,0.0325,-0.4593,-0.2002,1.5717,1.6108,2.1045,1.5172,0.4562,1.1023,0.8124,1.3835,0.5052,1.3004,0.8985,0.4215,0.5949,1.0781,1.3677,1.1188,0.758,1.0196,-0.1441,1.5807,0.8177,0.6238,0.8299,0.8024,0.0665,1.6299,-0.148,-0.081,-0.1047,0.7617,1.1894,0.1172,0.2304,2.2668,0.6323,0.4493,0.9336,0.8981,2.2104,1.0105,1.7917,0.0935,0.3768,0.0576,0.6781,0.4992,1.2806,0.9466,1.07,1.0756,0.4146,0.3267,0.3754,-0.0745,0.0355,1.0538,0.1193,-0.0044,0.2927,0.0535,1.5389,-0.071,0.1044,7e-04,0.6893,0.9733,0.461,BRCACancer
K04,1.0768,0.3587,0.8323,0.0219,0.0532,-0.0412,0.2724,0.8869,-0.0083,0.0804,1.2298,1.8447,-0.1283,0.4127,0.1577,0.1887,0.1381,0.6169,0.0173,0.049,0.8932,0.6429,-0.0542,-0.0778,-0.0377,0.6817,1.2497,-0.1358,0.2333,-0.0423,0.6284,0.8237,0.8357,0.4477,0.141,-0.0148,0.6514,1.242,0.1904,-0.1181,-0.0836,2.2102,1.7056,2.3087,1.5727,0.6003,1.4033,0.9975,1.4593,0.6245,1.5795,1.1387,0.5746,0.6786,1.1877,1.3843,1.3574,0.9011,1.0721,0.0548,1.9174,1.1272,0.716,0.9972,0.9549,0.0719,1.6581,0.0417,-0.1205,-0.1546,0.97,1.0954,0.1348,0.203,2.3869,0.8218,0.5782,1.5036,1.2146,2.5561,1.0216,2.2362,0.1499,0.1194,0.1015,0.7196,0.6107,1.5015,1.0202,1.2167,1.217,0.4867,0.5422,0.4351,-0.1048,0.1078,1.2078,0.0035,0.0492,0.2756,0.002,1.7102,0.0859,0.0588,-0.0873,0.8351,1.107,0.6702,BRCACancer
K05,0.8153,0.241,0.7767,0.0216,0.1886,-0.0182,0.2569,0.5131,0.0054,0.0648,1.3,1.5029,-0.1077,0.2422,0.1115,0.2092,0.0825,0.3747,0.049,0.0417,0.595,0.4316,-0.0904,-0.0836,-0.0186,0.5847,0.8363,-0.1035,0.2107,-0.0476,0.5065,0.6035,0.6435,0.2766,0.0379,0.1369,0.4424,1.0581,0.0921,0.0021,-0.0952,2.0341,1.433,2.1359,1.1929,0.5908,1.0025,0.6257,1.0985,0.5799,1.2613,0.8997,0.385,0.543,0.999,1.044,1.1096,1.0483,0.889,-0.0461,1.7917,1.0209,0.6282,0.8407,0.7156,0.0559,1.4163,-0.0146,-0.1766,-0.135,0.8692,0.8546,0.1277,0.0973,2.0869,0.8685,0.4643,1.4905,0.984,2.4486,0.8553,2.461,0.1006,0.1834,0.124,0.6062,0.4993,1.3339,0.7612,0.8536,1.0244,0.1679,0.415,0.4252,-0.1069,0.1365,1.0453,-0.0604,0.045,-0.1559,0.0115,1.4324,0.1211,0.0028,0.0178,0.6528,1.1674,0.5291,Control
AA_RR-849,0.6845,0.3123,0.9195,0.0753,0.0673,-0.0049,0.2023,0.4043,0.0607,0.0514,1.3188,1.4869,-0.1077,0.1454,-0.0111,0.1841,0.1053,0.5403,-0.0086,-0.0029,0.9425,0.4241,-0.129,-0.0738,-0.0681,0.5501,0.6956,-0.1069,0.1433,-0.1332,0.3432,0.4694,0.5854,0.1179,0.0512,-0.2199,0.3672,0.9628,0.0739,-0.197,-0.0925,2.083,1.8728,2.3125,1.5283,0.4796,1.1673,0.623,1.1508,0.5089,0.9657,0.9582,0.3436,0.5391,0.7951,0.8878,1.0692,0.9378,0.9052,-0.0608,1.5871,1.0829,0.5386,0.8458,0.8915,0.0825,1.5516,-0.0882,-0.1148,-0.1972,0.6005,0.7323,-0.0025,0.0445,2.5653,0.5176,0.2607,1.03,0.7626,2.2307,1.0051,2.1894,0.0435,0.3043,0.1123,0.2986,0.427,1.1512,0.7594,0.9668,0.81,0.1901,0.2432,0.2968,-0.0851,0.1223,0.9643,-0.0833,-0.0452,0.091,-0.0716,1.6502,-0.0309,-0.0024,-0.0373,0.6185,1.038,0.7303,BRCACancer
AE_RR-3300,0.6595,0.4455,0.5092,0.0962,0.2206,0.0196,0.3326,0.7601,0.0705,0.081,0.8781,1.4587,-0.1567,0.2265,0.0203,0.1444,0.1481,0.8207,-0.0536,-0.0679,0.4538,0.2689,-0.1113,-0.0693,-0.1333,0.3814,0.9248,-0.0541,0.431,-0.081,0.6665,0.5528,0.83,-0.0073,0.1495,-0.3335,0.3464,0.9136,-0.053,-0.2886,-0.1919,1.2629,1.8864,2.0854,1.5671,0.5241,0.8679,0.7862,1.4059,0.6426,1.28,0.7747,0.4237,0.4157,0.9021,1.3489,1.3535,0.8146,0.9053,-0.1888,1.3921,0.7977,0.482,0.7675,0.7719,0.0986,1.6692,-0.107,-0.1813,-0.1657,0.8151,1.2697,-0.0134,0.0767,1.7077,0.7432,0.6195,1.4293,0.9892,2.391,1.2831,1.7692,-0.0218,0.3683,0.1375,0.8178,0.3933,1.3756,0.9009,0.9445,0.8594,0.2101,0.2625,0.2979,-0.0862,0.0466,1.1191,-0.1738,-0.0435,0.2146,-0.0959,1.5047,-0.1071,0.0115,-0.0435,0.7705,1.0636,0.1827,Control
AF_RR-3276,1.2216,0.1268,0.8418,0.0356,0.1519,-0.0625,0.5249,0.3557,-0.0037,0.2127,0.8984,1.3266,-0.1412,0.0354,0.394,0.0656,0.0746,0.4132,-0.1212,-0.0856,0.8961,1.0034,-0.1646,-0.1454,-0.0013,0.3836,0.9605,0.0051,0.0947,-0.1487,0.505,0.6147,0.7921,0.0551,0.3742,-0.1835,0.3791,1.2191,0.1543,-0.4669,-0.2528,2.1617,1.2718,2.4452,1.0287,0.6964,1.2255,0.7793,0.6881,0.5954,0.8201,1.0698,0.3872,0.3128,0.8292,0.6939,0.6336,0.6961,0.6029,-0.2101,1.4127,0.7827,0.6517,0.6317,0.993,0.0836,1.0539,0.0548,-0.0845,-0.1628,0.9643,0.4746,0.4145,0.681,2.0923,0.6308,0.4495,0.7536,0.456,1.5457,0.7545,1.9489,-0.1297,0.249,0.0861,0.4313,0.3378,1.4617,0.6826,1.3529,1.0891,1.1001,0.2155,0.5258,-0.1472,0.1643,1.064,0.4615,0.0197,0.5873,0.2331,1.0075,0.6211,0.4336,0.1557,0.5543,0.5671,0.4384,Control
AG_RR-3298,0.7237,0.3534,0.6469,0.05,0.0467,-0.0177,0.3015,0.6092,0.0526,0.1011,1.3892,1.3878,-0.1405,0.1436,0.0292,0.2109,0.1327,0.4649,0.05,-0.0536,0.5963,0.2272,-0.1369,-0.0733,-0.0998,0.3655,0.6403,-0.0988,0.2311,-0.0805,0.4267,0.4653,0.4383,-0.0079,-8e-04,-0.2026,0.2657,0.8513,0.08,-0.1151,-0.1816,1.935,2.0035,2.2038,1.6882,0.4539,1.0244,0.5796,1.1919,0.8186,0.8802,0.7298,0.2444,0.4195,0.7874,0.6495,1.2377,0.8967,0.9375,-0.1591,1.698,0.7294,0.5449,0.7108,0.7387,0.0357,1.2479,-0.0039,-0.0858,-0.1032,0.4953,1.2949,0.0838,0.0773,2.0024,0.6964,0.4788,1.4924,1.0133,2.296,1.0163,2.4659,0.0767,0.2128,0.1381,0.3866,0.4146,1.1019,0.707,0.7649,0.9076,0.1734,0.2503,0.2902,-0.1079,0.1173,0.7011,-0.1234,-0.0112,-0.0012,-0.0733,1.2671,-0.0544,0.0576,-0.0418,0.6016,1.0876,0.5259,Control
AH_RR-3295,0.689,0.4805,0.7074,-0.0138,0.0836,-0.0313,0.1589,0.4351,-0.0242,0.0453,1.0712,1.3293,-0.123,0.3229,0.0141,0.1268,0.1189,0.7407,0.0091,0.152,0.7347,0.3469,-0.0913,-0.0482,-0.0992,0.258,1.0069,-0.0932,0.3128,-0.0795,0.5491,0.7934,0.4747,0.109,0.0713,-0.106,0.3294,0.8607,0.0467,-0.4597,-0.1437,1.6645,1.6766,2.0443,1.3706,0.5,0.9992,0.8575,1.1955,0.4148,1.3834,0.7112,0.5188,0.6788,1.0612,1.5651,1.2097,0.8034,1.0806,-0.1071,1.5767,0.7538,0.3991,0.9258,0.6817,0.0465,1.7726,-0.0544,0.055,-0.1419,0.8338,0.7735,0.032,0.0468,2.2845,0.6427,0.4267,1.425,0.6337,2.0655,0.9827,1.9888,0.1578,0.3755,0.0206,0.5757,0.4309,1.3346,0.887,1.0585,1.087,0.2113,0.4383,0.2084,-0.0604,0.0264,1.242,-0.117,-0.0368,0.0338,-0.0887,1.8611,-0.0422,0.0015,-0.0661,0.8054,1.0219,0.1419,Control
AI_RR-3291,0.7706,0.2716,0.7252,0.0348,0.0777,-0.0473,0.2775,0.7898,0.03,0.059,1.2776,1.8239,-0.1442,0.2772,0.0107,0.1263,0.0916,0.4677,-0.0627,0.1165,0.8225,0.3938,-0.1487,-0.0948,-0.1047,0.5588,1.3756,-0.1007,0.3535,-0.0505,0.6432,0.6495,0.7128,0.0692,0.1053,-0.2649,0.5555,1.295,0.1484,-0.1391,-0.1254,2.0424,1.7725,2.2706,1.8509,0.6522,1.2184,0.7025,1.3437,0.5996,0.9495,1.1395,0.26,0.7372,1.0104,1.1192,1.0769,0.9768,1.1351,-0.0776,1.6275,1.1901,0.5241,0.7752,0.9602,0.0739,1.4601,-0.1278,-0.0965,-0.1271,0.8987,1.2713,0.0488,0.0702,2.5282,0.7771,0.5119,1.4569,1.0657,2.5624,1.1183,2.2891,0.0953,0.097,0.0753,0.7654,0.5022,1.4582,0.8491,1.0992,1.1079,0.225,0.3736,0.3132,-0.102,0.0353,0.9747,-0.1487,-0.059,0.086,-0.0617,1.319,-0.059,-0.0054,-0.038,0.6037,1.0099,0.4861,Control
