@relation data

@attribute id string
@attribute 4208 numeric
@attribute 3725 numeric
@attribute 4209 numeric
@attribute 4149 numeric
@attribute 4207 numeric
@attribute 1147 numeric
@attribute 5894 numeric
@attribute 4205 numeric
@attribute 6772 numeric
@attribute 6464 numeric
@attribute 2002 numeric
@attribute 5062 numeric
@attribute 1050 numeric
@attribute 6416 numeric
@attribute 8569 numeric
@attribute 8737 numeric
@attribute 1386 numeric
@attribute 9693 numeric
@attribute 8491 numeric
@attribute 4217 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 9448 numeric
@attribute 5605 numeric
@attribute 673 numeric
@attribute 9252 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5603 numeric
@attribute 4215 numeric
@attribute 5604 numeric
@attribute 4216 numeric
@attribute 5609 numeric
@attribute 4294 numeric
@attribute 4293 numeric
@attribute 3551 numeric
@attribute 5607 numeric
@attribute 4296 numeric
@attribute 1385 numeric
@attribute 5608 numeric
@attribute 6885 numeric
@attribute 1326 numeric
@attribute 7786 numeric
@attribute 9064 numeric
@attribute 11184 numeric
@attribute 11183 numeric
@attribute 6196 numeric
@attribute 1616 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 8986 numeric
@attribute 5598 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5879 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute 6195 numeric
@attribute 7867 numeric
@attribute 5871 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 1432 numeric
@attribute 8550 numeric
@attribute 6300 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7042 numeric
@attribute 2872 numeric
@attribute 7040 numeric
@attribute 7186 numeric
@attribute 369 numeric
@attribute 9020 numeric
@attribute 7046 numeric
@attribute 8717 numeric
@attribute 7043 numeric
@attribute 5058 numeric
@attribute 6667 numeric
@attribute 9175 numeric
@attribute 2353 numeric
@attribute 10746 numeric
@attribute Class {Control,BRCACancer}

@data
K_RR-3290,0.5707,1.1716,1.1311,1.0807,0.0726,1.1878,1.1903,0.6566,2.0063,0.8599,0.2981,0.7292,0.9646,0.4489,0.6086,1.121,1.1262,0.5173,0.4229,0.9481,0.8042,0.0223,0.0225,0.7809,0.4794,0.4049,0.5773,1.0016,1.9713,0.7253,0.9068,0.6294,0.753,0.5939,0.1783,0.0644,0.8272,0.4212,0.9842,1.4243,0.4348,0.9792,0.8087,0.7353,0.2238,0.9612,0.7945,0.0959,0.4347,1.4297,0.7601,0.6072,1.9293,1.2351,-0.0544,0.7529,0.7856,0.4277,1.2266,2.1469,0.6634,0.7243,1.8484,1.0417,1.5083,0.9952,0.4244,0.6116,1.0897,1.0083,-0.0287,1.3908,1.247,0.0852,1.4593,2.691,0.1449,1.2688,0.4416,1.0106,0.8211,0.0137,1.3483,1.9854,-0.0261,2.1076,1.4979,Control
L_RR-3286,0.6885,1.2272,0.8278,1.069,0.0955,1.2861,1.1857,0.8252,3.0084,0.7064,0.0348,0.913,0.6099,0.3724,0.6822,1.32,1.1795,0.5952,0.4023,1.0041,0.8261,0.0167,-0.1171,0.9961,0.2477,0.4596,0.8332,0.8013,1.8176,0.8037,0.8634,0.5526,0.8352,0.3558,0.0512,0.0448,1.0811,0.4926,0.7691,1.5777,0.5308,1.1095,0.5044,0.6698,0.2073,0.8012,0.5717,0.1207,0.6075,1.4146,0.8684,0.4791,1.6906,0.9665,-0.1944,0.6465,0.579,0.2142,1.3425,2.288,0.5377,0.885,1.7357,0.9738,1.3193,0.7357,0.2813,0.7,1.3235,0.9247,-0.1681,1.2988,1.1278,0.1588,1.0012,2.3307,0.122,1.1507,0.4329,0.8904,0.934,0.0542,1.4108,1.8702,0.0034,2.3298,1.3329,Control
N_RR-3294,0.5753,1.2129,0.7806,0.9836,0.0927,0.7598,1.5481,0.4817,1.7917,0.4674,0.2797,0.9541,0.3726,0.5059,0.5917,1.1176,1.1783,0.5987,0.236,0.5376,0.8304,0.0371,0.0372,0.8237,0.2691,0.4772,0.4554,0.8034,1.6755,1.008,0.8722,0.4721,0.5344,0.5384,0.0984,0.0988,0.7628,0.2533,0.8105,1.3323,0.34,0.8368,0.8009,0.5153,0.0317,0.8068,0.6486,0.019,0.4628,1.3944,0.9708,0.539,1.3706,0.9025,-0.0926,0.5603,0.468,0.4903,1.3191,2.3226,0.444,0.9669,1.4592,0.766,1.0269,0.8108,0.3218,1.0519,1.004,1.1503,-0.1158,1.3525,0.9347,0.0804,1.4045,2.2882,0.1211,1.1333,0.463,1.2995,0.9294,0.0597,1.0287,1.7337,-0.077,2.4823,1.6399,Control
O_RR-3285,0.6347,1.1454,1.0002,0.9976,0.0632,0.9962,1.9283,0.823,2.1476,0.7567,0.3379,0.8017,0.5726,0.5351,0.707,1.329,1.5296,0.6639,0.624,0.666,0.9085,-0.0167,-0.0111,0.9126,0.3625,0.6922,0.4164,0.9397,2.2223,0.9262,0.9563,0.674,0.7052,0.5663,0.0586,0.0608,0.8109,0.2619,0.8705,1.4102,0.276,1.2417,0.5764,0.5075,0.0687,0.6942,0.6937,0.0657,0.4342,1.2583,0.9583,0.6841,1.5022,0.8402,-0.1071,0.5903,0.4197,0.4192,1.4138,2.1206,0.747,1.0036,1.5979,0.9812,1.3282,0.6963,0.2854,0.8696,1.2023,1.0151,-0.1257,1.3822,1.1264,0.1059,1.5386,2.3823,0.1417,1.2642,0.6413,1.2416,0.7566,0.0405,0.9949,1.728,-0.0605,2.0968,1.9726,Control
P_RR-3274,0.5764,1.385,0.9064,0.9604,0.0623,0.8788,1.2567,0.5413,1.5778,0.6212,0.2885,0.7335,0.4733,0.3285,0.3743,1.0118,0.9694,0.4347,0.2551,0.6583,0.6787,-0.032,-0.1847,0.7179,0.3983,0.3147,0.4656,0.7295,1.6989,0.6473,0.8392,0.5111,0.6409,0.4456,0.1618,0.0929,0.8437,0.38,0.6952,1.1688,0.404,0.73,0.8045,0.7498,0.0385,0.9431,0.6843,0.0467,0.4499,1.4711,0.8309,0.5634,1.3988,0.9589,-0.1035,0.6694,0.3978,0.4975,1.1731,2.3276,0.3113,0.9444,1.6369,0.8299,0.9509,0.7811,0.3892,0.7243,0.6822,1.1442,-0.1398,1.4559,0.8728,0.126,1.2997,2.5662,0.1724,1.2244,0.5527,0.961,0.8069,0.0756,0.9669,1.8245,-0.049,1.942,1.4261,Control
Q_RR-3283,0.5913,0.668,0.9282,1.0808,0.1243,1.1707,1.3293,1.0434,2.2516,0.6142,0.1821,0.6531,0.8425,0.4852,0.6772,1.3044,1.0929,0.5311,0.4804,0.7575,0.8036,0.0065,0.0197,0.9915,0.4657,0.523,0.6001,0.8364,1.9235,0.7002,1.0518,0.9109,0.794,0.4437,0.2076,0.1014,0.9252,0.4835,0.7515,1.3469,0.4362,1.0864,0.6212,0.5874,0.153,0.9299,0.783,0.1585,0.4465,1.3071,0.7695,0.7662,1.8188,0.925,-0.1292,0.5331,0.8055,0.4302,1.2816,1.87,0.6619,0.954,1.6865,0.9101,1.499,1.0565,0.3245,0.7466,0.9299,1.1082,-0.0396,1.173,1.0978,0.1329,1.4328,2.4534,0.1867,1.3202,0.6173,1.2815,0.6127,0.0574,1.1365,1.5972,-0.0186,1.6654,1.372,Control
RR-3275,0.7676,1.1194,0.7366,1.1032,0.119,1.0526,1.7429,0.8975,2.8219,0.8519,0.4531,0.9563,0.6881,0.7705,0.4388,1.5948,1.4964,0.6716,0.4422,0.8291,1.2118,-0.0594,-0.0296,1.0042,0.363,0.6808,0.7299,0.6743,2.1637,0.9805,1.0346,0.4393,0.8647,0.4825,0.1791,0.1494,0.8426,0.3591,0.7704,1.4746,0.1561,1.3077,0.7246,0.439,-0.0514,0.6867,1.0099,0.0587,0.6011,1.7882,1.0765,0.6182,1.4658,0.8251,-0.0556,0.4859,0.4319,0.4197,1.4917,2.2895,0.6037,1.0368,1.5211,0.671,1.0492,0.6705,0.2088,1.2644,1.4449,1.4711,-0.0861,1.3541,0.8661,0.0543,1.1787,2.057,0.2539,1.203,0.8416,1.4092,0.8178,0.2229,0.8221,1.8991,-0.0592,1.3878,1.9088,Control
RR-3281,0.5896,0.8635,0.7296,0.8989,0.068,0.9311,1.4312,0.6029,1.7861,0.5295,0.1712,0.5986,0.1908,0.5259,0.4892,1.2019,1.0791,0.6172,0.4317,0.557,0.7049,-0.0158,-0.1844,0.7678,0.1728,0.403,0.3704,0.6063,1.9076,0.5819,0.7656,0.5756,0.4938,0.2722,-0.0211,0.0998,0.6,0.203,0.4036,1.0215,0.1503,0.9958,0.7289,0.378,-0.0156,0.5941,0.7861,0.0747,0.437,1.2248,0.7558,0.3296,1.2333,0.7583,-0.044,0.402,0.2531,0.5889,1.1142,1.664,0.2686,0.8838,1.5506,0.632,1.0889,0.5118,0.1482,1.2135,0.9197,0.8439,-0.1788,1.0377,0.8601,0.0567,0.8448,2.1503,0.0783,1.1592,0.5176,1.1588,0.6417,0.0015,0.5758,1.4291,-0.053,1.6612,1.3845,Control
RR-3287,0.5506,0.8598,0.775,1.1523,0.1098,1.3871,1.5532,0.9407,2.0034,0.6041,0.4173,0.8103,0.7641,0.7276,0.5621,1.3715,1.4557,0.599,0.4381,0.7192,0.9671,-0.0853,-0.0348,0.8421,0.3928,0.683,0.7602,0.6355,2.2774,0.8163,1.0566,0.5379,0.826,0.4174,0.0063,0.1515,0.8165,0.3911,0.6177,1.4297,0.3087,1.2131,0.5693,0.543,0.0105,0.7505,0.9623,0.0462,0.5323,1.529,1.0992,0.5787,1.5013,0.8421,-0.0878,0.5071,0.5128,0.3409,1.4038,1.8513,0.5532,0.9649,1.75,0.686,1.1715,0.7289,0.1989,1.2786,1.3086,1.3477,-0.1055,1.1435,0.8733,-0.0153,1.1042,1.764,0.134,1.2964,0.6936,1.359,0.7211,-0.0082,0.8671,1.9292,-0.0467,1.5673,1.7881,BRCACancer
RR-3289,0.5608,1.3915,0.833,0.9382,0.126,1.088,1.3995,0.3881,2.3828,0.7739,0.2233,0.8048,0.7271,0.3116,0.6006,1.2585,1.4499,0.4707,0.2587,0.7526,0.9042,0.012,-0.0054,0.8181,0.373,0.4462,0.5089,0.659,1.7391,1.0476,0.9299,0.4908,0.7286,0.5695,0.2623,0.1284,0.8993,0.3257,0.6993,1.6185,0.3883,0.9518,0.9002,0.6117,0.2401,1.0145,0.6032,0.0961,0.5027,1.3107,1.0261,0.7664,1.3787,0.9152,-0.1403,0.4289,0.7633,0.4284,1.3601,2.3444,0.551,1.1926,1.4951,0.8791,1.3861,0.8041,0.4728,0.7078,0.8397,1.2092,-0.0345,1.3089,0.8752,0.1035,1.2841,2.2529,0.1354,1.242,0.5387,0.9362,1.1192,0.0809,0.873,1.8725,-0.0255,2.296,1.3152,Control
RR-3299,0.6852,0.9552,0.6167,0.9867,0.009,0.6658,1.263,0.7882,2.306,0.6532,0.3141,1.1182,0.2726,0.7994,0.5439,1.1189,1.4922,0.6972,0.4625,0.7583,1.2485,0.0018,-0.0923,1.0404,0.2013,0.631,0.6298,0.5047,1.84,0.9195,0.8588,0.4253,0.9253,0.2226,0.0335,0.1156,0.9128,0.5542,0.4949,1.7137,0.1628,1.4859,0.5463,0.4048,0.0215,0.6187,0.946,0.1438,0.6168,1.938,0.8971,0.3569,1.1882,0.7765,-0.1191,0.3781,0.2373,0.134,1.3144,2.112,0.3786,1.1267,1.4914,0.6632,0.9485,0.7799,0.2627,1.3495,1.3724,1.2024,-0.0443,1.0633,0.7407,0.0897,0.7561,1.5785,0.1789,0.7216,0.4789,1.3897,0.7226,0.0611,0.6164,1.8979,-0.0142,0.8724,1.5229,BRCACancer
T_RR-3292,0.6062,1.0105,1.0132,0.9201,0.0615,1.1899,1.792,0.6391,1.8093,0.7742,0.3484,0.7961,0.3279,0.5592,0.8177,1.3203,1.2854,0.7236,0.6125,0.6506,0.7839,-0.0227,-0.0709,0.9752,0.2806,0.6272,0.3866,0.8092,2.035,0.7791,0.8078,0.8775,0.7295,0.4605,0.0851,0.0773,0.7736,0.2471,0.9605,1.2425,0.2116,1.049,1.126,0.469,0.0824,0.6508,0.6994,0.0716,0.4033,1.4493,0.927,0.4924,1.4689,0.8427,-0.0505,0.7465,0.3664,0.6327,1.4911,2.4253,0.7101,0.9312,1.6361,0.863,1.3049,0.6732,0.3107,0.897,1.1745,0.863,-0.1047,1.3277,1.1616,0.052,1.4347,2.2851,0.0959,1.3001,0.5527,1.3759,0.6306,-0.015,1.3435,1.7584,-0.0747,1.7756,1.8762,Control
U_RR-2236,0.803,1.4976,0.9342,1.0454,0.1014,1.4404,1.3317,0.7332,1.6585,0.8775,0.2386,0.8412,0.8529,0.4147,0.6594,1.2708,1.2581,0.582,0.2999,1.0244,0.9717,0.0246,0.1118,1.0385,0.4668,0.4239,0.8362,0.8615,2.057,0.9512,1.0075,0.4378,1.0438,0.6878,0.2396,0.0678,1.074,0.4946,1.0663,1.7315,0.5978,1.1862,0.6553,0.8953,0.3988,1.1298,0.756,0.0971,0.6201,1.7186,0.8388,0.8046,1.7726,1.2707,-0.0796,0.6815,0.9446,0.4952,1.3078,2.6274,0.586,1.0213,1.9843,1.151,1.3423,1.162,0.4763,0.7555,1.2838,1.1509,-0.0595,1.475,1.1406,0.0082,1.3526,2.528,0.1789,1.5188,0.5179,1.0303,1.3713,0.0398,1.3234,2.1854,-0.0172,2.9235,1.3615,BRCACancer
V_RR-1455,1.1857,0.4584,0.3972,0.4779,0.2547,1.4986,1.3632,1.2155,2.604,0.6542,0.5806,0.6596,-0.1374,0.4291,0.4341,0.6326,1.7456,0.9928,0.4778,0.9618,0.9541,-0.0472,0.1429,0.0541,0.5743,0.2929,0.0614,0.5352,0.7551,0.5042,0.3515,0.5615,1.1585,0.6153,0.1865,0.1204,1.0831,0.4216,0.559,1.8326,0.4124,1.2926,0.5281,0.6119,0.2183,1.3935,0.7328,0.1259,0.7992,1.0478,0.631,1.0786,1.1331,1.1072,-0.1051,0.7233,0.5526,0.2648,1.0347,1.5707,0.4079,1.777,1.5089,0.9883,0.9227,1.1994,0.7004,1.3022,0.7266,1.4799,0.2536,1.0414,0.4499,-0.0242,1.9462,1.6109,0.4332,1.1917,0.5124,0.9424,1.2148,-0.0626,1.1655,1.7743,0.3243,0.8573,0.817,BRCACancer
W_RR-922,0.6075,0.9928,1.0557,0.9267,0.1414,1.0331,1.8445,0.6936,2.4214,0.8689,0.2958,0.7024,0.8944,0.3003,0.5961,1.1327,1.1584,0.5879,0.4302,0.6349,0.6607,0.0354,0.0127,0.7386,0.4005,0.3567,0.2668,0.8683,2.3422,0.5574,0.9534,0.5944,0.579,0.659,0.1874,-0.076,0.7133,0.2028,0.861,1.3259,0.3406,0.9662,0.7915,0.4721,0.2319,0.8338,0.6764,0.079,0.4482,1.2996,0.765,0.7709,1.8198,0.9887,-0.0827,0.6081,0.7289,0.7535,1.0621,1.9988,0.5714,0.6245,1.7143,0.9761,1.5774,0.7194,0.5036,0.681,0.8699,0.9679,-0.0219,1.3913,1.0718,0.1022,1.531,2.4723,0.1105,1.431,0.4447,0.8669,0.9576,-0.0091,1.1504,2.3472,-0.0459,1.9179,1.6564,BRCACancer
X_RR-1083,0.6281,0.922,0.9058,0.9563,0.1519,1.2421,1.6268,0.936,1.9898,0.701,0.2865,0.7924,0.8822,0.3658,0.6675,1.2568,1.3327,0.5633,0.3433,0.6418,0.6631,0.0141,-0.0528,0.8467,0.2923,0.4202,0.3964,0.8449,2.3082,0.8617,0.9812,0.3345,0.5745,0.5757,0.178,0.0453,0.7735,0.173,0.7568,1.4845,0.2739,1.074,0.6999,0.3949,0.2289,0.7607,0.7256,0.0296,0.453,1.4341,1.0214,0.7262,1.6333,0.9212,-0.0738,0.4037,0.6489,0.5719,1.2463,2.056,0.4616,0.9825,1.5573,0.8751,1.4306,0.7152,0.3581,0.7636,1.1215,1.0185,-0.0059,1.3423,0.9603,0.0717,1.6632,2.4013,0.1533,1.3562,0.487,1.137,1.018,0.0264,1.078,2.1551,-0.048,2.1331,1.711,BRCACancer
Y_RR-841,0.3469,1.162,0.7782,0.8737,0.0276,0.6032,1.7583,0.711,1.521,0.4652,0.2056,0.309,0.1711,0.4657,0.4335,0.9051,1.0837,0.5932,0.3383,0.3508,0.4861,0.0233,-0.1726,0.8731,0.1419,0.4514,0.4521,0.7922,1.7071,0.8933,0.7044,0.6258,0.5415,0.3765,0.0284,0.0622,0.595,0.0976,0.6528,0.9515,0.1515,0.677,0.6595,0.2492,0.0257,0.5102,0.5807,0.011,0.3299,1.4987,0.9154,0.4122,1.4191,0.4651,-0.118,0.6077,0.1491,0.4188,1.4613,2.2857,0.35,0.9008,1.3741,0.7711,0.8733,0.4426,0.0878,1.1778,1.056,0.7871,-0.106,1.412,0.941,0.0717,1.2006,1.9656,0.1074,0.9599,0.5372,1.1947,0.5972,-0.0319,0.8546,1.6227,-0.0453,2.2976,1.6975,BRCACancer
Z_RR-778,0.5288,1.0656,0.9187,1.2601,0.1433,1.4238,1.8072,0.979,2.1402,0.8204,0.4105,0.7328,0.9297,0.4483,0.6552,1.1963,1.5149,0.5612,0.4179,0.6169,0.8319,0.0152,0.1169,0.7673,0.4431,0.5621,0.6214,0.7586,2.2734,0.8269,1.0542,0.4913,0.7365,0.7766,0.2007,0.1252,0.64,0.3033,0.7724,1.2168,0.2002,1.0336,0.5932,0.4526,0.1438,0.7703,0.9163,0.0434,0.4166,1.5572,1.2663,0.8356,1.886,1.1016,-0.0909,0.5783,0.6297,0.4135,1.4482,2.1084,0.6821,0.9524,1.5829,0.7543,1.3193,0.8878,0.3773,0.8079,1.001,1.3128,-0.0352,1.5447,1.0043,0.0331,1.5027,2.6814,0.1963,1.4191,0.8472,1.2255,0.8256,0.11,0.9196,2.0577,-0.048,1.7878,1.6606,BRCACancer
