@relation data

@attribute id string
@attribute 10376 numeric
@attribute 10381 numeric
@attribute 10382 numeric
@attribute 10383 numeric
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1453 numeric
@attribute 153 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 1902 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 203068 numeric
@attribute 23236 numeric
@attribute 2697 numeric
@attribute 2767 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2885 numeric
@attribute 2911 numeric
@attribute 2915 numeric
@attribute 2977 numeric
@attribute 2982 numeric
@attribute 2983 numeric
@attribute 3265 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 347688 numeric
@attribute 347733 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 56034 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5607 numeric
@attribute 5613 numeric
@attribute 56604 numeric
@attribute 57369 numeric
@attribute 5894 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 7082 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7280 numeric
@attribute 7846 numeric
@attribute 79861 numeric
@attribute 80310 numeric
@attribute 81027 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
AN757,0.1543,0.1603,0.1732,1.2219,0.0423,1.7821,-0.0206,0.3278,-0.006,0.0784,1.5138,-0.0954,0.2465,1.3825,0.2751,-0.0317,-0.0553,0.1407,0.3518,-0.0091,0.113,0.4402,0.3712,-0.136,0.0672,-0.0355,0.7131,1.5507,0.4897,0.5659,1.4372,-0.0891,-0.1333,-0.1568,0.3156,0.3177,0.2443,-0.0263,-0.0497,-0.1701,-0.5825,0.0839,0.5321,0.7292,0.7148,1.3113,3.2939,0.462,0.1739,0.052,0.1169,1.3134,0.4682,-0.0895,0.853,1.1595,-0.0618,0.3066,0.8247,-0.1699,-0.0945,0.0849,1.645,0.8737,0.5902,0.2295,0.712,0.2197,0.3494,0.9769,-0.0528,0.1084,1.5869,0.7993,1.3535,0.4677,-0.1294,1.2232,0.6933,0.398,0.5984,-0.2539,0.024,3.3611,0.2661,0.2576,0.0334,Control
C474,0.2393,0.143,0.1026,1.6085,0.0298,1.8084,-0.0424,0.529,-0.0093,0.0897,1.3337,-0.1318,0.1116,1.2758,0.7345,0.0455,-0.037,0.2704,0.4658,-0.0311,0.1254,0.6885,0.0696,-0.0187,0.0541,0.0177,0.7601,1.6023,0.2462,0.6561,1.7552,-0.1386,-0.0866,-0.1337,0.4176,0.3869,0.4735,-0.0502,-0.0591,-0.1249,-0.4157,0.0075,0.4139,0.3906,0.382,1.187,3.1176,0.6005,0.1773,0.0141,0.1178,1.3782,0.777,-0.0807,0.9659,0.8031,0.0029,0.164,0.5328,-0.0521,-0.0774,-0.0364,1.3647,0.8335,0.7403,0.1836,0.551,0.2225,0.1883,0.6453,0.019,-0.096,1.7002,0.5693,1.0026,0.8318,-0.0537,1.2447,0.4614,0.4058,0.8731,-0.2174,-0.1377,4.4496,0.3925,0.4515,0.0504,Control
D480,0.0419,0.056,0.1108,1.9645,0.0764,1.3139,0.022,0.341,0.054,0.1662,1.6518,-0.1757,0.2577,1.3152,0.4211,0.1088,-0.0408,0.0474,1.081,0.0156,0.0635,0.445,0.2653,-0.0531,0.0101,0.0679,0.9071,1.2432,0.1385,0.6505,1.5336,-0.0632,-0.1309,-0.1818,0.7601,0.6,0.3617,-0.0617,8e-04,-0.1547,-0.4337,0.1606,0.514,0.5328,0.7116,1.2027,2.9895,0.748,0.2018,0.1284,0.2262,1.6248,0.5159,-0.0694,0.9258,0.9149,-0.1348,0.3249,0.8879,-0.1404,-0.1197,-0.0853,1.4099,0.8785,0.2013,0.2634,0.5893,0.3312,0.346,0.9328,-0.1754,-0.0654,1.3743,0.9494,0.9534,0.4387,-0.1194,1.5202,0.3146,0.5677,0.4668,-0.2096,-0.0206,5.3871,0.4867,0.1387,0.0094,Control
E519,0.3206,0.2038,0.1514,0.9409,-0.0077,1.6723,-0.0598,0.2346,-0.0191,0.0747,1.5525,-0.1344,0.2259,1.4356,0.1882,-0.0232,-0.076,0.3363,0.0607,-0.0558,0.2376,0.4776,0.353,-0.0754,0.1712,-0.0667,0.9156,1.4724,0.422,0.627,1.8459,-0.167,-0.0829,-0.1144,0.1347,0.1081,0.5752,0.0138,-0.0149,-0.2049,-0.6603,0.0572,0.6002,0.937,0.735,1.3185,1.814,0.1625,0.2949,0.0303,0.0875,1.1892,0.9365,-0.0372,1.0911,0.9715,-0.1396,0.2043,0.8069,6e-04,-0.0778,0.0176,1.8194,1.1364,0.4805,0.3189,0.6743,0.5766,0.5319,0.7533,0.054,-0.1917,1.7931,0.8837,1.3673,0.5878,-0.0348,1.3423,0.7032,0.4277,0.4694,-0.1219,0.0979,2.464,0.4102,0.4387,-0.0529,Control
F548,0.2147,0.0483,0.1748,1.1251,0.0294,1.774,-0.0326,0.1706,0.0477,0.1581,1.1675,-0.1343,0.0988,1.0446,0.2701,-0.1831,-0.0341,0.0998,0.7352,-0.0104,0.0269,0.4543,0.2211,-0.0544,0.0313,0.0356,0.4748,1.3933,0.0771,0.5517,0.9642,-0.132,-0.0482,-0.0884,0.5824,0.5489,0.3519,-0.0501,-0.0858,-0.1001,-0.6822,-0.015,0.5598,0.6191,0.493,1.1034,3.1399,0.6311,0.1832,0.0579,0.0861,1.3138,0.2983,-0.0464,0.5956,1.0753,-0.1384,0.0775,0.5476,-0.0688,-0.0792,-0.0302,1.3398,0.5033,0.3429,0.2402,0.3463,0.1992,0.3217,0.6427,0.0373,0.0622,1.4146,0.6211,0.812,0.3225,-0.0863,1.5013,0.568,0.5238,0.4998,-0.0777,0.0453,4.6482,0.3902,0.0521,-0.1199,Control
G660,0.2329,0.0971,0.2403,1.9504,0.0559,1.1788,0.0284,0.377,0.056,0.0764,1.4382,-0.2171,0.3393,1.1267,0.5451,1e-04,-0.1381,0.1123,0.5931,-0.0195,0.141,0.6029,0.2976,-0.0466,0.0692,0.0583,0.8259,1.1488,0.0507,0.598,1.4585,-0.1357,-0.1537,-0.1552,0.6688,0.5057,0.4548,-0.0194,0.0368,-0.2205,-0.5456,0.1401,0.2727,0.4283,0.5332,0.6815,3.204,0.7116,0.1989,0.0723,0.1942,1.704,0.5743,-0.0572,1.0671,0.7127,-0.0875,0.1012,0.6786,-0.0369,-0.0924,-0.077,1.4312,0.9919,0.6854,0.1523,0.4391,0.467,0.2129,0.8727,-0.0381,-0.0511,1.3971,0.4885,1.0568,0.5943,-0.0864,1.3893,0.2968,0.4802,0.5484,-0.041,-0.0688,4.7992,0.2681,0.4504,-0.116,Control
H663,0.3794,0.093,-0.0036,2.1,-0.0104,1.3781,-0.046,0.265,-0.0151,0.2418,1.5015,-0.1235,0.2057,1.1227,0.2478,-0.0218,-0.0628,0.1205,0.7782,-0.0102,0.1069,0.5199,0.3545,-0.1751,-0.0275,0.0197,0.6667,1.6114,0.3894,0.6025,1.406,-0.1506,-0.0592,-0.1192,0.71,0.511,0.4476,0.0146,-0.0117,-0.1347,-0.6898,0.1053,0.5376,0.7222,0.5255,1.2526,3.2585,0.5685,0.1313,0.0129,0.1343,1.6787,0.5162,-0.0072,0.8579,1.0443,0.0137,0.3393,0.7865,-0.1053,-0.0307,0.0084,1.5418,0.9099,0.3988,0.1974,0.3728,0.3138,0.382,1.0074,-0.0467,-0.0928,1.3725,0.7112,1.2778,0.4351,-0.0653,1.4937,0.5092,0.4382,1.0686,-0.1018,-0.074,4.8077,0.3055,0.3894,0.029,Control
I782,0.4203,0.0821,0.0803,1.5614,-0.0122,1.3209,-0.0245,0.2603,0.0138,0.0712,1.6355,-0.1024,0.1283,1.1929,0.2322,0.034,-0.0282,-0.0035,0.3611,-0.0432,0.0795,0.4434,0.1237,-0.1987,0.0955,0.0224,0.5188,1.4726,0.2523,0.77,1.1471,-0.0846,-0.1492,-0.161,0.2892,0.2605,0.3443,-0.0727,0.0148,-0.1258,-0.374,-0.0082,0.8518,0.7172,0.6452,1.3744,2.9401,0.3863,0.0848,0.019,0.2247,1.4171,0.204,-0.0711,0.5361,1.0616,-0.0815,0.2527,1.1053,-0.1105,-0.0854,0.054,1.6467,0.7374,0.2815,0.0621,0.34,0.3143,0.3474,1.1414,0.2875,0.0308,1.2969,0.6088,1.0175,0.2075,-0.1258,1.4648,0.5696,0.5154,1.2039,-0.1045,-0.0302,3.8428,0.3623,0.2012,-0.0157,Control
J787,0.2517,0.2614,0.008,1.7932,7e-04,1.7759,-0.0408,0.4571,0.005,0.0351,1.5334,-0.1239,0.2915,1.4465,0.3306,-0.1309,-0.02,0.2388,0.5038,-0.0357,0.2467,0.447,0.5454,0.0835,0.1254,-0.0152,0.8903,1.6309,0.2701,0.7117,1.8008,-0.0913,-0.1214,-0.1103,0.5454,0.3465,0.5952,-0.0262,0.1229,-0.1636,-0.183,0.0979,0.5032,0.7558,0.6913,1.524,3.5636,0.4541,0.1838,0.0194,0.2273,1.5612,0.7484,-0.0524,1.0102,0.9402,-0.149,0.1213,0.989,0.0667,-0.0883,0.0019,1.8651,1.1568,0.6779,0.2144,0.8856,0.4967,0.286,1.2538,-0.1349,-0.08,1.658,0.6629,1.5821,0.743,-0.0708,1.2865,0.6637,0.484,0.7092,-0.1566,0.1079,3.4285,0.6097,0.4005,0.0377,Control
K1162,0.3043,0.156,0.1575,1.5533,0.0284,1.2006,-0.0192,0.1576,0.025,0.0884,2.1449,-0.1827,0.3594,1.0669,0.2807,-0.1538,-0.1079,0.332,0.401,7e-04,0.0638,0.9246,0.4903,-0.164,0.014,0.0931,0.8811,1.6869,0.4966,0.4293,1.3358,-0.1261,-0.1849,-0.1202,0.475,0.3554,0.4475,-0.0842,-0.1109,-0.219,-0.6077,0.1265,0.6241,0.7176,0.6282,0.9459,2.9742,0.338,0.215,0.0158,0.4666,1.8916,0.4668,-0.1131,0.8992,1.2393,-0.1246,0.1914,0.9702,-0.0758,-0.116,0.0178,1.8248,1.0062,0.4049,0.2106,0.4543,0.3895,0.4804,0.8723,-0.2246,0.0204,1.1618,1.1226,0.9336,0.2714,-0.124,1.4093,0.6373,0.4536,0.714,-0.1623,0.3014,3.6288,0.0809,0.3588,-0.0572,BRCACancer
L1176,0.3083,0.077,0.1213,1.1832,0.0628,1.6956,0.0223,0.2638,0.0467,0.0359,1.5311,-0.2071,0.1263,1.4121,0.2379,0.0369,-0.0294,0.1111,0.4646,0.0049,0.1205,0.492,0.2532,-0.0021,0.0327,0.0614,0.6801,1.5419,0.3047,0.7062,1.3809,-0.086,-0.1044,-0.1618,0.3787,0.3227,0.2443,-0.0196,0.0472,-0.1125,-0.5348,0.195,0.7542,0.6457,0.8107,1.587,2.9328,0.4689,-0.0095,-0.0126,0.2541,1.5023,0.4042,-0.0746,0.789,0.9191,-0.204,0.3181,0.9116,-0.2023,-0.1232,-0.0984,1.6871,0.7091,0.3187,0.2439,0.5278,0.3037,0.3281,1.1775,0.0948,-0.018,1.4767,0.8407,1.433,0.3242,-0.1525,1.1104,0.5169,0.4621,0.7615,-0.169,-0.0651,3.5323,0.564,0.2101,-0.048,BRCACancer
M1263,0.4417,0.127,0.1716,1.8897,0.0698,1.2925,-0.0284,0.2673,0.0166,0.124,1.8338,-0.1644,0.3048,1.0878,0.4073,0.0964,-0.0714,0.0569,0.6355,-0.0215,0.1376,0.6695,0.5015,0.0349,0.0087,0.0617,0.8593,1.2561,0.5873,0.7295,1.4022,-0.1049,-0.0811,-0.108,0.5765,0.5003,0.4445,-0.0433,0.0789,-0.1251,-0.268,0.0047,0.5839,0.8574,0.5605,1.4379,3.0227,0.6758,0.2829,0.0423,0.2504,1.9961,0.5579,5e-04,0.9295,0.9999,-0.1579,0.5327,0.8434,-0.0755,-0.0479,-0.0217,1.6513,0.8997,0.3892,0.2096,0.4245,0.2458,0.5473,0.9581,-0.1712,-0.1471,1.2634,0.9352,1.2068,0.3281,-0.054,1.2612,0.7123,0.644,1.3841,-0.1328,0.077,4.4892,0.2289,0.5717,0.0254,BRCACancer
P1075,0.3492,0.1626,0.1908,2.0132,0.0244,1.7415,-0.0298,0.2315,0.0361,0.132,1.5125,-0.1201,0.3141,1.6922,0.491,-0.0286,0.0123,0.0448,0.4651,0.0372,0.1714,0.4413,0.0162,-0.1407,0.1036,-0.1012,1.0361,1.2853,0.0421,0.8858,1.5234,-0.0966,-0.1996,-0.1564,0.3489,0.3459,0.3175,-0.0311,-0.0624,-0.1593,-0.6049,0.2372,0.4674,0.2865,0.7999,1.845,2.753,0.2529,0.2132,0.0105,0.1404,1.6236,0.8108,-0.078,1.0457,0.8297,-0.0811,0.0045,0.6211,-0.0526,-0.1072,-0.0865,1.6486,1.0475,0.4029,0.0673,0.661,0.4666,0.2068,0.8709,0.0034,0.0946,1.6929,0.5523,1.0807,0.4574,-0.0976,1.8072,0.4364,0.6483,0.933,-0.1542,0.0357,4.3318,0.5486,0.3562,-0.0814,BRCACancer
Q1080,0.1879,0.2001,0.17,1.4873,0.0349,1.5,-0.0308,0.1993,0.0171,0.0403,1.2265,-0.2099,0.0435,1.6251,0.2571,0.0514,-0.0317,0.0373,0.2356,-0.0201,0.2107,0.6936,-0.0253,0.0077,0.1059,0.0407,0.9243,0.6912,0.0425,0.6924,1.521,-0.1368,-0.1523,-0.1619,0.2409,0.296,0.426,-0.1129,-0.1148,-0.1802,-0.6955,0.0365,0.2445,0.2001,0.7413,0.9387,2.0417,0.3661,0.2233,0.0038,0.1809,1.3568,0.9065,-0.0817,0.9488,0.7553,-0.2069,0.0888,0.6285,0.0302,-0.1086,-0.0846,1.4704,0.9036,0.5476,0.1461,0.5662,0.4816,0.127,0.797,-0.3661,-0.1063,1.7585,0.5941,0.8427,0.5651,-0.0648,1.7363,0.3231,0.581,0.4454,-0.1401,-0.1043,3.7225,0.1015,0.112,-0.1083,BRCACancer
R1104,0.315,0.18,-0.002,1.1905,0.0635,1.8814,0.0074,0.4233,0.0287,0.0413,1.4812,-0.1244,0.2331,1.441,0.2957,0.0226,-0.105,0.3192,0.2139,-3e-04,0.1631,0.4658,0.3332,-0.0963,0.1621,0.0387,0.777,1.6954,0.481,0.5861,1.6247,-0.0763,-0.1467,-0.154,0.3167,0.1829,0.3814,-0.0641,0.1031,-0.1882,-0.7316,0.2002,0.7737,0.8119,0.7952,1.2388,3.0674,0.3098,0.0765,0.0694,0.1241,1.4896,0.7113,-0.0699,0.8693,1.0408,-0.1798,0.3252,0.9683,-0.101,-0.1358,-0.0538,1.6748,0.961,0.6058,0.2604,0.6618,0.38,0.3343,1.1149,0.2559,-0.2025,1.7097,0.8122,1.3434,0.5624,-0.1445,1.1503,0.5472,0.5003,0.7313,-0.0166,-0.047,2.947,0.6622,0.3525,-0.0147,BRCACancer
S1133,0.3919,0.1664,0.1281,1.5626,0.0348,2.0551,-0.0363,0.2444,0.008,0.104,1.2257,-0.1112,0.0183,1.5564,0.5168,-0.0659,-0.1091,0.0319,0.3796,-0.024,0.1635,0.6888,0.183,-0.0914,0.1628,-0.009,0.9174,1.3867,0.1161,0.6767,1.3883,-0.1165,-0.1224,-0.116,0.2499,0.2457,0.2126,0.0453,0.0522,-0.2149,-0.4482,0.0102,0.375,0.391,1.011,1.4765,2.3189,0.2932,0.1299,7e-04,0.1021,1.0099,0.9302,-0.0609,1.0093,0.6888,-0.182,-0.0066,0.4649,-0.0787,-0.1155,-0.0983,1.5474,0.7555,0.7355,0.2149,0.8389,0.3192,0.1668,0.7445,0.0321,-0.0583,2.0262,0.68,1.2336,0.5315,-0.0898,1.8438,0.4984,0.5292,0.6012,0.0098,-0.1104,3.5201,0.5549,0.2698,-0.0433,BRCACancer
T1463,0.5418,0.1717,0.176,1.4621,0.0337,1.1507,-0.027,0.1883,-0.0255,0.096,2.236,-0.1687,0.5527,1.2747,0.194,-0.0418,-0.0691,0.2862,0.4018,-0.0395,0.141,0.676,0.6148,-0.04,0.0955,-0.0307,0.9935,1.5661,0.725,0.4574,1.5011,-0.1407,-0.0847,-0.1661,0.4346,0.2673,0.2478,-0.0566,-0.0207,-0.2147,-0.2553,0.0084,0.7641,0.8556,0.922,0.9105,2.5742,0.4099,0.2743,0,0.44,1.9055,0.4106,-0.0694,0.9327,1.2265,-0.0673,0.4718,1.2979,-0.1446,-0.1102,-0.0233,2.214,0.8888,0.2371,0.175,0.5782,0.5721,0.6512,1.0996,-0.2187,-0.0087,1.1723,1.333,1.114,0.2528,-0.1071,1.3764,0.7081,0.6245,1.0904,-0.1553,0.4044,3.4372,0.0745,0.436,-0.0116,BRCACancer
U2017,0.2335,0.1179,0.0752,1.3289,0.072,1.7847,0.0101,0.2147,0.0554,0.0275,1.4604,-0.1332,0.1515,1.3458,0.1695,-0.1235,-0.1342,0.1766,0.3817,0.0175,0.0655,0.6825,0.163,-0.1389,0.0392,-0.0139,0.528,1.2835,0.3021,0.5861,1.4333,-0.0869,-0.2007,-0.2143,0.2854,0.2925,0.3845,-0.0616,-0.0307,-0.2694,-0.513,0.1686,0.3502,0.4688,0.4176,1.3637,2.7481,0.3583,0.0717,0.0031,0.1353,1.5364,0.4166,-0.1098,0.8349,0.9633,-0.1442,0.227,0.7433,-0.1478,-0.1199,-0.0464,1.6856,0.7819,0.3087,0.2361,0.4105,0.2841,0.3092,0.9186,-0.1726,-0.0249,1.4797,0.5702,1.0374,0.4464,-0.1619,1.3071,0.5695,0.4003,0.6975,-0.3075,0.0517,3.8154,0.2198,0.2532,-0.055,BRCACancer
V432,-0.0926,0.1322,0.1494,0.989,-0.0697,1.8285,-0.0766,0.2177,-0.0497,0.1655,1.2285,-0.1001,0.1531,1.4588,0.3023,-0.1268,-0.1183,0.1576,0.3717,-0.0682,0.1415,0.0122,0.2139,-0.2789,0.075,-0.0045,0.4489,1.4687,0.1599,0.5812,1.2781,-0.1856,-0.0624,-0.0538,0.3411,0.2774,0.2382,0.0023,-0.0763,-0.201,-0.6831,0.0116,0.4131,0.4107,0.4962,1.0681,2.4066,0.2545,0.1624,-0.0563,0.0171,1.0534,0.4053,0.0256,0.7186,0.8098,-0.0389,0.1407,0.3676,-0.0326,-0.0106,-0.0699,1.5287,0.5588,0.4766,0.2115,0.8117,0.3443,0.2368,0.7691,0.0377,-0.2623,1.6618,0.5586,0.9251,0.5681,-0.0907,1.1764,0.4366,0.3211,0.3716,-0.0502,-0.0503,3.8048,0.1424,0.1669,0.0708,BRCACancer
W433,0.4728,0.1363,0.1672,1.5358,0.0084,1.3177,-0.0416,0.1578,-0.0556,0.097,1.9421,-0.1517,0.2866,1.0897,0.2703,0.0127,-0.0246,0.3201,0.3702,-0.0469,0.1021,0.6066,0.7472,-0.1316,0.0146,-0.0144,0.8794,1.8088,0.8192,0.5936,1.5699,-0.1307,-0.1309,-0.1006,0.4198,0.3675,0.38,-0.0122,-0.077,-0.1659,-0.4827,0.1343,0.651,0.8818,0.4862,1.1169,2.6428,0.3514,0.166,0.0421,0.1949,1.8939,0.4387,-0.0578,0.973,1.0417,-0.1066,0.4447,1.2768,-0.0719,-0.0552,0.007,1.778,1.0085,0.392,0.2157,0.5292,0.3045,0.615,0.7564,-0.1075,-0.1027,1.362,1.0989,1.2928,0.522,-0.1412,1.5821,0.8502,0.4986,0.8364,-0.2,0.1503,3.791,0.104,0.4215,2e-04,BRCACancer
X524,0.1613,0.1355,0.0871,1.054,0.0403,1.9982,-0.0423,0.3607,0.0095,0.0808,1.6078,-0.0994,0.2439,1.4361,0.1161,-0.0567,-0.088,0.1375,0.502,-0.0309,0.2426,0.7529,0.2284,0.0343,0.3314,0.0633,0.9055,1.3925,0.462,0.5094,1.7608,-0.1394,-0.099,-0.1125,0.3601,0.295,0.2098,0.0244,-0.0123,-0.1681,-0.746,0.0396,0.7108,0.8708,0.6531,1.1626,1.6611,0.255,0.1868,0.0537,0.1044,1.223,0.8995,-0.0527,1.1395,0.8877,-0.2004,0.3448,0.896,-0.0507,-0.084,-0.0974,1.771,1.1906,0.3733,0.3089,0.7824,0.5277,0.4989,0.6835,0.0271,-0.1733,2.1455,1.1024,1.4411,0.4708,-0.1137,1.5158,0.7314,0.3584,0.1885,-0.025,0.0712,3.144,0.1756,0.21,-0.1302,BRCACancer
Y546,0.1597,0.0914,0.1289,1.4332,0.0015,1.4375,-0.0221,0.2537,-0.0161,0.1024,1.1551,-0.1523,0.0683,1.4301,0.2132,-0.1106,-0.1767,0.1509,0.6518,-0.0053,0.1254,0.4044,0.2159,-0.2287,0.0377,-0.0428,0.5284,0.8711,0.1578,0.5071,1.0309,-0.137,-0.1246,-0.1662,0.4131,0.516,0.3056,-0.0504,-0.0658,-0.1378,-0.6771,0.0902,0.2923,0.4808,0.4205,0.7401,2.3767,0.6612,0.1281,0.0856,0.0516,1.4061,0.5357,-0.0636,0.715,0.7653,0.0363,0.0364,0.7396,-0.1281,-0.0723,-0.0888,1.4294,0.578,0.3189,0.1964,0.4212,0.335,0.1533,0.7972,0.0081,-0.2987,1.2453,0.5029,0.8186,0.3844,-0.1618,1.3235,0.2764,0.526,0.4258,-0.1865,-0.0539,5.1395,0.1928,0.07,-0.0256,BRCACancer
Z3225,0.6701,0.0792,0.2519,1.3418,-0.0137,1.2198,-0.0557,0.199,-0.0447,0.1893,2.3482,-0.1405,0.3906,1.0703,0.0909,-0.0531,-0.0126,0.5416,0.5124,-0.0404,0.0571,0.8019,0.7007,-4e-04,0.0605,0.0586,0.8493,1.496,0.7393,0.3826,1.1857,-0.1592,-0.1365,-0.1621,0.564,0.5264,0.4129,0.0079,-0.0673,-0.1146,-0.5509,0.1498,0.6942,0.8904,0.8992,0.8943,2.4523,0.6999,0.3822,0.0104,0.2208,1.96,0.4818,-0.0608,0.9132,1.3674,-0.2275,0.478,1.0649,-0.0751,-0.064,0.1626,1.8022,1.0031,0.3581,0.3175,0.4703,0.6118,0.6485,0.9394,0.013,-0.0207,1.2593,1.3153,0.8533,0.3665,-0.0731,1.5469,0.6586,0.3653,0.8276,-0.0689,0.1654,3.8154,0.0504,0.5073,-0.0347,Control
