@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10059 numeric
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10163 numeric
@attribute 10451 numeric
@attribute 10552 numeric
@attribute 1072 numeric
@attribute 1073 numeric
@attribute 10810 numeric
@attribute 123745 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 1794 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 255189 numeric
@attribute 26052 numeric
@attribute 27040 numeric
@attribute 273 numeric
@attribute 2934 numeric
@attribute 3055 numeric
@attribute 3635 numeric
@attribute 382 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4067 numeric
@attribute 4082 numeric
@attribute 4651 numeric
@attribute 5058 numeric
@attribute 50807 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5321 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 55616 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 56848 numeric
@attribute 5788 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5894 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 65108 numeric
@attribute 6850 numeric
@attribute 7408 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7454 numeric
@attribute 81873 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8398 numeric
@attribute 8503 numeric
@attribute 85477 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8853 numeric
@attribute 8877 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9846 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
B_RR-1519,0.3222,1.2281,1.1816,1.0379,0.0907,1.5732,1.5931,0.3328,-0.0286,0.2989,0.577,0.6181,-0.0584,0.0337,0.4456,1.9734,0.017,0.6762,1.1071,0.4563,0.6673,-0.0617,0.7428,0.3,0.2984,0.9491,-0.1247,-0.008,0.738,-0.0375,0.2452,0.8043,1.0336,1.066,0.5569,0.2274,0.9445,1.3078,-0.0186,1.2982,0.1993,0.9656,0.7317,1.1801,0.7296,0.5317,0.2314,0.3323,1.2975,0.6263,0.6785,0.3403,-0.0195,-0.1038,0.9444,1.0494,0.0747,-0.1122,1.5346,0.9608,0.4684,0.383,1.528,0.2674,1.7532,1.2018,0.5765,0.5114,1.5218,0.4497,0.3581,1.0127,0.279,0.8635,0.3824,0.2314,0.2681,0.6531,0.4411,0.0517,0.1081,0.0508,-0.0203,0.0423,-0.1424,0.2097,0.4716,-0.0381,0.4302,BRCACancer
C_RR-3293,0.3315,1.1629,1.3797,1.1504,-0.1539,1.6277,1.3467,0.2857,-0.0451,0.229,0.6308,0.5392,-0.0275,-0.0209,0.3152,1.8766,-0.042,0.5473,1.4063,0.4474,0.5837,-0.0393,0.914,0.326,0.2709,0.3809,-0.0445,-0.0283,0.5517,-0.044,0.1672,0.738,1.205,1.2178,0.6173,0.1836,0.8784,1.4564,0.0069,1.2449,0.1474,1.056,0.8707,0.9666,1.3474,0.5686,0.2461,0.454,1.2706,0.7586,0.853,0.1806,0.0135,-0.109,0.5763,1.1558,0.1596,-0.0617,1.3252,0.6379,0.3596,0.2935,1.8372,0.1469,1.6554,1.1309,0.4734,0.5769,1.8084,0.8097,0.4261,0.8809,0.1687,0.8266,0.1045,0.149,0.2977,0.4345,0.5853,0.1293,0.0658,0.1379,-0.007,0.0413,-0.0998,0.2943,0.4988,-0.1632,0.3729,BRCACancer
D_RR-3301,0.3552,0.8838,1.3246,1.4517,0.3889,2.0195,2.3814,0.5401,0.681,0.6295,0.5614,0.8324,0.1695,0.0974,0.5284,1.8007,0.0911,0.9189,1.5412,0.5845,0.7709,0.6632,0.3118,1.7284,0.3295,1.3361,-0.0603,0.1138,1.4255,-0.0149,0.3978,1.6884,1.3734,1.0442,0.54,0.9243,1.5937,0.888,7e-04,1.0255,0.6188,1.3374,1.2464,1.1966,1.9854,1.1327,0.2196,0.3706,1.2577,0.3404,0.2182,0.4291,-0.0095,0.3802,0.9173,1.4349,0.2198,0.0028,1.6512,1.0448,0.4315,0.1834,3.2672,0.5835,1.7513,1.3636,0.9252,0.5893,1.2453,1.0164,0.8438,1.1722,0.0942,1.2938,0.3837,0.1991,0.0066,0.3151,0.0265,-0.0415,0.0717,0.1874,-0.0273,0.4015,-0.0172,0.0573,0.3611,0.6983,1.5151,BRCACancer
E_RR-2070,0.5497,1.0289,1.3241,1.4049,0.3851,2.2391,1.8136,0.857,0.7721,0.4953,0.801,0.7982,0.109,-0.0634,0.7714,1.8977,0.0176,1.1633,1.6814,0.6343,0.7581,0.352,0.5801,1.977,0.6121,1.3041,-0.0672,0.0913,1.774,-0.0271,0.4563,2.0607,1.426,1.4798,0.6719,0.4067,1.1422,1.2783,0.0103,1.4058,0.7669,0.8868,1.3736,1.3882,1.5452,0.9097,0.3259,0.3326,1.5021,0.5911,0.2864,0.5952,-0.0334,0.2972,1.197,1.5034,0.2722,-0.1191,2.1009,0.912,0.5697,0.2761,3.0452,0.3739,1.7948,1.2087,0.746,0.7446,1.2106,1.1518,0.6862,1.5842,0.1506,1.5451,0.4151,0.2013,0.1411,0.5227,0.1326,0.0156,0.1252,0.1414,-0.0347,0.3527,0.0209,0.081,0.508,0.3692,1.086,BRCACancer
J_RR-1226,0.2917,1.2937,0.9388,1.105,0.3696,1.5899,1.9258,0.6792,0.7387,0.588,0.2599,0.7284,0.0634,0.0692,0.6383,1.6856,-0.0199,0.9053,1.1664,0.3613,0.5172,0.2942,0.2464,0.8101,0.0984,1.5445,-0.1401,0.1056,1.2511,0.0371,0.2248,1.2575,1.2849,0.6622,0.3948,0.582,1.3357,1.3522,0.0136,0.8287,0.6361,1.7871,1.124,0.5881,1.995,1.5396,-0.016,0.3181,0.9907,0.4484,0.1184,0.352,-0.0179,0.1225,0.3605,1.2335,0.3474,-0.21,1.51,0.66,0.8733,0.0929,3.1866,0.5394,1.1285,1.5716,0.9668,0.4374,1.0353,0.6777,0.468,1.0743,0.1108,0.8767,0.3031,0.3538,0.0036,0.22,0.1206,-0.0182,0.165,0.0318,0.294,0.3399,0.1889,0.0571,0.6689,0.697,1.171,BRCACancer
K_RR-3290,0.393,1.1241,1.4053,1.3896,0.4472,2.3217,2.3703,0.706,0.7674,0.6766,0.5717,0.5712,0.2387,0.0359,0.5175,1.8287,0.1542,1.0033,1.8019,0.6677,0.6292,0.3552,0.402,1.6047,0.5314,1.2844,-0.062,0.1563,1.6645,-0.0361,0.4545,1.8051,1.4714,1.1739,0.6746,0.4822,1.593,1.0444,-0.0218,1.3483,0.8305,1.0839,1.3642,1.1472,1.9513,1.3644,0.4847,0.5567,1.0299,0.484,0.3293,0.5026,-0.0211,0.3587,1.0864,1.6789,0.2361,0.0015,1.8484,1.2351,0.6294,0.1554,3.0742,0.6634,1.7349,1.1903,0.7601,0.6072,1.418,1.1686,0.8515,1.2897,0.0835,1.5992,0.4207,0.0659,0.0418,0.2932,0.0308,-0.0362,0.0393,0.28,-0.0238,0.5737,0.1545,0.1297,0.3815,0.7687,1.2837,Control
L_RR-3286,0.5601,1.0203,1.3218,1.3269,0.3536,2.1567,1.9526,0.676,0.7309,0.4997,0.5349,1.0914,0.0625,-0.0811,0.5239,1.411,-0.075,0.8771,1.7971,0.4732,0.6366,0.5789,0.4847,1.4778,0.3002,1.0078,-0.1444,0.1518,1.5873,0.0178,0.4933,1.9467,1.4728,1.1106,0.6081,0.8473,1.5213,1.2588,0.0542,1.4108,0.8342,1.1838,1.4278,1.3777,1.5858,0.9488,0.1554,0.4595,1.3935,0.4082,0.2565,0.2394,0.0567,0.4891,1.193,1.5084,0.3722,-0.2304,1.7357,0.9665,0.5526,0.0912,3.0996,0.5377,1.6723,1.1857,0.8684,0.4791,1.2123,1.0767,0.7287,1.3605,0.0753,1.5115,0.1668,0.1713,0.0412,0.2799,0.0514,0.0072,0.2506,-0.0086,-0.0061,0.4622,0.0477,0.1009,0.3831,0.5681,1.4891,Control
N_RR-3294,0.3536,0.814,1.4716,1.4921,0.3231,2.0027,2.0237,0.3848,0.5011,0.5924,0.6621,0.9561,0.1166,0.0461,0.7875,1.9735,0.0226,0.7793,1.2137,0.5716,0.7233,0.453,0.2525,1.2353,0.3478,1.5042,-0.057,0.0924,1.461,-0.0719,0.2813,1.58,1.1881,1.2771,0.4221,0.7317,1.0983,1.1569,-0.063,1.0287,0.5208,1.3186,1.1458,1.0855,1.6983,1.2689,0.1637,0.1357,1.3029,0.4671,0.0902,0.3837,-0.0623,0.3287,0.6721,1.192,0.0987,-0.0561,1.4592,0.9025,0.4721,0.1609,2.9972,0.444,1.5969,1.5481,0.9708,0.539,1.1829,0.6604,0.6586,1.1959,0.0932,1.1977,0.2569,0.2516,-0.0038,0.2444,0.0265,-0.0611,0.0544,0.0383,0.0535,0.3981,0.1504,0.0046,0.3629,0.5154,1.1274,Control
O_RR-3285,0.3934,0.8764,1.3577,1.637,0.3535,2.0303,2.3253,0.5974,0.6894,0.6619,0.7135,0.8223,-0.011,0.0415,0.842,1.781,0.0892,0.8813,1.612,0.6718,0.7004,0.5359,0.3188,1.2056,0.3185,1.771,-0.1326,0.0652,1.215,-0.0308,0.3149,1.4767,1.319,1.2006,0.5753,0.8483,1.7588,1.3332,-0.0066,0.9949,0.571,1.39,1.3843,1.1469,2.1423,1.33,0.1378,0.4046,1.0452,0.642,0.1622,0.6626,-0.0237,0.2519,0.8605,1.3892,0.3191,-0.1001,1.5979,0.8402,0.674,0.0699,3.1323,0.747,1.4395,1.9283,0.9583,0.6841,1.3005,1.1631,0.5915,1.2272,0.1942,1.1818,0.2811,0.3052,-0.0151,0.257,-0.0061,-0.0526,0.0716,0.0771,0.136,0.2749,0.2797,-0.0178,0.5813,0.844,1.2258,Control
P_RR-3274,0.2822,0.8265,0.9237,1.0443,0.4665,1.7818,1.9367,0.5339,0.5405,0.4881,0.7143,0.8747,0.0611,0.101,0.5314,1.7089,-0.0041,0.9364,1.3337,0.5656,0.741,0.3354,0.3725,1.8857,0.3145,1.3422,-0.0884,0.0387,1.4456,-0.0249,0.2436,1.5597,1.3165,1.2133,0.2987,0.4193,1.1765,0.8061,-0.0402,0.9669,0.4794,0.9689,1.0498,0.9184,1.7597,1.3918,0.1896,0.0337,1.3221,0.479,0.1033,0.5122,-0.0648,0.2998,0.8056,1.0624,0.1819,-0.1172,1.6369,0.9589,0.5111,0.1008,2.8912,0.3113,1.6886,1.2567,0.8309,0.5634,1.216,0.8058,0.4328,1.1984,0.1591,1.3065,0.3987,0.1684,0.0788,0.4099,0.0493,-0.0254,0.0744,0.0252,-0.0137,0.2688,0.0853,0.0415,0.2101,0.5669,0.9905,Control
Q_RR-3283,0.3895,0.9848,1.0444,1.4615,0.4417,2.1328,2.0882,0.5886,0.8458,0.5428,0.6533,0.7931,0.1205,-0.0111,0.458,1.5194,0.1695,1.0717,1.9055,0.7484,0.696,0.2496,0.3448,1.4128,0.4708,1.4392,-0.0869,0.0965,1.3999,-0.0157,0.4395,1.6927,1.646,0.672,0.6238,0.55,1.7405,0.9852,-0.0215,1.1365,0.7301,1.1139,1.3641,1.1806,1.7292,1.1616,0.3429,0.3238,1.1095,0.7492,0.2484,0.6115,-0.029,0.37,1.4957,1.3957,0.4871,-0.058,1.6865,0.925,0.9109,0.1557,2.9201,0.6619,1.4768,1.3293,0.7695,0.7662,1.1482,1.3189,0.7844,1.2581,0.3298,1.401,0.4396,0.0862,0.07,0.2961,-0.0033,-0.1185,0.0628,0.11,0.0729,0.477,0.1511,-0.0092,0.4079,0.8489,1.1898,Control
RR-3275,0.766,1.2506,1.3568,1.5664,0.3747,1.5682,2.0836,0.6757,0.6312,0.6557,0.4519,0.9129,0.1236,0.062,0.8163,1.8595,0.0522,0.9198,1.2889,0.6056,0.8136,0.2831,0.1825,0.6444,0.2677,1.4467,-0.0349,0.0405,1.3795,-0.0464,0.2747,1.2495,1.2632,1.0301,0.5144,0.4738,1.0947,1.1604,-0.0698,0.8221,0.6229,1.6654,1.601,1.4097,1.9164,1.4349,0.1676,0.6355,1.4235,0.4325,0.0499,0.5468,-0.0189,0.4712,0.6621,0.9477,0.3136,-0.0776,1.5211,0.8251,0.4393,0.1511,3.1472,0.6037,1.0818,1.7429,1.0765,0.6182,1.0626,0.7056,0.3273,0.9971,0.1369,1.1028,0.3279,0.5104,-0.0061,0.2031,-0.0019,-0.0583,0.1658,0.1171,-0.0312,0.2942,0.1421,0.0513,0.8353,0.4767,1.0584,Control
RR-3281,0.365,0.9055,1.3444,1.3658,0.3724,2.0382,1.8014,0.2711,0.6253,0.4988,0.3663,0.9843,0.1306,0.0707,0.7276,1.5124,0.0227,0.7098,1.0695,0.4735,0.4431,0.3511,0.2197,0.8615,0.2438,1.4633,-0.1501,0.0524,1.251,-0.0614,0.2373,1.352,1.0963,1.0891,0.1585,0.4308,1.1432,0.9015,-0.03,0.5758,0.477,1.0186,1.251,0.6143,1.9136,1.4276,-0.0121,0.2609,0.7871,0.4249,0.0663,0.7034,-0.1121,0.0705,0.7279,0.8908,0.1955,-0.142,1.5506,0.7583,0.5756,-0.0196,2.9476,0.2686,1.1482,1.4312,0.7558,0.3296,0.9663,0.8593,0.1885,0.8011,0.1946,1.011,0.0922,0.1864,-0.0116,0.1882,0.0017,-0.0396,0.0279,-0.0308,0.1439,0.4226,0.0967,0.0031,0.3518,0.7502,0.7606,Control
RR-3287,0.4781,1.3047,1.4754,1.5276,0.6074,1.6935,2.1858,0.8036,0.6798,0.6275,0.6135,0.9612,0.1587,0.0472,0.6505,1.8314,0.0978,0.8911,1.4437,0.6089,0.6696,0.1913,0.2817,0.8927,0.2496,1.3144,-0.0199,0.077,1.265,-0.0555,0.3424,1.2913,1.4055,1.0021,0.4169,0.3691,1.3922,0.5845,-0.0639,0.8671,0.5611,1.4496,1.3016,1.1213,2.0486,1.429,0.2021,0.5433,1.2685,0.4996,0.1529,0.5396,-0.0794,0.4895,0.9766,1.0611,0.3427,-0.035,1.75,0.8421,0.5379,0.1797,3.061,0.5532,1.1224,1.5532,1.0992,0.5787,1.0076,1.0058,0.4177,0.9689,0.1096,1.0772,0.2296,0.3144,0.0331,0.3142,-0.0231,-0.0711,0.1231,0.036,-0.0055,0.3314,0.0279,0.0416,0.6853,0.7326,1.1331,BRCACancer
RR-3289,0.3828,1.0068,1.5576,1.8631,0.4747,2.3548,2.2373,0.5242,0.5745,0.729,0.5605,1.1072,0.0118,0.0036,0.6162,1.9196,0.0214,0.8604,1.5379,0.615,0.8427,0.4665,0.607,1.4809,0.5821,1.1591,-0.0551,0.0626,1.6245,-0.0248,0.2034,1.5536,1.4535,1.5099,0.6629,0.2136,0.9701,0.7935,-0.021,0.873,0.1898,1.391,1.2027,1.2694,1.6356,1.2811,0.304,0.234,1.5134,0.2774,0.1547,0.407,0.0528,0.3299,0.6737,1.2582,0.1428,-0.0417,1.4951,0.9152,0.4908,0.149,3.2224,0.551,1.5488,1.3995,1.0261,0.7664,1.3013,0.7204,0.5241,1.1297,0.0635,1.2137,0.2469,0.187,0.0152,0.3074,0.0551,-0.0268,0.1139,0.0739,0.0209,0.3203,0.1269,0.0107,0.5481,0.3806,1.1775,Control
RR-3299,1.0175,0.8867,1.4713,1.4108,0.2141,1.4853,1.8195,0.5572,0.5831,0.5707,0.5356,0.715,0.0042,-0.0125,0.6175,1.5241,0.0106,0.7542,1.2471,0.4085,0.5767,0.3156,0.0022,0.7486,0.295,1.2187,-0.0833,0.1249,1.4159,-0.0124,0.2037,1.3287,1.2398,0.9218,0.4545,0.3613,0.8734,0.5459,-0.0505,0.6164,0.6143,1.4558,1.5134,1.1124,1.6673,1.2609,0.0374,0.2485,1.3691,0.3745,0.1257,0.4478,0.007,0.4375,0.5876,0.8225,0.2043,-0.2412,1.4914,0.7765,0.4253,0.0912,3.1354,0.3786,1.0051,1.263,0.8971,0.3569,1.1023,0.5963,0.2331,0.798,0.0653,0.8612,0.0683,0.3559,0.017,0.294,0.0677,0.0191,0.2111,-0.0138,-0.0083,0.2947,-0.0132,0.0683,0.799,0.3709,0.871,BRCACancer
T_RR-3292,0.2972,0.9813,1.4577,1.5701,0.4863,1.9641,2.1461,0.5999,0.6747,0.607,0.4763,0.6875,0.2098,0.0234,0.873,1.7836,0.013,0.7856,1.4127,0.5307,0.5758,0.6642,0.5388,1.1605,0.2678,1.7731,-0.0704,0.085,1.2265,-0.065,0.3237,1.7373,1.3132,0.9551,0.3991,0.9293,1.6821,1.5621,-0.0443,1.3435,0.8452,1.3538,1.315,0.8627,2.2587,1.5443,0.0398,0.3734,0.841,0.523,0.1542,0.6726,-0.0902,0.2,0.8403,1.4497,0.3759,-0.1877,1.6361,0.8427,0.8775,0.0833,3.245,0.7101,1.5421,1.792,0.927,0.4924,1.1695,0.9476,0.8076,1.4288,0.1774,1.1291,0.2347,0.2268,0.0113,0.2232,0.0139,-0.0547,0.0356,0.0815,0.1332,0.4054,0.2101,-0.0165,0.4551,0.909,1.2974,Control
U_RR-2236,0.576,1.1863,1.3863,1.5907,0.452,2.3567,2.078,0.4454,0.86,0.5808,0.6614,1.206,0.1492,-0.0315,0.6613,2.0121,0.1065,1.0954,1.8017,0.8008,0.7842,0.4608,0.527,1.5094,0.5948,1.2576,-0.0351,0.1356,1.7168,-7e-04,0.4135,2.1262,1.5072,1.5997,0.7416,0.5836,1.3827,1.3828,-0.0221,1.3234,0.8111,1.104,1.4225,1.4699,1.8578,0.988,0.3871,0.3589,1.5232,0.6348,0.291,0.5388,0.0669,0.3179,1.1715,1.6701,0.2718,-0.0964,1.9843,1.2707,0.4378,0.2535,3.0971,0.586,1.8258,1.3317,0.8388,0.8046,1.4544,1.1698,0.8881,1.5499,0.1703,1.6056,0.4223,0.1222,0.1174,0.4104,0.0674,0.014,0.1229,0.2574,-0.0118,0.4507,0.0981,0.1178,0.4844,0.4532,1.4478,BRCACancer
V_RR-1455,0.0406,1.4985,1.4844,1.4846,0.3224,2.1421,1.6044,0.3612,-0.1015,0.362,0.7606,0.7549,-0.1033,-0.0524,0.6423,2.3425,-0.0207,0.8069,1.1208,0.6039,0.6816,-0.0749,0.8428,0.4186,0.4772,0.8828,-0.0816,-0.0435,0.8825,-0.0697,0.1557,0.5339,1.0798,1.5822,0.9006,0.2938,0.7882,1.2988,-0.0174,1.1655,0.1309,0.889,0.9212,1.27,1.2186,0.4886,0.2785,0.2682,1.7923,0.768,0.7905,0.3864,-0.0242,-0.1353,0.275,1.2228,0.072,-0.1403,1.5089,1.1072,0.5615,0.4351,1.5199,0.4079,1.8528,1.3632,0.631,1.0786,1.7088,0.6682,0.6217,1.1185,0.2848,1.0855,0.5069,0.3217,0.228,0.493,0.6868,0.0543,0.0521,0.0837,-0.0122,0.041,-0.0487,0.3677,0.4016,-0.1505,0.2942,BRCACancer
W_RR-922,0.1028,1.0397,1.4777,1.6743,0.498,2.5226,2.4323,0.5882,0.5656,0.6463,0.7053,0.7877,0.1725,0.016,0.6392,2.29,0.136,0.9251,1.6311,0.7268,0.5597,0.5196,0.4748,1.6287,0.4692,1.513,-0.0169,0.0788,1.3381,0.0138,0.3369,1.7971,1.3838,1.6194,0.5928,0.481,1.745,1.244,0.0144,1.1504,0.4563,0.9098,1.3095,1.077,2.5219,1.2752,0.3253,0.3117,0.7079,0.1474,0.255,0.7858,-0.037,0.0633,0.7148,1.4444,0.2594,-0.0874,1.7143,0.9887,0.5944,0.1475,3.2862,0.5714,1.5722,1.8445,0.765,0.7709,1.4919,1.2183,0.7219,1.1583,0.1142,1.4702,0.3652,0.1149,0.001,0.1678,0.0288,-0.0394,-0.0159,0.1865,0.0178,0.396,0.311,0.0201,0.5465,0.8646,1.2044,BRCACancer
X_RR-1083,0.1564,0.9748,1.6756,1.7618,0.4863,2.3814,2.4968,0.6131,0.6806,0.6831,0.6894,1.0357,0.0958,-0.0466,0.7126,2.1056,0.0897,0.9731,1.5455,0.7233,0.6882,0.6939,0.3054,1.3342,0.3987,1.4791,-0.088,0.0639,1.17,-0.0325,0.3666,1.6758,1.2971,1.7247,0.64,0.651,1.598,1.1862,-0.0169,1.078,0.4709,1.4161,1.2049,1.0744,2.1003,1.2436,0.278,0.3672,0.8338,0.4929,0.1956,0.5773,-0.0082,0.0841,0.8362,1.4216,0.262,-0.0363,1.5573,0.9212,0.3345,0.1168,3.2889,0.4616,1.5229,1.6268,1.0214,0.7262,1.3055,1.3381,0.7017,1.3098,0.0716,1.2945,0.3623,0.1854,0.049,0.2173,-0.0093,-0.0614,0.0092,0.2385,0.0305,0.3313,0.1569,0.0929,0.4643,0.7838,1.1854,BRCACancer
Y_RR-841,0.4318,0.6727,1.1574,0.884,0.1735,1.2977,1.9723,0.3532,0.5402,0.3232,0.371,0.8715,-0.0927,0.0591,0.7186,1.7185,-0.0242,0.7106,0.9615,0.2671,0.5554,0.4149,0.2117,0.9865,0.1516,1.7094,-0.1135,0.0184,1.1106,-3e-04,0.1905,1.4155,0.8883,1.2285,0.2004,0.8363,1.388,1.4146,-0.0361,0.8546,0.6878,1.4092,0.9724,0.7289,1.9271,1.2343,-0.0564,0.0978,1.1895,0.4188,0.0673,0.3866,-0.0476,0.1443,0.4989,1.1199,0.1072,-0.0915,1.3741,0.4651,0.6258,0.0231,3.2956,0.35,1.4607,1.7583,0.9154,0.4122,0.9866,0.6557,0.4796,1.646,0.044,0.7034,0.1686,0.1769,-0.042,0.1984,0.0015,-0.0369,0.0335,-0.0061,0.1552,0.1629,0.0412,-0.0644,0.2139,0.7003,1.1993,BRCACancer
Z_RR-778,0.2776,1.3926,1.4712,1.5596,0.467,2.1288,2.3932,0.8195,0.6512,0.6975,0.5129,0.9995,0.3239,0.0024,0.7526,2.1396,0.1796,1.0354,1.3577,0.694,0.8587,0.3322,0.1181,0.8286,0.382,1.4713,-0.0713,0.0992,1.4205,-0.0291,0.3218,1.1819,1.2873,1.0329,0.5722,0.4889,1.574,0.8163,-0.0524,0.9196,0.494,1.6081,1.1942,1.35,2.2163,1.1778,0.2408,0.4458,1.3658,0.4708,0.0926,0.4554,-0.008,0.2825,0.7913,1.1866,0.2371,0.0734,1.5829,1.1016,0.4913,0.1591,3.1778,0.6821,1.3251,1.8072,1.2663,0.8356,1.335,1.1414,0.5346,1.2407,0.0949,1.0829,0.5483,0.3688,0.0106,0.273,0.001,-0.0103,0.0747,0.1526,0.0156,0.4126,0.1757,0.0517,0.4949,0.6536,1.3494,BRCACancer
