@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
K02,0.0534,1.9555,-0.0367,-0.0358,0.3695,-0.0153,0.1481,1.9736,-0.1263,0.2923,-0.0223,1.5639,0.2497,0.446,-0.0243,0.1242,0.3385,1.2402,0.319,0.0456,0.1156,0.0938,0.3666,0.6855,0.048,0.0597,-0.1659,1.7374,0.0607,0.4139,0.7556,0.7677,0.8104,1.1141,1.4461,-0.0416,-0.0755,2.1664,0.8679,0.9468,-0.2088,0.0608,1.5661,3.2498,0.0846,-0.1509,0.0553,-0.0052,0.6469,-0.1353,1.8339,0.7344,-0.0596,0.3909,0.5482,0.9839,1.2276,-0.1552,0.3675,0.8872,1.6059,1.7614,1.127,0.5542,1.2338,0.0436,1.114,0.0381,0.9328,0.682,0.4092,0.8105,0.4713,0.6013,1.0109,1.7333,-0.0411,0.5641,0.0205,1.0762,1.3003,0.6146,-0.0989,-0.011,-0.0183,2.2753,1.0452,2.3688,-0.0306,0.1408,0.4939,0.1015,0.8057,0.5481,0.452,-0.0656,-0.0583,0.5571,1.264,BRCACancer
K03,0.0456,1.6534,0.0047,0.0907,0.2308,-0.0046,0.1343,1.4614,-0.1722,0.1535,0.0493,1.2804,0.1614,0.4381,0.025,0.1584,0.1609,1.0035,0.2521,0.0721,-0.0669,0.0685,0.325,0.6183,0.1814,0.1587,-0.2057,1.4173,0.1017,0.2243,0.5844,0.6641,0.7689,0.5757,1.2276,0.0258,0.099,1.94,0.7513,0.8052,-0.0802,-0.1917,1.4113,2.8864,0.0892,-0.4593,0.0618,0.0311,0.2487,-0.0487,1.4759,0.4058,-0.0742,0.0737,0.3592,0.758,1.0196,-0.1441,0.2527,0.8205,1.1151,1.5807,0.8177,0.2731,1.0969,-0.1575,0.9676,-0.0555,0.7821,0.6238,0.393,0.6432,0.3866,0.3106,0.8299,1.5945,-0.148,0.4491,0.0764,1.0944,1.0838,0.2937,-0.0457,0.0047,-0.0426,2.2104,1.0105,1.7917,0.0935,0.3768,0.2097,0.0576,0.6781,0.4992,0.355,0.0121,0.042,0.392,1.219,BRCACancer
K04,0.0219,1.7405,-0.0412,-0.005,0.2724,-0.0083,0.0804,1.8447,-0.1283,0.4127,0.0012,1.3764,0.1887,0.3806,-0.066,0.1381,0.388,1.1733,0.331,-0.0241,0.1116,0.097,0.4092,0.7912,0.3708,0.1683,-0.153,1.6918,-0.1251,0.4234,0.6284,0.8237,0.8357,1.0247,1.3447,-0.0239,-0.0979,1.9031,1.018,0.875,-0.2163,-0.0149,1.4509,3.0262,0.08,-0.1181,-0.0458,0.0212,0.3252,-0.1771,1.7954,0.6364,-0.0512,0.2112,0.5994,0.9011,1.0721,0.0548,0.2963,1.0832,1.3783,1.9174,1.1272,0.5708,1.187,0.0537,1.0342,0.0245,1.0826,0.716,0.4847,0.897,0.4768,0.6791,0.9972,1.6696,0.0417,0.6049,-0.0682,1.0766,1.3406,0.5158,-0.0902,0.0027,-6e-04,2.5561,1.0216,2.2362,0.1499,0.1194,0.3923,0.1015,0.7196,0.6107,0.4843,-0.1102,-0.0718,0.6739,1.388,BRCACancer
K05,0.0216,1.2049,-0.0182,-0.1043,0.2569,0.0054,0.0648,1.5029,-0.1077,0.2422,-0.0471,0.9494,0.2092,0.425,-0.0365,0.0825,0.409,0.8984,0.265,-0.052,0.1502,0.0677,0.3691,0.7009,0.1337,0.0705,-0.293,1.6587,-0.011,0.4743,0.5065,0.6035,0.6435,0.937,1.0267,-0.1,0.0398,1.8233,1.0073,0.6566,-0.1604,0.0215,1.7206,2.4177,-0.043,0.0021,0.0886,-0.0041,0.1795,-0.1987,1.6597,0.5927,-0.0832,0.1113,0.5897,1.0483,0.889,-0.0461,0.2969,0.9882,1.2479,1.7917,1.0209,0.5273,0.9871,0.0822,0.8504,0.0422,0.75,0.6282,0.517,0.8261,0.334,0.6348,0.8407,1.3307,-0.0146,0.5233,-0.0147,0.7797,1.2139,0.4638,-0.1047,-0.032,0.0189,2.4486,0.8553,2.461,0.1006,0.1834,0.3419,0.124,0.6062,0.4993,0.4153,-0.1397,-0.1098,0.4506,1.0163,Control
AA_RR-849,0.0753,1.8757,-0.0049,-0.0656,0.2023,0.0607,0.0514,1.4869,-0.1077,0.1454,0.0566,1.1137,0.1841,0.6332,0.0015,0.1053,0.3047,0.9749,0.2375,-0.1357,0.2464,0.0959,0.2264,0.5965,0.089,0.0202,-0.2184,1.5403,0.0292,0.3387,0.3432,0.4694,0.5854,0.8412,1.2552,0.074,-0.1012,2.1201,0.9009,0.6851,-0.1712,-0.0451,1.4802,3.2103,0.0963,-0.197,-0.0127,0.0685,0.1471,-0.0951,1.5201,0.5118,-0.1006,0.1097,0.6062,0.9378,0.9052,-0.0608,0.1902,0.6844,1.3034,1.5871,1.0829,0.6387,1.1081,0.0174,0.9037,0.0303,0.9154,0.5386,0.2912,0.7365,0.2865,0.6315,0.8458,1.7966,-0.0882,0.5606,0.074,0.6903,1.2748,0.4429,-0.096,0.0056,0.0019,2.2307,1.0051,2.1894,0.0435,0.3043,0.2523,0.1123,0.2986,0.427,0.257,-0.2029,-0.0345,0.4231,0.9274,BRCACancer
AE_RR-3300,0.0962,1.8322,0.0196,0.1631,0.3326,0.0705,0.081,1.4587,-0.1567,0.2265,-0.0071,1.102,0.1444,0.5212,-0.0069,0.1481,0.2746,1.0659,0.143,-0.0257,0.0855,0.0393,0.2838,0.7636,0.2306,0.0511,-0.2426,1.3783,-0.1077,0.3328,0.6665,0.5528,0.83,1.218,1.5277,-0.0441,0.3237,1.9762,0.8446,1.0273,-0.1873,-0.0552,1.628,2.0453,-7e-04,-0.2886,0.0361,-0.0059,0.3025,-0.0566,1.445,0.5599,-0.0763,0.124,0.2116,0.8146,0.9053,-0.1888,0.5422,0.6724,1.1612,1.3921,0.7977,0.2721,0.8095,-0.2422,0.985,-0.0034,0.8516,0.482,0.2831,0.6505,0.271,0.6079,0.7675,1.4566,-0.107,0.4441,0.0921,1.0971,1.2578,0.2183,-0.1035,-0.0012,-0.0129,2.391,1.2831,1.7692,-0.0218,0.3683,0.4423,0.1375,0.8178,0.3933,0.3297,-0.1261,-0.0877,0.5746,1.3995,Control
AF_RR-3276,0.0356,1.315,-0.0625,0.0018,0.5249,-0.0037,0.2127,1.3266,-0.1412,0.0354,-0.0327,0.8034,0.0656,0.2739,-0.0266,0.0746,0.2261,1.2259,0.1008,-0.0588,0.1866,0.0429,0.0101,0.4029,-0.0807,0.1853,-0.3027,1.191,0.0816,0.3068,0.505,0.6147,0.7921,0.447,0.8941,-0.0819,-0.2586,1.1345,0.4006,0.8868,-0.2174,-0.1907,1.6947,3.1658,0.0532,-0.4669,0.024,0.0326,0.1984,-0.1742,1.0148,0.6415,-0.115,0.487,0.5333,0.6961,0.6029,-0.2101,-0.0113,0.3919,1.2562,1.4127,0.7827,0.357,1.1304,-0.0748,0.6833,-0.0298,0.7276,0.6517,0.1813,0.703,0.2179,0.3664,0.6317,1.5101,0.0548,0.3481,-0.0073,0.5662,0.7581,0.4788,-0.1081,-0.0319,-0.0222,1.5457,0.7545,1.9489,-0.1297,0.249,0.1619,0.0861,0.4313,0.3378,0.3432,-0.1365,-0.1217,0.1647,0.5713,Control
AG_RR-3298,0.05,1.7278,-0.0177,-0.0146,0.3015,0.0526,0.1011,1.3878,-0.1405,0.1436,-0.0113,1.0079,0.2109,0.6875,-0.0167,0.1327,0.2928,0.963,0.1982,-0.0202,0.1784,-0.0127,0.1678,0.6683,0.0159,0.2857,-0.2116,1.6466,-0.06,0.426,0.4267,0.4653,0.4383,1.4228,1.308,-0.0637,-0.2538,1.7562,0.7381,0.6258,-0.1182,-0.1199,1.3324,2.8643,-0.0173,-0.1151,-0.0343,0.0382,0.2652,-0.1466,1.5523,0.627,-0.0207,0.1307,0.4212,0.8967,0.9375,-0.1591,0.1901,0.7803,1.4358,1.698,0.7294,0.3506,0.8071,-0.0237,0.7695,0.0303,0.8576,0.5449,0.3637,1.0787,0.2038,0.5709,0.7108,1.4728,-0.0039,0.2842,0.0964,0.719,1.1823,0.3653,-0.0614,-0.004,0.0112,2.296,1.0163,2.4659,0.0767,0.2128,0.2238,0.1381,0.3866,0.4146,0.2195,-0.0463,-0.0063,0.4566,1.3351,Control
AH_RR-3295,-0.0138,1.7399,-0.0313,-0.0726,0.1589,-0.0242,0.0453,1.3293,-0.123,0.3229,0.0702,1.4444,0.1268,0.2269,-0.0358,0.1189,0.206,0.8166,0.2901,0.0088,0.0613,-0.0398,0.5285,0.5563,0.0802,0.0758,-0.2426,1.4735,-0.0696,0.3085,0.5491,0.7934,0.4747,0.6739,1.3784,-0.0383,-0.0672,2.2102,0.9006,0.792,-0.1362,0.0054,1.3677,2.7845,-0.0208,-0.4597,-0.0361,-0.0409,0.6599,-0.2239,1.4939,0.4562,-0.0418,0.1219,0.2872,0.8034,1.0806,-0.1071,0.3561,0.8055,0.9509,1.5767,0.7538,0.2634,1.2765,-0.124,1.0932,-0.0629,0.7052,0.3991,0.2989,0.6088,0.2836,0.259,0.9258,1.4684,-0.0544,0.8764,-0.0917,0.8664,1.2049,0.2655,-0.0308,-1e-04,-0.0414,2.0655,0.9827,1.9888,0.1578,0.3755,0.4162,0.0206,0.5757,0.4309,0.2537,-0.0637,0.0026,0.3551,0.8982,Control
AI_RR-3291,0.0348,1.5947,-0.0473,0.0295,0.2775,0.03,0.059,1.8239,-0.1442,0.2772,0.0175,1.0714,0.1263,0.9054,-0.0036,0.0916,0.2157,1.0505,0.4513,-0.1283,0.0854,0.0866,0.3399,0.6741,0.0477,0.0131,-0.2364,1.3893,-0.0163,0.3864,0.6432,0.6495,0.7128,1.5299,0.9398,-0.0196,-0.0199,2.0127,0.9292,0.8553,-0.1274,-0.0141,1.606,2.8256,0.0511,-0.1391,-0.0319,-0.0043,0.2714,-0.1245,1.8248,0.4574,-0.0774,0.2575,0.5821,0.9768,1.1351,-0.0776,0.3576,0.7982,1.4699,1.6275,1.1901,0.6105,0.9252,-0.026,0.9742,0.0129,0.9078,0.5241,0.3836,0.7386,0.562,0.5681,0.7752,1.4685,-0.1278,0.3422,-0.0011,0.9763,1.0268,0.4626,-0.1143,-0.0149,-0.0045,2.5624,1.1183,2.2891,0.0953,0.097,0.4198,0.0753,0.7654,0.5022,0.4392,0.0977,-0.079,0.6794,1.3029,Control
AJ_RR-3296,0.0326,1.592,-0.0303,0.0433,0.2554,0.0044,0.058,1.4391,-0.1269,0.2435,0.0456,0.9567,0.1549,0.5374,-0.0105,0.1171,0.2974,0.985,0.1955,0.0462,0.229,0.1509,0.3486,0.8566,0.0296,0.2563,-0.1388,1.2596,-0.0129,0.3782,0.7432,0.5877,0.7447,1.2534,1.2634,-0.0957,0.1257,1.9997,0.9147,0.7974,-0.1427,-0.0185,1.401,2.5737,0.0094,-0.0919,0.0458,0.0253,0.1355,-0.2729,1.4473,0.4286,-0.0679,0.0732,0.4576,0.7949,0.9854,-0.1446,0.482,0.8969,1.1476,1.7305,0.8249,0.3765,0.9758,0.0175,0.8854,-0.0334,0.8941,0.4559,0.3841,0.6747,0.2444,0.6267,1.0502,1.4438,-0.0408,0.513,-0.0354,0.7471,1.1958,0.3479,-0.082,0.018,-0.0549,2.6368,1.4197,2.1519,0.2292,0.3289,0.4515,0.068,0.6888,0.4432,0.3775,-0.0854,-0.0336,0.5704,1.3605,Control
AM_RR-1949,0.0186,1.7439,0.0109,-0.0152,0.2067,0.0145,0.0635,1.515,-0.108,0.2229,0.0017,1.137,0.1751,0.5703,-0.0285,0.1698,0.3988,0.9425,0.1989,-0.1059,0.3764,0.1888,0.3038,0.7384,0.132,0.1122,-0.1476,1.3673,-0.0781,0.3511,0.4097,0.5236,0.7192,1.2439,1.4443,-0.1023,0.0509,1.9703,0.9187,0.8961,-0.0515,0.0617,1.786,2.7465,0.0273,-0.3082,-0.0947,-0.055,0.1325,-0.1219,1.4248,0.421,-0.0811,0.0702,0.5241,0.8039,0.9825,-0.0627,0.2919,0.6619,0.9608,1.6147,0.8321,0.4176,1.375,0.1094,0.9618,-0.007,0.9017,0.4978,0.4063,0.6448,0.1646,0.6147,1.1631,1.6466,-0.085,0.5991,0.0735,0.8818,1.3105,0.2647,-0.0601,0.0223,-0.0234,2.377,0.8806,2.1035,0.2094,0.3151,0.2848,0.06,0.435,0.4774,0.2865,-0.1574,0.0338,0.5538,0.975,Control
AN_RR-3297,-0.0061,1.9439,-0.0502,0.0193,0.2376,-0.032,0.0638,1.3766,-0.1359,0.2687,-0.0399,1.4556,0.1808,0.3201,-0.0261,0.1554,0.4211,0.7456,0.1362,0.0103,0.276,0.1437,0.4199,0.5802,0.1704,0.121,-0.1439,1.4972,-0.1346,0.3816,0.425,0.5441,0.686,1.1009,1.1577,-0.1034,0.0476,2.1175,1.109,0.8687,-0.172,0.0416,1.2963,2.9561,0.0376,-0.0035,0.0425,0.0011,0.4632,-0.1452,1.5595,0.5218,-0.0538,0.094,0.5762,0.9688,1.0828,-0.133,0.3235,0.6596,1.0322,1.6229,0.879,0.3493,1.4216,0.016,1.1253,-0.039,1.061,0.3819,0.3935,0.6919,0.1926,0.6861,1.0479,1.7825,-0.0372,0.63,0.0676,0.782,1.2888,0.4942,-0.078,0.0114,-0.0471,2.3309,1.1913,2.1242,0.0984,0.513,0.6164,0.0745,0.5098,0.4959,0.3192,0.1763,-0.0491,0.5998,1.0501,Control
AO_RR-3288,0.0224,1.522,-0.0379,0.0507,0.2296,-0.0147,0.0603,1.8849,-0.1537,0.3166,0.0056,1.0563,0.1078,0.561,-0.0214,0.0712,0.1443,0.7807,0.6252,0.1025,0.0653,-0.014,0.6225,0.6287,0.2569,0.0987,-0.2489,1.769,-0.0299,0.2487,0.698,0.7458,0.6607,1.0179,1.2325,-0.1709,0.0307,2.0036,0.9975,0.8843,-0.1967,-0.1237,1.2099,2.6737,0.0518,-0.2175,0.0274,-0.069,0.2261,-0.1052,1.8979,0.5089,-0.0565,0.2443,0.4955,0.9634,1.0245,-0.1494,0.4689,1.1496,1.4413,1.7968,1.0076,0.466,0.8542,0.0308,0.9436,-0.0292,0.735,0.5443,0.4016,0.7526,0.4096,0.3435,0.9574,1.3006,-0.124,0.521,-0.0557,1.0738,1.2535,0.3505,-0.0558,-0.0133,-0.025,2.2942,0.7708,2.2646,0.2037,0.0676,0.2781,0.0619,0.6957,0.5067,0.3587,-0.0134,-0.0518,0.506,1.2232,Control
AP_RR-3280,0.0676,1.8487,-0.0265,-0.0807,0.2699,0.024,0.0544,1.0615,-0.1412,0.1085,0.0439,1.7132,0.1752,0.3481,0.0144,0.2132,0.4003,1.6917,0.0778,0.0182,0.1815,0.0186,0.2369,0.6701,0.0853,0.0936,-0.0889,1.6953,0.1599,0.1431,0.4271,0.2572,0.5969,1.2954,1.7145,0.0571,0.1507,1.5562,0.68,0.5339,-0.1017,-0.1489,1.6668,1.6584,-0.0614,-0.2446,0.0724,0.0405,0.1881,-0.1222,1.0723,1.2688,-0.1017,0.0654,0.6725,1.0426,0.7866,-0.0581,0.0682,0.3982,1.839,1.185,0.8065,0.4345,0.7601,-0.0979,0.7692,0.0111,1.404,0.9249,0.2376,1.1407,0.1043,0.5559,0.3196,2.1826,-0.127,0.527,-0.0035,0.5797,1.2094,0.5245,-0.0862,-0.0504,0.0019,2.2043,1.1141,2.0215,0.2879,0.3655,0.3738,0.1061,0.2634,0.3774,0.2387,-0.333,-0.0186,0.2104,1.3367,Control
AR_RR-3278,0.0522,1.3844,0.0131,0.0229,0.2,0.0149,0.1093,2.0128,-0.1365,0.2249,-0.0094,1.2252,0.0776,0.3037,-0.0142,0.0408,0.0808,0.9624,0.532,-0.0559,-0.0024,-0.0248,0.6033,0.5754,-0.0654,0.0369,-0.2035,1.566,0.0775,0.2732,0.5488,0.7242,0.6976,1.5357,1.0333,0.1215,0.0542,1.7339,0.8916,0.7849,-0.2187,-0.1293,1.3331,2.5272,-0.0138,-0.1758,-0.0988,0.034,0.237,-0.0804,1.8752,0.3698,-0.0625,0.2794,0.2973,0.9685,1.1475,-0.2397,0.3696,1.0138,1.6322,1.9453,1.1146,0.305,0.8582,-0.0826,0.8683,0.0458,1.0329,0.3739,0.3163,0.8841,0.6143,0.46,0.6741,1.5123,-0.1589,0.4852,-0.0194,1.0202,1.2243,0.2174,-0.123,-0.0425,-0.0379,2.3557,0.5738,2.5535,0.1026,0.0535,0.2666,0.0456,0.7006,0.633,0.3922,-0.0086,-0.1384,0.578,1.5775,Control
AS_RR-3277,0.0523,1.9382,-0.0353,-0.0306,0.225,0.0045,0.1227,1.4551,-0.1431,0.1718,0.0472,1.5919,0.2308,0.61,-0.031,0.2562,0.3608,1.3186,0.4701,0.0867,0.0676,0.2001,0.531,0.6143,0.153,0.0551,-0.2324,1.4781,0.0537,0.3057,0.5272,0.7727,0.6901,0.4756,1.4022,0.0754,0.2687,2.1803,1.0304,0.7274,-0.127,-0.0202,1.266,2.7269,0.109,0.0569,0.1132,-0.1129,0.3872,-0.1919,1.5188,0.6324,0.0099,0.1405,0.7738,0.9888,1.0548,-0.1233,0.4196,0.9779,1.3637,1.6547,0.9584,0.5949,1.3728,-0.1038,1.2673,-0.0087,1.0625,0.6193,0.4018,0.8042,0.1913,0.522,0.8618,1.8673,-0.0627,0.7285,0.0461,0.831,1.2865,0.5118,-0.0379,0.0685,-0.0337,2.0392,1.3259,2.2067,0.1323,0.5242,0.425,0.0661,0.6123,0.4438,0.3461,0.1787,-0.0678,0.5121,0.9413,Control
A_RR96-12,0.0076,1.4593,-0.0349,0.0018,0.1766,-0.0742,0.0489,2.0567,-0.1128,0.3265,0.0101,1.4277,0.1428,-0.1514,-0.0424,0.0829,0.1421,0.9556,0.6557,0.0783,0.1264,0.0544,0.8353,0.5005,0.1296,0.1815,-0.2213,1.3518,0.0611,0.3705,1.017,1.0425,0.6917,-0.0241,0.8549,0.0298,0.0936,2.4794,1.0722,1.2059,-0.1249,-0.083,0.8374,2.4396,0.0339,-0.2224,-0.138,-0.0534,0.388,-0.0519,1.7656,0.3338,-0.0468,0.2802,0.3382,0.7638,1.3692,-0.1334,0.6447,1.3365,1.2299,1.9988,1.0417,0.2357,1.109,-0.0313,1.209,-0.0457,0.9417,0.5474,0.5218,0.6286,0.8133,0.4437,1.0807,1.2219,-0.0965,0.6431,-0.0688,1.3464,1.0619,0.2681,-0.0581,0.082,-0.0749,2.1653,1.2877,2.2588,0.0692,0.0331,0.4487,0.0493,1.2004,0.7248,0.4704,0.03,-0.009,0.665,0.9628,BRCACancer
B_RR-1519,0.0605,0.6459,0.0056,0.0571,0.6083,-0.0305,0.1969,1.4222,-0.1186,-0.0244,0.0337,0.5206,0.0869,-0.1575,0.0649,-0.015,0.3724,1.0582,5e-04,-0.1013,0.0908,0.181,-0.1836,0.4192,0.0287,0.0701,-0.194,1.1193,-0.0452,0.4933,0.5527,0.6095,0.9218,0.1554,0.6922,-0.0444,0.0898,0.7122,0.3232,1.06,-0.0589,-0.1256,1.986,3.5051,0.0253,-0.2193,-0.0769,-0.0034,0.3323,-0.0701,0.9289,0.3242,-0.1037,0.6785,0.3403,0.4959,0.5434,-0.0933,-0.1038,0.9444,1.0494,1.5346,0.9608,0.1777,1.4548,0.0263,0.684,-0.0051,0.4386,0.4684,0.4049,0.4525,0.454,0.4585,0.7525,1.2018,0.1971,0.3788,-0.0584,0.5136,0.5403,0.5096,-0.0529,0.0291,0.0113,1.4752,0.754,1.8326,0.1749,0.0356,0.2775,0.0836,0.8636,0.3965,0.6531,0.0712,0.024,0.3536,0.4302,BRCACancer
C_RR-3293,0.0464,0.925,-0.0186,-0.0455,0.3787,-0.0036,0.2896,1.4404,-0.1242,-0.0143,-0.0209,0.7227,0.0409,-0.1991,-0.0023,-0.037,0.3256,0.7551,-0.1278,0.0265,0.2288,0.1645,-0.3326,0.4208,0.1697,0.1767,-0.1887,0.9474,0.0088,0.534,0.6726,0.8993,0.8779,0.5069,0.6979,0.029,0.0176,1.0037,0.1477,1.3153,-0.1238,-0.1836,1.7669,3.7795,0.0512,-0.0739,-0.0214,-0.0779,0.454,-0.1478,1.0159,0.3234,-0.0943,0.853,0.1806,0.4884,0.7448,-0.1122,-0.109,0.5763,1.1558,1.3252,0.6379,0.1298,1.033,0.1582,1.035,0.001,0.242,0.3596,0.4076,0.3983,0.4667,0.4049,0.6583,1.1309,0.2233,0.4474,0.0522,1.0291,0.5174,0.4101,-0.0567,0.0043,-0.0338,1.522,1.2232,2.2094,0.0359,0.0572,0.3393,0.1177,0.9296,0.3516,0.4345,-0.0097,-0.1102,0.1456,0.3729,BRCACancer
D_RR-3301,0.0477,1.4999,-0.0287,0.0441,0.3996,0.0489,0.0993,1.5975,-0.1569,0.1838,0.0974,1.488,0.2549,0.7482,-0.0263,0.1241,0.3442,1.0134,0.3139,-0.0599,0.3094,-0.0132,0.3963,0.7199,0.0317,0.1653,-0.2013,1.7527,-3e-04,0.3205,0.5185,0.5581,0.5221,1.2448,1.3552,-0.0049,0.2135,2.09,0.8934,0.7095,-0.112,0.0751,1.4202,2.6729,0.0722,-0.2019,-0.0016,-0.0203,0.3706,-0.0968,1.7258,0.5705,-0.0509,0.2182,0.4291,1.0834,0.8908,-0.0478,0.3802,0.9173,1.4349,1.6512,1.0448,0.5001,0.7455,-0.0082,0.7749,0.0177,0.8516,0.4315,0.4339,0.9091,0.3424,0.5677,0.768,1.3636,-0.0389,0.3415,0.0268,0.8458,1.3331,0.3022,-0.0637,0.033,0.0366,2.3381,0.7457,2.502,0.0488,0.1768,0.1805,0.1081,0.55,0.4246,0.3151,0.0782,-0.0391,0.4444,1.5151,BRCACancer
E_RR-2070,0.0198,1.0917,-0.0203,0.0677,0.1723,0.0085,0.0629,2.3151,-0.1274,0.4191,-0.0634,1.1959,0.1605,0.3341,-0.0184,0.0808,0.2132,1.0174,0.6123,-0.107,0.1645,0.1035,0.5922,0.5878,0.2555,0.0468,-0.2038,1.5226,-0.0122,0.4323,0.7354,0.8313,0.7791,1.3737,0.7994,-0.0862,0.2509,1.9603,1.0258,0.9638,-0.0789,-0.0676,1.412,2.4346,0.0389,-0.2513,-0.0865,0.003,0.3326,-0.087,2.0715,0.4908,-0.0525,0.2864,0.5952,0.9203,1.2002,-0.0626,0.2972,1.197,1.5034,2.1009,0.912,0.4447,0.8298,-0.0337,1.0075,-0.0346,0.8069,0.5697,0.6423,0.7072,0.6796,0.6223,1.0299,1.2087,-0.0829,0.5449,-0.0321,1.3747,1.1381,0.4039,-0.093,-0.034,-0.0236,2.4966,0.8138,2.2885,-0.0678,0.0523,0.3496,0.0845,0.9229,0.7122,0.5227,-0.0734,-0.14,0.6486,1.086,BRCACancer
J_RR-1226,0.0799,2.0589,0.056,0.1489,0.2187,0.066,0.0741,1.136,-0.2018,0.1211,0.0692,1.3939,0.1487,0.3995,0.0359,0.1206,0.2572,1.3218,0.1181,0.1578,0.0647,0.0103,0.1758,0.6833,0.1743,0.1208,-0.1914,1.3228,-0.0227,0.304,0.4891,0.3055,0.5927,1.0498,1.4402,-0.0211,0.2262,1.9261,0.6747,0.9651,-0.2115,-0.1448,1.0829,2.8709,-0.0525,-0.1797,0.0102,0.092,0.3181,-0.0219,1.1486,0.5244,-0.0437,0.1184,0.352,0.7915,0.985,-0.1718,0.1225,0.3605,1.2335,1.51,0.66,0.3235,0.685,-0.1194,0.8471,0.0259,0.721,0.8733,0.2117,0.7381,0.1613,0.398,0.717,1.5716,-0.1453,0.535,0.1145,0.8202,1.2395,0.3165,-0.0844,-0.0302,-0.0057,2.1672,0.7893,1.7789,0.069,0.379,0.3114,0.0906,0.6286,0.2996,0.22,0.0054,-0.0795,0.2109,1.171,BRCACancer
K_RR-3290,0.0504,1.4979,-0.0365,0.0231,0.3349,0.0609,0.1324,1.8625,-0.1278,0.394,0.0359,1.0897,0.1897,0.7042,-0.0454,0.1126,0.2981,1.1817,0.4923,0.0198,0.2564,0.1834,0.55,0.676,0.1366,0.024,-0.1857,1.9293,-0.0658,0.4244,0.518,0.6909,0.5297,1.1716,1.1749,-0.0275,0.3693,1.9713,0.9068,0.753,-0.1299,0.0687,1.5054,2.7836,0.1834,-0.0256,0.0883,-0.0888,0.5567,-0.1285,1.9267,0.71,-0.037,0.3293,0.5026,1.0915,0.9368,-0.0755,0.3587,1.0864,1.6789,1.8484,1.2351,0.4277,0.6116,0.0225,0.8042,0.0223,0.7253,0.6294,0.4794,1.0016,0.4348,0.5939,0.7982,1.1903,-0.0287,0.4489,0.0538,0.9624,1.1097,0.5102,-0.0505,0.0076,-0.0554,2.253,0.7281,2.7654,0.0169,0.0778,0.2254,0.1006,0.5814,0.5487,0.2932,0.0037,-0.0393,0.464,1.2837,Control
