@relation data

@attribute id string
@attribute 10023 numeric
@attribute 11197 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1457 numeric
@attribute 1487 numeric
@attribute 1488 numeric
@attribute 1499 numeric
@attribute 166 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 2033 numeric
@attribute 2249 numeric
@attribute 22943 numeric
@attribute 23002 numeric
@attribute 23291 numeric
@attribute 23521 numeric
@attribute 2487 numeric
@attribute 2488 numeric
@attribute 2535 numeric
@attribute 2597 numeric
@attribute 26108 numeric
@attribute 26190 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3251 numeric
@attribute 3725 numeric
@attribute 4040 numeric
@attribute 4041 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51701 numeric
@attribute 5308 numeric
@attribute 53944 numeric
@attribute 54361 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 567 numeric
@attribute 56998 numeric
@attribute 58480 numeric
@attribute 59343 numeric
@attribute 595 numeric
@attribute 60 numeric
@attribute 607 numeric
@attribute 6422 numeric
@attribute 6424 numeric
@attribute 64321 numeric
@attribute 6468 numeric
@attribute 64840 numeric
@attribute 6862 numeric
@attribute 6932 numeric
@attribute 7088 numeric
@attribute 7089 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 80319 numeric
@attribute 80326 numeric
@attribute 8061 numeric
@attribute 81029 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 83439 numeric
@attribute 83999 numeric
@attribute 8456 numeric
@attribute 85407 numeric
@attribute 85458 numeric
@attribute 8840 numeric
@attribute 894 numeric
@attribute 8945 numeric
@attribute 896 numeric
@attribute 89780 numeric
@attribute 9368 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AN_RR-3297,0.7508,-0.1363,1.4278,1.4268,0.6066,0.664,0.2206,1.6634,1.4027,0.3935,0.7912,1.7339,0.1033,-0.1289,0.3132,0.6434,0.8688,0.0829,0.0103,0.0943,0.3349,-0.1608,1.6027,0.9621,0.4498,0.5982,0.6422,1.1009,0.0162,0.0506,1.185,1.535,-0.0901,0.5254,-0.0728,0.296,-0.0912,1.5124,1.3199,3.5843,0.2173,0.6258,0.9025,0.1534,1.6881,0.1284,-0.1302,-0.1793,-0.0034,0.5886,0.4476,0.178,1.6144,0.0799,0.0356,0.1664,-0.1116,0.0496,-0.1048,0.006,0.1801,0.0588,-0.0311,0.0128,-0.0497,-0.0027,-0.0393,0.2003,-0.1287,0.0711,-0.0311,-0.0435,0.2764,0.3585,-0.0656,0.1755,-0.0368,0.1314,-0.0657,-0.0122,0.1244,0.0258,-0.0703,0.1144,1.0655,0.3983,1.6344,0.1512,1.2069,Control
Ontario__AO_RR-3288,0.645,-0.122,1.3314,1.1555,0.4423,0.6635,0.1849,1.9832,1.1431,0.3377,0.6382,1.7942,0.1911,-0.2132,0.4532,0.4128,0.5774,0.0235,0.1025,-0.1496,0.2442,-0.0979,1.3315,0.9569,0.6988,0.481,0.9427,1.0179,-0.0156,0.0351,0.8199,1.1449,-0.0465,0.6336,-0.1327,0.3344,-0.0747,1.7017,1.4579,3.2205,0.2183,0.4237,0.9619,0.1335,1.8868,0.1011,-0.0863,-0.1513,-0.2415,0.4381,0.2985,0.1778,1.1652,0.1536,0.087,0.0505,-0.1702,0.107,-0.1994,-0.09,0.1058,0.034,-0.0878,0.0178,-0.1779,-0.0061,0.0159,0.3374,-0.1133,0.0318,0.1043,-0.0316,0.3819,0.219,0.0235,0.1067,-0.118,-0.007,-0.0163,-0.07,0.008,0.0864,-0.1331,0.1274,1.248,0.4389,1.412,0.1309,1.5333,Control
Ontario__AP_RR-3280,0.4842,-0.1419,1.4539,1.4225,0.279,0.5605,0.1112,2.1246,0.8451,0.3611,0.6853,1.909,0.0672,-0.2044,0.225,0.6261,0.522,-0.0497,0.0182,-0.0931,0.4938,-0.0393,1.104,1.2818,0.5047,0.2907,0.4947,1.2954,-0.0393,0.0289,1.1568,1.3259,-0.0544,0.3296,-0.0942,0.1072,-0.0399,1.6282,0.9433,3.9239,0.123,0.3267,0.721,0.1081,1.3723,0.2426,-0.1351,-0.0919,-0.1271,0.4788,0.4237,0.1602,1.2303,0.0523,-0.0277,0.1421,-0.085,0.0157,-0.0446,-0.0551,0.0835,0.0291,0.0175,0.0066,-0.1005,0.033,0.1366,0.07,-0.1041,0.1832,0.0865,-0.0135,0.3477,-0.0307,0.0305,0.1541,0.043,0.0123,-0.0151,0.2072,0.1393,0.0217,-0.1606,0.2294,1.1788,0.1901,1.1928,0.209,0.9597,Control
Ontario__AR_RR-3278,1.0668,-0.1746,1.1953,1.0937,0.1395,0.6208,0.2461,1.8853,1.133,0.3119,0.6717,1.7098,-0.0519,-0.0875,0.459,0.296,0.5997,0.0309,-0.0559,0.1002,0.3744,-0.2768,1.2568,1.1326,0.8276,0.6018,0.7365,1.5357,-0.0685,0.0246,0.8294,1.2837,-0.0236,0.6366,-0.1465,0.3385,-0.1088,1.7921,1.2665,3.3718,0.2058,0.18,0.7137,0.0821,1.8254,0.1312,-0.1218,-0.1077,-0.1476,0.3585,0.2668,0.1775,1.0195,0.182,-0.0049,0.0685,-0.123,-0.0053,-0.1392,-0.1363,0.1163,0.0233,0.0889,-0.0505,-0.1167,-0.0307,-0.0064,0.2213,-0.0808,0.0505,0.1793,-0.1275,0.2312,0.2164,-0.0252,0.1502,0.0014,-0.0382,-0.0303,0.0041,-0.0311,-0.0339,-0.1228,0.2169,1.1354,0.3894,1.8894,0.1567,1.2669,Control
Ontario__AS_RR-3277,0.5862,-0.1297,1.5068,1.5949,0.5228,0.7286,0.2282,2.0195,1.1315,0.3629,0.7478,1.8781,0.1093,-0.1792,0.3589,0.7699,0.544,0.0306,0.0867,0.0302,0.3346,-0.1913,1.5397,1.1629,0.5303,0.5386,0.6427,0.4756,0.0542,0.0489,0.975,1.5107,-0.075,0.6323,-0.1061,0.3061,-0.0894,1.3698,1.1484,3.3089,0.2207,0.6315,0.7522,0.1708,1.5129,0.222,-0.0748,-0.1596,-0.0588,0.6354,0.3918,0.1824,1.6292,0.1203,0.0907,0.1751,-0.1247,0.119,-0.1084,-0.0138,0.1216,0.1754,-0.0445,0.0077,-0.1542,-0.0347,0.0174,0.1099,-0.1191,0.0391,0.0403,-0.047,0.4721,0.1248,0.0568,0.1883,0.0493,0.0943,-0.0274,0.0577,0.0817,0.085,-0.0867,0.1777,1.0111,0.3632,1.5916,0.2066,1.1398,Control
Ontario__A_RR96-12,0.4945,-0.1336,1.2014,1.085,0.5904,0.8188,0.2648,1.5241,1.4012,0.4116,0.7562,1.3919,0.1208,-0.17,0.557,0.5291,0.6718,0.0092,0.0783,0.1564,0.19,-0.2222,1.4893,0.9489,0.9884,0.8855,0.823,-0.0241,0.1028,0.0373,1.1938,1.7512,-0.0114,0.9345,-0.1161,0.5476,-0.0399,1.1657,1.3935,3.0869,0.2796,0.3571,0.621,0.1372,1.4062,0.1709,-0.0562,-0.1382,-0.0945,0.6772,0.289,0.1118,1.6419,0.2259,0.1271,0.0776,-0.1131,-0.0823,-0.1508,-0.0278,0.1362,0.0921,-0.0129,-0.0175,-0.1322,-0.0137,0.0477,0.1524,-0.0934,0.064,-0.1279,-0.0748,0.4461,0.296,-0.0088,0.154,-0.1501,0.1228,-0.0566,-0.0986,0.0465,0.1023,-0.0533,0.055,0.9348,0.651,1.8376,0.1735,1.3459,BRCACancer
Ontario__B_RR-1519,0.0971,-0.1322,0.6802,0.8387,0.6398,0.5267,-0.0293,1.0794,0.8275,0.4583,1.1179,1.0638,-0.0448,-0.2152,0.7124,0.3012,1.2063,-1e-04,-0.1013,0.2095,0.6425,-0.2136,1.0131,0.9253,0.5609,0.5355,1.2975,0.1554,0.1834,0.1977,1.8579,0.2643,0.0555,0.7774,-0.0376,0.4955,-0.0797,0.9603,1.6582,2.823,0.0893,-0.0079,0.408,0.3438,1.9991,0.1496,-0.041,-0.0799,-0.0574,0.1617,0.1676,0.1526,0.5702,-0.1032,0.0187,0.0864,-0.0492,0.0135,-0.0856,-0.0179,0.034,0.0351,0.0357,0.0494,-0.116,-0.0033,0.2739,0.527,0.1242,0.4221,0.0485,0.1405,0.1699,0.1075,-0.0481,0.4346,0.0397,-0.0395,-0.0224,-0.146,0.0444,-1e-04,-0.1054,0.1856,1.7326,0.3895,0.9049,0.1604,0.7022,BRCACancer
Ontario__C_RR-3293,0.3305,-0.1146,0.7238,0.6672,0.4904,0.6609,0.0513,1.3928,0.8269,0.4672,0.9066,0.9889,0.1981,-0.1678,0.8656,0.4196,0.712,0.0235,0.0265,0.1388,0.5388,-0.1371,0.8616,0.8279,0.6519,0.6078,1.0948,0.5069,0.4396,0.1435,1.8473,0.0297,-0.0202,0.8899,0.0387,0.4346,-0.0439,1.0313,1.5926,2.8533,0.0609,0.3719,0.3488,0.1511,1.6628,0.1334,-0.028,-0.0836,0.0426,0.1153,0.1138,0.5087,0.3333,-0.0477,0.0523,0.1812,-0.0013,0.0246,-0.0143,0.056,-0.023,0.0612,-0.0346,-0.0252,-0.1321,0.0896,0.404,0.6763,0.3357,0.434,-0.0653,0.1383,0.0959,0.2766,0.0092,0.5566,-0.007,0.1003,-0.0629,-0.1264,0.0069,-0.0066,-0.1478,0.0908,1.5623,0.3865,1.0827,0.2805,0.6513,BRCACancer
Ontario__D_RR-3301,0.6901,-0.1659,1.3713,1.3014,0.1977,0.6122,0.1535,2.1764,1.2455,0.3714,0.566,1.7861,0.0565,-0.2175,0.3218,0.4422,0.4758,-0.0181,-0.0599,0.0757,0.3332,-0.1005,1.3488,1.1649,0.4374,0.2927,0.6378,1.2448,0.0745,0.027,1.0703,1.4318,0.0219,0.5178,0.0033,0.2178,-0.076,1.6337,0.9713,3.9058,0.1728,0.5579,0.6685,0.2186,1.7583,0.0901,-0.1156,-0.0233,0.0459,0.4316,0.3188,0.2217,1.19,0.1116,0.1337,0.2234,-0.0988,0.058,-0.1353,0.0956,0.1499,0.0467,0.0126,0.0638,-0.1628,0.0334,0.0694,0.1176,-0.1066,0.1295,0.2163,-0.0946,0.275,0.1787,-0.0779,0.0698,-0.0321,0.1775,0.0104,0.0955,0.0616,0.0491,-0.1529,0.1697,1.0763,0.2573,1.6939,0.2801,1.276,BRCACancer
Ontario__E_RR-2070,0.9476,-0.1118,0.8892,1.2024,0.4209,0.7273,0.3562,1.5185,1.3258,0.4682,0.8183,1.7014,0.0163,-0.141,0.4945,0.3782,0.8905,0.0521,-0.107,0.1752,0.275,-0.1757,1.388,1.1608,0.6878,0.7236,0.7528,1.3737,-0.0272,0.027,0.9245,1.1667,-0.067,0.8949,-0.0855,0.5023,-0.1392,1.4866,1.3735,3.3336,0.2319,0.2836,0.5298,0.1134,2.0127,0.1148,-0.0835,-0.1673,-0.0828,0.5358,0.3325,0.1111,1.1055,0.2154,0.0633,0.0977,-0.0259,-0.0256,-0.0967,0.0012,0.0521,0.0649,0.0305,-0.033,-0.1513,-0.0463,0.0635,0.159,-0.0899,0.1245,0.1763,-0.0273,0.4068,0.4497,-0.1193,0.0649,0.0051,0.1677,-0.0396,-0.0036,-0.0036,0.0249,-0.0434,0.1029,1.1453,0.5594,1.8188,0.1672,1.4922,BRCACancer
Ontario__J_RR-1226,0.5086,-0.183,1.5262,1.4638,0.4234,0.5258,0.0537,2.034,0.739,0.2504,0.4148,1.9136,-0.0101,-0.2151,0.23,0.6996,0.2583,0.0639,0.1578,-0.2537,0.3008,-0.2079,1.1246,0.9274,0.5773,0.4369,0.5537,1.0498,-0.0728,-0.002,0.9986,0.9336,-0.0349,0.5435,-0.1339,0.1215,0.079,1.6094,0.884,3.2745,0.1276,0.4533,0.4515,0.0798,1.5601,0.1149,-0.1201,-0.0905,-0.2909,0.4886,0.443,0.165,1.0689,0.2908,-0.0402,0.188,-0.0234,0.051,-0.1477,-0.0303,0.1228,0.0613,-0.0219,0.0291,-0.1535,-0.0283,0.0848,0.1391,-0.0666,0.089,0.0341,-0.0545,0.2182,-0.026,-0.0566,0.0996,0.123,0.0262,0.0033,0.01,-0.0847,0.0228,-0.0756,0.2269,1.079,0.2137,1.1405,0.2036,0.9305,BRCACancer
Ontario__K_RR-3290,0.6844,-0.1506,1.3351,1.1755,0.251,0.7482,0.2217,2.1199,1.0913,0.3997,0.6792,1.8311,0.2062,-0.2007,0.3958,0.3889,0.4381,0.0078,0.0198,0.1247,0.4151,-0.0699,1.1617,1.3382,0.5924,0.419,0.7862,1.1716,-0.0577,0.0451,0.7243,0.8043,-0.036,0.6313,-0.0396,0.2335,-0.121,1.6076,1.1173,3.3231,0.2538,0.5527,0.5928,0.0804,1.857,0.0651,-0.0642,-0.183,-0.1027,0.3277,0.4827,0.1677,1.0518,0.0958,0.107,0.1683,-0.1083,0.046,-0.0938,0.0987,0.1081,-0.0102,-0.1186,0.0633,-0.131,0.0217,0.131,0.1027,-0.0884,0.1112,0.2826,-0.0117,0.3677,0.3883,-0.05,0.0655,-0.0169,0.1715,-0.0178,-0.0016,0.0585,0.0336,-0.0672,0.0791,1.1473,0.2657,1.7656,0.2643,1.298,Control
Ontario__L_RR-3286,0.657,-0.2079,1.2761,1.0851,0.1621,0.7127,0.1707,1.9053,1.0732,0.3947,0.6186,1.636,-0.0584,-0.2725,0.3467,0.3551,0.5909,-0.0331,-0.1248,-0.1235,0.2148,-0.2923,1.2438,0.9003,0.8205,0.608,0.7133,1.2272,0.0485,-0.0405,0.885,1.4565,-0.0327,0.7571,-0.0179,0.3704,-0.0411,1.5995,1.2737,3.4216,0.2219,0.4978,0.942,-0.0249,1.8029,0.1577,-0.1611,-0.0356,-0.1444,0.5374,0.2181,0.179,1.3524,0.1544,-0.0114,0.0434,-0.0428,-0.1555,-0.0995,-0.0676,0.1087,-0.0839,-0.003,-0.0952,-0.0892,0.0105,0.1828,0.2574,-0.0492,0.0747,0.0638,0.0066,0.1747,0.3483,-0.1386,0.0623,-0.0651,-0.0367,0.0115,0.0958,-0.083,-0.0157,-0.148,0.1292,1.0727,0.46,1.7513,0.1988,1.0565,Control
Ontario__N_RR-3294,0.6816,-0.1411,1.2012,1.3128,0.4059,0.5424,0.0564,1.8666,1.2465,0.4268,0.5973,1.6757,0.1056,-0.2703,0.3125,0.4264,0.8432,-0.0189,-0.0333,-0.0795,0.2928,-0.1653,1.3504,0.8551,0.2706,0.3006,0.6117,1.2129,-0.011,0.0048,0.9669,1.3017,-0.046,0.4975,-0.0999,0.1885,-0.0909,1.4699,1.1233,3.7416,0.1359,0.4838,0.6544,0.2137,2.0119,0.0684,-0.1403,-0.11,-0.0667,0.3692,0.374,0.153,1.3455,0.1182,0.1009,0.1559,-0.1663,-0.0556,-0.1356,0.0258,0.2099,-0.0906,-0.1087,-0.0788,-0.1324,0.0291,-0.0177,0.1526,-0.0463,0.1004,-0.0328,-0.0391,0.2493,0.0587,-0.061,0.1453,-0.1066,0.1452,-0.023,-0.0473,0.0685,0.0238,-0.1146,0.1214,1.0733,0.2563,1.5104,0.1366,1.1295,Control
Ontario__O_RR-3285,0.6861,-0.0449,1.5982,1.489,0.41,0.6712,0.135,2.0842,1.1666,0.3705,0.6083,1.8038,-0.0889,-0.1851,0.2631,0.6557,0.7838,0.0597,0.0309,-0.0856,0.4183,-0.1196,1.0882,0.9702,0.5101,0.4797,0.5645,1.1454,-0.0221,0.03,1.0036,1.0608,0.0118,0.4224,-0.0765,0.2193,-0.0655,1.4785,1.0656,3.5308,0.1659,0.5449,0.6824,0.0737,1.7206,0.0808,-0.1234,-0.1372,-0.164,0.4582,0.2834,0.1139,1.1448,0.1291,-0.0157,0.168,-0.1311,-0.0966,-0.1361,-0.1143,0.0861,-0.0318,-0.1792,0.0659,-0.1301,-0.0269,0.0387,0.1717,-0.0858,0.0421,0.1599,0.0152,0.3395,0.1451,-0.0693,0.1821,-0.0629,0.0279,-0.055,-0.02,0.0627,-0.0198,-0.1419,0.1482,1.0577,0.3171,1.4864,0.1828,1.2457,Control
Ontario__P_RR-3274,0.468,-0.1084,1.0402,1.358,0.3036,0.5189,0.1362,1.8408,1.2202,0.2629,0.5658,1.8168,-0.0069,-0.2435,0.3324,0.34,0.8633,-0.0607,-0.1626,-0.142,0.3785,-0.1543,1.039,0.9872,0.2657,0.2419,0.6325,1.385,-0.0173,0.0277,0.9444,0.9919,0.0484,0.4708,-0.1337,0.2541,-0.0878,1.3441,1.0721,3.6976,0.1374,0.4395,0.453,0.0818,1.8112,0.0437,-0.0934,-0.1293,-0.2127,0.4107,0.3789,0.1187,1.237,0.074,0.0594,0.1652,-0.1026,0.0992,-0.1143,-0.1107,0.0871,0.0547,0.0273,0.0704,-0.2225,2e-04,-0.0312,0.0407,-0.1283,0.0499,0.0253,-0.1004,0.2781,0.0324,0.0158,0.1715,-0.1125,-0.061,-0.0165,-0.1198,-0.0881,-1e-04,-0.1238,0.2189,1.2711,0.2793,1.2561,0.1192,1.3085,Control
Ontario__Q_RR-3283,0.6628,-0.1169,1.1108,1.1925,0.3715,0.7705,0.2787,2.0467,1.0291,0.4387,0.6228,1.8217,-0.0234,-0.2955,0.3729,0.4217,0.6177,-0.0439,0.0164,0.0573,0.4435,-0.1693,1.1267,1.1897,0.5771,0.4024,0.714,0.668,-0.0105,0.0416,0.954,1.0294,0.0149,0.6298,-0.0971,0.3252,-0.0626,1.3855,1.3129,3.3459,0.2449,0.6116,0.6772,0.0998,2.0272,0.0714,-0.0565,-0.1415,-0.085,0.4714,0.2777,0.1364,1.07,0.3313,0.0301,0.1272,-0.0954,-0.0472,-0.1285,-0.0506,0.0267,0.013,-0.0465,0.0686,-0.1547,-0.06,0.0601,0.3033,-0.1044,0.0884,0.1965,0.0324,0.3198,0.1777,-0.0485,0.0541,-0.0219,0.1061,-0.0624,-0.0636,-0.085,0.0563,-0.2033,0.1303,0.9891,0.4179,1.7364,0.1301,1.3543,Control
Ontario__RR-3275,0.5873,-0.1641,1.4448,1.3805,0.6012,0.6249,0.1482,1.8211,1.2042,0.3166,0.7819,1.7853,0.0011,-0.1627,0.3289,0.7253,0.6069,-0.0017,0.0422,0.0465,0.2881,-0.1338,1.6686,1.0507,0.561,0.5943,0.548,1.1194,0.1088,0.037,1.0368,1.515,-0.1261,0.6398,-0.0941,0.3176,0.0075,1.4256,1.1794,3.5641,0.195,0.6734,0.6619,0.2148,1.585,0.1343,-0.0361,-0.2704,-0.2077,0.7768,0.4182,0.1295,1.559,0.0195,0.1028,0.1658,-0.0867,0.0428,-0.1742,-0.0913,0.1969,0.0689,-0.0593,0.0597,-0.1698,0.0293,0.0731,0.2548,-0.1089,0.0527,-0.0264,0.0272,0.2991,0.1884,0.0036,0.2028,-0.0581,0.1002,-0.0697,0.0293,0.0241,0.1308,-0.1284,0.1189,1.1925,0.4554,1.4818,0.0839,1.0666,Control
Ontario__RR-3281,0.394,-0.1947,1.1562,1.2483,0.3123,0.4083,0.0659,1.9687,0.7712,0.2022,0.4288,1.5955,-0.1922,-0.1822,0.257,0.3323,0.6251,-0.1923,-0.211,-0.142,0.3074,-0.2321,1.0924,0.7139,0.2212,0.2664,0.6007,0.8635,-0.0715,-0.0079,0.8838,0.642,-0.0688,0.5919,-0.2297,0.114,-0.0637,1.304,0.9902,3.4574,0.0839,0.5827,0.2972,0.0342,1.5443,0.0332,-0.0806,-0.1329,-0.2582,0.3929,0.2792,0.0403,0.8872,0.1579,-0.0853,0.1505,-0.1181,-0.0059,-0.1173,-0.3341,0.062,-0.0241,-0.1402,-0.012,-0.1253,-0.059,-0.0058,0.1834,-0.1068,-0.0021,-0.0561,-0.0193,0.1753,-0.056,0.1057,0.0087,-0.1614,-0.0883,-0.024,0.0059,-0.0674,-0.0056,-0.1045,0.2406,0.902,0.2172,1.2537,0.0127,1.0305,Control
Ontario__RR-3287,0.5379,-0.1085,1.379,1.3085,0.5655,0.6365,0.155,1.8093,1.1542,0.2631,0.629,1.797,-0.0569,-0.1802,0.3241,0.6756,0.5526,-0.0073,0.0418,0.1388,0.3266,-0.0205,1.6618,0.8705,0.5396,0.5382,0.6091,0.8598,0.0251,0.0479,0.9649,1.466,-0.1567,0.6646,-0.1436,0.3783,-0.1051,1.483,1.1922,3.3776,0.2343,0.6408,0.805,0.1318,1.3874,0.0828,-0.0885,-0.1821,-0.2054,0.6604,0.4653,0.063,1.3379,0.0771,0.0159,0.1556,-0.1693,0.1038,-0.1631,-0.1282,0.184,0.0761,-0.0542,0.0926,-0.1817,-0.1279,0.0637,0.2518,-0.1071,0.0425,-0.0475,0.0286,0.2859,0.2671,-0.0166,0.1705,-0.1314,0.0651,-0.0787,-0.0808,0.0151,0.0449,-0.1249,0.0638,1.0339,0.4377,1.3225,0.0151,1.1771,BRCACancer
Ontario__RR-3289,0.7383,-0.0968,1.3928,1.2424,0.3955,0.7953,0.038,2.0102,1.4076,0.5836,0.7729,1.6379,0.2585,-0.1472,0.2814,0.4327,0.7665,0.0415,-0.1432,0.1374,0.3566,-0.0722,1.3268,1.0036,0.4534,0.4785,0.7322,1.3915,-0.0102,0.0482,1.1926,1.3807,0.0723,0.4618,0.0378,0.223,-0.0278,1.7153,1.409,3.8034,0.2333,0.6281,0.8785,0.1189,2.0649,0.1285,-0.0338,-0.0864,0.1145,0.3317,0.3304,0.1551,1.3545,0.0768,0.1259,0.1706,-0.0693,-0.0598,-0.067,0.097,0.1914,-0.0381,-0.0063,0.0325,-0.043,0.1049,-0.0403,0.3366,-0.0893,0.2068,-0.0612,-0.0429,0.2222,0.5027,-0.0687,0.0919,0.1313,0.045,0.0097,-0.1048,0.0791,0.0579,-0.1433,0.166,1.1228,0.3135,1.7857,0.3054,1.1794,Control
Ontario__RR-3299,0.2919,-0.1227,1.2583,1.2144,0.4373,0.5617,0.137,1.7285,0.9364,0.2569,0.6844,1.4082,0.0192,-0.2388,0.3126,0.6326,0.4434,0.0238,-0.0635,-0.1363,0.2226,-0.1311,1.3209,0.6227,0.5635,0.5054,0.5503,0.9552,-0.0272,0.0144,1.1267,1.6375,-0.0516,0.72,-0.0949,0.2275,0.0234,1.2312,1.0235,3.3908,0.1461,0.3691,0.7186,0.0238,1.2388,0.1651,-0.093,-0.0748,-0.2276,0.6335,0.4047,0.1408,1.4602,0.1229,0.0109,0.0052,-0.072,0.0216,-0.1117,-0.0872,0.1337,-0.0282,0.0245,-0.0071,-0.1651,0.0117,-0.0416,0.279,-0.1035,0.0686,-0.1322,0.0156,0.0792,-0.0451,-0.0821,0.1295,-0.0699,-0.0384,-0.0046,-0.0285,0.0527,0.1268,-0.1066,0.1674,0.902,0.3654,1.7578,0.1828,0.7933,BRCACancer
Ontario__T_RR-3292,0.5607,-0.1153,1.5898,1.4998,0.3806,0.5325,0.1047,2.3371,0.9555,0.331,0.4408,1.7815,-0.0952,-0.0772,0.2952,0.5962,0.5733,-0.0478,-0.0395,-0.0232,0.4539,-0.2787,1.0946,0.9117,0.4986,0.3371,0.7433,1.0105,-0.0606,0.0281,0.9312,0.8359,-0.1131,0.5098,-0.1464,0.1989,-0.0983,1.7961,0.9931,3.6318,0.1489,0.7134,0.6862,0.021,1.5368,0.0352,-0.0365,-0.2057,-0.226,0.3412,0.2846,0.12,0.8593,0.1342,-0.0062,0.1714,-0.1064,-0.0363,-0.2259,-0.1433,0.1136,0.0484,-0.011,0.0161,-0.1247,-0.0337,-0.0209,0.0501,-0.1218,0.0963,0.1074,-0.0041,0.2878,0.0478,0.0109,0.0558,-0.0629,-0.0453,-0.0606,0.0035,-0.0825,-0.0308,-0.0894,0.0608,1.2457,0.213,1.259,0.1654,1.3376,Control
Ontario__U_RR-2236,1.014,-0.1415,1.2203,1.2415,0.2438,0.8057,0.2037,2.0451,1.4033,0.626,0.8787,1.7595,0.3041,-0.1744,0.4384,0.3054,1.0062,0.0841,-0.0505,0.3317,0.4825,-0.0399,1.4536,1.243,0.7524,0.621,0.8781,1.4976,-0.0388,0.0418,1.0213,0.9976,0.0262,0.6758,-0.0053,0.4084,0.0786,1.7455,1.5952,3.3055,0.2089,0.3527,0.9317,0.1926,2.184,0.1475,-0.0947,-0.1012,0.1288,0.372,0.3241,0.1789,1.1593,0.1685,0.1451,0.0953,-0.0245,0.0278,-0.0597,0.1391,0.1544,0.0595,-0.0278,0.0336,-0.0616,0.1002,0.0701,0.269,-0.0847,0.1785,0.2443,-0.057,0.2959,0.4605,-0.1284,0.1985,0.0127,0.2351,-0.0053,-0.0372,0.0527,0.0125,-0.0642,0.1631,1.2108,0.4273,1.7954,0.324,1.3637,BRCACancer
Ontario__V_RR-1455,0.3425,-0.1848,0.7988,0.8553,0.6716,0.6962,-0.0439,1.1441,0.9805,0.6022,1.333,0.9845,0.1808,-0.1763,0.6681,0.3617,1.3966,0.0444,-0.1444,-2e-04,0.9472,-0.2426,1.2932,1.1812,0.5455,0.5582,1.468,0.4584,0.2384,0.1951,1.777,0.1616,-0.0761,0.8133,0.0468,0.5707,0.0363,1.1855,1.7498,2.9216,0.1063,0.2085,0.7034,0.3726,2.2211,0.1261,-0.0646,-0.1255,-0.0272,0.1254,0.3525,0.2223,0.6879,0.0171,0.0442,0.1276,-0.0455,-0.0445,0.1887,0.0473,-0.0187,0.0123,-0.062,0.2449,-0.1051,0.1668,0.2112,0.3636,0.0023,0.5928,0.0516,0.1373,0.2173,0.4758,-0.0029,0.5908,0.2089,0.0753,-0.0211,-0.1157,0.0222,-0.0097,-0.0826,0.0863,1.8099,0.343,1.4219,0.2546,0.7624,BRCACancer
Ontario__W_RR-922,0.6593,-0.0616,1.5003,1.181,0.3301,0.6723,0.1115,2.4584,1.1911,0.5638,0.6002,1.9387,0.1202,-0.2341,0.2296,0.3973,0.4205,0.0102,0.2544,0.1948,0.5074,-0.0447,1.158,1.3423,0.296,0.2516,0.71,0.9928,-0.0918,0.0757,0.6245,0.3136,0.0023,0.3748,0.0409,0.0543,0.0577,1.6998,1.2204,3.8972,0.1766,0.93,0.6141,0.1647,1.6374,0.0211,-0.095,-0.0934,0.072,0.1643,0.2836,0.1611,0.6241,-0.0649,0.0041,0.1222,0.0098,0.0241,-0.0717,0.1501,0.04,-0.0052,-0.0387,0.0474,-0.0443,0.1508,0.0976,0.0641,-0.0946,0.1998,0.08,0.0218,0.243,0.3502,-0.0852,0.0221,-0.0507,0.1322,-0.009,0.0229,0.0461,-0.0217,-0.1631,0.1985,1.0473,0.1412,1.5724,0.254,1.5656,BRCACancer
Ontario__X_RR-1083,0.6708,-0.0983,1.3761,1.4016,0.447,0.6456,0.1625,2.0469,1.2521,0.4978,0.6242,1.8491,0.173,-0.0873,0.2181,0.457,0.6091,0.0508,-0.156,0.1471,0.4271,-0.1191,1.3061,1.1024,0.3396,0.3928,0.6661,0.922,-0.0733,0.0398,0.9825,0.5725,-0.003,0.4803,-0.0191,0.1819,-0.1252,1.5788,1.2462,3.9264,0.2229,0.8089,0.655,0.1674,1.6289,0.0484,-0.096,-0.1566,0.0647,0.2717,0.2809,0.1565,0.7076,0.182,0.0103,0.2185,-0.0708,-0.0015,-0.0516,0.1714,0.1117,0.0615,-0.0714,0.0838,-0.0919,0.0681,0.0477,0.0608,-0.0878,0.1774,-0.0202,-0.0805,0.2998,0.3299,-0.0918,0.1164,-0.0573,0.2292,-0.0465,0.0584,0.1034,-0.0062,-0.1275,0.0385,1.0214,0.2436,1.697,0.2343,1.118,BRCACancer
