@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 10488 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2260 numeric
@attribute 2263 numeric
@attribute 2308 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 2885 numeric
@attribute 2932 numeric
@attribute 2950 numeric
@attribute 3265 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 354 numeric
@attribute 3551 numeric
@attribute 3645 numeric
@attribute 367 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4193 numeric
@attribute 468 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4824 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56034 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 64764 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6716 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7039 numeric
@attribute 7157 numeric
@attribute 7184 numeric
@attribute 80310 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 84699 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 898 numeric
@attribute 90993 numeric
@attribute 9134 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__C474,0.1995,0.6099,1.9127,1.878,0.6594,0.9511,1.1844,1.266,-0.0318,2.4229,0.0369,0.1057,0.4517,0.4658,-0.0311,2.0819,0.1583,0.5488,0.5436,0.1048,-0.0493,0.7616,1.8399,0.7883,1.7552,0.4016,0.6943,0.4735,0.8334,1.5978,-0.0975,0.102,0.1273,0.6671,-0.0237,-0.1005,1.1929,1.187,1.1709,1.9283,1.4215,2.5073,0.0845,3.1176,1.2075,0.6005,0.1773,0.0141,0.1178,0.8536,1.4015,1.3286,1.1217,2.4113,1.1096,0.3114,1.3647,0.8335,0.1836,0.551,0.2225,0.0703,0.8148,1.7002,0.521,0.2059,0.3647,1.4235,0.2279,0.5693,1.0026,-0.1747,0.4513,1.2884,0.5562,-0.0196,0.4747,2.2401,-0.1377,-0.0628,0.4659,-0.0354,-0.0239,0.3887,0.4217,0.0095,-0.0326,0.1178,Control
Ontario__D480,0.3075,0.7483,1.411,1.9792,0.6921,1.333,1.2417,1.2919,-0.0154,2.1718,0.1065,0.1457,0.3712,1.081,0.0156,1.7104,0.2751,0.6009,0.6311,0.0399,-0.0347,0.5974,1.3003,0.7599,1.5336,0.4344,0.7333,0.3617,0.5947,1.3899,-0.1324,0.1604,0.0748,0.7722,0.0805,-0.0948,1.1291,1.2027,1.0318,1.6509,1.5483,1.9719,-0.0682,2.9895,0.4684,0.748,0.2018,0.1284,0.2262,0.6827,1.1762,1.2391,0.9142,1.7948,1.3239,0.3051,1.4099,0.8785,0.2634,0.5893,0.3312,0.1791,0.7231,1.3743,0.5824,0.0555,0.7914,1.3203,0.3613,0.9494,0.9534,-0.0544,0.4751,0.8861,0.1759,-9e-04,0.3325,2.0682,-0.0206,-0.0338,0.6896,-0.0203,0.0138,0.1434,0.3711,-0.0679,-0.071,0.1101,Control
Ontario__E519,0.7543,0.974,0.7871,2.1102,0.9332,0.9124,1.5869,1.2272,0.0249,1.5535,0.1357,-0.0405,0.5829,0.0607,-0.0558,1.7524,0.2114,0.8661,0.6369,0.161,-0.0435,0.6333,1.8467,0.7024,1.8459,0.5298,0.5623,0.5752,0.4521,0.8095,-0.0101,0.6418,-0.0018,1.0369,0.0487,-0.0854,1.1845,1.3185,1.2691,1.3801,1.0361,1.5242,0.0216,1.814,1.0701,0.1625,0.2949,0.0303,0.0875,0.8471,1.0757,1.6759,1.0514,1.8865,1.2026,0.2886,1.8194,1.1364,0.3189,0.6743,0.5766,0.2703,1.1706,1.7931,0.8788,0.1649,0.893,1.4633,0.4966,0.8837,1.3673,-0.0398,0.5806,1.2598,0.6203,-0.0137,0.4599,2.1737,0.0979,-0.0681,1.0785,0.0218,0.1893,0.3188,0.0995,-0.0892,0.0766,0.0381,Control
Ontario__F548,0.5432,0.6773,1.1034,2.2648,0.4499,1.1099,1.3341,0.7793,0.0824,2.0531,0.0155,0.0176,0.0727,0.7352,-0.0104,1.2393,0.2289,0.3846,0.3787,0.0069,-0.0578,0.3123,1.2038,0.603,0.9642,0.3646,0.4957,0.3519,0.5967,1.2153,-0.1064,0.1244,0.0937,0.5699,0.051,-0.0337,0.7507,1.1034,0.7556,1.4229,1.5971,1.9189,-0.1525,3.1399,0.7368,0.6311,0.1832,0.0579,0.0861,0.5599,1.4606,1.283,0.5893,1.9379,1.8131,0.0577,1.3398,0.5033,0.2402,0.3463,0.1992,0.0769,0.4445,1.4146,0.5176,0.1155,0.6181,1.0796,0.2478,0.6211,0.812,0.0022,0.4732,0.9833,0.1644,-0.0176,0.2834,2.0191,0.0453,-0.0266,0.6186,0.0284,0.1123,0.164,0.1565,-0.0556,-0.0011,0.0638,Control
Ontario__G660,0.0064,0.5098,1.435,1.3514,0.6397,0.8735,1.0236,1.1819,0.0191,1.9456,0.0473,0.0809,0.4498,0.5931,-0.0195,1.742,0.2566,0.789,0.6428,0.0476,-0.1103,0.472,1.4665,0.7004,1.4585,0.2749,1.0395,0.4548,0.4514,1.3223,-0.1012,0.1207,0.0513,0.6711,0.0679,-0.0798,1.1932,0.6815,0.7158,1.5422,1.3164,2.1673,-0.1619,3.204,0.4488,0.7116,0.1989,0.0723,0.1942,0.7666,0.9869,1.1539,1.1159,1.8467,1.4765,0.4594,1.4312,0.9919,0.1523,0.4391,0.467,0.1919,0.2661,1.3971,0.4146,0.2654,0.1319,1.3248,0.379,0.4885,1.0568,-0.0348,0.4227,1.2626,0.329,0.0198,0.5335,1.9446,-0.0688,-0.0108,0.8647,-0.0486,0.1115,0.3168,0.3037,-0.0676,-0.1778,0.1152,Control
Ontario__H663,0.346,0.6216,1.0693,1.871,0.5772,1.3615,1.412,1.2861,-0.0152,1.6574,0.1206,0.1266,0.3797,0.7782,-0.0102,1.7746,0.1212,0.6251,0.7596,0.1007,-0.0205,0.7306,1.1606,0.8404,1.406,0.531,0.9629,0.4476,0.556,1.3695,-0.0643,0.1778,0.0579,0.7278,-0.0018,0.0159,1.2696,1.2526,1.0075,1.5554,1.2671,1.6604,-0.0636,3.2585,0.9928,0.5685,0.1313,0.0129,0.1343,0.6822,1.4514,1.1953,0.9907,1.8401,1.4287,0.2142,1.5418,0.9099,0.1974,0.3728,0.3138,0.3128,0.772,1.3725,0.7843,0.0775,0.761,1.1692,0.3242,0.7112,1.2778,-0.0338,0.5192,0.7823,0.2631,-0.0224,0.56,2.0734,-0.074,-0.0471,0.6031,0.0031,0.022,0.404,0.4393,-0.1552,0.0791,0.1054,Control
Ontario__I782,0.4027,0.5626,1.1364,2.476,0.5212,0.9546,1.5115,1.2737,0.0312,1.8254,0.1323,0.1933,0.0171,0.3611,-0.0432,1.4732,0.1984,0.5253,0.8129,0.0924,-0.0598,0.916,1.1508,0.7792,1.1471,0.4334,0.6415,0.3443,0.9598,1.984,-0.0807,0.1831,0.0274,0.8234,-0.0063,-0.0591,1.1967,1.3744,1.0483,1.6659,1.2261,1.6454,-0.0319,2.9401,1.4273,0.3863,0.0848,0.019,0.2247,0.6149,1.4094,1.0323,1.0801,1.6868,1.4578,0.2452,1.6467,0.7374,0.0621,0.34,0.3143,0.1531,0.7464,1.2969,0.7636,0.0822,1.2327,1.1786,0.2989,0.6088,1.0175,-0.0354,0.5111,1.502,-0.058,-0.0101,0.8161,2.0043,-0.0302,-0.0489,0.4498,0.0365,0.0133,0.1841,0.2968,-0.113,-0.0088,0.0753,Control
Ontario__J787,0.2979,0.6554,1.433,1.8742,0.8795,1.5778,1.3143,1.6111,0.0285,2.4448,0.3088,0.5282,0.5219,0.5038,-0.0357,2.0851,0.2999,0.8846,0.8639,0.1949,-0.106,1.1585,1.6347,0.993,1.8008,0.6394,1.0908,0.5952,0.5749,1.1085,-0.056,0.1032,-0.0163,0.7935,0.0694,-0.054,1.8026,1.524,1.5398,1.7474,1.4901,1.7817,0.165,3.5636,0.1271,0.4541,0.1838,0.0194,0.2273,0.9491,1.4223,1.4246,0.9021,2.435,1.6488,0.5319,1.8651,1.1568,0.2144,0.8856,0.4967,0.2491,1.1017,1.658,0.6727,0.298,0.2508,1.3908,0.5094,0.6629,1.5821,-0.0379,0.7559,0.897,0.7375,-0.0285,0.5992,1.9677,0.1079,-0.0105,1.1518,0.0589,0.1661,0.335,0.3104,-0.0668,0.1218,0.0637,Control
Ontario__K1162,0.6096,0.8965,1.1053,1.5651,0.6428,1.0553,1.8291,0.9386,0.0757,1.516,0.0492,0.1137,0.2524,0.401,7e-04,1.121,0.5399,0.6196,0.5945,-0.0046,-0.0581,0.2042,1.0552,0.9911,1.3358,0.6713,1.0685,0.4475,0.5055,1.3174,-0.082,0.2109,0.068,1.0531,0.0264,-0.0773,1.1472,0.9459,0.8453,1.4432,0.9297,1.9122,-0.12,2.9742,1.0929,0.338,0.215,0.0158,0.4666,0.5012,0.9123,1.235,1.258,1.7323,1.3189,0.2632,1.8248,1.0062,0.2106,0.4543,0.3895,0.1645,0.6637,1.1618,0.8656,0.035,1.1175,0.8765,0.384,1.1226,0.9336,-0.1134,0.3222,0.9361,0.2581,-0.021,0.7586,1.9015,0.3014,-0.0606,0.5599,-0.019,0.25,0.3226,0.1682,-0.0433,-0.0678,0.1501,BRCACancer
Ontario__L1176,0.3989,0.5457,1.3263,1.6371,0.7363,1.3353,1.3705,1.5427,0.0352,1.9757,0.0401,0.0806,0.4413,0.4646,0.0049,1.9093,0.1706,0.5117,0.8485,0.0953,-0.0794,1.0342,1.2188,0.8291,1.3809,0.6355,0.5918,0.2443,0.5635,1.4922,-0.0961,0.2183,0.0293,0.8764,0.0396,-0.1371,1.1781,1.587,1.2087,1.1861,1.6394,2.1988,-0.0814,2.9328,1.4382,0.4689,-0.0095,-0.0126,0.2541,0.745,1.7805,1.0003,1.1418,1.9446,1.3486,0.1279,1.6871,0.7091,0.2439,0.5278,0.3037,0.2765,0.8925,1.4767,0.6664,-0.0499,0.8451,1.3176,0.397,0.8407,1.433,-0.0669,0.7893,1.1749,0.3943,0.0027,0.4479,2.0522,-0.0651,0.005,0.8008,-0.0685,0.1122,0.1786,0.2609,-0.1452,-0.0351,0.1419,BRCACancer
Ontario__M1263,0.5648,0.9424,1.4494,2.5921,0.9501,1.4214,1.5899,1.2418,0.0891,1.866,0.0999,0.1343,0.244,0.6355,-0.0215,1.7054,0.3204,0.5839,0.7372,0.0319,-0.0235,0.6027,1.1762,0.8081,1.4022,0.4714,0.8686,0.4445,0.7573,1.794,-0.0616,0.3086,0.0044,0.7507,0.004,-0.0429,1.3011,1.4379,1.247,2.0005,1.2408,2.1716,-0.0604,3.0227,1.2743,0.6758,0.2829,0.0423,0.2504,0.6105,1.3042,1.2145,1.176,1.8631,1.2261,0.324,1.6513,0.8997,0.2096,0.4245,0.2458,0.2311,0.8845,1.2634,0.8685,0.1419,1.1935,1.3425,0.3168,0.9352,1.2068,-0.0092,0.4197,1.1169,0.2063,-0.0165,0.5533,2.1773,0.077,-0.0388,0.5637,-0.0441,0.1105,0.3707,0.4594,-0.0989,0.1585,0.0845,BRCACancer
Ontario__P1075,0.2514,0.921,1.3754,2.757,1.3164,0.9093,1.0003,1.2826,-0.0196,1.87,0.122,0.1109,0.2396,0.4651,0.0372,2.0231,0.2007,0.6711,0.9064,0.1212,-0.0694,0.8268,1.9042,0.4771,1.5234,0.3492,0.6475,0.3175,0.8444,1.7759,-0.0479,0.1085,0.0325,0.6366,0.0408,-0.0852,1.0863,1.845,1.1896,1.7863,1.3827,2.623,0.0582,2.753,0.6022,0.2529,0.2132,0.0105,0.1404,0.7959,1.1399,0.8384,0.9467,1.8487,1.4677,0.2034,1.6486,1.0475,0.0673,0.661,0.4666,0.211,0.9151,1.6929,0.4221,0.2042,0.5051,1.8622,0.2123,0.5523,1.0807,-0.0864,0.4522,1.3834,0.4572,-0.0102,0.5577,1.9451,0.0357,-0.0031,0.5795,-0.0754,0.156,0.3998,0.0932,-0.0677,0.0121,0.0758,BRCACancer
Ontario__Q1080,0.3488,0.698,0.7643,1.3163,0.8762,0.5631,0.9555,1.297,-0.0514,1.8277,0.1613,-0.0034,0.296,0.2356,-0.0201,1.84,0.2217,0.6191,0.5983,0.1516,-0.0699,0.7104,1.9057,0.6875,1.521,0.2663,1.0012,0.426,0.4599,1.3361,-0.0642,0.1789,0.1237,0.7958,-0.0062,-0.071,1.0991,0.9387,0.8228,1.7266,1.3361,2.1922,-0.12,2.0417,0.9624,0.3661,0.2233,0.0038,0.1809,0.7902,1.1319,1.1345,1.2692,1.8496,1.0142,0.1326,1.4704,0.9036,0.1461,0.5662,0.4816,0.1381,0.4092,1.7585,0.1847,0.1882,0.38,1.678,0.3764,0.5941,0.8427,-0.0795,0.4789,1.7381,0.3622,-0.0565,0.3858,1.713,-0.1043,-0.0332,0.5551,-0.0101,0.0492,0.2364,0.1398,-0.0175,-0.1956,0.0464,BRCACancer
Ontario__R1104,0.538,0.5501,1.2948,1.3081,0.5449,1.4265,1.4165,1.6598,0.0839,2.1154,0.1506,0.1377,0.7046,0.2139,-3e-04,1.9792,0.1537,0.7026,0.8534,0.1408,-0.059,1.129,1.5274,1.1263,1.6247,0.738,0.8169,0.3814,0.5512,1.4677,-0.0641,0.1815,0.0946,1.0047,0.088,-0.1065,1.5973,1.2388,1.1188,1.548,1.5007,1.9883,0.05,3.0674,1.2528,0.3098,0.0765,0.0694,0.1241,0.8944,1.6794,1.3995,1.2089,2.1149,1.5771,0.1507,1.6748,0.961,0.2604,0.6618,0.38,0.1961,0.9359,1.7097,0.8933,0.0831,0.6221,1.271,0.4734,0.8122,1.3434,-0.0109,0.9441,1.3108,0.6399,0.029,0.7183,1.936,-0.047,-0.009,0.9332,-0.0078,0.0618,0.2577,0.3552,-0.1502,0.0282,0.1149,BRCACancer
Ontario__S1133,0.4148,0.7991,1.2169,1.8902,1.1123,0.9123,1.2136,1.2141,-0.0263,2.2683,0.087,0.0468,0.4678,0.3796,-0.024,1.9323,0.1488,0.4689,0.7395,0.2105,-0.082,0.7911,2.0419,0.6159,1.3883,0.3563,0.7279,0.2126,0.6,1.3175,-0.0669,0.1646,0.0853,0.7886,0.0345,-0.0943,1.3382,1.4765,0.9015,1.788,1.6554,2.2432,-0.0936,2.3189,0.949,0.2932,0.1299,7e-04,0.1021,0.8238,1.6049,1.5192,0.8663,2.1358,1.2343,-0.0076,1.5474,0.7555,0.2149,0.8389,0.3192,0.1656,1.0584,2.0262,0.3732,0.1129,0.678,1.7013,0.364,0.68,1.2336,-0.055,0.6616,1.2114,0.4678,-0.0191,0.3466,1.7189,-0.1104,-0.0118,1.0062,-0.0272,-0.014,0.3252,0.0977,-0.126,-0.1456,0.0864,BRCACancer
Ontario__T1463,0.8345,0.8316,1.0392,2.128,0.5036,1.1419,1.9334,1.3845,0.1015,1.5291,0.1061,0.1663,0.362,0.4018,-0.0395,1.4084,0.5229,0.6967,0.7554,0.0646,-0.0035,0.4687,1.2427,1.1169,1.5011,0.815,0.6596,0.2478,0.6664,1.6339,-0.0657,0.3537,0.0809,1.3315,-0.0011,-0.0599,1.2044,0.9105,1.2588,1.4312,0.914,1.5325,0.0339,2.5742,1.029,0.4099,0.2743,0,0.44,0.6803,0.8497,1.3777,1.5121,1.45,1.2708,0.3615,2.214,0.8888,0.175,0.5782,0.5721,0.2352,0.7887,1.1723,1.0091,0.1211,1.4515,1.0985,0.4939,1.333,1.114,-0.1289,0.4195,1.1251,0.3203,0.0292,0.7925,1.6197,0.4044,-0.0304,0.5628,-0.0066,0.3,0.4232,0.0999,-0.1411,-0.0072,0.2273,BRCACancer
Ontario__U2017,0.3196,0.7081,1.3497,1.9916,0.7478,1.0945,1.2836,1.2682,-0.01,1.6016,-0.0626,0.0848,0.3858,0.3817,0.0175,1.7326,0.1684,0.4693,0.6913,0.1014,-0.1152,0.6064,1.4692,0.5355,1.4333,0.3375,0.6905,0.3845,0.7892,1.4544,-0.1407,0.2112,-0.1111,0.8037,0.0395,-0.0422,1.0597,1.3637,1.2319,1.1698,1.4328,2.5652,-0.0258,2.7481,1.3624,0.3583,0.0717,0.0031,0.1353,0.7072,1.1122,1.0698,1.0892,1.8798,1.4782,0.0645,1.6856,0.7819,0.2361,0.4105,0.2841,0.1079,0.7508,1.4797,0.7237,0.1053,0.5656,1.2922,0.2497,0.5702,1.0374,-0.0625,0.4762,1.1235,0.3633,0.0484,0.5784,2.176,0.0517,-0.0062,0.5512,-0.1388,0.0268,0.1084,0.2041,-0.1837,-0.0676,0.1046,BRCACancer
Ontario__V432,0.5277,0.5408,1.0558,1.4078,0.6529,0.8804,1.2266,1.1892,-0.0984,1.8393,-6e-04,-0.1049,0.3012,0.3717,-0.0682,1.682,0.2385,0.3643,0.5695,0.0638,-0.0356,0.5557,1.6074,0.4586,1.2781,0.439,0.4593,0.2382,0.5322,1.1929,-0.0641,0.2412,0.2013,0.8141,-0.0657,-0.025,1.0136,1.0681,0.9127,0.9289,1.8093,2.554,-0.0898,2.4066,0.9594,0.2545,0.1624,-0.0563,0.0171,0.6726,1.3412,1.8111,0.7853,1.6501,1.428,-0.0913,1.5287,0.5588,0.2115,0.8117,0.3443,0.0714,0.7087,1.6618,0.4147,0.1448,0.8922,1.5325,0.2989,0.5586,0.9251,-0.0254,0.5613,1.1279,0.4117,-0.0895,0.3918,2.0105,-0.0503,-0.1018,0.7301,-0.0789,0.0857,0.0393,0.0898,-0.1145,-0.0503,0.0285,BRCACancer
Ontario__W433,0.5481,0.7903,1.5086,1.8223,0.8941,1.2509,1.6452,1.2541,0.0078,1.8457,0.108,0.106,0.5288,0.3702,-0.0469,1.5612,0.3004,0.5257,0.5826,0.0047,-0.0027,0.4213,1.1603,0.9242,1.5699,0.7718,0.7205,0.38,0.6999,1.6867,-0.0393,0.5411,0.0955,0.9279,-0.0318,-0.0291,1.1003,1.1169,1.0361,1.3566,1.4208,2.4815,0.0988,2.6428,1.0011,0.3514,0.166,0.0421,0.1949,0.6458,0.9791,1.2819,1.2001,1.5938,0.7059,0.2831,1.778,1.0085,0.2157,0.5292,0.3045,0.2518,1.4419,1.362,0.9787,0.207,1.5132,1.1592,0.3172,1.0989,1.2928,-0.062,0.4762,0.8778,0.4904,0.0551,0.7242,1.8339,0.1503,-0.0467,0.4764,0.0944,1e-04,0.4502,0.2517,-0.0617,6e-04,0.2615,BRCACancer
Ontario__X524,0.8423,1.2095,0.8701,1.8091,1.0292,1.1221,1.9496,1.1936,0.0242,1.614,0.0439,0.1103,0.8525,0.502,-0.0309,1.7269,0.1187,0.641,0.4924,0.1298,-0.0264,0.3529,2.0405,0.7073,1.7608,0.6573,0.4464,0.2098,0.4852,0.7713,-0.0619,0.6912,0.0033,1.0816,0.0164,-0.0627,1.132,1.1626,1.4048,1.2022,1.167,1.7092,-0.088,1.6611,1.0826,0.255,0.1868,0.0537,0.1044,0.8862,1.0683,1.8187,1.1477,1.8692,0.9947,0.1411,1.771,1.1906,0.3089,0.7824,0.5277,0.2949,1.2283,2.1455,0.7738,0.1056,0.9045,1.362,0.7052,1.1024,1.4411,-0.0907,0.6579,1.2274,0.6977,0.0154,0.3829,2.4117,0.0712,-0.0522,0.7697,-0.0868,0.0103,0.4155,0.1728,-0.1621,-0.087,0.0772,BRCACancer
Ontario__Y546,0.2175,0.5995,0.892,1.5044,0.4569,0.5763,1.0162,0.8743,0.0548,1.5741,0.0989,0.0086,0.1645,0.6518,-0.0053,1.3472,0.1042,0.5234,0.5607,0.0076,-0.0599,0.4452,1.366,0.6086,1.0309,0.1626,0.7567,0.3056,0.4747,0.9136,-0.0732,0.0757,0.0335,0.7176,-0.0032,-0.0731,1.0268,0.7401,0.5507,1.4831,0.7516,1.2735,-0.1773,2.3767,0.6302,0.6612,0.1281,0.0856,0.0516,0.5486,1.027,1.2571,0.855,1.8095,1.001,0.0945,1.4294,0.578,0.1964,0.4212,0.335,0.0927,0.2726,1.2453,0.4639,0.1052,0.3478,0.9784,0.2414,0.5029,0.8186,-0.0871,0.235,0.7764,0.1709,-0.0278,0.3586,1.6648,-0.0539,-0.0192,0.6316,-0.1602,-0.0231,0.3809,0.319,-0.0619,-0.1421,0.0559,BRCACancer
Ontario__Z3225,0.8235,1.0229,0.6445,2.3459,0.575,1.1967,2.1269,1.1557,0.1745,1.2112,0.1319,0.218,0.3738,0.5124,-0.0404,1.2936,0.4611,0.6248,0.764,9e-04,0.0159,0.3132,1.0937,1.1717,1.1857,0.7035,0.753,0.4129,0.5584,1.3643,-0.0654,0.576,0.0599,1.3612,0.0145,-0.0339,1.066,0.8943,0.9006,1.3662,0.8579,1.0691,0.046,2.4523,1.8851,0.6999,0.3822,0.0104,0.2208,0.6676,0.9359,1.4877,1.5818,1.4767,1.1109,0.3422,1.8022,1.0031,0.3175,0.4703,0.6118,0.1356,0.8595,1.2593,1.0367,0.1718,1.642,0.9071,0.4917,1.3153,0.8533,-0.0434,0.321,1.7086,0.5896,0.0465,0.8775,1.7498,0.1654,-0.0746,0.4319,-0.0684,0.1623,0.4152,0.2288,-0.0897,0.0253,0.1964,Control
