@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 103 numeric
@attribute 10332 numeric
@attribute 10379 numeric
@attribute 10399 numeric
@attribute 1147 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1796 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23586 numeric
@attribute 2534 numeric
@attribute 25898 numeric
@attribute 27102 numeric
@attribute 27113 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 30835 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3312 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 356 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3569 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 4068 numeric
@attribute 4179 numeric
@attribute 440275 numeric
@attribute 4478 numeric
@attribute 4599 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 51135 numeric
@attribute 51209 numeric
@attribute 51284 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54106 numeric
@attribute 5588 numeric
@attribute 5610 numeric
@attribute 57506 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 64135 numeric
@attribute 6504 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6869 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7128 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8667 numeric
@attribute 868 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 9367 numeric
@attribute 940 numeric
@attribute 9451 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
I12,0.3872,0.809,0.491,0.2987,1.8875,1.7918,-0.037,1.1109,2.0135,1.1185,0.307,1.1631,1.7833,0.5029,1.0207,0.4871,0.6702,0.4017,1.2889,1.3281,0.9217,1.224,0.808,1.8758,0.0455,1.0971,0.3657,0.0115,2.7186,0.4057,0.7662,-0.0273,1.4567,-0.2932,-0.2157,-0.0226,0.5278,1.3746,1.3062,-0.0424,1.0582,1.7756,0.9057,1.0132,0.1265,0.8314,0.0289,0.2867,0.6018,2.0259,2.5015,-0.2436,0.1742,0.0209,0.0488,0.0208,0.4269,0.5118,0.0994,1.6705,0.7323,1.2227,1.796,1.2896,0.6132,0.6038,0.7101,1.459,1.2698,1.8852,0.7412,1.2351,1.7917,0.5888,1.4704,-0.0025,0.3171,1.1461,1.2777,0.9721,1.7365,1.1547,0.1386,0.1066,0.7114,1.0917,0.7944,0.1326,1.2439,0.8096,1.0209,1.7328,1.7607,1.1421,0.9102,1.0006,-0.0867,1.0849,1.2666,2.1618,1.7672,0.5479,-0.0112,0.6858,0.8727,0.0212,0.8773,0.7442,1.3487,0.5147,0.4763,0.7931,0.7916,1.2046,1.4612,0.1501,-0.1155,1.7233,2.127,2.3731,0.3712,1.6866,0.7513,0.5915,Control
I13,0.4502,0.7483,0.4481,0.3399,2.0069,1.9756,-0.0987,1.5451,2.1461,1.0414,0.2864,1.1195,1.8251,0.5986,0.9936,0.6782,0.7599,0.2512,1.2406,1.5968,0.6593,1.2737,0.7922,1.788,0.0557,1.1304,0.4144,0.0388,2.7656,0.3276,0.8515,0.03,1.4867,-0.1014,-0.2652,0.0396,0.2921,1.3315,1.3947,-0.0329,0.795,1.5395,1.0713,0.8149,0.0554,0.661,0.0555,0.3948,0.5826,2.9845,2.4986,-0.1493,-0.0044,0.0326,0.0057,-0.076,0.6694,0.6764,0.3439,1.8306,0.7654,1.5913,1.7115,1.3217,0.546,0.5684,0.4074,1.6439,1.238,1.9737,0.9785,1.1014,1.7435,0.5486,1.5364,-0.0027,0.2915,1.2221,1.2731,1.3054,1.9762,1.1507,0.2547,0.1649,0.7166,0.897,0.873,0.2138,1.4183,0.6897,0.6352,2.1713,1.9351,1.3164,1.1038,0.9787,-0.0748,1.1943,1.4682,2.368,1.6868,0.5706,0.0704,0.7893,1.0534,0.0555,0.802,0.8181,1.1956,0.6281,0.4978,1.0077,0.7125,1.2608,1.5764,0.2048,-0.0194,1.6539,1.9005,2.6343,0.4038,1.5699,0.7329,0.7411,Control
J01,0.3263,0.6353,0.3163,0.2417,1.5308,1.6674,-0.021,1.0514,1.7301,0.7824,0.3241,0.9535,1.7393,0.3157,0.8616,0.5781,0.6042,-0.0178,0.9742,1.1822,0.5467,1.0643,0.4055,1.6848,0.1439,0.7924,0.3366,0.0475,2.4268,0.503,0.6388,0.0793,1.6325,0.0128,-0.1697,0.0841,0.423,1.0943,1.1385,-0.1844,0.6143,1.4716,1.0089,0.7545,0.1578,0.6585,-0.0605,0.206,0.3582,2.2028,2.4854,-0.1749,0.1249,-0.0722,-0.0074,-0.161,0.6179,0.523,0.2727,1.5537,0.7157,1.0405,1.4823,0.9305,0.3678,0.5731,0.6602,1.5513,0.9805,1.7303,0.6964,1.2341,1.8555,0.714,0.8159,0.0302,0.3888,0.948,1.0204,0.9342,1.6826,0.9273,0.355,0.0176,0.475,0.8374,0.8104,0.2348,1.2201,0.5912,0.5326,1.7388,1.5998,1.1361,1.0831,0.9609,-0.0809,0.8395,1.213,2.181,1.3345,0.5968,0.1604,0.7026,0.7776,-0.0805,0.7613,0.5962,1.3188,0.4765,0.2108,0.7319,0.5401,1.1124,1.2957,0.189,0.0305,1.6792,1.9742,2.2095,0.486,1.1971,0.5225,0.3596,Control
J02,0.3698,0.6252,0.444,0.3163,1.8451,1.8873,-0.0755,1.2318,1.9359,0.8129,0.3242,1.0468,1.6366,0.5197,0.9084,0.5911,0.7046,0.1722,1.2243,1.2689,0.5716,1.1803,0.5506,1.7855,0.1061,0.8417,0.363,0.0897,1.9838,0.3805,0.7146,0.047,1.9849,-0.1451,-0.1725,0.04,0.1994,1.3551,1.4063,0.0139,0.3245,1.4222,0.9079,0.8655,0.0376,0.9062,0.0506,0.2952,0.3838,2.0522,2.6621,-0.1518,0.0988,-0.0397,-0.0573,-0.1183,0.5285,0.5402,0.3344,1.7306,0.5943,1.4443,1.4264,1.1226,0.4008,0.6227,0.6846,1.6749,1.2283,1.8012,0.7571,1.3092,1.8615,0.726,1.162,0.0402,0.3254,1.1314,1.1455,1.1427,1.6923,1.114,0.2168,0.2187,0.6303,0.8913,0.9904,0.1503,1.3102,0.4964,0.765,1.6191,1.7002,1.1776,1.0501,1.0056,-0.0424,0.9944,1.1695,1.9487,1.6312,0.5147,0.1083,0.7941,0.9085,-0.0376,0.8734,0.7041,1.3647,0.4801,0.2357,0.8029,0.7517,1.1316,1.516,0.3826,-0.0184,1.8481,2.3664,2.5735,0.3086,1.762,0.7362,0.6208,Control
J03,0.447,1.0045,0.5629,0.3887,2.1971,2.1182,-0.1119,1.5193,2.146,1.3011,0.3891,1.3358,2.0373,0.7978,1.142,0.7972,0.8282,0.4607,1.3055,1.9142,0.9295,1.3821,1.0223,2.0473,0.1903,1.3835,0.4982,0.0997,2.5974,0.5564,1.0254,0.091,1.714,-0.2234,-0.3228,-0.0771,0.5958,1.5429,1.3234,-0.2023,2.0027,1.7683,1.0106,1.2073,0.1755,0.507,0.0702,0.2518,0.9089,2.7782,2.7907,-0.2842,0.0872,0.0541,-0.0219,-0.1613,0.814,0.6281,0.4044,1.902,0.8466,1.6638,1.9165,1.3994,0.7312,0.6677,0.6735,1.8649,1.281,2.285,1.2254,1.3917,2.1735,0.8633,1.583,0.0803,0.4325,1.4154,1.4348,1.3435,2.2235,1.2124,0.4654,0.2474,0.8722,1.3962,1.062,0.2054,1.624,1.2383,0.8297,2.1024,1.9455,1.3972,1.1362,1.14,-0.0921,1.3773,1.3083,2.1299,2.5029,0.737,0.1402,0.9263,1.0449,0.309,0.9282,0.8849,1.3548,0.4678,0.3996,0.7512,0.6472,1.2113,1.9688,0.3991,-0.0229,2.2226,2.1868,2.8703,0.5927,1.2374,0.9715,0.7503,Control
J04,0.4131,0.8392,0.4816,0.4923,2.1123,1.994,-0.1218,1.4221,1.9822,1.2064,0.4242,1.334,1.833,0.5214,1.1274,0.6076,0.809,0.4377,1.4387,1.6755,1.0491,1.3314,0.7908,1.8077,0.0621,1.251,0.4603,0.0917,2.823,0.4578,0.998,0.0693,1.5469,-0.2546,-0.2325,-0.0017,0.6298,1.5029,1.6106,-0.1902,0.715,1.6982,1.3146,1.0218,0.1429,0.4512,-0.0316,0.3643,0.3447,2.562,2.6951,-0.1727,0.2326,0.0723,0.0265,-0.011,0.7415,0.6044,0.3466,1.8971,0.9767,1.7845,1.5588,1.2078,0.7114,0.6909,0.9567,1.6961,1.4024,2.3606,1.0218,1.3452,2.2471,0.9674,1.5269,0.0649,0.4008,1.2689,1.2448,1.3102,1.9576,1.2594,0.337,0.1492,0.7562,1.2877,1.0227,0.1473,1.5021,1.0392,0.7701,2.0494,2.0571,1.346,1.0923,1.1232,-0.0749,1.1712,1.6027,2.3915,2.1894,0.7541,0.1238,0.8251,1.0841,0.0342,0.9716,0.7823,1.3277,0.6619,0.625,0.8374,0.7273,1.1913,1.5707,0.3201,0.0081,1.7236,1.963,2.5056,0.5667,1.3872,0.8059,0.6798,Control
J05,0.6506,0.5968,0.3305,0.7132,1.4189,1.5914,-0.1169,1.1112,1.894,0.9724,0.5221,1.0299,1.3959,0.3028,0.8302,0.4919,0.6491,0.416,1.5384,1.5057,0.7063,1.6053,0.6063,1.6525,-0.2321,0.9289,0.6953,-0.0779,1.9574,0.447,0.7512,0.0688,1.0584,-0.1265,-0.5611,-0.1347,0.571,1.0531,1.929,-0.3902,0.0074,1.3183,1.0352,1.0061,0.1785,0.6726,-0.0775,0.3035,0.3106,1.8025,1.8876,-0.1532,0.105,-0.1415,0.0166,-0.1506,0.4903,0.5174,0.1432,1.7789,1.0392,1.363,1.2316,1.1616,0.4037,1.1429,0.6391,1.2049,1.4122,1.6254,0.5808,0.9871,1.3166,0.6044,1.2259,0.0034,0.3289,1.166,1.271,1.1754,1.5023,1.1473,0.1068,0.2378,0.8088,0.8816,0.9632,0.0863,1.1547,0.7679,0.6265,1.5754,1.7068,1.3301,0.905,1.112,-0.0683,1.1426,1.509,1.7812,1.4113,0.5244,0.0174,0.6953,0.9994,0.0051,1.1874,1.0286,1.2447,0.5651,0.3835,0.8597,0.8755,1.1468,1.3117,0.143,-0.2219,1.4285,1.7769,1.7523,0.2611,1.4927,0.715,0.7007,Control
J06,0.648,0.5764,0.2886,0.5722,1.9131,1.8325,-0.0354,1.5507,2.1815,0.9486,0.5074,0.9829,1.8031,0.3752,0.8389,0.5629,0.6095,0.4041,1.6924,1.4939,0.7849,1.9236,0.8336,1.5636,-0.2428,1.0704,0.6875,0.055,1.6819,0.3428,0.4781,-0.1481,1.5742,0.0083,-0.4046,-0.0389,0.4272,0.9523,1.7711,0.0145,0.6387,2.0023,0.999,1.2077,0.0862,0.5718,-0.054,0.3841,0.3939,1.7923,2.2375,-0.0784,-0.0049,-0.0663,0.0657,-0.0903,0.4069,0.5788,0.1376,1.8779,1.3418,1.1915,1.8966,1.5089,0.4358,0.8553,0.9215,1.4616,1.5255,1.7248,0.7819,1.3991,1.5558,0.7829,1.4613,-0.0484,0.3097,1.2223,1.1069,1.0709,1.7944,1.3573,0.037,0.2955,0.8149,1.2002,0.7117,-0.0394,1.0357,1.0146,0.771,2.5135,2.0259,1.2396,0.975,1.0689,-0.0074,1.2545,2.129,2.0678,1.9303,0.4091,0.0801,0.6953,1.0548,0.0159,0.996,1.233,1.723,0.2303,0.5453,0.9129,0.6108,1.1189,1.2261,0.0197,-0.0891,1.178,1.569,1.944,0.4726,1.3899,0.7806,0.7978,Control
J07,0.3859,0.9679,0.5196,0.4974,2.4592,2.2224,-0.0113,1.8603,2.2079,1.3281,0.4321,1.338,1.9684,0.8553,1.1816,0.7866,0.8392,0.5903,1.6275,1.8567,1.1922,1.3644,1.1264,2.1977,0.1206,1.3991,0.5501,0.0648,2.6888,0.5154,0.882,0.1256,1.9128,-0.0844,-0.3671,-0.0587,0.5798,1.6395,1.7423,-0.147,0.9347,2.1948,1.3707,1.2445,0.1733,1.6265,0.005,0.2977,0.3987,2.3504,2.6264,-0.1204,0.1935,0.1157,-0.0635,-0.1094,0.869,0.6647,0.5496,1.8834,1.2472,1.873,1.6903,1.5161,0.7572,0.745,1.233,2.027,1.517,2.9527,1.2208,1.7112,2.5421,1.4658,1.7458,0.0727,0.6889,1.4432,1.6295,1.3975,2.175,1.3933,0.3736,0.1976,0.792,1.761,1.1955,0.2106,1.6504,1.3453,0.6663,2.6034,2.4212,1.5184,1.1813,1.1395,-0.0689,1.3462,2.2505,2.6758,2.9817,0.8269,0.1359,1.0587,1.2424,0.1538,1.0051,0.8607,1.6758,0.7253,1.1993,1.1911,0.7682,1.1635,1.91,0.399,0.078,1.7195,1.7554,2.3795,0.5498,1.4726,0.8632,0.9097,Control
J08,0.4487,0.7574,0.4593,0.3885,1.7056,1.7869,-0.0412,1.5881,1.9724,1.1843,0.406,1.1844,1.8749,0.5088,1.0572,0.7232,0.7913,0.6381,1.2789,1.6049,0.8779,1.33,0.6776,1.8867,-0.2022,1.228,0.4328,-0.007,2.0719,0.4733,0.6745,0.1099,1.6341,-0.1929,-0.3435,-0.003,0.6449,1.3366,1.5641,-0.2839,1.1641,1.5135,1.185,1.1253,0.0496,1.1429,-0.0293,0.426,0.6998,2.2361,2.4385,-0.1929,0.1013,-0.102,0.0274,-0.0302,0.6836,0.6892,0.3137,1.6942,1.0257,1.5335,1.4769,1.2248,0.6154,0.8122,1.0333,1.6385,1.236,2.0546,0.9984,1.4445,2.0935,1.1657,1.4972,0.107,0.322,1.1302,1.3007,1.1178,1.9424,0.9995,0.261,0.2362,0.7328,1.0273,0.9977,0.1335,1.3403,0.8653,0.7017,2.0083,2.2124,1.3233,1.1654,1.0883,-0.0635,1.0954,1.7348,2.4519,1.6677,0.6799,0.0651,0.8243,1.1409,0.0624,0.9692,0.8204,1.385,0.5023,0.4803,0.992,0.8141,1.2571,1.6366,0.2417,-0.0787,1.6741,2.0011,2.2468,0.3771,1.2369,0.7035,0.7632,Control
J09,0.6273,0.4656,0.2207,0.4018,1.801,1.8484,0.0096,1.2411,2.2711,0.7626,0.3276,0.9335,1.9451,0.03,0.6804,0.465,0.6328,0.4472,1.463,1.3463,0.5413,1.7093,0.5109,1.7258,-0.2396,0.7172,0.4246,-0.1141,1.2174,0.1648,0.6558,-0.2352,1.5833,-0.1118,-0.3801,0.0063,0.3309,0.8843,1.4031,-0.1923,0.0899,1.344,0.7187,0.9718,0.1856,0.552,-0.0786,0.3697,0.2544,1.6051,2.3836,-0.2205,0.0978,-0.0711,0.028,-0.2477,0.4741,0.5468,0.126,1.8922,0.5412,1.3799,1.4829,1.1961,0.4211,0.5838,0.6293,1.4111,1.3217,2.2864,0.5052,0.7141,1.3939,0.4496,1.1235,-0.1219,0.0554,1.2172,1.0241,1.1963,1.572,1.2994,-0.0213,0.0879,0.8857,0.8812,0.6645,-0.0392,1.1743,0.6379,0.8336,2.2165,1.5235,1.1688,0.9946,0.9754,-0.0248,1.1238,1.1202,1.2705,2.4956,0.4432,0.0249,0.6908,0.8702,0.0124,0.8996,0.8902,0.8992,0.2804,0.2522,0.6657,0.6643,1.0056,1.2975,0.1389,-0.0881,1.5367,1.8718,2.2137,0.3404,1.7365,0.6763,0.6132,Control
J10,1.0394,1.0056,0.4412,0.6823,2.3002,1.9761,-0.1143,1.4407,2.188,1.2269,0.6011,1.3589,1.7877,0.4688,1.0609,0.6406,0.8393,0.3419,1.804,1.7368,1.0616,1.9626,1.0657,2.0187,0.0093,1.2996,0.8287,0.0588,2.2868,0.3945,0.8312,0.0031,1.8062,-0.185,-0.2444,0.0542,0.4866,1.4413,1.9797,-0.1676,0.9259,1.6473,1.2271,1.1924,0.0596,0.5335,-0.0371,0.3997,0.5094,2.2923,2.5552,-0.1985,0.1192,0.0028,-0.0015,-0.186,0.6352,0.6508,0.201,2.0993,1.2234,1.6069,2.1917,1.572,0.7171,1.084,0.6653,1.4341,1.6151,2.4235,0.8191,1.0126,1.9322,0.791,1.6813,0.0517,0.3891,1.5707,1.5914,1.2684,1.9787,1.5076,0.2618,0.288,1.2203,1.4626,1.0791,0.086,1.4674,0.9185,0.9961,2.1396,1.8977,1.4989,1.1185,1.3319,-0.0835,1.4359,1.7429,1.8997,2.2672,0.6137,0.0901,0.9086,1.0826,0.1722,1.1887,1.4052,1.1684,0.6413,0.4554,0.8196,0.9178,1.2467,1.7835,0.2743,0.0926,1.7546,2.0673,2.4064,0.6261,1.8881,1.0127,0.6552,Control
J11,0.8595,0.8123,0.392,0.4117,2.4064,1.9528,-0.0315,1.4554,2.1273,1.1194,0.5582,1.2431,1.7282,0.4037,0.9594,0.6162,0.7902,0.1914,1.4526,1.801,0.9096,1.8461,0.5798,1.7006,-0.0262,1.2326,0.661,0.0532,1.8706,0.5803,0.6262,0.0392,1.9768,-0.1548,-0.2778,0.0531,0.5448,1.2434,1.9326,-0.1509,0.8598,1.2826,1.0235,1.0411,0.0526,0.4002,0.0425,0.2591,0.3906,2.4793,2.798,-0.1655,0.0106,-0.1222,-0.0396,-0.2437,0.6703,0.6209,0.2578,2.1172,1.1741,1.5123,2.0912,1.2169,0.5129,1.0204,0.6401,1.3398,1.3516,2.3631,0.8945,1.1691,1.9953,0.772,1.5062,0.0617,0.3362,1.3301,1.1676,1.1227,1.7777,1.4647,0.2656,0.1647,1.1119,1.067,0.8786,0.1293,1.4282,0.7786,0.8091,2.2325,2.0275,1.3474,1.1161,1.3204,-0.0671,1.2334,1.366,1.7995,2.0126,0.6021,0.0993,0.8593,1.0507,0.0204,1.2113,1.3443,1.0398,0.512,0.3425,0.8346,0.8676,1.3411,1.3304,0.1995,-0.03,1.8676,2.251,2.6224,0.559,1.4739,0.7655,0.6339,Control
J12,0.8633,0.6358,0.4091,0.421,2.2512,1.8703,-0.0221,1.2544,2.0663,0.966,0.4575,1.1115,1.7002,0.2498,0.8804,0.5324,0.6915,0.2577,1.7192,1.3603,0.9943,1.8455,0.7156,1.6207,-0.1265,1.1003,0.6924,0.0264,2.3258,0.3515,0.5794,-0.0982,1.5365,-0.0235,-0.4032,-0.0438,0.4475,1.0492,1.7233,0.1346,0.3867,1.2214,0.6734,1.042,-0.0121,0.4273,-0.0457,0.4286,0.3838,2.2362,2.4977,-0.2214,-0.1838,-0.0778,-0.0296,-0.2545,0.4411,0.4485,0.1171,1.8884,1.0579,1.2371,1.8062,1.3045,0.5271,0.859,1.2788,1.1349,1.3656,1.8598,0.5709,1.3415,2.1026,0.9968,1.3723,-0.0945,0.2237,1.2942,1.202,0.9934,1.6977,1.3928,0.0555,0.1548,0.9998,1.6282,0.7353,0.0818,1.1497,1.0267,0.8728,2.3917,1.9105,1.1775,0.9421,1.1061,-0.0078,1.2027,1.2401,1.2572,2.116,0.5098,0.0105,0.767,0.8141,-0.0042,1.0026,1.1183,1.1429,0.3986,0.3625,0.693,0.6369,1.2815,1.3648,0.1834,-0.05,1.4046,1.9999,2.1521,0.481,1.7234,0.6633,0.5424,Control
K01,0.6619,0.8098,0.5066,0.534,2.0316,2.2607,-0.1267,2.004,2.1748,1.5294,0.6178,1.3494,1.9922,0.7812,1.2237,0.711,0.8028,0.4775,1.7156,1.8454,1.4003,1.7789,1.121,1.9323,0.0625,1.5168,0.8232,0.1013,3.3981,0.7379,0.811,0.2044,1.522,-0.165,-0.2505,-0.0767,0.7146,1.744,1.928,-0.1077,1.0001,2.4193,1.8292,1.1606,0.1119,2.8165,-0.004,0.1755,0.5676,2.1688,2.2693,-0.1181,0.0357,0.0021,0.0041,-0.0357,0.725,0.679,0.4966,1.9574,1.5834,1.561,1.6968,1.8813,0.849,1.1547,1.3688,1.9716,1.6727,2.2191,1.0215,1.972,2.5489,1.5421,1.8708,-0.0272,0.7204,1.628,1.7459,1.4616,2.2896,1.5682,0.2793,0.3111,0.8383,1.7823,1.1439,0.1647,1.4616,1.3192,0.864,2.7631,2.6629,1.5402,1.1897,1.2934,-0.069,1.5719,2.6583,3.1439,2.2194,0.7484,0.0968,0.8038,1.2557,0.1419,1.114,1.1625,2.0763,0.5645,1.0788,1.2713,0.7951,1.0976,1.6289,0.3714,0.0424,1.5248,1.7074,1.9652,0.5561,1.4629,0.9725,0.8006,BRCACancer
K02,0.5178,1.0575,0.4745,0.6146,1.9984,2.1428,-0.0343,1.5642,2.144,1.3931,0.5218,1.258,2.0241,0.6961,1.1744,0.6853,0.7974,0.4358,1.6998,1.6096,1.1669,1.603,1.0717,2.1291,-0.0305,1.3077,0.6736,0.1489,3.4903,0.8087,0.8129,0.1465,1.5898,-0.1468,-0.1718,-0.0347,0.531,1.5681,1.6558,-0.1042,0.583,2.1397,1.2594,0.9684,0.1774,0.9624,-0.0063,0.296,0.6138,2.6792,2.5007,-0.0379,0.0385,0.0409,0,-0.0729,0.66,0.6764,0.3271,2.0394,1.1411,1.5547,1.8363,1.6544,0.7638,0.758,1.0693,1.7443,1.6378,2.0959,0.864,1.6189,2.3074,1.0825,1.7395,0.1376,0.4352,1.5322,1.6082,1.4254,2.2256,1.4944,0.2682,0.3327,0.8303,1.527,1.1399,0.1927,1.3428,1.1971,0.7765,2.3078,2.1948,1.3706,1.1103,1.1542,-0.0822,1.3612,1.9493,2.591,2.1908,0.729,0.0988,0.7714,1.1111,0.1331,0.9685,1.0815,1.6129,0.6837,0.5395,0.9909,0.8749,1.258,1.7453,0.2741,0.015,1.5829,1.8153,2.1156,0.4168,1.6631,0.9652,0.7664,BRCACancer
K03,0.5478,0.6689,0.5725,0.4229,1.7863,1.8832,0.0192,1.3334,2.0322,1.2305,0.468,1.1456,1.6118,0.2664,1.0634,0.5217,0.6236,0.4155,1.4889,1.2159,0.9818,1.6074,1.0403,1.6148,-0.2668,1.2683,0.5673,0.0632,2.6534,0.5184,0.8722,0.0304,1.463,-0.0765,-0.4089,-0.0133,0.7025,1.3086,1.7058,-0.0976,1.0968,1.8464,0.8857,1.1399,0.1277,0.7771,-0.0058,0.37,0.5796,2.122,2.4795,-0.1993,0.0161,-0.0303,-0.0844,-0.0229,0.3858,0.5543,-0.0237,1.8679,0.9041,1.314,1.8462,1.4552,0.5806,0.8311,0.8415,1.3559,1.4084,1.4928,0.7439,1.1672,1.8698,0.5766,1.6218,0.1371,0.4648,1.3492,1.1488,1.0359,1.9581,1.4384,-0.0452,0.2438,0.7837,1.2561,0.746,0.0562,1.0996,1.0023,1.1031,2.1969,1.8635,1.2306,0.9507,1.17,-0.0416,1.2101,1.6031,1.8096,1.8825,0.5708,-0.0315,0.6449,0.8597,0.1254,0.8951,1.063,1.4187,0.3433,0.4062,0.7038,0.7959,1.2134,1.1159,0.329,-0.0095,1.7186,2.0099,2.3047,0.4358,1.7219,0.7263,0.665,BRCACancer
K04,0.5695,1.0106,0.5295,0.4509,2.1739,2.0733,-0.0273,1.8287,2.0382,1.3003,0.5493,1.3237,1.8022,0.5895,1.0902,0.6898,0.8543,0.7145,1.4202,1.7771,1.1875,1.7036,0.9739,1.869,0.1271,1.3968,0.5677,0.02,2.5179,0.5299,0.9347,0.0363,1.7702,-0.1439,-0.3844,-4e-04,0.6089,1.489,1.9109,-0.2783,1.412,1.7485,1.0998,1.4196,0.1152,0.9971,-0.0884,0.3686,0.7593,2.4419,2.7035,-0.0474,0.0588,-0.0049,0.0322,-0.1269,0.7193,0.7258,0.516,1.9048,1.1217,1.6432,2.2196,1.4059,0.5822,1.1111,1.4477,1.6113,1.3249,1.9051,1.1,1.899,2.5305,1.3251,1.8488,0.0866,0.6208,1.4233,1.3294,1.2825,1.995,1.4326,0.308,0.3834,1.0375,1.5005,1.0569,0.2074,1.4473,1.1315,1.1543,2.1768,2.2416,1.4853,1.0837,1.3177,-0.0736,1.3085,1.5896,2.2861,1.9273,0.7211,0.1134,0.8845,1.1088,0.1028,1.0648,1.1782,1.7303,0.5249,0.5597,0.9116,0.8564,1.4077,1.6903,0.3783,0.0383,1.9725,2.3144,2.6083,0.5713,1.5717,0.8203,0.7964,BRCACancer
K05,0.4768,0.7965,0.3862,0.3586,1.9105,1.6138,-0.057,1.3242,1.9093,1.1347,0.4232,1.2504,1.8304,0.4327,1.0758,0.5961,0.7945,0.4939,1.2695,1.5732,0.7869,1.3892,0.7132,1.5805,0.1182,1.1482,0.423,0.0494,2.8141,0.6995,1.0207,-0.0012,1.5979,-0.2054,-0.2586,-0.1134,0.4762,1.2125,1.7141,-0.248,0.8595,1.4928,1.3195,0.9777,0.0494,0.6153,-0.0231,0.3477,0.3115,2.3945,2.5611,-0.1702,0.2251,0.0265,0.0191,-0.1681,0.6486,0.7156,0.376,1.6999,0.9134,1.402,1.956,1.1697,0.538,0.7145,0.6314,1.5247,1.1504,2.2261,0.9142,1.4597,1.6428,0.7116,1.3089,0.0775,0.5489,1.0461,0.9611,1.0691,1.8119,1.1505,0.3012,0.224,0.8218,0.8111,1.0066,0.2157,1.4568,0.7129,0.6906,1.7026,1.8217,1.2492,0.9651,1.0776,-0.0636,1.0147,1.2066,2.0805,1.4979,0.5392,0.1751,0.6732,1.0273,0.0621,1.0513,0.8447,1.3604,0.5524,0.3674,0.7849,0.783,1.0516,1.5525,0.3702,0.0345,1.9205,2.1572,2.2155,0.4767,1.556,0.5824,0.6188,Control
