@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 10497 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 10815 numeric
@attribute 109 numeric
@attribute 1103 numeric
@attribute 114 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1312 numeric
@attribute 1385 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 1621 numeric
@attribute 163 numeric
@attribute 1644 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2036 numeric
@attribute 22999 numeric
@attribute 23236 numeric
@attribute 23426 numeric
@attribute 27092 numeric
@attribute 27330 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4128 numeric
@attribute 4193 numeric
@attribute 43 numeric
@attribute 4646 numeric
@attribute 4747 numeric
@attribute 4905 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 54874 numeric
@attribute 5567 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 55799 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 55970 numeric
@attribute 57030 numeric
@attribute 5864 numeric
@attribute 5894 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 59283 numeric
@attribute 59345 numeric
@attribute 60482 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6531 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 777 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 80852 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 81539 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8224 numeric
@attribute 83988 numeric
@attribute 84254 numeric
@attribute 88 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute 9463 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I07,-0.1927,-0.0946,-0.0191,0.3353,-0.0029,0.0571,0.3729,-0.0874,-0.1296,1.5066,0.8159,0.6365,1.5963,1.3338,0.583,-0.052,0.8436,-0.1009,0.5207,0.2684,0.4763,-0.0822,-0.0668,0.2302,-0.0342,-0.1495,-0.0938,1.1277,1.7289,1.4247,0.86,0.0224,-0.084,-6e-04,0.8848,1.0289,-0.132,0.5376,-0.0521,-0.0665,-0.0848,-0.1392,-0.0558,-0.0277,-0.0919,0.0714,-0.0982,-0.1108,-0.1529,-0.1058,-0.0691,0.47,-0.0458,1.2873,0.1018,0.3474,0.3654,0.7451,0.86,0.1037,2.0603,0.9249,1.1499,0.1463,0.9357,0.2808,0.8782,-4e-04,-0.0074,1.7326,-0.0434,9e-04,0.3373,1.8495,-0.0894,0.4426,0.1757,0.8585,-0.1482,1.2355,0.114,1.4542,-0.0528,-0.0742,0.0184,-0.008,0.1764,0.1803,0.1166,0.0385,-0.2184,0.2063,0.176,2.0315,0.072,-0.139,-0.1258,0.0338,0.0819,-0.0538,-0.0361,-0.0167,-0.0467,0.3569,-0.0774,0.2018,-0.0154,2.2531,1.4328,2.0831,-0.0413,0.8957,0.1918,1.7986,0.0629,0.6308,0.6701,-0.0818,0.0997,0.2759,0.0219,0.2606,0.2644,0.4048,0.1146,Control
Utah__I08,-0.0914,-0.0503,-0.0323,0.2833,0.0377,-0.0386,0.3824,-0.0168,-0.1348,1.6092,0.5904,0.426,1.7855,0.9786,0.4265,0.0133,0.7072,-0.0736,0.5612,0.2164,0.3244,-0.0668,-0.0617,0.2574,-0.0737,-0.1098,-0.1424,1.3667,1.2389,1.483,0.6576,-0.0285,0.0284,-0.0055,0.9654,1.6673,-0.1051,0.3315,-0.0796,-0.1118,-0.1398,-0.1435,-0.0814,0.032,-0.0806,0.0582,-0.0662,-0.1182,-0.1535,-0.094,-0.1422,0.3559,-0.0452,1.0197,-0.0744,0.5126,0.2889,0.4363,0.6526,0.0493,1.5651,0.5782,0.9738,0.2428,1.1151,0.1581,0.6772,0.0291,-0.073,1.5565,0.0059,-0.0801,0.1352,1.8086,-0.0656,0.5797,0.0922,0.9985,-0.1702,1.1038,0.0859,1.4079,-0.1461,-0.0874,-0.0433,-0.0271,0.1998,0.0965,0.2853,-0.0601,-0.1871,0.2153,0.1187,1.527,0.0578,-0.0557,-0.1053,-0.0409,-0.0074,-0.0458,-0.0387,-0.0272,-0.1253,0.3036,-0.0556,0.2011,-0.0278,2.1031,0.8883,1.9988,-0.0625,0.9491,0.2093,1.743,0.0469,0.6718,0.479,-0.0645,0.2228,0.1804,-0.0366,0.2931,0.2837,0.3933,0.1981,Control
Utah__I09,-0.1142,-0.0909,-0.0227,0.2041,0.0536,-0.0373,0.2541,-0.0798,-0.1593,1.4345,0.48,0.3331,1.2272,0.8731,0.3383,-5e-04,0.6829,-0.0131,0.3505,0.1212,0.3615,-0.0649,-0.0348,0.2486,-0.1273,-0.135,-0.1368,0.8799,1.0849,1.2909,0.4079,0.0302,0.2702,0.0108,0.6162,2.1897,-0.1873,0.0401,-0.1012,-0.0623,-0.1164,-0.0979,-0.0476,0.004,-0.0718,0.0545,-0.0857,-0.1123,-0.1341,-0.1189,-0.2769,0.1799,-0.0533,0.906,-0.1146,0.1597,0.1593,0.42,0.5935,0.0987,1.6478,0.5705,0.8383,0.1399,0.8419,0.1809,0.6358,0.0443,-0.1269,1.5715,0.0747,0.0708,0.0339,1.4184,-0.0322,0.3187,-0.0903,0.6254,-0.101,0.7565,0.042,1.3093,-0.0208,-0.0641,0.0164,-0.0618,0.1965,0.1538,0.4308,0.05,-0.1557,0.2583,0.0736,1.2373,0.0154,-0.0528,-0.156,-0.0938,-0.0331,-0.0686,-0.0234,-0.0053,-0.0745,0.2312,-0.0588,0.1679,0.0415,2.0612,0.7721,2.4185,-0.0491,0.6037,0.344,1.6477,0.105,0.3914,0.436,0.0033,0.1506,0.2138,-0.0633,0.1609,0.1023,0.2901,-0.1373,Control
Utah__I10,-0.124,-0.1194,-0.009,0.4016,0.0055,0.0599,0.3006,-0.073,-0.1282,1.4958,0.6391,0.4697,1.7132,1.0388,0.5004,-0.0783,0.782,-0.062,0.5661,0.2117,0.3259,-0.0253,-0.0882,0.2462,-0.0587,-0.0355,-0.0861,1.4284,1.1087,1.342,0.5547,-0.0505,0.1534,0.0408,0.8606,1.8247,-0.1875,0.4569,-0.0941,-0.1049,-0.1401,-0.1129,-0.089,-0.0455,-0.0256,0.0295,-0.0991,-0.107,-0.1297,-0.1157,-0.1514,0.3711,0.0048,1.255,-0.0458,0.3019,0.2305,0.6446,0.775,-0.0285,1.7069,0.6404,0.9464,0.1182,1.052,0.2488,0.7654,-0.0055,-0.0955,1.6695,-0.0339,-0.0406,0.2594,1.7226,-0.0332,0.4199,0.0588,1.047,-0.1119,0.9599,0.0878,1.4807,-0.0607,-0.1222,0.0293,-0.0068,0.1161,0.1567,0.4249,-0.0073,-0.166,0.2089,0.1691,1.6659,0.0441,-0.1203,-0.1483,-0.0568,0.125,-0.0386,0.0283,-0.0338,-0.1243,0.3372,-0.0456,0.2101,-0.0698,2.2377,0.9266,2.1493,-0.051,0.9193,0.2875,1.808,0.0598,0.6996,0.5281,-0.0463,0.1372,0.2231,-0.0285,0.1724,0.1276,0.3573,0.1133,Control
Utah__I11,-0.1471,-0.0412,-0.1089,0.1469,0.0732,0.103,0.2685,-0.1212,-0.1469,1.3087,0.4658,0.3077,1.1435,0.5846,0.2602,-0.056,0.5007,-0.021,0.3691,0.0764,0.0213,-0.1116,-0.0362,0.0408,-0.0982,-0.0949,-0.1631,0.8839,0.5961,1.1791,0.3922,-0.0526,0.1188,0.1336,0.4754,1.2121,-0.0706,-0.0231,0.0166,-0.012,-0.1494,-0.1368,-0.0528,0.0817,-0.0822,-0.003,-0.1055,-0.0911,-0.1345,-0.103,-0.2621,0.2156,-0.0236,0.5804,-0.0197,0.0819,0.1023,0.2949,0.4936,0.0324,0.7642,0.2851,0.5521,0.0471,0.87,0.1022,0.4878,0.0815,-0.195,1.1732,0.2136,-0.0516,0.0788,1.1164,-0.045,0.2627,-0.0345,0.5136,-0.1787,0.8492,0.1466,0.9525,-0.01,-0.0432,0.0753,-0.0796,0.2026,0.2396,0.16,0.0346,-0.1439,0.1747,1e-04,1.0506,-0.019,0.0802,-0.1381,-0.0555,-0.1049,-0.0504,0.0297,0.0692,-0.0744,0.0319,-0.1098,0.1133,0.0207,1.6467,0.5911,2.052,0.0222,0.6612,0.4274,1.4189,0.1681,0.404,0.2171,-0.0528,0.0551,0.024,-0.0072,0.1493,-0.2478,0.0457,-0.1517,Control
Utah__I12,-0.0975,-0.1112,0.0227,0.3408,0.0029,-0.0169,0.2896,-0.0945,-0.1414,1.3279,0.5714,0.3634,1.4127,0.8335,0.4533,-0.0978,0.7292,0.0248,0.4418,0.1512,0.2105,-0.0186,-0.1108,0.2106,-0.0308,-0.0239,-0.0722,1.0865,0.7992,1.18,0.3944,0.0188,0.1114,0.0312,0.6503,1.6322,-0.074,0.3111,-0.047,-0.1018,-0.1002,-0.1351,-0.098,0.026,-0.016,0.0452,-0.1196,-0.0919,-0.0992,-0.0555,-0.1878,0.3881,-0.0731,0.9415,-0.0316,0.1039,0.2432,0.5123,0.6527,0.0619,1.3757,0.5029,0.8659,0.099,0.9396,0.2029,0.5896,0.0096,-0.1539,1.5468,-4e-04,0.0021,0.2441,1.493,0.0249,0.5465,0.0688,0.6849,-0.2005,0.8317,0.0557,1.4329,-0.0208,-0.1104,0.0339,0.0496,0.1904,0.1829,0.3764,-0.0126,-0.1601,0.181,0.1946,1.4174,0.0068,-0.0393,-0.1597,-0.1648,-0.1211,-0.0231,0.0594,-0.0012,-0.1382,0.185,-0.0885,0.1957,-0.0838,2.237,0.872,2.2225,-0.0795,0.8296,0.2658,1.7991,0.0363,0.4246,0.4053,-0.0038,0.1301,0.1229,-0.0717,0.1529,0.0849,0.2683,-0.0375,Control
Utah__I13,-0.1099,-0.1073,-0.0417,0.2594,0.0599,0.1187,0.2515,0.0247,-0.109,1.4218,0.8119,0.4845,1.4739,0.9424,0.4109,-0.0713,0.7335,-0.0065,0.4241,0.1714,0.2737,-0.0767,-0.0287,0.2588,-0.0778,-0.0705,-0.0757,1.134,0.9901,1.3804,0.6343,0.1179,0.0509,0.0117,0.6049,1.0469,-0.0928,0.2247,-0.0745,-0.0852,-0.0911,-0.1049,-0.028,-0.0047,-0.0471,0.0501,-0.0821,-0.079,-0.118,-0.1337,-0.0054,0.4475,-0.0959,1.0742,0.1129,0.2594,0.1972,0.4867,0.6423,0.18,1.8022,0.5287,1.0305,0.1538,1.1502,0.2511,0.6391,-0.0091,0.0013,1.6513,-0.0401,-0.0549,0.1787,1.6473,-0.0588,0.429,0.0864,0.6924,-0.1946,0.925,0.0743,1.4274,-0.0198,-0.099,-0.0121,-0.0485,0.1933,0.1465,0.1878,-0.0086,-0.1983,0.1425,-0.0046,1.656,0.0775,-0.0946,-0.101,-0.0312,0.0951,-0.0487,7e-04,-0.0064,-0.0698,0.1929,-0.0258,0.0401,0.0291,2.2575,0.7803,2.3736,-0.0303,0.7821,0.2088,1.9013,0.0925,0.4822,0.473,-0.0564,0.1895,0.1895,-0.0101,0.2121,0.0979,0.3255,0.1367,Control
Utah__J01,-0.0702,-0.0895,-0.0211,0.2225,0.0466,0.1311,0.1612,0.0336,-0.0808,1.1131,0.8447,0.3444,1.1092,0.7984,0.3881,0.0635,0.6928,-0.0416,0.2964,0.1805,0.2798,0.0443,-0.0402,0.2023,-0.099,-0.0591,-0.009,0.7514,0.8802,1.1855,0.511,0.0982,0.2683,0.0352,0.5904,1.0322,-0.1518,0.2269,-0.104,-0.0331,-0.0321,-0.078,-0.0512,-0.0249,-0.0208,0.1102,-0.0238,-0.0647,-0.1184,-0.0119,0.0693,0.4141,-0.0284,0.8802,0.1185,0.1119,0.0402,0.4317,0.6488,0.3367,1.1415,0.4971,0.8418,0.0273,0.8143,0.1625,0.5693,-0.0288,0.1021,1.5201,-0.0149,0.0772,0.3142,1.0688,-0.0173,0.2097,0.2436,0.6415,-0.0599,0.7844,0.0439,1.1632,-0.0582,-0.0886,-0.0157,0.0978,0.0529,0.1678,0.1856,-0.0121,-0.1658,0.1712,0.013,1.4962,0.1244,-0.0155,-0.1097,0.0696,-0.0679,0.0152,0.0536,-0.0368,-0.0343,0.1492,0.0086,0.107,-0.0176,2.1297,0.6943,2.4281,-0.0632,0.5653,0.1504,1.6016,0.1023,0.2834,0.4581,-0.0534,0.1015,0.0929,0.0477,0.1057,0.1395,0.1575,0.1629,Control
Utah__J02,-0.1167,-0.1109,-0.0024,0.2564,0.0874,0.1764,0.2402,0.0031,-0.154,1.2701,0.662,0.4182,1.4395,0.8246,0.4669,0.0131,0.6415,0.0121,0.3818,0.1128,0.1795,-0.0287,-0.0221,0.0991,-0.0886,-0.0844,-0.056,0.9199,0.7675,1.2544,0.59,0.0113,0.205,-0.0052,0.5413,0.9296,-0.1403,0.0061,-0.0556,-0.0595,-0.075,-0.078,-0.0423,-2e-04,-0.054,0.1026,-0.0093,-0.1117,-0.1023,-0.0146,0.0033,0.3989,-0.0623,0.8021,0.1034,-0.0041,0.3107,0.4292,0.6333,0.2586,1.4473,0.4694,0.7648,0.0436,0.9925,0.2393,0.6224,0.0075,-0.0183,1.5565,0.0067,-0.0543,0.1788,1.3303,-0.0427,0.3544,0.2122,0.5963,-0.1511,0.8377,0.0613,1.1868,-0.0419,-0.0503,-0.0229,0.0174,0.1624,0.1976,0.2414,0.0051,-0.1628,0.1206,0.1073,1.7795,0.037,-0.0408,-0.0577,0.0046,0.0773,-0.0109,0.032,-0.0299,-0.0458,0.1214,-0.0397,0.1034,0.0178,2.2197,0.891,2.3565,-7e-04,0.9184,0.1482,1.806,0.117,0.4329,0.4374,-0.0701,0.0574,0.0744,0.024,0.1186,0.0402,0.2132,-0.0092,Control
Utah__J03,-0.1297,-0.061,-0.0175,0.3686,0.0641,0.1115,0.3896,-0.0488,-0.1225,1.6895,0.9154,0.4514,1.7731,1.1737,0.5222,-0.0757,0.8805,-0.0629,0.5957,0.3581,0.3476,-0.057,-0.0708,0.1323,-0.0818,-0.0568,-0.0908,1.2732,1.2397,1.4229,0.7325,-0.0212,0.2529,0.0103,0.9123,2.1981,-0.1396,0.7807,-0.0767,-0.0628,-0.0946,-0.1242,-0.0577,-0.0136,-0.0534,0.0698,-0.0412,-0.1155,-0.1247,-0.0486,0.0175,0.62,-0.0814,1.253,0.0819,1.0408,0.2881,0.5712,0.6832,0.0908,1.5064,0.6207,1.195,0.2304,1.1942,0.1536,0.7177,0.0027,0.0331,1.8046,-0.0522,-0.017,0.2273,1.7259,-0.0581,0.2892,0.2052,0.9339,-0.1324,1.2443,0.1195,1.4659,-0.1268,-0.0934,-0.0194,0.0247,0.2855,0.1356,0.4083,-0.0115,-0.1524,0.3519,0.127,1.9909,0.0932,-0.0555,-0.1274,0.0219,0.1454,-0.0133,-0.0094,0.0035,-0.0731,0.3008,-0.0541,0.2444,-0.0481,2.481,0.8445,2.3199,-0.0597,0.6482,0.1521,1.7559,0.0942,0.675,0.4726,-0.0505,0.2202,0.1628,0.0056,0.5576,0.3438,0.4138,0.1306,Control
Utah__J04,-0.1943,-0.1421,-0.0624,0.3212,0.0528,0.0841,0.3414,-0.0425,-0.1217,1.3781,0.7666,0.4578,1.5105,1.1207,0.5416,-0.002,0.8044,-0.0482,0.473,0.2239,0.329,-0.0669,-0.07,0.2215,-0.0844,-0.0439,-0.093,1.1413,1.0818,1.3731,0.5829,0.0369,0.1595,0.0157,0.7766,1.4628,-0.0086,0.4988,-0.1052,-0.0907,-0.1043,-0.109,-0.0728,0.0052,-0.0307,0.0742,-0.0465,-0.1385,-0.1486,-0.0295,-0.0166,0.4601,-0.0633,1.2329,0.1029,0.1798,0.3033,0.5986,0.7243,0.0468,1.4918,0.5962,1.1485,0.1124,0.9713,0.3646,0.8653,-0.0108,-0.0292,1.8441,-0.0636,0.0373,0.2881,1.565,-0.0751,0.4429,0.1374,0.8364,-0.1555,0.9974,0.0844,1.5801,-0.0821,-0.0881,-0.0155,0.0179,0.1482,0.2552,0.2557,0.0132,-0.1671,0.1729,0.1161,1.7674,0.0741,-0.0919,-0.107,0.0375,0.0155,-0.0115,0.0166,-0.0341,-0.1033,0.128,-0.0882,0.1293,-0.0348,2.3155,0.8563,2.1398,-0.0113,0.9211,0.2489,1.9202,0.1173,0.6187,0.507,-0.0637,0.2078,0.2108,-0.014,0.2133,0.1822,0.3334,0.1631,Control
Utah__J05,-0.1962,-0.1444,-0.1085,0.33,0.0501,0.0269,0.2632,-0.1099,-0.2606,1.0764,0.5031,0.4594,1.4563,0.7509,0.47,-0.0601,0.8525,0.0047,0.6131,0.0894,0.2896,-0.1141,0.0085,0.4874,-0.1151,-0.1209,-0.153,1.2912,0.7846,1.3518,0.3961,-0.1027,0.0092,0.0098,0.5782,1.4663,0.0139,-0.0778,-0.0977,-0.1013,-0.1757,-0.1956,-0.0713,0.0388,-0.1476,0.018,-0.1286,-0.2146,-0.1811,-0.1603,-0.2755,0.2213,-0.1184,1.0638,-0.0125,0.0648,0.0043,0.5926,0.6596,-0.0459,1.501,0.4758,1.2012,0.2055,0.8148,0.6885,1.4198,0.0236,-0.1646,1.8449,0.0302,-0.0305,0.1298,1.3707,-0.0979,0.4572,-0.0121,0.3177,-0.1497,0.7749,0.124,1.531,-0.1738,-0.1481,0.0472,-0.0241,0.166,0.1496,0.1622,0.0297,-0.2426,0.1812,0.115,1.2882,-0.0423,0.0112,-0.1657,-0.0946,0.0309,-0.1059,-0.0876,0.0134,-0.0857,0.1875,-0.1536,0.1003,0.038,1.9958,0.9656,2.1219,-0.0795,1.242,0.2173,1.9601,0.0808,0.7668,0.5138,-0.1302,0.2333,0.1332,-0.0233,0.0863,0.3258,0.1611,-0.1596,Control
Utah__J06,-0.0895,-0.1399,-0.0783,0.1727,0.1033,0.0137,0.3381,-0.074,-0.1703,1.159,0.3877,0.4232,1.5596,0.7747,0.4122,-0.1645,0.7221,0.039,0.6236,0.1479,0.1345,-0.1042,-0.0453,0.4756,-0.1281,-0.1307,-0.16,1.4955,1.1904,1.3445,0.4399,-0.0028,0.1643,0.0708,0.928,0.3729,-0.0943,-0.0626,-0.03,-0.0561,-0.1236,-0.1602,-0.0515,0.0462,-0.0619,-0.0429,-0.1552,-0.1433,-0.1325,-0.2017,-0.26,0.1883,-0.0139,0.9315,-0.0178,0.228,-0.0072,0.443,0.6348,-0.0021,1.7983,0.4154,1.0981,0.0669,0.8882,0.3311,1.2182,0.059,-0.1845,1.6726,0.0369,-0.0553,0.0414,1.675,-0.0676,0.357,-0.0819,0.6035,-0.1053,0.8535,0.1831,1.5249,-0.0846,-0.1262,0.0524,-0.0629,0.2664,0.1321,0.0305,0.0744,-0.165,0.2218,0.0953,1.1154,-0.0521,0.0312,-0.1791,-0.0811,0.0303,-0.0756,-0.0084,0.0754,-0.0808,0.1989,-0.1191,0.2494,0.0044,2.2898,1.442,1.8248,0.003,1.0885,0.4042,1.9307,0.1302,0.8344,0.5003,-0.0337,0.4178,0.1541,-0.0238,0.169,-0.1981,0.1936,-0.1233,Control
Utah__J07,-0.165,-0.0662,-0.0145,0.3862,0.0716,0.1072,0.4014,-0.0308,-0.127,1.6635,0.9142,0.6389,1.7216,1.3419,0.5551,-0.0975,0.8332,-0.0288,0.5706,0.2056,0.4982,-0.034,-0.0409,0.2701,-0.0634,-0.0496,-0.0656,1.2745,1.7659,1.4918,0.8075,0.0044,0.0394,-0.0144,1.3322,2.5223,-0.0806,0.6343,-0.0934,-0.0536,-0.0954,-0.1251,-0.0538,-0.0088,-0.0646,0.1309,-0.0569,-0.1025,-0.1097,-0.0423,0.0438,0.4878,-0.0431,1.3688,0.1183,0.2127,0.3059,0.6629,0.8559,0.0527,1.9248,0.8066,1.2661,0.3043,1.1155,0.2718,0.8869,0.0012,-0.0022,1.8376,-0.0535,-0.0395,0.3354,1.8815,-0.054,0.3273,0.2262,1.235,-0.1416,1.1747,0.0901,1.6907,-0.0493,-0.0994,-0.0058,-0.0033,0.1511,0.2038,0.5489,0.0131,-0.1373,0.2528,0.1243,1.7337,0.1187,-0.073,-0.1229,0.1087,-0.0452,-0.0162,0.0133,0.0105,-0.0659,0.3235,-0.0564,0.1705,-0.0031,2.5096,1.0856,2.5363,-0.0287,0.6946,0.2181,1.7405,0.0916,0.6793,0.5004,-0.0668,0.1663,0.2074,-0.0183,0.226,0.4038,0.3828,0.2955,Control
Utah__J08,-0.1726,-0.1848,-0.0772,0.1756,0.0231,0.0152,0.3324,-0.047,-0.1849,1.2628,0.7153,0.4008,1.346,1.0905,0.4287,0.0176,0.8348,0.0197,0.4467,0.2113,0.2997,-0.0828,0.0017,0.3615,-0.0865,-0.1504,-0.1308,1.0694,1.2371,1.3004,0.5323,0.0401,-0.0482,-0.023,0.7078,1.3149,-0.0453,0.3312,-0.0657,-0.0492,-0.1306,-0.1419,-0.0559,0.0465,-0.0753,0.0297,-0.1017,-0.1488,-0.1447,-0.1397,-0.217,0.3595,-0.0713,1.1281,0.0935,0.2215,0.3652,0.5457,0.6667,0.1218,1.8478,0.6393,1.1455,0.2033,0.8456,0.2388,1.0081,0.0106,-0.0427,1.7792,-0.0327,-0.0025,0.2631,1.4552,-0.1226,0.2657,0.0671,0.722,-0.1103,0.9398,0.0684,1.3844,-0.0185,-0.1308,0.0517,-0.008,0.212,0.1198,0.2679,-0.0135,-0.1638,0.1782,0.1168,1.5425,0.0464,-0.091,-0.1586,-0.0618,0.0446,-0.0771,-0.0522,-0.0124,-0.0354,0.2768,-0.1121,0.084,-0.0699,2.2899,1.0405,2.2603,-0.0446,0.6943,0.2205,1.7588,0.0906,0.591,0.5165,-0.1026,0.1757,0.1168,-0.0137,0.2433,0.2457,0.3089,-0.0173,Control
Utah__J09,-0.0408,-0.1097,-0.0746,0.126,0.0122,-0.0381,0.1944,-0.0667,-0.1017,1.1498,0.2624,0.2431,1.3212,0.7031,0.4372,-0.1369,0.6445,0.038,0.5154,0.1608,0.0693,-0.0822,-0.0237,0.2144,-0.094,-0.04,-0.1288,1.1748,0.7924,1.2501,0.3845,-0.0571,-0.0469,0.0655,0.5211,0.8458,-0.1294,0.0185,-0.0706,-0.0576,-0.1057,-0.1029,-0.0572,0.0314,-0.0604,-0.0513,-0.1525,-0.1076,-0.1438,-0.0585,-0.2386,0.2406,-0.0406,0.6645,-0.0913,0.1466,0.072,0.3778,0.5715,0.058,1.3296,0.3257,0.8499,0.0789,0.8637,0.4963,0.9181,0.0168,-0.1508,1.4225,0.0673,-0.0522,-0.0032,1.4138,-0.1068,0.6938,-0.0255,0.3074,-0.0806,0.6728,0.0466,1.29,-0.0046,-0.1036,0.056,-0.0549,0.1816,0.0816,0.234,0.0519,-0.1367,0.1552,0.044,1.5296,0.0351,-0.0381,-0.1376,-0.0809,0.0708,-0.0196,-0.0133,0.0027,-0.0889,0.0355,-0.1053,0.1391,-0.0449,2.4763,0.9773,2.0632,-0.0803,1.2125,0.252,1.9308,0.0461,0.6035,0.4893,-0.0596,0.1605,0.063,-0.0544,0.1037,-0.0635,0.1184,0.0019,Control
Utah__J10,-0.2027,-0.1958,-0.0163,0.5557,0.0213,0.0309,0.4645,-0.0809,-0.2013,1.376,0.7149,0.45,1.762,0.9912,0.5442,-0.0262,1.0375,-0.0612,0.8211,0.3167,0.3591,-0.071,-0.0643,0.5709,-0.0468,-0.0678,-0.0776,1.7379,1.0071,1.5065,0.6196,0.0282,0.2351,-0.0177,0.89,2.5855,-0.1345,0.4953,-0.1172,-0.093,-0.1155,-0.1583,-0.1193,-0.0334,-0.0187,0.0485,-0.1227,-0.1229,-0.1142,-0.0782,-0.1266,0.3844,-0.0576,1.4459,0.0881,0.4177,0.4915,0.7624,0.7864,-0.0049,1.5876,0.552,1.583,0.3887,1.1343,0.8512,1.3473,-0.0115,-0.1346,1.9667,-0.051,-0.0602,0.2043,1.6929,-0.0497,0.7555,0.0893,0.7547,-0.1579,0.9121,0.1571,1.9092,-0.0941,-0.1552,-0.0582,-0.0404,0.1477,0.1233,0.4951,-0.0408,-0.1659,0.279,0.2007,1.8974,0.0463,-0.1047,-0.1346,-0.0302,0.1902,-0.0866,-0.0265,-0.0504,-0.1063,0.2903,-0.0925,0.1783,0.0599,2.5289,1.0739,2.4706,-0.1065,1.5768,0.2649,2.2189,0.06,1.0311,0.6042,-0.0585,0.4921,0.1781,-0.0125,0.2494,0.3843,0.3405,0.3879,Control
Utah__J11,-0.142,-0.0812,-0.0501,0.395,0.0343,0.1086,0.1965,-0.0523,-0.1226,1.1496,0.7233,0.3831,1.4535,0.9751,0.5596,-0.0689,0.9819,-0.006,0.6167,0.2793,0.198,-0.0771,-0.0631,0.7596,-0.079,-0.0424,-0.0704,1.5379,0.7799,1.3223,0.4871,-0.0226,0.0347,0.0189,0.6844,0.8909,-0.1215,0.2973,-0.0946,-0.0813,-0.093,-0.1039,-0.0973,0.0023,-0.0666,0.0418,-0.0631,-0.084,-0.0972,-0.1085,-0.0869,0.4151,-0.0519,1.2469,0.0253,0.3316,-0.0338,0.6775,0.807,-0.0014,1.7236,0.436,1.5928,0.0531,1.1405,0.5444,1.4945,-0.0066,-0.0888,1.9456,-0.054,-0.0311,0.2696,1.5349,-0.0966,0.6021,0.089,0.4093,-0.1875,0.7979,0.0814,1.8918,-0.0958,-0.0825,-0.0339,-0.0354,0.1596,0.1499,0.2351,-0.0184,-0.1838,0.1499,0.0259,1.6235,-0.0431,-0.0774,-0.1375,-0.0159,0.1387,-0.0289,0.0043,-0.052,-0.0758,0.2618,-0.0955,0.103,0.0013,2.649,0.7679,2.218,-0.0034,1.2624,0.1581,2.4711,0.0859,0.7766,0.5885,-0.0469,0.5614,0.1791,-0.0424,0.244,0.2025,0.2914,0.0765,Control
