@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10105 numeric
@attribute 10319 numeric
@attribute 10454 numeric
@attribute 1147 numeric
@attribute 1234 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22798 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23643 numeric
@attribute 240 numeric
@attribute 26279 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 284217 numeric
@attribute 30814 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 331 numeric
@attribute 3312 numeric
@attribute 345611 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3586 numeric
@attribute 3587 numeric
@attribute 3588 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3654 numeric
@attribute 3655 numeric
@attribute 3688 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 391013 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 3949 numeric
@attribute 4261 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4843 numeric
@attribute 50487 numeric
@attribute 51135 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 572 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 6300 numeric
@attribute 64600 numeric
@attribute 6772 numeric
@attribute 6774 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 81579 numeric
@attribute 836 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 84647 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8651 numeric
@attribute 8681 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
J04,0.3751,0.6722,0.0275,0.2759,1.222,0.551,-0.0157,1.1857,0.5964,0.7883,-0.0544,1.4414,1.6268,0.6237,1.5506,0.1873,0.0671,0.8369,1.5637,-0.0088,-0.0655,-0.0087,1.8098,1.9534,0.6158,3.1854,1.071,0.2354,3.0393,0.2134,1.8143,2.2092,2.8271,0.4499,0.9746,0.0872,0.7363,1.5373,-0.0667,0.7459,1.7174,1.2931,0.8771,0.0999,2.6496,1.0932,0.1245,0.0363,0.7071,1.1142,2.003,1.886,0.9669,-0.0635,-0.078,-0.0679,-0.0632,0.1577,0.2049,0.0673,-0.1163,0.5454,1.1809,1.6975,1.4037,2.3754,0.993,0.0453,0.0248,1.5192,1.2943,1.2222,1.2975,1.9687,1.2209,0.3284,0.0086,-0.0108,0.2822,-0.147,0.6305,1.8441,1.1391,1.1545,0.0172,0.9483,-0.0265,0.995,0.8094,0.3584,0.3187,1.0697,1.4803,0.5059,0.0264,-0.0272,2.0668,1.3372,1.1691,2.3513,0.0399,0.1065,1.5559,2.3415,0.2358,1.1977,0.7988,1.0576,0.3067,0.9773,0.4071,-0.0589,1.1406,0.763,-0.0507,0.0345,0.249,0.1631,0.4813,0.7733,0.9654,Control
J05,0.6295,0.4414,-0.0227,0.2993,0.9895,0.4831,-0.0192,1.2344,0.4797,0.6285,-0.0161,1.5422,1.4562,0.6478,1.4804,0.1714,-0.0226,0.7959,1.0288,-0.0471,-0.1598,0.0217,1.4609,1.8063,0.377,2.1749,1.0825,0.2057,2.4002,0.2256,1.7067,1.7083,1.9354,0.4384,0.7235,0.0867,0.5847,1.0138,-0.1339,-0.0032,1.3191,1.0166,1.0414,-0.0975,2.3597,1.0082,-0.1527,0.0256,0.4667,1.1727,2.0622,1.7489,1.0299,-0.0619,-0.1214,-0.0202,-0.0719,0.0401,0.2859,0.1588,-0.1195,0.3977,1.3976,1.1951,1.4131,1.6225,0.557,-0.1142,-0.0379,1.2249,1.1857,1.2476,1.161,1.4644,1.1001,0.0976,-0.0174,0.0207,0.1947,-0.0723,0.6159,1.8449,0.9246,1.1127,-0.2273,0.7981,0.0347,0.6564,0.7558,0.4681,0.069,1.8925,1.124,0.6249,-0.1387,0.1201,1.5732,1.3206,1.1407,2.1378,0.1039,0.0358,1.4543,1.702,0.3478,1.1748,0.6708,0.9733,0.4061,0.9668,0.3067,-0.4659,1.0324,0.5591,-0.2433,-0.007,0.12,5e-04,0.4553,0.6226,0.9576,Control
J06,0.6267,0.5117,-0.0111,0.2289,0.9659,0.8916,0.0338,1.2211,0.5513,0.589,0.0438,1.6978,1.4444,0.5193,1.5005,0.1574,0.0797,0.7642,1.2536,0.0021,-0.1093,0.1009,1.7692,2.1616,0.3635,2.8914,1.4843,0.2152,2.7819,0.2627,1.6151,1.6853,1.6515,0.3265,0.4455,-0.1441,0.5686,1.5665,0.2424,0.665,2.0362,0.9808,1.1093,0.0962,2.773,0.8564,-0.0551,0.0785,0.387,0.8535,2.2353,1.8638,1.3351,-0.0536,-0.0858,0.0012,0.0523,0.0027,0.2863,0.2158,-0.0387,0.3316,1.3545,1.4577,1.5224,1.7243,0.7558,0.001,0.0657,1.455,1.2451,1.0886,1.0553,1.7879,1.3263,0.0276,-0.0414,0.0703,0.3049,-0.0868,0.4277,1.6726,0.75,1.0417,-0.1551,0.8563,0.0148,0.7423,0.686,0.3456,0.088,1.5544,1.002,0.4692,-0.1996,0.1455,2.5502,1.2259,1.2514,1.6706,0.072,0.0772,2.126,2.0023,0.2695,1.0496,0.6708,1.0284,0.2879,1.13,0.3579,-0.0662,1.3956,0.5152,0.0018,0.0084,0.0732,-0.3643,0.5119,0.5335,0.8159,Control
J07,0.346,1.2179,0.0542,0.2411,1.3429,1.0534,-0.0137,1.3255,0.7769,0.8185,-0.0349,1.6322,1.8089,0.8904,1.743,0.2405,0.0689,1.0495,1.8427,0.03,-0.0667,-0.0392,2.2316,2.4185,0.587,2.8747,1.4078,0.1618,3.2544,1.0269,1.9931,1.9773,2.6888,0.5118,0.8566,0.1472,0.8088,1.9294,0.0492,0.9784,2.238,1.3485,0.9127,0.0277,2.8297,1.1522,0.1809,-0.0607,0.8291,1.0345,2.3014,1.8701,1.2396,-0.0387,-0.0668,-0.0505,-0.0185,0.1817,0.4257,0.0785,-0.1232,0.8782,1.307,2.0359,1.5142,2.9817,1.1897,-0.001,0.0762,1.7332,1.4782,1.5951,1.3858,2.2095,1.3652,0.365,-0.0267,-0.0919,0.4801,-0.1602,1.0923,1.8376,1.283,1.0916,0.1273,1.1303,-0.0041,1.0816,0.926,0.3316,0.3531,0.8815,1.6324,0.5798,0.044,0.0582,2.6437,1.5174,1.3421,2.7001,0.1038,0.0845,2.2576,2.6394,0.6959,1.3276,1.0288,1.215,0.3487,1.2862,0.3996,-0.0703,1.3061,1.1061,-0.0511,0.2053,0.6556,0.3186,0.5976,0.7076,0.9627,Control
J08,0.4132,0.6439,-0.0168,0.2214,1.2,0.9223,-0.0021,1.1343,0.7129,0.7706,-0.0474,1.2798,1.5558,0.5019,1.5888,0.3276,0.0046,0.8795,1.2671,0.0119,-0.1089,-0.0197,1.9301,1.889,0.4886,3.0543,1.2785,0.2472,3.1156,0.9284,1.6887,1.8817,2.0533,0.4666,0.6454,0.1304,0.7248,1.6307,0.2497,1.2212,1.5237,1.1648,0.8962,0.0278,2.7635,1.032,-0.1015,0.0373,0.6517,0.7026,2.146,1.6505,1.0162,-0.0334,-0.1056,-0.0299,-0.0584,0.054,0.331,0.1841,-0.0618,0.4933,1.3018,1.6386,1.2432,2.062,0.9699,-0.1116,-0.0735,1.4901,1.1479,1.2764,1.1028,1.9518,0.9408,0.2522,0.1723,0.0481,0.2866,-0.082,0.8214,1.7792,0.899,0.9629,-0.0206,0.8929,0.0091,0.938,0.6298,0.332,0.1868,1.0529,1.3143,0.5555,-0.0282,5e-04,2.024,1.3134,1.0941,2.3447,0.065,0.0061,1.6989,2.4047,0.3952,1.2699,0.7979,1.114,0.2678,1.1251,0.4327,0.0493,1.2241,0.7396,-0.0332,0.0748,0.3337,-0.1217,0.4984,0.85,0.7118,Control
J09,0.6045,0.5983,-0.0787,0.1388,0.781,0.5257,-0.0289,0.9974,0.4526,0.6123,0.0686,1.466,1.296,0.3756,1.1628,0.1758,0.013,0.6598,1.1002,0.0232,-0.0778,-0.0218,1.5289,1.7284,0.3307,2.3865,1.0121,0.1717,2.559,0.3797,1.3087,1.7088,1.173,0.1354,0.6264,-0.2368,0.4895,1.5763,0.2486,0.0842,1.346,0.7035,0.8993,-0.1078,2.5031,0.7244,-0.0614,0.0379,0.4512,1.5284,2.0622,1.8803,0.5277,-0.0616,-0.0734,-0.0356,0.0588,0.0124,0.0078,0.0456,7e-04,0.2781,0.7922,1.406,1.3258,2.2994,0.4822,-0.0919,0.0596,1.1248,1.2398,1.0083,1.1822,1.5416,1.2639,-0.0309,0.04,0.056,0.1008,-0.1969,0.6205,1.4225,0.8722,0.9631,-0.1412,0.7792,0.0359,0.7594,0.5097,0.2883,0.1847,1.3891,1.1442,0.334,-0.1547,-0.0335,2.2408,1.1519,1.1221,1.8457,0.0614,0.2294,1.0332,1.1669,0.0117,0.7728,0.6664,0.8449,0.2089,0.8958,0.4295,-0.1353,1.1776,0.4259,-0.0287,0.0035,0.123,0.005,0.5661,0.4475,0.9273,Control
J10,1.0461,0.7406,0.001,0.3076,1.2423,0.9178,-0.0043,1.5147,0.6297,0.8185,-0.0763,1.8107,1.6884,0.5088,1.4303,0.0929,0.0349,0.8921,1.4879,0.1001,-0.1133,-0.007,1.6607,1.9038,0.4784,2.5817,1.336,0.0744,2.6195,0.7208,2.0211,1.9364,2.2747,0.3821,0.8048,0.0168,0.8918,1.8152,0.1639,0.9691,1.6639,1.2064,1.0715,-0.008,2.6217,1.1058,0.0344,0.0061,0.6054,1.4786,2.6458,2.1207,1.2156,-0.0798,-0.0823,-0.0668,-0.0455,0.08,0.3236,0.0074,-0.102,0.7631,1.1819,1.4295,1.6088,2.4398,0.7926,-0.0058,-0.0539,1.6701,1.6128,1.5582,1.2552,1.992,1.4883,0.253,0.0275,0.0146,0.444,-0.1481,0.6788,1.9667,1.0017,1.4795,0.0549,1.1105,0.0432,0.9713,0.8514,0.6613,0.2803,1.6938,1.4447,0.6888,-0.0248,-0.0535,2.1608,1.4971,1.4307,2.6133,0.3132,0.0733,1.7077,1.8261,0.3134,1.1781,0.881,1.0561,0.4835,1.0437,0.4599,-0.0969,1.3156,0.7986,0.0083,0.2317,0.3238,0.0085,0.6661,0.6252,1.3476,Control
J11,0.8533,0.5764,0.0248,0.1694,1.1355,0.5798,0.003,1.1838,0.605,0.7695,-0.0766,1.4555,1.7529,0.3745,1.5672,0.1646,0.0052,0.7957,1.2034,0.1155,-0.0573,0.0318,1.4715,1.8321,0.2128,2.17,1.1121,0.14,2.7086,0.5968,1.9834,1.9256,1.8459,0.5815,0.5962,0.0553,0.8578,1.9979,0.185,0.8992,1.2816,1.005,0.9507,-0.1426,2.9997,1.0015,-0.1277,-0.035,0.639,1.0604,2.8254,2.1415,1.1659,-0.0299,-0.0611,-0.0764,-0.1084,0.1174,0.1477,0.0401,-0.0803,0.3603,1.1598,1.3331,1.3547,2.3779,0.8672,-0.0048,0.0311,1.499,1.3589,1.1473,1.1078,1.7694,1.4421,0.2568,-0.072,0.1213,0.1969,-0.0861,0.5823,1.9456,0.9351,1.3551,0.0298,0.771,-0.0552,0.8332,0.8244,0.5481,0.0728,1.3955,1.4045,0.4404,-0.0428,-0.0529,2.2576,1.3386,1.2305,2.3932,0.0535,0.1318,1.2995,1.7212,0.1965,1.1571,0.8324,1.0244,0.3212,0.8778,0.4064,0.0413,1.0991,0.5847,-0.1808,0.0148,0.2333,0.048,0.6367,0.6103,1.0346,Control
J12,0.8575,0.5808,0.0177,0.2076,0.9831,0.6279,0.0654,1.0935,0.5206,0.6709,-0.0163,1.7249,1.3102,0.2838,1.0524,0.1293,-0.0992,0.5534,1.1405,0.0721,-0.0265,-0.0291,1.0859,1.3684,0.1374,2.112,0.9065,0.21,1.9568,0.144,1.8443,2.0633,2.3148,0.3359,0.5486,-0.091,0.6464,1.5262,0.1213,0.3984,1.2174,0.6587,0.9159,-0.0598,2.4874,0.7941,-0.0701,-0.0241,0.4197,1.1626,2.525,1.8759,1.0487,-0.1145,-0.0541,-0.0853,0.0725,0.0586,0.2135,0.08,-0.0955,0.4195,0.856,1.1235,1.3682,1.8625,0.5473,0.0663,0.0868,1.368,1.321,1.1807,0.9769,1.6808,1.3646,0.0462,-0.0236,-0.0503,0.1541,-0.089,0.2618,1.5212,0.7948,1.0715,-0.1406,0.8618,-0.0776,0.698,0.7135,0.4846,0.1873,1.6951,1.1189,0.5166,-0.1078,0.039,2.4233,1.161,1.2002,1.9153,0.0722,0.1592,1.1631,1.1529,0.1526,0.7715,0.7415,0.789,0.3019,0.859,0.3596,0.0984,1.2814,0.4564,0.0411,-0.0203,0.0766,-0.2271,0.4355,0.376,1.0644,Control
K01,0.6416,0.8593,0.0152,0.2907,1.5429,1.1036,-0.0358,1.7385,0.7006,0.7821,-0.0186,1.7213,1.7976,1.1293,1.8197,0.0543,0.0611,1.0625,1.8852,0.0448,-0.0885,0.008,2.3356,2.5209,0.4172,3.3978,1.7238,0.2303,3.2996,1.2237,2.0647,1.8348,3.4196,0.7507,0.7844,0.2311,1.0645,1.5106,-0.0234,1.0476,2.4734,1.8021,1.1465,0.2821,2.806,1.3053,0.0336,0.0122,0.6913,0.8717,2.4065,1.956,1.5786,-0.0525,-0.0745,-0.0558,0.0513,0.0913,0.284,0.112,-0.0809,0.7528,1.4558,1.9792,1.6644,2.2304,0.9927,-0.0044,0.0287,1.8554,1.6732,1.7079,1.4506,2.3365,1.5536,0.2705,-0.0229,7e-04,0.8324,-0.1396,0.782,1.9851,1.0931,1.2889,0.0342,1.1428,0.0459,0.8531,0.8932,0.4984,0.2555,0.8967,1.4387,0.6085,0.0158,-0.0414,2.8101,1.5402,1.5652,2.2963,0.1255,0.011,2.6994,3.1297,0.9391,1.4758,0.7777,1.2283,0.444,1.2472,0.301,-0.0908,1.4631,0.9229,-0.0364,0.1884,0.3952,-0.0278,0.5371,0.7615,0.8327,BRCACancer
K02,0.4873,0.7772,0.03,0.2109,1.4074,1.0258,-0.0223,1.5639,0.6747,0.7768,-0.0346,1.7053,1.5606,0.7869,1.5793,0.1156,0.1057,0.9879,1.7267,0.0418,-0.0656,0.0607,1.9565,2.3259,0.4747,3.2059,1.2838,0.0147,3.1597,0.2944,2.0091,2.012,3.5146,0.8268,0.7862,0.1694,0.9382,1.5833,0.1352,0.6061,2.1802,1.2384,1.0438,0.0661,2.7541,1.1433,0.0838,0.0077,0.6291,1.3674,2.1558,2.0512,1.1326,-0.0415,-0.0785,-0.0685,-0.0416,0.094,0.3209,0.0931,-0.0896,0.6099,1.2541,1.7468,1.6307,2.1043,0.8369,0.0285,0.0846,1.7271,1.5722,1.5745,1.4139,2.2655,1.4741,0.2594,0.0553,-0.0052,0.6469,-0.1353,0.6653,1.7614,1.127,1.2338,0.0436,1.114,0.0381,0.9328,0.8105,0.4713,0.3067,1.1504,1.317,0.6229,-0.0411,0.0205,2.336,1.3628,1.3569,2.3619,0.1008,0.0531,1.9313,2.5505,0.344,1.2191,0.7458,1.0844,0.4939,1.2086,0.452,-0.0656,1.2547,0.8705,-0.0583,0.1758,0.4227,0.0534,0.5571,0.7972,1.0035,BRCACancer
K03,0.5194,0.4426,-0.01,0.2037,1.246,1.3502,0.0493,1.2804,0.5098,0.603,-0.0442,1.4921,1.165,0.6658,1.1388,-0.0669,-0.0109,0.7594,1.4516,0.1039,-0.067,0.1017,1.3852,1.7795,0.1591,2.7225,1.2508,0.0757,2.6422,0.4593,1.7277,2.0387,2.6523,0.5151,0.8467,0.0459,0.7745,1.4474,0.1889,1.15,1.8727,0.8687,0.9795,0.0182,2.493,1.05,-0.0085,-0.0831,0.3667,1.0631,2.3684,1.8522,0.8936,-0.0853,-0.0708,-0.0854,0.0258,-0.0168,0.1791,0.1221,-0.1206,0.345,0.8889,1.3496,1.4094,1.4867,0.7183,0.0045,0.0892,1.612,1.3791,1.1292,1.0199,1.9693,1.4137,-0.0548,0.0618,0.0311,0.2487,-0.0487,0.5422,1.5807,0.8177,1.0969,-0.1575,0.9676,-0.0555,0.7821,0.6432,0.3866,0.0576,0.8636,1.0675,0.4878,-0.148,0.0764,2.2204,1.2165,1.2075,1.7754,0.0596,0.0995,1.5563,1.7318,0.4194,1.0101,0.6212,0.8344,0.2097,0.9818,0.355,0.0121,1.3692,0.6287,0.042,0.1648,0.0685,-0.3027,0.392,0.524,1.0983,BRCACancer
K04,0.5426,0.6785,0.0535,0.2773,1.3152,1.4289,0.0012,1.3764,0.6792,0.8336,-0.0619,1.4227,1.7289,0.698,1.3473,0.1116,-0.0206,0.999,1.6042,0.0938,-0.0696,-0.1251,1.9392,2.0619,0.5678,3.0838,1.3027,0.1975,2.8702,0.2702,1.939,1.8383,2.5127,0.5274,0.9102,0.0521,0.9201,1.7766,0.2536,1.4837,1.7701,1.0805,1.0868,0.1749,2.9981,1.0531,0.0244,0.0424,0.6858,0.8746,2.5914,1.8949,1.1131,-0.0368,-0.0815,-0.0889,-0.0239,0.2063,0.2337,0.0405,-0.1098,0.4881,1.222,1.6107,1.3289,1.9089,1.0702,-0.026,0.08,1.8339,1.4572,1.3042,1.2694,2.0101,1.4075,0.2993,-0.0458,0.0212,0.3252,-0.1771,0.6655,1.9174,1.1272,1.187,0.0537,1.0342,0.0245,1.0826,0.897,0.4768,0.249,1.0232,1.4241,0.708,0.0417,-0.0682,2.1995,1.4828,1.3048,2.4141,0.0953,0.1389,1.5417,2.231,0.5282,1.4607,0.8572,1.0821,0.3923,1.3087,0.4843,-0.1102,1.4796,0.7575,-0.0718,0.1325,0.3298,0.0952,0.6739,0.7899,1.4648,BRCACancer
K05,0.4433,0.6205,0.0395,0.1543,1.1508,0.9687,-0.0471,0.9494,0.5848,0.7738,-0.0662,1.2703,1.5241,0.7142,1.6163,0.1502,0.0011,0.7685,1.3029,0.0174,-0.0903,-0.011,1.7723,2.0237,0.4744,2.7135,1.2021,0.2175,3.2082,0.3567,1.7455,1.9117,2.818,0.7095,0.9978,0.0123,0.7849,1.5919,0.1574,0.8988,1.5021,1.2979,0.772,-0.0945,2.7997,1.0603,0.0652,0.0283,0.6182,0.7553,2.3066,1.6571,0.903,-0.0769,-0.0846,-0.0655,-0.1,0.1946,0.151,-0.0024,-0.1301,0.4385,1.1443,1.5222,1.1606,2.2377,0.8866,-0.0531,-0.043,1.3061,1.0592,0.9472,1.0536,1.8073,1.1034,0.2925,0.0886,-0.0041,0.1795,-0.1987,0.529,1.7917,1.0209,0.9871,0.0822,0.8504,0.0422,0.75,0.8261,0.334,0.2558,1.1476,1.4338,0.6336,-0.0146,-0.0147,1.7057,1.236,1.0143,2.6341,0.0943,0.088,1.1268,2.0156,0.3108,1.1966,0.6491,1.001,0.3419,0.7071,0.4153,-0.1397,1.0443,0.427,-0.1098,0.0745,0.3391,0.2182,0.4506,0.687,1.305,Control
AA_RR-849,0.2753,0.7127,0.0601,0.1587,1.2878,0.9389,0.0566,1.1137,0.658,0.5814,-0.0227,1.5393,1.6624,0.7348,1.3862,0.2464,0.0499,0.7596,1.7449,-0.0098,-0.095,0.0292,1.7819,1.8446,0.3309,2.9277,1.2269,0.2601,3.0802,0.5837,2.0399,1.9958,2.4896,0.4166,0.819,-0.0258,0.5807,1.4458,0.2829,0.6218,2.2102,1.3077,0.7291,0.0527,2.8447,0.9613,0.01,0.088,0.6173,0.7339,2.2837,1.8155,0.7794,-0.049,-0.0823,-0.0137,0.074,0.1218,0.1987,0.2142,-0.0436,0.3795,0.8067,1.6309,1.3532,2.026,1.0017,-0.0087,0.0963,1.3248,1.3413,1.0776,1.0283,1.9186,1.4635,0.1519,-0.0127,0.0685,0.1471,-0.0951,0.3793,1.5871,1.0829,1.1081,0.0174,0.9037,0.0303,0.9154,0.7365,0.2865,0.2419,0.4185,1.4714,0.4133,-0.0882,0.074,2.1495,1.3242,1.0807,2.4307,0.1309,-0.0038,1.9804,2.7241,0.1441,1.4503,0.7483,0.9535,0.2523,1.0207,0.257,-0.2029,1.3097,0.8344,-0.0345,0.0178,0.3652,-0.2259,0.4231,0.3676,1.0366,BRCACancer
AE_RR-3300,0.596,0.6033,-0.064,0.1442,0.6815,0.8932,-0.0071,1.102,0.4543,0.8706,-0.0242,1.688,1.3768,0.4702,1.1204,0.0855,-0.052,0.8015,0.7599,0.0474,-0.0877,-0.1077,1.9652,2.0611,0.4233,2.6061,1.369,0.1313,2.6989,0.3181,1.7983,2.2405,2.6843,0.6267,0.9492,0.1163,0.7811,1.7705,0.2695,1.1021,1.9531,1.0805,1.0816,-0.0357,2.3969,0.6895,-0.0428,0.0816,0.5226,1.1473,2.1611,1.929,0.5456,-0.0597,-0.0928,-0.0651,-0.0441,0.017,0.2528,0.0578,-0.0947,0.5571,0.8511,0.949,1.6845,1.9021,0.8605,0.0307,-7e-04,1.2631,1.8183,1.0337,1.1047,1.8399,1.2584,0.0141,0.0361,-0.0059,0.3025,-0.0566,0.8954,1.3921,0.7977,0.8095,-0.2422,0.985,-0.0034,0.8516,0.6505,0.271,0.1327,0.9285,1.637,0.6383,-0.107,0.0921,1.2682,1.2232,1.1456,2.366,0.1686,0.1648,0.9451,1.295,0.4777,0.9235,0.6957,0.7013,0.4423,1.128,0.3297,-0.1261,1.4184,0.4517,-0.0877,0.0109,0.0934,-0.0246,0.5746,0.6981,1.4519,Control
AF_RR-3276,0.2779,0.7724,-0.0169,0.1502,0.9975,0.4954,-0.0327,0.8034,0.406,0.5522,0.0287,1.0733,1.5302,0.4044,1.1656,0.1866,-0.049,0.5221,1.516,-0.0554,-0.0549,0.0816,1.1931,1.2488,0.4506,2.8685,0.4261,0.2146,2.7493,0.2106,1.2403,1.6429,3.9735,1.0085,0.3513,0.2393,0.5689,2.2131,0.0254,0.5403,1.4868,1.156,0.8459,0.4242,1.9831,0.9876,0.1766,0.1293,0.8849,0.414,1.8705,1.406,0.7684,-0.0812,-0.0751,-0.0755,-0.0819,-0.0551,0.0945,0.3651,-0.0842,0.4585,0.9978,1.1229,1.2407,1.6822,0.7361,-0.0112,0.0532,1.1179,0.9079,1.2954,0.963,1.4836,0.7647,0.0466,0.024,0.0326,0.1984,-0.1742,0.4764,1.4127,0.7827,1.1304,-0.0748,0.6833,-0.0298,0.7276,0.703,0.2179,0.2103,1.2956,1.03,0.4493,0.0548,-0.0073,2.5652,1.169,1.05,1.8264,0.0995,0.0132,1.0836,1.2802,0.4102,1.1898,0.5559,1.0538,0.1619,1.2144,0.3432,-0.1365,0.7949,0.435,-0.1217,0.4442,0.0345,0.2182,0.1647,0.8938,0.6622,Control
AG_RR-3298,0.2846,0.7049,0.0167,0.1108,1.2593,0.7476,-0.0113,1.0079,0.4728,0.6081,-0.0499,1.6437,1.2468,0.4662,1.3357,0.1784,-0.0361,0.8086,1.0358,0.0022,-0.0677,-0.06,1.6451,1.9162,0.2599,3.0337,1.2377,0.1687,2.8959,0.2915,2.5514,1.825,2.1082,0.4651,0.5984,0.0358,0.399,1.2029,0.1185,1.1258,1.8294,1.0215,0.6259,0.0309,2.6897,0.6724,-0.0372,-0.0215,0.5158,0.8693,2.3731,1.8557,0.6815,-0.0522,-0.0748,-0.0408,-0.0637,0.1265,0.2662,0.1677,-0.1014,0.5311,0.7538,1.3893,1.6005,2.6892,0.8196,-0.0166,-0.0173,0.967,1.6219,1.0696,0.9732,2.0704,1.1584,0.358,-0.0343,0.0382,0.2652,-0.1466,0.8142,1.698,0.7294,0.8071,-0.0237,0.7695,0.0303,0.8576,1.0787,0.2038,0.2506,0.4661,1.427,0.7863,-0.0039,0.0964,2.0171,1.2338,0.8958,2.2407,0.1133,0.0831,1.6221,2.0681,0.3986,1.0233,0.8071,0.8355,0.2238,0.7127,0.2195,-0.0463,1.2066,0.6518,-0.0063,-0.013,0.2847,-0.0311,0.4566,0.4492,0.9051,Control
AH_RR-3295,0.6098,0.3315,-0.0067,0.1342,1.2334,0.9709,0.0702,1.4444,0.5078,0.6075,-0.118,1.5201,1.2359,0.7196,1.3093,0.0613,0.0094,0.6507,1.3866,0.0438,-0.0543,-0.0696,1.8658,2.3777,0.345,3.3349,1.4113,0.1548,3.0863,0.3015,2.0153,2.1163,2.2089,0.375,0.7831,0.037,0.8899,1.3841,-0.064,1.4538,1.7585,1.0844,0.8686,-0.0848,2.5986,1.0647,-0.0329,-0.0872,0.3451,1.1185,2.0909,1.8134,0.8509,-0.1058,-0.0611,-0.0959,-0.0383,0.0035,0.1924,-0.0135,-0.1496,0.4504,0.9647,1.4685,1.398,1.6739,0.6381,0.0643,-0.0208,1.5742,1.4766,1.4408,1.031,2.0036,1.623,0.0884,-0.0361,-0.0409,0.6599,-0.2239,0.4645,1.5767,0.7538,1.2765,-0.124,1.0932,-0.0629,0.7052,0.6088,0.2836,0.1801,0.9135,1.1056,0.4873,-0.0544,-0.0917,1.8431,1.1623,1.5183,1.8322,0.0772,0.0775,1.6491,2.3614,0.1495,1.1769,0.7136,0.7081,0.4162,1.3418,0.2537,-0.0637,1.1761,0.752,0.0026,0.0108,0.1069,-0.2558,0.3551,0.5173,1.2643,Control
AI_RR-3291,0.5554,0.8622,-0.015,0.2358,1.1008,1.0072,0.0175,1.0714,0.5681,0.7215,-0.0335,1.391,1.2274,0.832,1.4305,0.0854,0.0709,0.9004,1.5977,-0.0171,-0.0995,-0.0163,1.9969,2.3949,0.5919,3.0151,1.3435,0.2231,3.3073,1.321,1.8004,1.7882,2.7362,0.6528,0.9783,0.0989,0.7301,2.2325,0.3196,1.0586,2.1016,1.2178,1.0393,0.1363,2.758,1.1023,0.0067,0.0405,0.5504,1.3384,2.2783,1.7747,0.9909,-0.0422,-0.0892,-0.0599,-0.0196,0.0641,0.3013,0.1729,-0.0722,0.5811,1.1513,1.7244,1.1622,2.1803,0.9656,-0.0069,0.0511,1.8416,1.0586,1.4087,1.203,1.9394,1.2943,0.2546,-0.0319,-0.0043,0.2714,-0.1245,1.0127,1.6275,1.1901,0.9252,-0.026,0.9742,0.0129,0.9078,0.7386,0.562,0.1927,0.8543,1.3366,0.4033,-0.1278,-0.0011,1.7691,1.2412,1.1287,2.182,0.1234,0.1369,1.7144,2.3226,0.284,1.2054,0.7023,1.014,0.4198,0.9247,0.4392,0.0977,1.379,0.7297,-0.079,-0.0034,0.3438,0.0275,0.6794,0.4362,1.1021,Control
