@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10870 numeric
@attribute 11261 numeric
@attribute 135250 numeric
@attribute 1437 numeric
@attribute 154064 numeric
@attribute 2185 numeric
@attribute 2207 numeric
@attribute 2214 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25759 numeric
@attribute 259197 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3133 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 353091 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 369 numeric
@attribute 3802 numeric
@attribute 3804 numeric
@attribute 3805 numeric
@attribute 3809 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 3823 numeric
@attribute 3824 numeric
@attribute 3845 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 399694 numeric
@attribute 4068 numeric
@attribute 4277 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51744 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5551 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6452 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6850 numeric
@attribute 7124 numeric
@attribute 7305 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7535 numeric
@attribute 79465 numeric
@attribute 80328 numeric
@attribute 80329 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 919 numeric
@attribute 9436 numeric
@attribute 9437 numeric
@attribute 962 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__K02,0.8121,1.2434,2.0232,1.3221,-0.1499,0.1225,0.1194,1.2402,2.7551,1.5168,1.5606,1.5618,-0.1369,0.5428,1.5178,1.7374,3.694,0.457,0.4139,1.0082,1.4836,-0.139,-0.1666,-0.0296,0.5182,1.5724,1.6438,-0.1233,0.6061,2.1802,1.2384,0.2161,0.9699,0.6043,2.251,2.4368,1.3384,0.0807,-0.2786,0.1813,1.0672,-0.1174,0.3967,1.8102,2.3595,1.4461,1.7766,2.3903,-0.0534,1.8233,1.5749,0.472,0.5411,1.3904,0.1015,3.2498,1.2702,1.3285,1.5722,1.5745,1.4139,2.2655,1.4741,0.2594,1.5603,-0.0944,0.6695,0.7476,1.104,1.21,1.3339,3.0651,0.3675,0.8872,-0.0352,1.7614,1.127,0.682,0.4092,1.9358,0.4446,0.5337,1.6039,0.0455,1.7333,0.9629,-0.0639,1.5425,0.8499,1.0762,1.3003,0.637,1.1706,0.344,1.6363,1.4894,0.1614,0.9179,-0.0996,0.3355,-0.035,1.2086,0.1758,1.6303,0.6806,0.5581,0.9769,0.8495,0.9732,0.0553,1.0837,2.5907,BRCACancer
Utah__K03,0.6795,1.0613,1.5692,1.0349,-0.1108,0.2558,0.1883,1.0035,2.2693,0.7506,1.165,1.5669,-0.2761,0.3218,1.1974,1.4173,3.3481,0.3849,0.2243,0.7176,1.0492,-0.0509,-0.4107,-0.0082,0.6939,1.3141,1.6929,-0.1168,1.15,1.8727,0.8687,0.2515,1.1473,0.5701,2.2438,2.0068,1.1415,0.1699,-0.1984,0.2189,0.1924,-0.1445,0.3753,1.7407,2.8118,1.2276,1.5358,2.2696,0.0117,1.8353,1.1557,0.3038,0.6465,1.3293,0.0776,2.8864,0.9273,1.1172,1.3791,1.1292,1.0199,1.9693,1.4137,-0.0548,1.3552,-0.056,0.5486,0.5949,1.0781,1.3677,1.1188,2.4415,0.2527,0.8205,-0.1947,1.5807,0.8177,0.6238,0.393,1.5851,0.4292,0.6738,1.3813,-0.009,1.5945,0.664,-0.081,1.2131,0.6856,1.0944,1.0838,0.5176,0.8395,0.4194,0.9758,1.1012,0.1072,0.8019,-0.1923,0.5393,0.0648,0.9818,0.1648,1.4306,0.3351,0.4194,0.6617,0.7649,0.8259,0.0878,0.8328,2.4689,BRCACancer
Utah__K04,0.7816,1.2583,2.4897,1.2298,-0.154,0.1924,0.1365,1.1733,2.6911,1.1834,1.7289,1.6771,-0.0628,0.504,1.6413,1.6918,3.5657,0.4122,0.4234,0.849,1.5508,-0.1353,-0.3855,0.0046,0.598,1.4937,1.8942,-0.294,1.4837,1.7701,1.0805,0.2313,1.4365,0.7499,2.5561,2.4249,1.3697,0.1232,-0.2368,0.0154,0.3637,0.211,0.4945,1.3662,2.8918,1.3447,1.9363,2.3619,-0.0183,2.2859,1.4332,0.5356,0.7781,1.5706,0.0291,3.0262,1.0609,1.2615,1.4572,1.3042,1.2694,2.0101,1.4075,0.2993,1.481,-0.0337,0.5825,0.6786,1.1877,1.3843,1.3574,3.3436,0.2963,1.0832,-0.0379,1.9174,1.1272,0.716,0.4847,1.9622,0.4668,0.5814,1.9098,0.0959,1.6696,0.9587,-0.1205,1.4858,0.8044,1.0766,1.3406,0.6156,1.0621,0.5282,1.4247,1.4897,0.1668,1.1459,-0.1804,0.4313,-0.0678,1.3087,0.1325,1.751,0.5194,0.5791,0.8899,0.8297,1.0732,0.142,0.9561,2.7787,BRCACancer
Utah__K05,0.4983,1.0945,2.7663,1.3,-0.1779,0.1951,0.0897,0.8984,3.5229,0.9723,1.5241,1.3169,-0.0516,0.4578,1.6153,1.6587,3.4871,0.4083,0.4743,0.979,1.5206,-0.2124,-0.256,-0.1078,0.4621,1.2185,1.7011,-0.2643,0.8988,1.5021,1.2979,0.3106,0.9795,0.3018,2.0752,2.3137,1.3363,0.0033,-0.2004,-0.0401,0.4517,-0.1882,0.3949,1.545,1.843,1.0267,1.6269,2.0454,-0.0488,1.9678,0.7354,0.4847,0.5559,1.2421,0.0828,2.4177,1.0753,0.9179,1.0592,0.9472,1.0536,1.8073,1.1034,0.2925,1.3062,-0.094,0.5017,0.543,0.999,1.044,1.1096,2.5876,0.2969,0.9882,-0.0551,1.7917,1.0209,0.6282,0.517,2.047,0.3358,0.519,1.5688,0.0576,1.3307,0.9535,-0.1766,1.1956,0.7229,0.7797,1.2139,0.5107,0.9838,0.3108,1.5922,1.2402,0.1888,0.9461,-0.0715,0.5374,-0.0552,0.7071,0.0745,1.3708,0.5474,0.379,0.7507,0.751,0.774,0.1347,0.7694,2.6404,Control
Ontario__AA_RR-849,0.5526,1.1215,2.2766,1.3188,-0.0616,0.1954,0.0477,0.9749,3.2478,1.2636,1.6624,1.3516,-0.1073,0.3655,1.3217,1.5403,3.9245,0.5549,0.3387,1.1182,0.9556,-0.1517,-0.2953,-0.0591,0.6686,1.4971,1.5621,-0.0814,0.6218,2.2102,1.3077,0.2763,1.0182,0.4838,2.2372,2.5408,1.3739,0.2471,-0.1656,0.0655,1.3376,-0.0175,0.609,1.3857,1.9491,1.2552,1.6603,2.315,-0.0428,1.7173,1.2814,0.4343,0.3749,0.9294,0.0533,3.2103,1.0352,0.8301,1.3413,1.0776,1.0283,1.9186,1.4635,0.1519,1.1429,-0.0728,0.325,0.5391,0.7951,0.8878,1.0692,2.7255,0.1902,0.6844,-0.0805,1.5871,1.0829,0.5386,0.2912,1.7859,0.3811,0.506,1.5615,0.139,1.7966,0.9697,-0.1148,1.2145,0.6612,0.6903,1.2748,0.5387,1.0059,0.1441,1.5439,1.2562,0.0978,0.9211,-0.0513,0.6089,-0.0151,1.0207,0.0178,1.3417,0.4113,0.8212,0.8663,0.6553,0.5537,0.2249,0.6666,2.4369,BRCACancer
Ontario__AE_RR-3300,0.683,1.0277,1.6425,0.8781,-0.178,0.2533,0.2613,1.0659,2.5927,0.9986,1.3768,1.5363,-0.2859,0.4222,1.3946,1.3783,3.2015,0.3374,0.3328,0.5771,1.2329,-0.0249,-0.4526,0.0377,0.6798,1.2356,1.3654,-0.2726,1.1021,1.9531,1.0805,0.2862,1.3095,0.6322,1.9789,1.9336,0.9803,0.2021,-0.1724,0.046,1.1751,0.0099,0.4472,1.478,2.1422,1.5277,1.6024,2.0357,-0.078,1.9191,0.9097,0.4189,0.7456,1.1501,0.0097,2.0453,0.6752,1.1046,1.8183,1.0337,1.1047,1.8399,1.2584,0.0141,1.422,-0.0566,0.508,0.4157,0.9021,1.3489,1.3535,2.5289,0.5422,0.6724,-0.0469,1.3921,0.7977,0.482,0.2831,1.7095,0.4831,0.5718,1.4867,-0.0104,1.4566,0.5579,-0.1813,1.3248,0.7929,1.0971,1.2578,0.7211,0.6723,0.4777,1.048,0.8699,0.0514,0.9928,-0.0526,0.6794,0.0745,1.128,0.0109,1.2761,0.2179,0.2358,0.6491,0.776,1.154,0.1526,0.7182,2.4883,Control
Ontario__AF_RR-3276,0.2855,0.9873,1.8601,0.8984,-0.0525,0.1245,-0.0471,1.2259,2.3185,0.6343,1.5302,1.1819,-0.276,0.3785,1.0151,1.191,2.9994,0.3906,0.3068,1.0068,1.0604,0.0492,-0.6461,-0.1455,0.5105,1.3147,1.8531,-0.2951,0.5403,1.4868,1.156,0.2508,1.3742,0.3545,1.7479,1.7054,1.0222,0.1218,-0.4662,-0.0166,1.0115,-0.0999,0.2623,0.8686,1.8336,0.8941,1.5136,2.1729,-0.0374,1.2263,1.1682,0.246,0.3779,0.7843,0.1871,3.1658,1.0524,1.1155,0.9079,1.2954,0.963,1.4836,0.7647,0.0466,1.3593,-0.1261,0.613,0.3128,0.8292,0.6939,0.6336,2.323,-0.0113,0.3919,-0.1317,1.4127,0.7827,0.6517,0.1813,1.6951,0.2686,0.341,1.8414,0.0098,1.5101,0.7891,-0.0845,1.2675,0.626,0.5662,0.7581,0.3289,0.6384,0.4102,1.0894,1.2604,0.1985,0.5693,-0.3969,0.5223,-0.0263,1.2144,0.4442,1.4108,0.6158,0.1194,1.3442,0.3049,0.3013,0.138,0.5757,2.9615,Control
Ontario__AG_RR-3298,0.5864,1.2917,2.105,1.3892,-0.0583,0.0761,0.358,0.963,3.077,1.0177,1.2468,1.2913,-0.0057,0.3947,1.2771,1.6466,4.0256,0.5799,0.426,0.8663,0.9313,-0.2023,-0.3004,-0.1477,0.5113,0.971,1.1868,-0.2098,1.1258,1.8294,1.0215,0.3464,1.0711,0.4399,2.1139,2.4504,1.1807,0.1596,-0.0129,0.0748,1.2783,0.1152,0.4705,1.013,2.0242,1.308,1.3788,2.1133,-0.0733,1.633,1.2256,0.2915,0.3378,0.9502,0.0395,2.8643,0.7495,0.8639,1.6219,1.0696,0.9732,2.0704,1.1584,0.358,1.1007,-0.0708,0.4253,0.4195,0.7874,0.6495,1.2377,3.0375,0.1901,0.7803,-0.022,1.698,0.7294,0.5449,0.3637,1.6059,0.3253,0.3888,1.3222,0.0907,1.4728,0.7738,-0.0858,1.2678,0.6918,0.719,1.1823,0.513,0.8646,0.3986,1.4561,0.9754,0.0668,0.8178,-0.1018,0.6364,0.0235,0.7127,-0.013,1.1065,0.4495,0.6137,0.5814,0.7974,0.8272,0.1591,0.7948,2.4518,Control
Ontario__AH_RR-3295,0.7778,1.0017,1.9563,1.0712,-0.0903,0.3735,0.2906,0.8166,2.7466,1.2209,1.2359,1.7444,-0.2653,0.4304,1.1698,1.4735,3.3243,0.4482,0.3085,0.6116,1.0986,-0.2267,-0.5202,0.0609,0.7034,1.5533,1.9845,-0.0506,1.4538,1.7585,1.0844,0.1729,1.085,0.5135,2.0504,2.3447,0.9096,0.1685,0.043,0.0747,0.1973,0.0141,0.5251,0.9205,2.4567,1.3784,1.4855,1.9605,0.0073,1.9058,1.2268,0.3459,0.5491,1.1228,0.0193,2.7845,1.2412,1.3184,1.4766,1.4408,1.031,2.0036,1.623,0.0884,1.0189,-0.0061,0.6745,0.6788,1.0612,1.5651,1.2097,2.6666,0.3561,0.8055,-0.1483,1.5767,0.7538,0.3991,0.2989,1.652,0.429,0.4572,1.1967,-0.0148,1.4684,0.6299,0.055,1.1085,0.4758,0.8664,1.2049,0.7211,1.0252,0.1495,1.3291,1.0391,0.0958,0.688,-0.1494,0.3349,-0.1064,1.3418,0.0108,1.5493,0.546,0.5028,0.8517,0.6883,0.7668,0.0283,0.9174,2.6449,Control
Ontario__AI_RR-3291,0.6994,0.903,2.3515,1.2776,-0.1961,0.0339,0.0475,1.0505,3.137,1.423,1.2274,1.3199,-0.2361,0.7073,1.5582,1.3893,3.6898,0.6429,0.3864,0.9144,1.6696,-0.1496,-0.3126,-0.0621,0.4428,1.5347,1.3817,-0.1481,1.0586,2.1016,1.2178,0.2123,0.768,0.5506,2.2787,2.4728,1.3366,0.4528,-0.1837,0.3589,0.5705,0.3626,0.4076,0.9163,2.3394,0.9398,1.9538,2.015,-0.0616,1.4845,1.3647,0.3329,0.435,1.1945,0.0275,2.8256,1.0573,1.2226,1.0586,1.4087,1.203,1.9394,1.2943,0.2546,1.4138,-0.081,0.447,0.7372,1.0104,1.1192,1.0769,3.209,0.3576,0.7982,-0.0975,1.6275,1.1901,0.5241,0.3836,1.8761,0.3107,0.7582,1.6475,0.0315,1.4685,0.8071,-0.0965,1.3413,0.8805,0.9763,1.0268,0.4552,0.994,0.284,1.5743,1.3242,0.1195,0.9546,-0.0551,0.3067,0.0775,0.9247,-0.0034,1.5017,0.4618,0.5851,0.8834,0.8182,0.7512,0.0331,1.0894,2.4663,Control
Ontario__AJ_RR-3296,0.6012,0.8157,1.7587,1.0115,-0.2051,0.1166,0.2505,0.985,2.7337,1.0547,1.4137,1.6695,-0.0257,0.2582,1.4441,1.2596,3.4444,0.0875,0.3782,0.6045,1.2966,-0.2181,-0.2418,-0.0745,0.6844,1.1369,1.6508,-0.3244,0.6996,1.9947,1.0125,0.276,0.8379,0.3004,2.1052,2.2023,1.3377,0.4039,0.1085,0.2156,2.1732,0.2402,0.6773,1.2608,2.3283,1.2634,1.7229,1.9164,-0.0401,1.9137,0.7741,0.5206,0.4984,1.2208,0.06,2.5737,0.668,0.7349,1.4181,1.0917,1.2336,1.8154,1.4398,0.1429,1.5215,-0.0411,0.6208,0.5271,0.8662,1.1519,1.2654,3.0197,0.482,0.8969,-0.0532,1.7305,0.8249,0.4559,0.3841,1.4561,0.5401,0.501,1.3739,0.0457,1.4438,0.6974,-0.1371,1.0654,0.6467,0.7471,1.1958,0.6667,0.8249,0.0254,1.0102,0.98,0.1853,0.9437,-0.0917,0.3977,-0.0885,1.2593,0.0312,1.0964,0.4053,0.209,0.8393,0.7413,1.0734,0.0658,0.8045,2.286,Control
Ontario__AM_RR-1949,0.4842,0.8077,1.6467,1.0757,-0.1098,0.1571,-0.0139,0.9425,2.6039,0.8797,1.5514,1.5904,-0.0691,0.2143,1.5355,1.3673,3.835,0.7062,0.3511,0.5108,1.0746,-0.2375,-0.3343,-0.008,0.3853,1.4836,1.9885,-0.0627,0.3486,1.9349,0.876,0.3011,0.8493,0.4806,2.0775,2.3308,1.3452,0.6057,-0.1444,0.1879,1.4157,0.3433,0.5175,1.675,2.537,1.4443,1.9275,1.9569,-0.0396,2.0761,1.1956,0.5111,0.4763,1.1004,0.0707,2.7465,0.5761,0.9068,1.2311,1.295,1.0842,1.9294,1.4283,0.1538,1.2996,-0.0673,0.5045,0.4423,0.7655,1.2106,1.109,2.9311,0.2919,0.6619,-0.0022,1.6147,0.8321,0.4978,0.4063,1.5089,0.3867,0.2383,1.2143,0.051,1.6466,0.6563,-0.04,1.1504,0.8172,0.8818,1.3105,0.5288,0.6965,0.1487,1.2166,1.0318,0.1394,0.948,-0.0681,0.2675,-0.0814,0.9667,-0.0014,1.0862,0.4083,0.2155,0.772,0.7961,0.7815,0.0831,0.675,2.5696,Control
Ontario__AN_RR-3297,0.528,1.1049,1.9025,1.1417,-0.1028,0.3095,0.1989,0.7456,2.7666,0.9425,1.5309,1.5667,-0.0957,0.42,1.3773,1.4972,3.8204,0.3671,0.3816,1.009,1.17,-0.1279,-0.2147,-0.135,0.5644,1.8492,1.7076,0.0811,0.9311,1.7997,1.2479,0.216,1.0362,0.6988,2.1312,2.4569,1.3612,0.283,-0.2763,0.0197,1.2374,0.1265,0.4423,0.9294,2.3449,1.1577,2.0219,2.0106,-0.0148,1.9892,1.3994,0.4496,0.5344,1.2667,0.0444,2.9561,0.8358,1.0258,1.5051,1.7668,1.5849,2.1827,1.4648,0.133,1.5117,-0.0822,0.3883,0.5622,1.025,1.2332,1.2573,2.8181,0.3235,0.6596,-0.0241,1.6229,0.879,0.3819,0.3935,1.6444,0.4629,0.628,1.3054,0.0498,1.7825,0.7174,-0.0182,1.3329,0.7847,0.782,1.2888,0.6322,0.9104,0.445,1.4319,1.2246,0.1124,0.9329,-0.1511,0.3719,-0.0536,1.2715,0.0707,1.9598,0.7201,0.3902,1.0452,1.0123,0.7994,0.0287,0.5371,2.6257,Control
Ontario__AO_RR-3288,0.8115,0.8404,2.1111,1.412,-0.2268,0.1536,0.0651,0.7807,3.0343,1.3366,1.1937,1.4715,-0.151,0.3729,1.4123,1.769,3.4102,0.1141,0.2487,0.6132,1.2857,-0.0529,-0.5213,0.0357,0.5921,1.2435,1.2869,-0.2328,1.0738,1.7833,1.0838,0.1731,0.8963,0.4016,2.3972,2.4363,1.156,0.2481,-0.349,0.0599,1.2841,0.0837,0.4,1.0494,1.976,1.2325,1.5591,1.7929,-0.049,1.4826,0.8465,0.409,0.4435,1.3242,0.0277,2.6737,1.1499,1.0688,1.1821,1.4653,1.0897,1.8077,1.4534,0.3355,1.1867,-0.0198,0.5469,0.9362,1.0704,1.0742,1.3297,2.9174,0.4689,1.1496,-0.1046,1.7968,1.0076,0.5443,0.4016,1.8157,0.4556,0.7027,1.4816,-0.0127,1.3006,0.7939,-0.1016,1.3049,0.7045,1.0738,1.2535,0.5901,1.0555,0.1962,1.3557,1.1,0.1557,0.812,-0.1653,0.3825,-0.0257,0.8999,0.0488,1.2226,0.5679,0.5529,0.7681,0.7433,0.873,0.0536,0.8202,2.2162,Control
Ontario__AP_RR-3280,0.4174,1.3556,2.1936,1.1722,-0.1225,0.1895,0.2839,1.6917,2.9722,0.4632,1.9936,1.3991,-0.237,0.3066,1.2767,1.6953,3.5683,0.4877,0.1431,1.7104,1.0867,-0.0923,-0.1969,-0.0354,0.572,1.0941,1.972,-0.1305,0.8678,2.2315,1.881,0.2902,1.5987,0.4589,1.5488,1.9961,1.0885,-0.0191,-0.346,0.075,0.2862,-0.0545,0.2425,1.0353,1.8138,1.7145,1.3703,2.966,-0.037,1.8994,0.8004,0.3479,0.424,0.8606,0.0333,1.6584,1.1188,0.6003,1.647,1.3944,0.8868,2.1737,0.9938,0.1382,1.0468,-0.102,0.5511,0.3096,0.5112,0.7704,1.3176,2.0651,0.0682,0.3982,0.0297,1.185,0.8065,0.9249,0.2376,1.9043,0.3216,0.827,1.7847,0.1113,2.1826,1.1963,-0.1068,1.764,0.7674,0.5797,1.2094,0.6415,0.741,0.6215,1.3945,2.2531,0.0439,0.7524,-0.2125,0.4414,0.0016,0.866,0.0428,0.8509,0.4921,0.5081,0.8108,0.7627,0.6381,0.2014,0.4704,2.4652,Control
Ontario__AR_RR-3278,0.8064,0.903,2.7098,1.2373,-0.1588,0.1801,0.1122,0.9624,3.0887,2.0737,1.1418,1.3309,-0.2438,0.5933,1.6252,1.566,3.7584,0.3617,0.2732,0.9063,1.5169,-0.1707,-0.2873,-0.0101,0.5979,1.4475,0.7653,-0.1263,1.4975,1.5098,1.0189,0.1946,1.057,0.4542,2.4365,2.4699,1.0758,0.7391,-0.1455,0.3516,1.9138,0.3635,0.726,1.51,2.5035,1.0333,1.8584,1.9647,-0.0733,1.508,0.9158,0.2176,0.5604,1.2583,0.0228,2.5272,1.3447,1.3397,1.0157,1.3873,1.3457,1.6906,0.8949,0.2258,1.2933,-0.0782,0.5277,0.9289,0.9801,0.9265,1.0142,3.7152,0.3696,1.0138,-0.1917,1.9453,1.1146,0.3739,0.3163,1.8699,0.1883,0.4989,1.6925,0.1605,1.5123,0.7466,-0.1901,0.9619,0.6651,1.0202,1.2243,0.3421,0.9064,0.2822,1.8401,1.3459,0.0608,0.9469,-0.2557,0.3762,-0.0751,0.5427,0.0461,1.6469,0.5092,1.6051,0.6468,0.7705,0.7578,0.245,1.376,2.2861,Control
Ontario__AS_RR-3277,0.7892,1.2353,1.738,1.1838,-0.2206,0.0772,0.0754,1.3186,2.9533,1.0007,1.872,1.7444,-0.0667,0.3242,1.3549,1.4781,3.5996,0.425,0.3057,0.968,1.1844,-0.1697,-0.4452,0.0395,0.6802,1.4289,2.284,-0.0663,0.4437,2.3357,1.3087,0.1942,0.7767,0.5223,1.9838,2.2648,1.3454,0.6079,-0.1475,0.2888,0.5345,-0.0362,0.6668,1.5889,2.6195,1.4022,1.6047,2.2946,-0.025,1.8909,1.3774,0.5406,0.5102,1.1487,0.0813,2.7269,0.8683,1.2589,1.5061,1.6658,1.3309,2.141,1.5663,0.141,1.2695,0.0033,0.6956,0.6979,0.9412,1.3105,1.2436,3.0081,0.4196,0.9779,-0.1527,1.6547,0.9584,0.6193,0.4018,1.6381,0.4881,0.5994,1.5569,0.0481,1.8673,0.832,-0.078,1.5891,0.9381,0.831,1.2865,0.7933,1.1188,0.0657,1.4759,1.2728,0.204,0.8561,-0.1615,0.4781,-0.1524,1.0843,0.0457,1.1222,0.3641,0.6205,0.782,0.885,0.9506,0.1521,0.7376,2.3492,Control
Ontario__A_RR96-12,1.0066,0.6355,2.0789,0.9219,-0.159,0.1213,0.2372,0.9556,2.9502,1.7239,1.1767,1.6594,-0.1517,0.8184,1.7939,1.3518,3.3939,0.3577,0.3705,-0.0251,1.6512,-0.1658,-0.186,0.1405,0.6784,1.7265,1.7929,-0.1216,0.0439,1.4615,0.8684,0.2507,0.6001,0.5966,2.4968,2.5255,1.1263,0.3699,-0.0527,0.218,1.3306,0.2458,0.7093,2.4458,2.577,0.8549,2.105,1.9775,-0.0245,1.6848,1.0004,0.4821,0.855,1.7732,0.0612,2.4396,1.0516,1.5549,1.2486,1.6463,1.3856,1.6763,1.3008,0.3488,1.5984,-0.0656,0.6341,1.2218,1.5405,1.5288,1.2805,3.8033,0.6447,1.3365,-0.0946,1.9988,1.0417,0.5474,0.5218,1.8575,0.4652,0.6417,1.6466,0.0306,1.2219,0.6197,0.0394,1.0783,0.6955,1.3464,1.0619,0.6348,1.2872,-0.0763,1.2221,1.3362,0.157,1.1717,-0.0501,0.2254,-0.2066,0.9151,0.1024,1.968,0.5652,0.4662,0.7146,0.7888,1.0462,-0.0312,1.2188,2.5641,BRCACancer
Ontario__B_RR-1519,-0.0286,0.9572,1.1515,0.7451,-0.029,0.0603,0.1499,1.0582,1.2469,0.3,0.9491,-0.0169,-0.1452,0.4052,0.738,1.1193,2.5856,0.4119,0.4933,0.7701,1.4576,0.4727,-0.2831,0.1782,0.7204,1.3706,1.2308,-0.1676,-0.4428,1.3152,0.7477,0.0893,1.2746,0.1744,1.5966,1.6335,1.0629,-0.0842,-0.222,0.0416,0.2632,-0.223,0.3773,-0.4008,0.3735,0.6922,1.2585,0.9734,0.0667,0.1679,1.2125,0.3022,0.1253,0.9228,0.3606,3.5051,1.2982,0.8981,0.9656,0.7317,1.1801,0.7296,0.5317,0.2314,1.2975,-0.0801,0.6263,0.5595,0.9771,0.5774,0.5236,1.3976,-0.1038,0.9444,-0.1122,1.5346,0.9608,0.4684,0.4049,1.8429,0.3724,0.2674,1.7532,0.1109,1.2018,0.4503,-0.0387,0.6316,0.4001,0.5136,0.5403,0.2795,0.4497,0.5671,0.3833,1.0127,0.279,0.3526,-0.1806,0.3517,-0.0218,1.2192,0.4411,1.2825,0.6677,0.1749,1.4497,0.0639,-0.1877,0.1114,0.2441,3.2644,BRCACancer
Ontario__C_RR-3293,-0.0451,0.7784,1.1015,0.7301,-0.1548,0.1124,0.2297,0.7551,1.2279,0.326,0.3809,0.1109,-0.0883,0.3403,0.5517,0.9474,2.8376,0.478,0.534,0.6286,1.7677,0.3068,-0.1865,-0.0197,0.4703,1.2673,1.2006,-0.1856,-0.2999,0.9078,0.5242,0.2056,1.2633,0.229,1.6395,1.6763,0.8483,-0.0578,-0.146,0.0374,0.4383,-0.1584,0.2042,-0.4534,0.3689,0.6979,1.6838,0.9322,0.0142,0.1057,1.5942,0.2034,0.2593,0.7322,0.324,3.7795,1.2449,0.7705,1.056,0.8707,0.9666,1.3474,0.5686,0.2461,1.2706,-0.0455,0.7586,0.7078,1.192,0.8956,0.5509,1.2952,-0.109,0.5763,-0.0617,1.3252,0.6379,0.3596,0.4076,2.1284,0.2344,0.1469,1.6554,0.188,1.1309,0.4228,-0.1312,0.4736,0.583,1.0291,0.5174,0.5772,0.8097,0.4894,0.3595,0.8809,0.1687,0.301,-0.1992,0.2707,-0.0203,1.2686,0.5853,1.5788,0.6198,0.1015,1.2563,0.2193,-0.1462,0.0495,0.2278,3.4982,BRCACancer
Ontario__D_RR-3301,0.681,0.9132,2.4473,1.4412,-0.1175,0.1516,0.0586,1.0134,3.4429,1.7284,1.3361,1.2504,-0.1131,0.4224,1.4255,1.7527,3.7937,0.2385,0.3205,1.0045,1.2488,-0.169,-0.3216,-0.0928,0.4097,1.0651,1.368,-0.1043,0.4989,2.0273,1.1081,0.2677,0.978,0.4259,2.1711,2.5316,1.1577,0.1716,-0.3266,0.1008,1.2764,-0.0121,0.5824,1.3923,2.1623,1.3552,1.4897,2.1695,-0.0399,1.6662,1.3654,0.3183,0.3442,0.9555,0.0541,2.6729,1.0255,0.8406,1.3374,1.2464,1.1966,1.9854,1.1327,0.2196,1.2577,-0.0314,0.3404,0.427,0.7267,0.8509,1.3338,2.9568,0.3802,0.9173,0.0028,1.6512,1.0448,0.4315,0.4339,2.0158,0.4681,0.5835,1.7513,0.2439,1.3636,0.77,-0.1422,1.3362,0.7726,0.8458,1.3331,0.4808,1.0164,0.2397,1.7106,1.1722,0.0942,0.797,-0.0319,0.4927,-0.0633,1.0165,0.0265,1.5221,0.4991,1.0416,0.6328,0.6539,0.8575,0.1991,0.7034,2.304,BRCACancer
