@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10252 numeric
@attribute 10254 numeric
@attribute 10379 numeric
@attribute 10401 numeric
@attribute 11009 numeric
@attribute 1154 numeric
@attribute 116379 numeric
@attribute 122809 numeric
@attribute 1271 numeric
@attribute 1387 numeric
@attribute 1437 numeric
@attribute 1439 numeric
@attribute 1440 numeric
@attribute 1441 numeric
@attribute 1489 numeric
@attribute 149233 numeric
@attribute 161742 numeric
@attribute 163702 numeric
@attribute 200734 numeric
@attribute 2033 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23529 numeric
@attribute 23533 numeric
@attribute 23624 numeric
@attribute 2689 numeric
@attribute 2690 numeric
@attribute 282618 numeric
@attribute 2885 numeric
@attribute 29949 numeric
@attribute 30837 numeric
@attribute 338376 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3467 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 3572 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3587 numeric
@attribute 3588 numeric
@attribute 3589 numeric
@attribute 3590 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 3596 numeric
@attribute 3597 numeric
@attribute 3600 numeric
@attribute 3601 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 3976 numeric
@attribute 3977 numeric
@attribute 4352 numeric
@attribute 4609 numeric
@attribute 5008 numeric
@attribute 50604 numeric
@attribute 50615 numeric
@attribute 50616 numeric
@attribute 51561 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5292 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53832 numeric
@attribute 53833 numeric
@attribute 55801 numeric
@attribute 5617 numeric
@attribute 5618 numeric
@attribute 56832 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 58985 numeric
@attribute 59067 numeric
@attribute 595 numeric
@attribute 598 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7173 numeric
@attribute 7297 numeric
@attribute 8027 numeric
@attribute 81848 numeric
@attribute 8503 numeric
@attribute 85480 numeric
@attribute 8554 numeric
@attribute 8651 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8835 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 9021 numeric
@attribute 9063 numeric
@attribute 9180 numeric
@attribute 9655 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I02,0.6522,0.0262,0.7825,0.9122,0.4272,0.0335,1.0092,-0.1999,0.6526,-0.0017,1.144,0.0558,0.7518,-0.11,1.4172,-0.3045,0.0857,0.1248,0.0577,0.0832,1.5993,-0.154,0.0943,0.4167,0.5456,0.3046,1.2363,-0.0706,-0.1202,-0.0329,-0.1417,1.2686,-0.1672,0.1564,-0.2252,-0.2594,-0.3118,-0.0593,0.4259,0.9558,1.2797,0.0276,0.5114,1.2747,0.8548,-0.2465,-0.1906,0.3309,1.619,2.2143,0.0727,-0.2452,0.8602,-0.136,0.0792,0.0083,1.8177,-0.0709,3.7038,-0.089,-0.1861,2.3353,0.8494,0.0305,0.4788,-0.148,0.0049,0.4964,0.1845,0.0823,0.5641,0.2403,0.2386,1.7585,0.7754,1.1597,0.0825,0.3945,-0.071,-0.0101,0.5087,1.2027,0.4214,0.1053,0.3821,-0.0916,0.6298,0.4537,1.2314,1.2177,1.2599,0.9855,1.6477,1.1222,0.1559,-0.1333,0.1604,-0.1791,-0.2221,0.0432,-0.1051,1.5337,0.3272,-0.059,-0.0448,0.0568,0.5148,1.0099,1.0702,1.8837,1.5619,1.0698,1.5505,0.9184,0.8964,1.6974,-0.0348,0.7413,1.0621,-0.0476,0.0332,0.0038,1.1551,0.039,1.0566,0.9433,0.241,1.0778,1.2809,0.2646,0.8732,0.0111,0.2883,Control
Utah__I03,0.3051,0.2571,0.725,0.9651,0.4779,0.1014,0.6151,-0.0112,0.7135,0.0596,0.9464,0.0474,0.7447,-0.0913,0.9439,-0.0611,-0.0577,0.0255,0.1123,0.0913,1.2526,-0.0895,0.1781,0.4284,0.4834,0.3488,0.8768,-0.0259,-0.1967,-0.0926,0.0927,1.0278,-0.145,0.153,-0.0144,-0.228,-0.4167,0.0345,0.3895,0.8893,0.8694,-0.1867,0.683,1.2658,0.6663,-0.3231,-0.042,0.3077,1.5545,2.2133,0.0384,-0.2794,0.9304,0.0115,0.1322,0.0192,1.3434,-0.0157,3.7702,-0.0761,-0.0797,2.0144,0.6635,0.2328,0.2716,0.0034,-0.016,0.4154,0.0508,-0.1298,0.462,-0.0187,0.309,1.5474,0.4474,0.8788,-0.1047,0.1336,-0.0337,-0.0597,0.2556,1.1448,0.4041,-0.0091,0.375,-0.1261,0.6836,0.4692,1.0264,0.9654,1.3014,0.8547,1.6642,0.9323,0.0812,-0.0386,-0.0941,-0.1544,-0.1223,-0.006,-0.3117,1.6154,0.3542,-0.1298,0.0784,0.0872,0.4408,0.4714,0.7703,1.646,1.5195,1.0905,1.1531,0.6992,0.73,1.6755,-0.0305,0.5468,0.7349,-0.0386,0.0024,-0.1783,0.7317,-0.112,0.8308,0.5857,0.036,1.0022,1.2427,0.2884,0.5447,-0.0907,0.1244,Control
Utah__I04,0.3128,0.2524,1.2315,1.6832,0.658,0.2146,0.7609,-0.0478,1.1828,0.0663,1.2589,0.173,1.5986,-0.0103,2.0984,0.0657,0.2117,0.197,0.2102,0.0941,1.6421,0.1094,0.3813,0.695,0.8892,0.3817,1.7268,-9e-04,-0.0402,-0.0559,-0.0067,1.4139,-0.043,0.3748,0.0393,-0.1526,-0.1699,-0.0545,0.4615,1.5,1.4331,-0.0059,0.5303,1.805,1.1492,-0.0289,-0.0915,0.1951,2.6386,2.6755,-0.0834,-0.0652,1.1358,-0.0517,-0.0783,0.0999,1.9602,0.0491,4.0193,-0.026,0.1482,2.9636,1.1172,0.1999,0.6428,0.0875,-0.0601,0.8819,0.2902,-0.1083,0.8379,0.1275,0.4525,1.8455,0.8118,1.919,-0.023,0.3869,-0.0047,-0.0507,0.8736,1.5197,0.6187,-0.0305,0.7771,-0.0519,0.5908,0.8134,1.3309,1.4462,1.6314,1.5662,1.974,1.2467,0.3695,-0.0817,0.0736,-0.093,-0.0376,0.0642,-0.043,2.0083,0.3276,0.0032,0.0507,0.2851,0.4125,0.778,1.1551,2.2056,2.3164,1.2895,1.5924,1.2626,1.1566,2.6675,-0.0503,1.2838,1.1674,-0.045,0.1049,-0.0357,0.9126,0.2099,1.3874,0.8073,0.2858,1.3501,1.8351,0.7736,0.7502,-0.0081,0.3661,Control
Utah__I05,0.3167,0.1545,0.82,1.3546,0.6448,0.0187,1.0467,-0.0297,0.8211,0.0391,1.1821,0.0997,1.6439,-0.0872,1.9142,0.1278,0.0377,0.2093,0.1375,0.1246,1.6544,-0.0522,0.4671,0.7397,0.779,0.5186,1.6039,-0.0477,-0.1252,-0.0528,0.0263,1.4428,-0.0896,0.407,-0.2103,0.0276,-0.3536,0.0076,0.5062,1.201,1.2954,-0.081,0.5048,1.4552,1.1874,-0.2284,0.0262,0.1983,2.3673,2.5586,0.0514,-0.1493,1.0055,0.1993,-0.0122,0.1493,1.6338,0.0038,3.5439,0.001,-0.0542,2.8153,0.9566,0.2404,0.6789,0.0951,-0.0479,0.7087,0.2036,-0.1146,0.7707,0.0209,0.4383,1.5957,0.6346,1.6995,-3e-04,0.3957,-0.0429,0.0055,0.7821,1.304,0.4462,-0.021,0.548,-0.2872,0.6157,0.7369,1.0401,1.2936,1.5061,1.2706,1.7572,0.8943,0.3933,-0.0366,0.049,-0.1428,-0.0121,0.1825,-0.093,2.0249,0.3453,-0.0281,0.0949,0.2415,0.4915,0.5809,1.1268,1.5825,2.0148,1.2425,1.2024,1.2865,0.9893,2.3116,-0.0836,1.224,1.0953,0.0462,0.0094,-0.0915,0.8076,0.0763,1.2091,0.6088,0.2896,1.2676,1.832,0.6695,0.6561,-0.0338,0.1969,Control
Utah__I06,0.3328,0.1463,1.0505,1.3536,0.5248,0.1551,0.6465,-0.0086,0.8472,0.0498,1.2519,0.221,1.549,-0.0027,1.9066,0.1527,0.0934,0.1125,0.0835,0.1016,1.6748,0.018,0.2784,0.6583,0.7615,0.4641,1.6106,-0.0312,-0.0748,-0.0473,0.0254,1.3048,-0.0893,0.3547,-0.1916,-0.1331,-0.2022,-0.1095,0.5008,1.2438,1.2257,-0.067,0.4769,1.5543,1.0004,-0.0956,0.0544,0.1717,3.0057,2.5443,0.0379,-0.1193,0.9505,0.0372,0.0324,0.1839,1.6161,-0.0144,4.0229,-0.1304,-0.0095,2.8497,0.8268,0.1682,0.5824,0.0321,0.0501,0.8291,0.3782,-0.0646,0.7311,0.1048,0.3473,1.8572,0.657,1.5459,-0.0658,0.4465,-0.0997,-0.0483,0.4022,1.1777,0.4607,0.0312,0.6405,-0.047,0.4273,0.7023,1.1778,1.2993,1.4631,1.3285,1.9214,1.1542,0.2991,-0.0811,0.0268,-0.2159,-0.0501,0.0271,-0.0654,1.9677,0.2338,-0.05,0.0058,0.1884,0.3524,0.7634,1.1204,1.9404,2.0907,1.2437,1.5665,1.0509,0.9464,2.4296,-0.0747,1.1145,1.1997,0.0668,0.0604,-0.1737,0.8535,0.1926,1.1465,0.8188,0.1635,1.235,1.602,0.8972,0.7517,-0.0367,0.3271,Control
Utah__I07,0.4471,0.1048,1.1534,1.8303,0.9703,0.0747,1.3048,-0.0869,1.1511,0.0297,1.539,0.1043,2.1414,0.0025,2.6363,-0.1281,-0.0363,0.3909,0.3293,0.1159,2.0133,0.0442,0.3679,0.8029,0.8966,0.5366,1.8971,-0.0753,-0.1088,-0.0748,-0.0299,1.6659,0.0088,0.4672,-0.1691,-0.1406,-0.34,-0.0369,0.6471,1.4863,1.9589,-0.0917,0.7736,1.818,1.4176,-0.2464,0.0137,0.3775,2.4691,2.6329,-0.0759,-0.1322,1.4232,0.0559,0.3614,0.2281,1.9148,0.02,3.4738,-0.1081,0.1444,2.9845,1.398,0.1868,1.0461,0.027,-0.0696,1.0258,0.2648,-0.1627,0.9816,0.2344,0.5117,1.8685,1.0763,1.8393,-0.0756,0.286,-0.1611,-0.0366,0.5385,1.302,0.7264,-0.0084,0.8522,-0.1814,0.7058,0.7482,1.3556,1.3706,1.6795,1.5485,2.0244,1.3229,0.4479,-0.0479,0.1276,-0.2295,-0.1351,0.1012,-0.2552,2.12,0.4433,0.0408,-0.0306,0.1639,0.6661,1.0673,1.3709,2.3044,2.3619,1.3995,1.6666,1.4244,1.3424,2.4568,-0.0755,1.4447,1.3391,-0.0866,0.1391,-0.1071,1.1585,0.1266,1.4144,0.8858,0.3658,1.3496,1.702,1.0017,0.9163,-0.0382,0.4786,Control
Utah__I08,0.5743,0.1634,1.4066,1.4513,0.8395,0.1428,0.8439,-0.0853,1.0184,0.0232,1.2441,0.1732,1.379,-0.0555,2.0612,-0.1896,0.3829,0.1996,0.2502,0.2378,1.6547,0.0901,0.294,0.605,0.7233,0.3778,1.5713,-0.1639,-0.2509,-0.0358,-0.0053,1.3844,-0.1054,0.2896,-0.0985,0.0769,-0.2026,-0.1358,0.4268,1.3571,1.4464,0.0815,1.1476,2.0581,0.8569,-0.0574,-0.079,0.2857,2.3764,2.3855,0.0348,-0.2041,1.2034,-0.0387,0.1034,0.1353,1.8782,-0.0199,3.8473,-0.034,0.0853,2.5986,0.9362,0.1657,0.6725,0.051,-0.07,0.8399,0.4815,-0.0617,0.822,0.2342,0.4139,1.9085,0.725,1.5118,0.1085,0.5271,-0.0678,-0.0238,0.6212,1.2215,0.5058,0.0544,0.6294,-0.1351,0.5138,0.6637,1.4813,1.5229,1.6519,1.3377,2.1804,1.4088,0.2187,-0.1177,0.1458,-0.1135,-0.0677,0.0809,0.0451,1.7405,0.3879,-0.1211,-0.0607,0.0622,0.4618,1.1073,1.1142,2.2756,1.8509,1.2805,2.004,1.0624,0.987,2.1949,-0.0668,1.0467,1.2658,-0.0248,0.1686,-0.1953,0.9487,0.0925,1.106,1.0408,0.2063,1.1424,1.6302,0.4304,0.8311,-0.0277,0.4006,Control
Utah__I09,0.3792,-0.0484,0.9068,1.2516,0.5996,0.1447,0.4513,-0.0578,0.8468,0.0785,1.1139,0.1066,1.2406,-0.1283,1.9719,-0.1973,0.0053,0.038,0.0089,0.0794,1.5296,-0.1165,0.3459,0.576,0.6188,0.3375,1.3469,-0.0533,-0.1632,-0.0154,0.073,1.4074,-0.009,0.1712,-0.0795,-0.159,-0.1341,0.0968,0.6079,1.2178,1.0757,-0.0399,0.6585,1.593,1.0627,-0.0835,0.1383,0.3496,1.7325,2.1322,0.1371,-0.1983,0.7676,-0.087,0.0441,0.0329,1.6077,-0.0457,3.3679,-0.0208,0.0128,2.6677,0.8378,0.1592,0.4514,-0.048,-0.0224,0.5884,0.0752,-0.1358,0.8539,0.0691,0.2514,1.5454,0.7923,1.2999,-0.0429,0.3342,-0.1038,0.0018,0.9022,0.8203,0.3816,0.0025,0.3678,-0.2001,0.6475,0.5945,1.0351,1.3809,1.0388,0.9752,1.7453,0.9783,0.0775,-0.0848,0.1311,-0.2464,-0.0696,0.0528,-0.3187,1.8293,0.3598,0.0158,0.0696,0.0768,0.4453,0.6194,1.0728,1.6644,1.9485,1.2158,1.2908,0.8421,0.9304,2.2861,-0.0825,1.0003,1.2001,0.0969,0.0191,-0.1803,0.9076,-0.0726,1.1578,0.6378,0.0509,0.9183,1.6015,0.3061,0.6255,-0.0409,0.1175,Control
Utah__I10,0.4583,0.0365,1.3926,1.6827,0.8032,0.0967,1.1209,-0.0117,1.1521,0.06,1.3324,0.125,1.4568,-0.1058,2.0187,-0.0769,-0.0319,0.2092,0.1916,0.1513,1.7815,-0.0259,0.2897,0.6516,0.7789,0.5134,1.6057,-0.0767,-0.0886,-0.0682,-0.1001,1.505,-0.0534,0.3468,-0.1852,-0.1221,-0.3621,-0.0289,0.4735,1.5347,1.5557,-0.0316,1.4359,2.2906,1.2367,-0.0977,-0.0592,0.3036,2.1004,2.587,-0.1079,-0.203,1.1454,-0.1036,0.0601,0.0185,2.128,0.0689,3.4338,-0.1647,0.0895,2.5857,1.1067,0.0789,0.6833,0.1556,0.0104,0.8529,0.1809,-0.0449,1.1186,0.2899,0.4747,1.7745,1.1384,1.519,-0.1027,0.4681,0.0729,-0.0381,0.8588,1.2437,0.5263,-0.073,0.7295,-0.1251,0.7039,0.7653,1.4543,1.4857,1.6504,1.311,1.8924,1.334,0.1562,-0.083,0.1184,-0.1483,-0.0256,0.0244,-0.0703,1.8448,0.3589,-0.0701,0.0685,0.1379,0.615,1.021,1.2131,2.5196,2.2521,1.3067,1.9392,1.071,1.0252,2.2097,-0.0803,1.1602,1.2339,-0.0894,0.1643,-0.1497,1.1179,0.0436,1.3185,0.9325,0.3028,1.1822,1.5789,0.4092,0.9232,-0.07,0.4107,Control
Utah__I11,0.4447,-0.0714,0.6978,0.7804,0.4887,-0.0143,0.6419,-0.062,0.5115,-0.0641,0.7861,0.1978,0.7914,-0.246,1.475,-0.1935,0.0745,0.0654,0.0551,0.204,1.1234,-0.0163,0.158,0.3561,0.3864,0.2185,0.9028,-0.082,-0.2937,-0.0232,0.0373,1.139,0.0401,0.1258,-0.1511,-0.1495,-0.4264,-0.0629,0.3825,0.6497,0.941,-0.3435,0.5143,1.5422,0.7831,0.0436,0.0487,0.3175,1.353,1.9952,0.1458,-0.2039,0.6322,-0.1961,0.1255,0.2422,1.3478,-0.1059,3.7851,-0.1458,-0.025,2.0519,0.7587,0.0798,0.235,-0.0667,0.0544,0.2856,0.0612,0.0123,0.5678,0.0223,0.2492,1.5234,0.4361,0.8653,-0.0333,0.2007,0.0515,0.0467,0.7364,1.0968,0.1983,0.1144,0.2752,-0.1514,0.4931,0.4024,1.0491,1.2221,1.0441,0.8011,1.6801,1.0526,0.0598,-0.1577,0.0825,-0.3078,-0.0986,0.0646,0.1604,1.3317,0.2864,0.0747,0.0064,0.0538,0.4658,0.6405,0.7673,1.9671,1.1888,0.9222,1.2127,0.8696,0.6538,1.3761,-0.052,0.4847,0.7262,0.097,0.0665,-0.1785,0.7097,-0.1523,0.8858,0.6104,-0.0699,0.9429,1.4023,0.2826,0.5131,-0.0106,0.2539,Control
Utah__I12,0.3872,-0.002,1.0691,1.1109,0.5926,0.1122,0.8891,-0.0355,1.041,0.022,1.0864,0.149,0.9612,-0.0919,1.6047,-0.1453,0.1263,0.0833,0.0973,0.138,1.5103,-0.069,0.2512,0.4871,0.6702,0.3461,1.3281,-0.0599,-0.0517,-0.0729,0.0256,1.3337,-0.0809,0.2402,-0.1729,-0.2932,-0.2157,-0.0226,0.5278,1.3746,1.3062,-0.0424,1.0582,1.7756,0.9057,-0.2705,0.0289,0.2867,2.0259,2.5015,-0.0461,-0.2436,0.8553,-0.104,0.1582,0.1742,1.851,0.0351,4.1241,-0.0969,-0.1167,2.5231,0.8893,0.0423,0.6062,0.0209,0.0488,0.5531,0.1709,0.0208,0.7846,0.0179,0.2556,1.6705,0.7323,1.2227,-0.0126,0.3252,0.0781,-0.0166,0.9871,1.3244,0.4749,0.1418,0.456,-0.1063,0.6951,0.6503,1.1461,1.2777,1.3572,0.9721,1.7365,1.1547,0.1386,-0.078,0.0846,-0.172,-0.1642,0.0025,-0.4393,1.6382,0.4325,-0.1135,0.1286,0.1326,0.4336,0.7694,1.1654,1.7328,1.7607,1.1421,1.6029,0.9102,1.0006,1.8445,-0.0666,0.8727,1.139,-0.02,0.0212,-0.111,0.9257,-0.1473,1.1052,0.7442,0.0834,1.2046,1.4612,0.3377,0.807,-0.0314,0.2692,Control
Utah__I13,0.4502,-0.02,1.0498,1.5451,0.6444,0.1698,0.9678,-0.0024,1.0415,0.0277,1.3318,0.2032,1.3831,-0.0821,2.1433,0.0498,0.0108,0.1178,0.1185,0.1446,1.7018,-0.0178,0.3016,0.6782,0.7599,0.3735,1.5968,-0.0074,-0.0272,-0.045,0.0184,1.3399,-0.0212,0.2956,-0.0597,-0.1014,-0.2652,0.0396,0.2921,1.3315,1.3947,-0.0329,0.795,1.5395,1.0713,-0.1001,0.0555,0.3948,2.9845,2.4986,-0.031,-0.1493,1.0581,0.0305,0.1025,-0.0044,1.8411,0.0246,3.5924,-0.1212,-0.0944,2.7889,0.9403,0.0951,0.579,0.0326,0.0057,0.9382,0.0909,-0.076,0.7993,0.111,0.364,1.8306,0.7654,1.5913,-0.0897,0.3476,-0.0054,-0.0766,0.3644,1.1974,0.3746,0.1006,0.6252,-0.1129,0.5997,0.6442,1.2221,1.2731,1.6528,1.3054,1.9762,1.1507,0.2547,-0.0607,0.0516,-0.0912,-0.031,0.0138,0.1481,1.964,0.37,-0.0235,0.0741,0.2138,0.4103,0.7674,1.1901,2.1713,1.9351,1.3164,1.7227,1.1038,0.9787,2.3574,-0.033,1.0534,1.1801,-0.0372,0.0555,-0.0544,0.9947,0.0231,1.2193,0.8181,0.2259,1.2608,1.5764,0.4336,0.8658,-0.055,0.4133,Control
Utah__J01,0.3263,0.0017,0.6308,1.0514,0.4125,-0.1136,0.6877,-0.0191,0.8038,0.0282,1.1088,0.0787,1.0177,0.0889,1.5322,0.0453,-0.0068,0.1064,0.1042,0.0692,1.5721,0.1025,0.2853,0.5781,0.6042,0.4218,1.1822,0.1047,0.125,-0.0856,-0.037,1.3005,-0.0495,0.2615,-0.0718,0.0128,-0.1697,0.0841,0.423,1.0943,1.1385,-0.1844,0.6143,1.4716,1.0089,0.0894,-0.0605,0.206,2.2028,2.4854,-0.1095,-0.1749,0.6955,-0.0288,0.0049,0.1249,1.3792,-0.0112,3.6936,0.0511,-0.0226,2.4765,0.9425,0.2458,0.3268,-0.0722,-0.0074,0.5663,0.111,-0.161,0.8296,0.0344,0.3224,1.5537,0.7157,1.0405,-0.1001,0.2541,0.0474,-0.0576,0.4257,1.0978,0.2503,0.0296,0.4374,-0.0234,0.4654,0.5299,0.948,1.0204,1.0558,0.9342,1.6826,0.9273,0.355,-0.1298,-0.0126,-0.1136,-0.0553,0.0699,-0.1086,1.8555,0.2882,0.0132,-0.0032,0.2348,0.3773,0.6198,0.9322,1.7388,1.5998,1.1361,0.978,1.0831,0.9609,2.0125,-0.0792,0.7776,0.9169,0.033,-0.0805,-0.0891,0.7933,0.0727,1.226,0.5962,0.182,1.1124,1.2957,0.4836,0.6367,-0.0437,0.2818,Control
Utah__J02,0.3698,0.142,0.9095,1.2318,0.5123,0.233,0.8214,-0.0353,0.7151,0.0211,1.1512,0.1612,1.2946,-0.01,1.4295,0.0504,0.1499,0.1195,0.1419,0.0635,1.4981,0.205,0.3023,0.5911,0.7046,0.4026,1.2689,-0.0968,0.0353,-0.0491,0.0515,1.3544,-0.0097,0.3301,-0.029,-0.1451,-0.1725,0.04,0.1994,1.3551,1.4063,0.0139,0.3245,1.4222,0.9079,-0.2942,0.0506,0.2952,2.0522,2.6621,-0.0749,-0.1518,1.1011,0.0405,0.0512,0.0988,1.8765,0.0285,4.2362,-0.1099,-0.0253,2.6791,0.9941,0.2444,0.5618,-0.0397,-0.0573,0.5055,0.1157,-0.1183,0.6014,0.0385,0.2393,1.7306,0.5943,1.4443,-0.0803,0.2606,0.0762,-0.0519,0.3857,1.4459,0.2401,0.1151,0.5564,-0.171,0.7687,0.6145,1.1314,1.1455,1.507,1.1427,1.6923,1.114,0.2168,-0.0554,-0.0352,-0.1585,-0.0711,0.0281,-0.0984,1.9634,0.3679,-0.0117,0.1146,0.1503,0.2822,0.7335,1.0097,1.6191,1.7002,1.1776,1.4002,1.0501,1.0056,2.0336,-0.0505,0.9085,1.0574,-0.0511,-0.0376,-0.1395,0.9635,0.2492,1.0546,0.7041,0.2936,1.1316,1.516,0.4985,0.7637,-0.0774,0.3293,Control
Utah__J03,0.447,0.0828,1.3753,1.5193,0.9005,0.0302,0.9925,-0.1067,0.964,0.0494,1.3969,0.1994,1.2914,-0.0148,1.8233,0.0072,-0.0306,0.1902,0.5512,0.1708,1.717,0.0773,0.4616,0.7972,0.8282,0.5437,1.9142,-0.1016,-0.0469,-0.0703,0.0264,1.3831,-0.0796,0.4295,-0.1193,-0.2234,-0.3228,-0.0771,0.5958,1.5429,1.3234,-0.2023,2.0027,1.7683,1.0106,-0.0629,0.0702,0.2518,2.7782,2.7907,-0.0937,-0.2842,1.1198,-0.0625,0.4227,0.0872,1.703,0.1237,2.7074,0.0982,0.0133,2.7756,0.9512,0.2035,0.4645,0.0541,-0.0219,1.1591,0.2389,-0.1613,0.7939,0.139,0.4101,1.902,0.8466,1.6638,-0.0284,0.5366,-0.0283,-0.042,1.0295,1.0653,0.6178,-0.0034,0.8017,-0.0903,0.5058,0.8402,1.4154,1.4348,1.8201,1.3435,2.2235,1.2124,0.4654,-0.1023,0.0059,-0.2078,0.007,0.0922,0.0756,1.8769,0.4003,0.0877,0.0653,0.2054,0.61,1.04,1.331,2.1024,1.9455,1.3972,2.047,1.1362,1.14,2.1577,-0.0505,1.0449,1.2451,0.0154,0.309,-0.1391,1.0501,0.2277,1.2538,0.8849,0.3757,1.2113,1.9688,0.7327,0.8627,-0.0656,0.4121,Control
Utah__J04,0.4131,0.1662,1.1781,1.4221,0.6532,0.2138,0.962,-0.0455,0.9169,0.0547,1.4794,0.1515,1.6012,-0.0706,1.8582,-0.0679,-0.0625,0.2101,0.1858,0.1332,1.8859,0.0607,0.3588,0.6076,0.809,0.489,1.6755,-0.0198,-0.0952,-0.0643,-0.1152,1.641,0.0256,0.3717,-0.1172,-0.2546,-0.2325,-0.0017,0.6298,1.5029,1.6106,-0.1902,0.715,1.6982,1.3146,-0.1506,-0.0316,0.3643,2.562,2.6951,-0.1191,-0.1727,1.5878,-0.1619,0.1438,0.2326,1.9263,0.0651,3.3007,-0.0846,0.0545,2.685,1.131,0.1637,0.7091,0.0723,0.0265,0.8037,0.2614,-0.011,0.9312,0.1319,0.3612,1.8971,0.9767,1.7845,-0.0488,0.2312,-0.1027,-0.0829,0.4615,1.375,0.566,-0.0492,0.7025,-0.1887,0.5021,0.7362,1.2689,1.2448,1.6479,1.3102,1.9576,1.2594,0.337,-0.1046,0.0523,-0.1655,-0.0971,0.0131,0.218,1.949,0.4342,-0.0912,0.0555,0.1473,0.5302,0.8666,1.3089,2.0494,2.0571,1.346,1.5917,1.0923,1.1232,2.2868,-0.0493,1.0841,1.2367,-0.0096,0.0342,-0.1298,1.1437,0.1747,1.3369,0.7823,0.4195,1.1913,1.5707,0.8184,0.8987,-0.0577,0.3455,Control
Utah__J05,0.6506,-0.0319,0.8391,1.1112,0.6171,0.1299,0.886,-0.0933,0.764,-0.0698,1.4833,0.0887,1.2108,-0.1942,1.8393,-0.3053,-0.0586,0.3968,0.1316,0.0733,1.9599,-0.181,0.1903,0.4919,0.6491,0.3621,1.5057,-0.1644,-0.2974,-0.0452,-0.1254,1.6952,-0.0149,0.2701,-0.3398,-0.1265,-0.5611,-0.1347,0.571,1.0531,1.929,-0.3902,0.0074,1.3183,1.0352,-0.1128,-0.0775,0.3035,1.8025,1.8876,-0.0111,-0.1532,1.2494,-0.3453,0.0713,0.105,1.8567,-0.0386,3.131,-5e-04,-0.1111,2.4326,1.0433,0.0775,0.64,-0.1415,0.0166,0.5085,0.0739,-0.1506,0.6491,0.3141,0.3045,1.7789,1.0392,1.363,-0.1425,0.4073,-0.0825,0.0106,0.6533,1.0074,0.2761,0.0678,0.5094,-0.1543,0.5526,0.5844,1.166,1.271,1.2377,1.1754,1.5023,1.1473,0.1068,-0.0463,0.0621,-0.2663,-0.1055,0.0623,0.0604,1.6295,0.5424,-0.0054,0.1487,0.0863,0.652,0.9786,1.1591,1.5754,1.7068,1.3301,1.3624,0.905,1.112,2.0602,-0.0864,0.9994,1.2499,0.0067,0.0051,-0.206,1.5952,0.025,1.406,1.0286,0.19,1.1468,1.3117,0.3104,0.8716,-0.0314,0.5044,Control
