@relation data

@attribute id string
@attribute 107 numeric
@attribute 10746 numeric
@attribute 108 numeric
@attribute 1081 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 163688 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 196883 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 23236 numeric
@attribute 2488 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2796 numeric
@attribute 2797 numeric
@attribute 2798 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3972 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4313 numeric
@attribute 4323 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 51806 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 81579 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J12,0.0362,1.3922,-0.0406,0.101,0.2305,-0.0116,0.1536,1.4231,-0.1111,0.1743,0.0655,1.1057,0.0855,0.3168,-0.0016,0.1462,0.2113,1.0034,0.3809,-0.1007,0.1261,0.0213,0.69,0.5746,0.0891,0.1376,-0.3915,1.4011,-0.0491,0.2722,0.7146,0.7423,0.7243,0.492,1.1131,0.0689,0.149,2.3094,0.8114,0.9137,-0.1629,-0.0672,1.701,2.476,0.0797,-0.0969,-0.0191,-0.0597,0.1438,-0.0977,1.3169,0.3857,-0.0735,0.125,0.2712,0.77,0.9996,-0.3242,0.5859,1.2584,0.9641,1.5479,0.8095,0.3848,1.0874,-0.1368,0.8722,-0.0833,0.7257,0.6345,0.3243,0.7435,0.4916,0.3702,0.8727,1.291,-0.1112,0.6446,0.0307,0.9875,1.0924,0.2737,-0.0166,0.024,0.0084,2.3063,0.822,2.0154,0.0721,0.3647,0.3079,0.0582,0.7758,0.486,0.3693,0.1226,0.0424,0.4463,1.2148,Control
Utah__K01,0.059,2.2153,-0.0294,-0.012,0.3491,0.0341,0.0855,2.0887,-0.1568,0.4072,-0.034,1.7323,0.184,0.9629,-9e-04,0.1597,0.3604,1.451,0.6337,-0.0526,0.0502,0.2223,0.735,0.7111,0.0498,0.0409,-0.0979,1.932,-0.0123,0.4448,0.7741,0.9208,0.7332,1.6691,1.5898,0.0473,0.1713,2.4416,1.2435,0.9651,-0.1845,0.0517,1.6521,3.2398,0.0202,-0.1156,-0.0184,-0.0095,0.8084,-0.1488,2.168,0.8185,-0.0741,0.4989,0.8307,1.17,1.121,-0.1538,0.4032,1.2012,1.6925,2.017,1.1102,0.705,1.2987,0.0384,1.1513,0.0406,0.8749,0.8338,0.5133,0.9031,0.5057,0.6097,0.9902,1.873,-0.0039,0.705,-0.0507,1.2437,1.5517,0.7231,-0.1129,-0.0429,-0.0291,2.137,1.2677,2.126,-0.0176,0.26,0.4401,0.1045,0.9671,0.5677,0.3107,-0.0664,-0.0362,0.5477,1.5543,BRCACancer
Utah__K02,0.0432,1.9364,-0.0424,-0.0327,0.3553,-0.0207,0.1405,2.0111,-0.1261,0.3117,-0.0207,1.5627,0.2407,0.4308,-0.0296,0.138,0.3563,1.255,0.3505,0.046,0.1123,0.0876,0.4071,0.6826,0.0461,0.0546,-0.1777,1.7149,0.0401,0.4133,0.7642,0.7849,0.8159,1.1021,1.4454,-0.0475,-0.0801,2.1543,0.8957,0.9286,-0.2016,0.0732,1.5552,3.1911,0.0775,-0.1573,0.0579,-0.0153,0.6267,-0.1445,1.8418,0.7571,-0.0574,0.3368,0.5746,0.9985,1.2195,-0.1495,0.3819,0.9159,1.595,1.7908,1.1444,0.5665,1.2452,0.0478,1.1227,0.0328,0.9515,0.6974,0.4145,0.8297,0.478,0.6076,1.0345,1.7321,-0.0533,0.5829,0.012,1.073,1.3014,0.6394,-0.098,-0.007,-0.0241,2.2868,1.0409,2.3665,-0.0287,0.1595,0.4866,0.0883,0.8092,0.5608,0.4616,-0.0412,-0.0584,0.5676,1.2618,BRCACancer
Utah__K03,0.0354,1.6434,-9e-04,0.0919,0.2283,-0.0102,0.1281,1.4928,-0.1729,0.174,0.0497,1.2872,0.1541,0.4242,0.0195,0.1706,0.1754,1.0189,0.2859,0.0719,-0.0724,0.0622,0.3677,0.619,0.175,0.1506,-0.217,1.4086,0.0808,0.2327,0.5939,0.6824,0.7751,0.6087,1.2284,0.0212,0.0898,1.9498,0.7898,0.7934,-0.0724,-0.1819,1.4037,2.8327,0.0821,-0.4641,0.0643,0.0205,0.2365,-0.057,1.5032,0.4233,-0.072,0.083,0.3751,0.7916,1.0243,-0.1385,0.2753,0.8507,1.1096,1.6081,0.8326,0.2879,1.1121,-0.1538,0.9773,-0.0611,0.8066,0.6379,0.3984,0.681,0.3915,0.3163,0.8517,1.5916,-0.1462,0.4663,0.0685,1.091,1.0989,0.303,-0.0441,0.0089,-0.049,2.2248,1.0066,1.79,0.0936,0.3723,0.2221,0.0446,0.686,0.5109,0.3647,0.0364,0.0432,0.4029,1.2186,BRCACancer
Utah__K04,0.0117,1.7279,-0.0469,-0.0024,0.2664,-0.0139,0.0798,1.8806,-0.1281,0.4311,0.0024,1.3805,0.1809,0.3761,-0.0711,0.1513,0.4067,1.1883,0.362,-0.0223,0.1082,0.0908,0.4475,0.7825,0.3581,0.1599,-0.1649,1.6713,-0.1444,0.4224,0.6377,0.8403,0.8408,1.0202,1.3447,-0.0295,-0.1019,1.9164,1.032,0.86,-0.2092,-0.0033,1.4425,2.9706,0.0727,-0.1245,-0.0407,0.0107,0.3115,-0.1868,1.8054,0.6575,-0.049,0.193,0.6286,0.9226,1.0736,0.0584,0.3158,1.1075,1.3699,1.9485,1.1445,0.5831,1.1996,0.0579,1.0434,0.0191,1.0956,0.7322,0.4895,0.9065,0.4836,0.6856,1.0207,1.6676,0.0186,0.6243,-0.0779,1.0734,1.3391,0.5357,-0.0892,0.0069,-0.0061,2.5554,1.0176,2.234,0.1491,0.1402,0.3921,0.0883,0.7261,0.6245,0.4939,-0.0858,-0.0721,0.6842,1.381,BRCACancer
Utah__K05,0.0114,1.2085,-0.0239,-0.1002,0.2522,-4e-04,0.0658,1.5348,-0.1071,0.262,-0.045,0.9657,0.201,0.4133,-0.0417,0.0983,0.4281,0.9141,0.2984,-0.0497,0.1474,0.0613,0.4095,0.6971,0.129,0.065,-0.3032,1.6396,-0.0311,0.4709,0.5165,0.6226,0.6518,0.9398,1.0288,-0.1072,0.0322,1.8443,1.0222,0.6515,-0.1531,0.0335,1.7064,2.3704,-0.0533,-0.0049,0.0904,-0.0142,0.1687,-0.2086,1.6771,0.6132,-0.081,0.1131,0.6183,1.0574,0.9017,-0.0414,0.3163,1.0147,1.2409,1.8215,1.0373,0.5399,1.0053,0.0865,0.8609,0.0369,0.7757,0.6424,0.5215,0.8435,0.3378,0.6412,0.8627,1.3246,-0.0303,0.5415,-0.0237,0.7798,1.2206,0.4813,-0.1039,-0.0283,0.0138,2.4526,0.853,2.4587,0.1006,0.198,0.3451,0.1106,0.6167,0.511,0.4249,-0.1153,-0.1106,0.4613,1.0239,Control
Ontario__AA3226,0.0158,2.1258,-0.0397,-0.0687,0.3985,0.0018,0.0901,1.2124,-0.1269,0.1081,0.0315,1.5674,0.1826,0.7595,-0.0579,0.2401,0.4689,1.5252,0.2686,0.096,0.0215,0.1966,0.2595,0.5898,0.033,0.2871,-0.1956,1.4344,0.0212,0.2756,0.2965,0.3549,0.6734,0.9164,1.3667,0.0056,0.0931,1.962,0.9076,0.9147,-0.1139,0.0019,1.5246,2.7227,-0.0837,-0.0612,-0.032,-0.1067,0.5113,-0.1577,1.0508,0.7202,-0.0662,0.0762,0.7275,0.9757,0.8089,-0.1199,0.0878,0.6131,1.2729,1.5186,0.8185,0.6922,1.2264,-0.032,0.9869,-0.014,1.0639,0.9513,0.3297,0.8896,0.1504,0.6337,0.6527,1.9652,0.0072,0.4855,-0.0687,0.6126,1.3834,0.5768,-0.0757,0.0047,-0.0762,1.9046,1.0406,1.8304,0.2045,0.7256,0.3941,0.071,0.3631,0.3373,0.1999,0.0284,0.017,0.4133,1.2335,Control
Ontario__AB3227,0.049,1.5063,-0.0057,0.0716,0.232,0.0132,0.0366,1.891,-0.1654,0.3903,0.0265,1.2388,0.1277,0.6115,-0.0037,0.0408,0.19,1.1333,0.3594,-0.0562,0.0456,-0.0163,0.5828,0.5486,0.0304,0.0727,-0.2049,1.6633,-0.0636,0.2596,0.6173,0.7099,0.7647,1.3566,1.324,-0.1294,-0.0565,1.184,0.8418,0.704,-0.217,-0.1327,1.2361,2.6445,0.0021,-0.3153,-0.0185,0.0136,0.2543,-0.0065,1.854,0.5148,-0.0809,0.2762,0.3171,0.9804,1.0562,-0.1611,0.4118,1.0158,1.5729,1.8351,1.0926,0.4185,0.5647,-0.0121,0.8091,-0.0072,0.9316,0.6746,0.3621,0.9198,0.5857,0.4531,0.8551,1.4334,-0.094,0.4511,0.0255,1.1298,1.0587,0.3501,-0.0958,-0.0125,-0.0205,2.2744,0.8572,2.3595,0.0488,0.0307,0.2637,0.0473,0.7193,0.5757,0.5259,-0.1372,-0.0859,0.5417,1.2993,Control
Ontario__AC3228,0.0994,1.7566,0.0399,0.0458,0.2086,0.0904,0.0343,1.4195,-0.1886,0.0425,-0.0156,1.192,0.0987,0.4509,0.0461,0.1441,0.4015,0.9591,0.1574,0.0178,0.2016,0.0402,0.4739,0.691,0.0101,0.179,-0.1754,1.3655,-0.0027,0.3269,0.382,0.6198,0.8982,1.2073,1.3398,0.0091,0.0971,2.137,1.0701,0.8286,-0.2423,-0.074,1.3996,2.963,0.0144,-0.2063,-0.0718,0.0628,0.2894,-0.0729,1.427,0.5756,-0.1043,0.1405,0.5756,0.8576,0.9487,-0.142,0.4291,0.7875,1.0438,1.5269,0.9432,0.4473,1.221,-0.1865,1.0709,0.0442,1.2082,0.4746,0.3278,0.6011,0.1664,0.5189,0.876,1.5567,-0.1951,0.5965,0.0144,0.8363,1.2079,0.4548,-0.1521,-0.0203,0.0385,2.5158,1.2029,2.1415,-0.0292,0.4425,0.5583,0.1415,0.5299,0.4236,0.2568,0.1372,-0.0896,0.5526,1.1917,Control
Ontario__AD3231,0.0541,1.6359,0.0146,-0.0505,0.2073,0.0313,0.0252,1.7882,-0.1721,0.2565,-0.0073,1.2094,0.162,0.4084,0.016,0.0818,0.216,1.2161,0.3381,-0.0598,0.1227,0.014,0.6209,0.5798,0.0247,-0.0651,-0.1598,1.7475,-0.0303,0.2652,0.7246,0.6726,0.7116,1.3209,1.2718,-0.0493,0.1585,1.5041,0.9159,0.8475,-0.169,-0.1067,1.1642,2.5984,0.043,-0.1424,0.0146,0.0167,0.273,-0.0653,1.8551,0.4465,-0.0908,0.3099,0.3465,0.9833,0.9152,-0.0987,0.5456,1.1569,1.7719,1.9284,1.2232,0.344,0.8472,-0.0813,0.8343,-9e-04,1.049,0.6788,0.3067,1.0235,0.4614,0.6746,0.7523,1.6819,-0.2039,0.517,0.0457,1.0365,1.2328,0.2437,-0.1127,-0.0103,0.0116,2.0394,0.966,2.0394,0.1053,0.0265,0.3508,0.088,0.7017,0.572,0.4049,0.0297,-0.1508,0.6528,1.4344,Control
Ontario__AE1543,0.0283,1.5027,-0.0353,-0.0212,0.2249,-0.0191,0.0912,1.6125,-0.1501,0.2503,0.014,0.9463,0.0994,0.8678,-0.0364,0.1043,0.3473,1.0959,0.2503,-0.0481,0.2014,0.0593,0.2637,0.6659,-0.041,0.1006,-0.2108,1.4922,-0.0652,0.3032,0.5133,0.5762,0.6513,1.3756,1.2024,-0.0392,0.1088,2.1956,0.9412,0.5867,-0.1683,-0.0672,1.6545,2.8518,-0.0213,-0.0169,0.0441,-0.033,0.3524,-0.2713,1.6211,0.5599,-0.0984,0.1892,0.5837,0.9503,0.8002,-0.0054,0.3776,0.755,1.0565,1.6149,0.8998,0.4844,0.9833,-0.0561,0.7278,-0.0375,0.7747,0.5625,0.3248,0.7238,0.329,0.4804,0.7728,1.4325,-0.1628,0.4054,0.071,0.6781,1.1397,0.4478,-0.0753,0.0446,-0.0155,2.4605,1.2071,2.046,0.106,0.3137,0.1601,0.0369,0.4995,0.4201,0.3043,-0.0648,-0.0773,0.5042,1.116,Control
Ontario__AF3229,-0.0187,2.1651,-0.0746,0.0571,0.5279,-0.0444,0.1406,1.3115,-0.0489,0.2491,0.0253,1.5164,0.1464,0.4605,-0.0364,0.2331,0.4324,1.2435,0.0417,-0.1278,0.125,0.154,0.3447,0.5932,0.0509,0.0922,-0.221,1.5613,-0.0828,0.3017,0.4221,0.4945,0.4805,1.3693,1.3863,0.0026,0.0344,2.3326,0.8708,0.4948,-0.0734,0.0454,1.1936,3.0775,0.1356,0.0211,0.0271,-0.1108,0.633,-0.2071,1.3809,0.8213,-0.0435,0.149,0.6358,1.0364,0.8627,0.0175,0.0988,0.253,1.2388,1.5829,1.0779,0.5113,1.0355,-0.0721,0.9625,-0.0488,0.7371,0.6496,0.273,0.6819,0.1572,0.71,0.5841,2.0391,0.0374,0.5324,-0.0148,0.831,1.2622,0.7369,-0.0377,0.0065,-0.0438,1.9374,1.311,1.9135,0.1374,0.5222,0.4373,0.0216,0.4601,0.3144,0.2534,-0.1438,-0.0504,0.2257,1.3112,Control
Ontario__AG3230,0.016,1.6043,-0.0389,-0.0222,0.1884,-0.0036,0.1599,1.4229,-0.102,0.1994,0.0274,1.3212,0.1603,0.1884,-0.0415,0.1452,0.3393,0.7458,0.2328,-0.0184,0.107,-0.0408,0.5526,0.5641,0.1415,0.1515,-0.2885,1.359,0.02,0.4065,0.3752,0.6395,0.5688,0.9045,0.9709,-0.1517,0.1659,1.793,1.0484,0.9168,-0.1778,-0.0633,1.0555,2.8429,0.0502,-0.3648,0.0147,-0.0361,0.4802,-0.1555,1.6185,0.44,-0.0347,0.1259,0.4053,0.7781,0.9541,-0.1283,0.4756,0.8875,1.1311,1.6004,0.9657,0.3113,1.2495,-0.0411,1.0297,-0.0019,0.8019,0.4692,0.3897,0.7438,0.2381,0.4344,1.1306,1.5745,-0.0699,0.6961,0.0149,0.801,1.2774,0.4568,-0.0622,0.0408,-0.0485,2.1419,0.5734,2.2514,0.0753,0.2071,0.5476,0.0357,0.3999,0.4465,0.3734,-0.067,-0.0442,0.5424,0.8111,Control
Ontario__AH3232,0.0079,1.3929,-0.0415,0.1238,0.1723,-0.0056,0.1225,1.4112,-0.1337,0.0827,0.122,0.8995,0.1416,0.3584,-0.0325,0.0187,0.2819,1.0254,0.0772,0.0036,0.2611,-0.0162,0.0818,0.6374,0.0348,0.142,-0.2951,1.0707,-0.1056,0.3272,0.5284,0.3241,0.494,1.2548,1.5819,-0.068,-0.1127,1.507,0.7059,0.5793,-0.0906,-0.1445,1.3084,2.2396,0.0378,-0.4554,0.0476,0.0577,0.0584,-0.1584,1.3386,0.4508,-0.0715,0.0878,0.3128,0.7251,0.7706,-0.0259,0.3555,0.5328,1.058,1.2657,0.7371,0.3629,0.8404,-0.1568,0.6808,-0.0269,0.9493,0.5338,0.2854,0.7304,0.2756,0.467,0.6818,1.3018,-0.1026,0.2856,0.001,0.6472,1.0097,0.4091,-0.0552,-0.0133,-0.0123,2.296,0.7277,1.9275,0.0846,0.2502,0.4457,0.0168,0.5115,0.3802,0.2522,-0.14,-0.0623,0.5253,1.1603,Control
Ontario__AI3233,0.0609,1.2253,-0.0066,0.083,0.2525,-0.004,0.129,2.0378,-0.1485,0.2646,0.0304,1.3456,0.1207,0.2869,-0.0027,0.0876,0.1643,1.0649,0.4581,-0.103,-0.0624,6e-04,0.7815,0.6845,0.0457,0.0783,-0.2091,1.6419,0.0555,0.3183,0.7837,0.7846,0.7708,1.4107,1.0485,-0.0804,-0.1183,1.9865,1.0004,1.1139,-0.1872,-0.0563,1.4652,2.5838,0.0153,-0.1845,-0.0465,-0.0367,0.4514,-0.2161,1.8371,0.4707,-0.0395,0.3895,0.3515,0.9816,1.0986,-0.1462,0.5601,1.2636,1.5671,1.8844,1.004,0.2939,0.7051,0.0455,0.8901,-0.0049,0.8156,0.544,0.4465,0.7488,0.7399,0.5285,0.8644,1.2645,-0.1022,0.4402,0.1092,1.3882,1.1004,0.2419,-0.0799,-0.0051,-0.0272,2.3478,1.1653,2.2919,0.1152,0.0303,0.4306,0.1219,0.8234,0.6812,0.3789,0.1316,0.0034,0.6121,1.5103,Control
Ontario__AJ3234,0.0466,1.15,-0.0208,0.1174,0.1527,-0.0145,0.148,2.2435,-0.1456,0.358,0.0054,1.2787,0.126,0.2464,-0.0464,0.1282,0.1074,1.1166,0.7019,-1e-04,0.1501,0.0037,0.8619,0.6714,0.1346,-0.0411,-0.3086,1.7076,0.014,0.3221,0.7446,0.7703,0.587,1.5128,0.9199,-0.0447,-0.1782,1.6734,1.022,0.9411,-0.1377,0.0318,1.5209,2.3794,-0.1043,-0.3111,-0.0029,-0.059,0.378,-0.063,1.8909,0.4196,-0.0589,0.4477,0.3893,1.0509,1.0501,-0.0119,0.3877,1.2667,1.6075,2.1162,1.0436,0.2588,0.6698,-0.0328,0.7498,0.037,0.8771,0.5685,0.4934,0.888,0.7179,0.5176,0.8029,1.2958,-0.0756,0.4639,0.0104,1.1973,1.3829,0.1952,-0.0681,-0.0271,-0.0386,2.4773,1.2304,2.3946,0.1634,0.0189,0.324,0.0504,0.697,0.7184,0.4915,0.0295,-0.119,0.4944,1.7013,Control
Ontario__AK3235,0.0726,1.1941,0.0279,0.1236,0.2432,0.0937,0.027,1.8892,-0.2017,0.2433,-0.0653,0.961,0.1223,0.5375,0.0344,0.035,0.1941,0.9125,0.4862,-0.0302,0.1672,-0.051,0.3958,0.6231,0.1424,-0.0573,-0.1642,1.6088,0.0308,0.2721,0.719,0.6996,0.6946,1.2765,1.0942,0.0159,-0.131,1.9215,1.0079,0.8064,-0.2214,-0.0863,1.6029,2.973,-0.0383,-0.3848,-0.1695,0.0786,0.3576,-0.052,1.8934,0.4332,-0.1065,0.3258,0.3733,0.9261,1.0475,-0.1396,0.4094,0.8321,1.3016,1.6915,1.0279,0.3357,0.6905,-0.078,0.8522,0.0478,0.8819,0.3937,0.1963,0.677,0.3592,0.4402,0.825,1.2257,-0.0819,0.3554,0.1089,1.0085,1.2154,0.1978,-0.1367,-0.0713,0.0219,2.5812,1.0943,2.3075,0.008,0.0712,0.301,0.129,0.8575,0.4898,0.3083,-0.101,-0.1147,0.4676,1.4483,Control
Ontario__AL3236,0.0722,0.9427,0.0112,0.0077,0.242,0.0136,0.0646,1.7606,-0.136,0.1451,0.0142,0.8757,0.0851,0.2317,0.0105,0.1346,0.2329,0.7631,0.3176,-0.0491,0.0886,-0.0761,0.2652,0.6303,0.0333,0.1011,-0.1437,1.3771,0.0385,0.2246,0.6172,0.6701,0.778,1.2175,0.8518,-0.0933,0.2711,1.8483,0.9297,0.6695,-0.116,-0.1401,1.4045,2.8988,0.0468,-0.3182,0.1552,0.0514,0.1591,-0.0884,1.9884,0.4164,-0.0756,0.1841,0.4473,1.0396,0.8805,-0.1187,0.4839,0.8629,1.0779,1.6221,1.2641,0.2705,1.0929,-0.1002,0.7974,0.0178,0.7722,0.1975,0.3094,0.6851,0.3463,0.4107,0.8159,1.044,-0.0301,0.3187,0.0517,0.799,1.2086,0.2055,-0.084,0.0911,1e-04,2.4199,0.7889,2.4181,0.1284,0.0288,0.2876,0.0661,0.6517,0.5249,0.3605,-0.2271,0.0159,0.6457,1.3624,Control
Ontario__AM3237,0.0112,1.3325,-0.0639,0.0054,0.1804,-0.0548,0.097,2.0105,-0.0869,0.3243,0.0328,1.1564,0.1703,0.3261,-0.0567,0.1183,0.2755,1.0153,0.5885,0.1525,-0.0137,0.0202,0.6345,0.6379,0.126,0.1212,-0.3057,1.5189,0.0674,0.4862,0.9053,0.8284,0.764,1.2934,1.1781,-0.1275,0.2181,1.9135,1.0844,0.7862,-0.1488,0.0122,1.5079,2.7118,0.0986,-0.1806,0.0156,-0.0446,0.331,-0.1378,1.7771,0.4293,-0.0513,0.3296,0.4205,0.9007,1.1411,-0.129,0.6154,1.2825,1.2194,1.6546,1.0287,0.3308,0.9564,0.0205,0.985,-0.0518,0.871,0.4685,0.4561,0.7769,0.5378,0.5229,1.0275,1.3603,-0.0042,0.5081,-0.0633,1.1069,1.2197,0.3576,-0.0438,0.0581,-0.0666,2.4354,0.9154,2.1961,0.1602,0.0084,0.2865,0.007,1.0725,0.5831,0.4895,0.1391,0.0079,0.6426,1.2704,Control
Ontario__AN757,0.0423,1.7821,-0.0206,0.0452,0.3278,-0.006,0.0784,1.5138,-0.0954,0.2465,-0.0479,1.2164,0.1213,0.7692,-0.0091,0.113,0.3977,1.1077,0.3712,-0.0656,0.28,0.0672,0.4897,0.5659,0.1131,0.0075,-0.2631,1.4372,0.002,0.2443,0.5321,0.7292,0.7148,0.5868,1.3113,0.0753,0.0922,1.9943,0.9251,0.7347,-0.1793,-0.0581,1.3354,3.2939,0.0484,-0.1704,-8e-04,-0.0284,0.3836,-0.0931,1.3134,0.4682,-0.0895,0.1879,0.7244,0.853,1.1595,-0.0618,0.3066,0.8247,0.9653,1.645,0.8737,0.5902,1.3181,0.0283,1.219,-0.0447,0.9386,0.712,0.2197,0.6967,0.1921,0.5189,0.9769,1.5869,-0.0959,0.7118,-0.0476,0.7993,1.3535,0.4677,-0.074,-0.0171,-0.013,2.1041,1.1343,2.1226,0.0103,0.3505,0.3352,0.0891,0.7343,0.3638,0.2809,-0.0733,0.02,0.4022,0.8658,Control
Ontario__C474,0.0298,1.8084,-0.0424,-0.1098,0.529,-0.0093,0.0897,1.3337,-0.1318,0.1116,-0.0276,0.8923,0.1222,0.74,-0.0311,0.1254,0.4881,1.3138,0.0696,-0.0583,0.2951,0.0541,0.2462,0.6561,0.0507,0.0978,-0.1713,1.7552,-0.2141,0.4735,0.4139,0.3906,0.382,1.2686,1.187,0.0118,-0.2263,2.4904,0.8089,0.5597,-0.0942,0.0299,1.9283,3.1176,-0.0372,-0.122,-0.1249,-0.0934,0.3663,-0.0739,1.3782,0.777,-0.0807,0.0628,0.525,0.9659,0.8031,0.0029,0.164,0.5328,1.6603,1.3647,0.8335,0.7403,0.9474,0.054,0.7852,-0.0258,0.9517,0.551,0.2225,0.9151,0.2166,0.6177,0.6453,1.7002,0.0254,0.4169,0.0152,0.5693,1.0026,0.8318,-0.08,-0.0395,-0.0403,2.0252,1.1013,2.5121,0.0664,0.5401,0.3716,0.09,0.467,0.3988,0.2072,-0.3118,-0.1186,0.2709,1.2675,Control
Ontario__D480,0.0764,1.3139,0.022,0.0225,0.341,0.054,0.1662,1.6518,-0.1757,0.2577,0.0055,0.7697,0.2086,0.5068,0.0156,0.0635,0.2324,0.9072,0.2653,-0.1727,0.2498,0.0101,0.1385,0.6505,-0.1337,0.0395,-0.1606,1.5336,0.0555,0.3617,0.514,0.5328,0.7116,1.0522,1.2027,-0.1286,0.0038,1.6578,0.7955,0.9189,-0.1124,-0.1789,1.6509,2.9895,-0.0251,-0.2221,-0.0192,-0.0392,0.3265,-0.1961,1.6248,0.5159,-0.0694,0.2299,0.3799,0.9258,0.9149,-0.1348,0.3249,0.8879,1.4124,1.4099,0.8785,0.2013,0.6489,0.036,0.7851,0.0322,0.6771,0.5893,0.3312,0.8106,0.2774,0.4412,0.9328,1.3743,-0.0084,0.3724,0.0942,0.9494,0.9534,0.4387,-0.0776,-0.0082,0.0066,2.3254,0.6441,2.5688,0.1641,0.0798,0.2769,0.1329,0.4155,0.4421,0.2661,-0.1653,-0.2048,0.43,1.2334,Control
Ontario__E519,-0.0077,1.6723,-0.0598,0.0303,0.2346,-0.0191,0.0747,1.5525,-0.1344,0.2259,0.0348,1.4563,0.1503,0.4175,-0.0558,0.2376,0.5016,1.1515,0.353,0.1118,0.1859,0.1712,0.422,0.627,0.341,0.1631,-0.3086,1.8459,-0.0956,0.5752,0.6002,0.937,0.735,0.2964,1.3185,0.0232,0.1427,1.7164,0.924,0.7854,-0.1418,0.2239,1.3801,1.814,0.105,0.0157,-0.0685,-0.0706,0.1544,-0.1681,1.1892,0.9365,-0.0372,0.1945,1.0042,1.0911,0.9715,-0.1396,0.2043,0.8069,1.3288,1.8194,1.1364,0.4805,1.1433,0.0678,1.2718,-0.0686,0.9357,0.6743,0.5766,0.7554,0.1945,0.3444,0.7533,1.7931,-0.0725,0.839,-0.0892,0.8837,1.3673,0.5878,-0.0246,0.0448,-0.0687,1.7238,0.9466,1.8984,0.1296,0.1164,0.2845,0.0484,0.5546,0.5884,0.3623,0.0323,-0.021,0.4947,0.6993,Control
Ontario__F548,0.0294,1.774,-0.0326,0.1394,0.1706,0.0477,0.1581,1.1675,-0.1343,0.0988,0.058,1.0322,0.2215,0.1839,-0.0104,0.0269,0.236,0.6463,0.2211,-0.1844,0.1403,0.0313,0.0771,0.5517,0.0852,0.0819,-0.2625,0.9642,-0.0413,0.3519,0.5598,0.6191,0.493,0.8585,1.1034,-0.0633,-0.1196,1.9275,0.4678,1.0357,-0.0218,-0.1012,1.4229,3.1399,0.0306,-0.2252,0.0174,-0.0046,0.2669,-0.1217,1.3138,0.2983,-0.0464,0.1355,0.3115,0.5956,1.0753,-0.1384,0.0775,0.5476,1.0763,1.3398,0.5033,0.3429,1.3184,0.0507,0.9047,-0.0248,0.6336,0.3463,0.1992,0.6022,0.2284,0.2235,0.6427,1.4146,-0.067,0.5817,0.0068,0.6211,0.812,0.3225,-0.0513,0.0233,-0.023,2.1037,0.5816,2.1932,0.1184,0.2556,0.2161,0.074,0.6976,0.3657,0.1806,-0.1446,0.0026,0.1425,0.6528,Control
