@relation data

@attribute id string
@attribute 10319 numeric
@attribute 107 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1437 numeric
@attribute 1511 numeric
@attribute 1992 numeric
@attribute 22798 numeric
@attribute 23236 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 284217 numeric
@attribute 2919 numeric
@attribute 3315 numeric
@attribute 3458 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4583 numeric
@attribute 4790 numeric
@attribute 4843 numeric
@attribute 50509 numeric
@attribute 5269 numeric
@attribute 5272 numeric
@attribute 5273 numeric
@attribute 5275 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 5747 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 5970 numeric
@attribute 6318 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 7414 numeric
@attribute 7850 numeric
@attribute 7879 numeric
@attribute 81 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 912 numeric
@attribute 929 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J07,0.0542,0.0716,-0.0883,-0.1099,0.0672,0.0175,-0.0508,-0.0251,-0.0384,-0.1114,-0.0784,-0.0612,-0.0618,-0.0556,-0.0011,0.1913,0.1897,2.493,-0.0349,0.2701,-0.0394,1.8089,0.1683,1.8119,0.3359,0.7495,-0.0667,0.4263,0.3156,0.9784,1.647,0.2985,0.1891,2.5388,0.0277,0.1809,-0.0607,1.9192,2.5899,0.0993,0.2803,-0.0387,-0.0668,-0.0505,0.1817,0.4257,0.0785,-0.1232,-0.053,1.5142,-0.001,0.015,0.8398,2.2286,0.2449,-0.0596,1.4782,1.5951,1.3858,2.2095,1.3652,0.365,1.9248,0.8066,-0.0313,1.2181,1.1155,-0.0417,0.2718,0.8869,-0.0022,1.0184,0.2862,0.9273,1.4837,1.3475,1.6324,-0.1046,2.7001,0.1038,0.0845,2.2576,2.6394,0.6959,0.0176,-0.0127,0.3022,-0.0642,1.7796,0.1356,1.5217,0.8878,1.2862,0.2053,1.0834,-0.0183,0.0339,1.5652,2.7585,-0.0669,Control
Utah__J08,-0.0168,0.0231,-0.1481,-0.035,-0.0343,0.0727,-0.0677,-0.0784,-0.0197,-0.1432,-0.0969,-0.1305,-0.0871,-0.0308,-0.0584,0.0626,-0.0302,1.6005,-0.0474,0.3615,0.1081,1.5558,-0.005,1.2771,0.3432,0.672,-0.1089,0.3638,0.2692,1.2212,1.1105,0.1058,0.0847,0.7656,0.0278,-0.1015,0.0373,1.9922,2.5281,-0.0024,0.2462,-0.0334,-0.1056,-0.0299,0.054,0.331,0.1841,-0.0618,-0.1081,1.2432,-0.1116,-0.0877,0.7364,1.8663,-0.0046,-0.0597,1.1479,1.2764,1.1028,1.9518,0.9408,0.2522,1.8478,0.6393,-0.0973,1.0069,0.8456,-0.0955,0.2388,1.0081,-0.0427,0.905,0.1372,0.7057,1.3024,1.2367,1.3143,-0.1803,2.3447,0.065,0.0061,1.6989,2.4047,0.3952,0.1193,-0.0477,0.1951,0.0306,1.3495,0.0726,1.211,0.8371,1.1251,0.0748,0.8748,-0.0137,-0.0372,1.1614,2.1035,-0.1039,Control
Utah__J09,-0.0787,0.0122,-0.1665,-0.1005,-0.0766,0.0545,-0.0692,-0.0951,-0.044,-0.1469,-0.0373,-0.1216,-0.0633,-0.0646,-0.0749,-0.0668,-0.0911,1.5827,0.0686,0.2144,-0.001,1.296,-0.0525,0.5977,0.3684,0.6414,-0.0778,0.2261,0.2092,0.0842,0.4551,0.093,0.0807,0.9502,-0.1078,-0.0614,0.0379,1.1168,2.1322,0.0991,-0.0884,-0.0616,-0.0734,-0.0356,0.0124,0.0078,0.0456,7e-04,-0.1376,1.3258,-0.0919,-0.1131,0.5769,1.5365,-0.0798,-0.0306,1.2398,1.0083,1.1822,1.5416,1.2639,-0.0309,1.3296,0.3257,-0.0739,0.6109,0.8637,-0.0396,0.4963,0.9181,-0.1508,0.7224,0.0794,0.7409,0.9456,1.1067,1.1442,-0.1791,1.8457,0.0614,0.2294,1.0332,1.1669,0.0117,0.0358,0.0583,0.2598,-0.0896,0.8992,0.049,1.1047,0.5464,0.8958,0.0035,0.8721,-0.0544,-0.1527,0.6892,0.983,0.0025,Control
Utah__J10,0.001,0.0213,-0.0705,-0.1082,-0.046,0.0356,-0.0699,0.0203,-0.0172,-0.1628,-0.108,-0.092,-0.0845,-0.0451,-0.0749,0.1593,-0.0145,1.9567,-0.0763,0.5709,-0.0574,1.6884,0.0987,1.2892,0.7963,0.7781,-0.1133,0.3177,0.2941,0.9691,0.4345,0.1874,0.1049,0.6206,-0.008,0.0344,0.0061,1.5278,2.2016,0.0546,0.4022,-0.0798,-0.0823,-0.0668,0.08,0.3236,0.0074,-0.102,-0.1136,1.6088,-0.0058,-0.0884,0.8757,1.8925,0.0453,-0.1363,1.6128,1.5582,1.2552,1.992,1.4883,0.253,1.5876,0.552,-0.0284,0.9505,1.1343,-0.175,0.8512,1.3473,-0.1346,1.0331,0.3086,1.0925,1.4493,1.275,1.4447,-0.1067,2.6133,0.3132,0.0733,1.7077,1.8261,0.3134,-0.0386,-0.0663,0.1542,-0.0909,1.8243,0.0247,1.6364,0.8143,1.0437,0.2317,1.2177,-0.0125,0.0493,1.0031,1.5341,-0.1173,Control
Utah__J11,0.0248,0.0343,-0.0814,-0.0404,-0.0265,0.0061,-0.056,-0.0462,5e-04,-0.1285,-0.0747,-0.0723,-0.0751,-0.0697,0.0014,0.2359,-0.0482,1.432,-0.0766,0.7596,-0.0469,1.7529,0.1074,0.8631,0.6709,0.7239,-0.0573,0.3316,0.2825,0.8992,0.2867,0.0331,-0.0181,0.6298,-0.1426,-0.1277,-0.035,1.8429,2.4781,0.0928,-0.0137,-0.0299,-0.0611,-0.0764,0.1174,0.1477,0.0401,-0.0803,-0.049,1.3547,-0.0048,4e-04,0.6371,1.7815,-0.0737,-0.0957,1.3589,1.1473,1.1078,1.7694,1.4421,0.2568,1.7236,0.436,-0.0676,0.9919,1.1405,-0.112,0.5444,1.4945,-0.0888,1.0335,0.1587,0.7286,1.3407,1.053,1.4045,-0.0635,2.3932,0.0535,0.1318,1.2995,1.7212,0.1965,-0.0336,-0.0181,0.1993,-0.1115,1.4746,-0.0164,1.3363,0.8921,0.8778,0.0148,0.8773,-0.0424,-0.0353,0.8592,1.3972,-0.0734,Control
Utah__J12,0.0177,0.0464,-0.0896,-0.1312,0.0092,-0.0376,-0.0264,-0.0265,-0.0804,-0.1986,-0.0497,-0.0273,-0.156,-0.1033,-0.1121,0.1278,-0.0218,1.3326,-0.0163,0.3505,-0.0669,1.3102,0.0278,0.6983,0.6653,0.5713,-0.0265,0.1603,0.2062,0.3984,0.3167,-0.0112,-0.2383,0.344,-0.0598,-0.0701,-0.0241,1.1438,1.9478,0.0243,0.054,-0.1145,-0.0541,-0.0853,0.0586,0.2135,0.08,-0.0955,-0.0333,1.3682,0.0663,-0.1543,0.6114,1.5414,-0.1546,0.0493,1.321,1.1807,0.9769,1.6808,1.3646,0.0462,1.2789,0.3688,-0.0757,0.7344,0.9933,-0.3316,0.5874,1.2376,-0.1301,0.8507,0.1766,0.8094,1.1559,0.9579,1.1189,-0.2373,1.9153,0.0722,0.1592,1.1631,1.1529,0.1526,0.0558,0.0323,0.1102,0.0107,1.1911,0.0895,1.3666,0.6264,0.859,-0.0203,0.7388,-0.0945,-0.1412,0.7302,0.9185,-0.0811,Control
Utah__K01,0.0152,0.0693,-0.1137,-0.0777,-0.0475,0.0282,-0.0833,-0.0838,-0.0279,-0.178,-0.1027,-0.1099,-0.0664,-0.0731,-0.0183,0.2317,-0.0306,2.4622,-0.0186,0.6124,0.025,1.7976,0.2279,1.5994,0.7129,0.7157,-0.0885,0.6051,0.3973,1.0476,2.9671,0.1953,0.0103,2.0487,0.2821,0.0336,0.0122,1.8505,2.607,0.2151,0.3837,-0.0525,-0.0745,-0.0558,0.0913,0.284,0.112,-0.0809,-0.0641,1.6644,-0.0044,-0.1183,1.0233,2.2443,0.5678,-0.0824,1.6732,1.7079,1.4506,2.3365,1.5536,0.2705,2.1789,0.7948,-0.0763,1.1712,1.1226,-0.1595,0.3905,1.1791,-0.0933,0.9671,0.2499,1.1716,1.3993,1.3521,1.4387,-0.1261,2.2963,0.1255,0.011,2.6994,3.1297,0.9391,-0.0106,-0.0674,0.2,-0.095,1.5195,0.2205,1.8073,1.0078,1.2472,0.1884,0.9387,-0.0603,0.0881,1.7027,2.9365,-0.1001,BRCACancer
Utah__K02,0.03,0.0534,-0.1351,-0.0891,-0.0081,0.0213,-0.0522,-0.0449,-0.0505,-0.137,-0.0766,-0.0938,-0.075,-0.0584,-0.0351,0.1225,0.0308,2.2417,-0.0346,0.319,-0.0118,1.5606,0.0938,1.4898,0.3666,0.6855,-0.0656,0.4583,0.5087,0.6061,0.9103,0.0554,0.0135,0.8625,0.0661,0.0838,0.0077,1.5432,2.4368,0.0853,0.4633,-0.0415,-0.0785,-0.0685,0.094,0.3209,0.0931,-0.0896,-0.0369,1.6307,0.0285,-0.074,0.8869,1.9299,0.073,-0.0385,1.5722,1.5745,1.4139,2.2655,1.4741,0.2594,1.8339,0.7344,-0.0596,0.9839,1.2276,-0.1552,0.3675,0.8872,-0.0352,1.0109,0.2541,0.968,1.3081,1.225,1.317,-0.1615,2.3619,0.1008,0.0531,1.9313,2.5505,0.344,0.0092,-0.0555,0.198,-0.0769,1.4957,0.1136,1.5661,0.8844,1.2086,0.1758,1.0814,-0.033,0.0509,1.3641,2.384,-0.1111,BRCACancer
Utah__K03,-0.01,0.0456,-0.1175,-0.1214,-0.0264,-0.0364,-0.0341,-0.0301,-0.0592,-0.1594,-0.0268,-0.0992,-0.127,-0.1264,-0.184,0.2558,0.0077,1.724,-0.0442,0.2521,-0.051,1.165,0.0685,0.8199,0.325,0.6183,-0.067,0.3203,-0.0112,1.15,0.7048,-0.0836,-0.0119,0.5115,0.0182,-0.0085,-0.0831,1.3184,2.0068,0.055,0.0621,-0.0853,-0.0708,-0.0854,-0.0168,0.1791,0.1221,-0.1206,-0.0375,1.4094,0.0045,-0.1851,0.7196,1.8934,0.0818,-5e-04,1.3791,1.1292,1.0199,1.9693,1.4137,-0.0548,1.4759,0.4058,-0.0742,0.758,1.0196,-0.1441,0.2527,0.8205,-0.1947,0.8299,0.1106,0.936,1.077,1.0821,1.0675,-0.2681,1.7754,0.0596,0.0995,1.5563,1.7318,0.4194,0.0257,0.0257,0.1756,-0.105,1.0056,0.0347,1.3835,0.7831,0.9818,0.1648,0.5991,-0.0805,-0.0601,1.0371,1.5872,-0.0572,BRCACancer
Utah__K04,0.0535,0.0219,-0.1168,-0.1274,0.0279,0.0179,-0.0409,0.0023,-0.0268,-0.1199,-0.0562,-0.0464,-0.0861,-0.0603,-0.0406,0.1924,0.0279,1.9325,-0.0619,0.331,0.0117,1.7289,0.097,1.2871,0.4092,0.7912,-0.0696,0.3707,0.2121,1.4837,0.9488,0.0472,0.0365,0.5695,0.1749,0.0244,0.0424,1.5862,2.4249,0.2053,0.2657,-0.0368,-0.0815,-0.0889,0.2063,0.2337,0.0405,-0.1098,-0.0235,1.3289,-0.026,-0.012,0.8398,2.1297,-0.0229,-0.0612,1.4572,1.3042,1.2694,2.0101,1.4075,0.2993,1.7954,0.6364,-0.0512,0.9011,1.0721,0.0548,0.2963,1.0832,-0.0379,0.9972,0.1679,1.0291,1.4446,1.2858,1.4241,-0.0882,2.4141,0.0953,0.1389,1.5417,2.231,0.5282,-0.0498,-0.0566,0.2458,-0.1446,1.4194,0.1022,1.4856,1.0319,1.3087,0.1325,0.8769,-0.0501,0.0766,1.2957,1.9425,-0.0919,BRCACancer
Utah__K05,0.0395,0.0216,-0.1192,-0.0893,0.0386,0.0182,-0.0452,-0.01,-0.0036,-0.1439,-0.106,-0.0546,-0.06,-0.0468,9e-04,0.1951,0.0111,1.5634,-0.0662,0.265,-0.0529,1.5241,0.0677,1.4077,0.3691,0.7009,-0.0903,0.316,0.3263,0.8988,0.5253,0.1174,0.225,0.6898,-0.0945,0.0652,0.0283,1.4338,2.3137,0.2546,0.3461,-0.0769,-0.0846,-0.0655,0.1946,0.151,-0.0024,-0.1301,-0.0411,1.1606,-0.0531,0.0344,0.6192,1.481,0.0151,-0.0461,1.0592,0.9472,1.0536,1.8073,1.1034,0.2925,1.6597,0.5927,-0.0832,1.0483,0.889,-0.0461,0.2969,0.9882,-0.0551,0.8407,0.1311,0.767,1.3212,1.3403,1.4338,-0.113,2.6341,0.0943,0.088,1.1268,2.0156,0.3108,-0.0115,-7e-04,0.3067,-0.059,1.143,0.0832,1.2086,0.7508,0.7071,0.0745,0.8412,-0.0317,0.014,0.9677,1.8816,-0.1139,Control
Ontario__AA_RR-849,0.0601,0.0753,-0.0862,-0.1094,0.0228,0.0631,-0.0362,-0.0064,-0.0475,-0.1596,-0.0422,-0.0511,-0.0527,-0.0295,-0.0013,0.1954,-0.0104,1.9783,-0.0227,0.2375,0.0111,1.6624,0.0959,1.4156,0.2264,0.5965,-0.095,0.4279,0.0963,0.6218,0.7142,0.1812,0.1162,1.347,0.0527,0.01,0.088,1.7192,2.5408,0.0808,0.0174,-0.049,-0.0823,-0.0137,0.1218,0.1987,0.2142,-0.0436,-0.0106,1.3532,-0.0087,-0.0554,0.5772,1.5845,-0.0357,0.0831,1.3413,1.0776,1.0283,1.9186,1.4635,0.1519,1.5201,0.5118,-0.1006,0.9378,0.9052,-0.0608,0.1902,0.6844,-0.0805,0.8458,0.0784,0.9499,1.1312,1.2455,1.4714,-0.1487,2.4307,0.1309,-0.0038,1.9804,2.7241,0.1441,0.0448,-0.0542,0.3031,-0.0148,1.0667,0.4708,1.1988,0.8244,1.0207,0.0178,0.7802,0.02,-0.0338,1.2972,2.4222,-0.0566,BRCACancer
Ontario__AE_RR-3300,-0.064,0.0962,-0.1522,-0.0633,-0.1079,0.0066,-0.116,-0.1217,-0.016,-0.214,-0.0908,-0.1702,-0.0996,-0.0746,-0.0358,0.2533,-0.0227,1.571,-0.0242,0.143,-0.0214,1.3768,0.0393,1.0928,0.2838,0.7636,-0.0877,0.2385,0.4392,1.1021,0.5712,-0.0566,0.0987,0.8065,-0.0357,-0.0428,0.0816,1.257,1.9336,0.0638,0.1539,-0.0597,-0.0928,-0.0651,0.017,0.2528,0.0578,-0.0947,-0.1098,1.6845,0.0307,-0.196,0.6185,2.3628,-0.0125,-0.0356,1.8183,1.0337,1.1047,1.8399,1.2584,0.0141,1.445,0.5599,-0.0763,0.8146,0.9053,-0.1888,0.5422,0.6724,-0.0469,0.7675,0.2891,1.013,1.0251,0.9729,1.637,-0.1419,2.366,0.1686,0.1648,0.9451,1.295,0.4777,0.0542,0.0435,0.1625,-0.0515,1.0055,-0.0139,1.4573,0.6457,1.128,0.0109,0.6422,-0.0389,-0.0481,0.9116,1.2785,-0.0596,Control
Ontario__AF_RR-3276,-0.0169,0.0356,-0.033,-0.0855,-0.0408,-0.0233,-0.0761,-0.0557,-0.0144,-0.144,-0.118,-0.0673,-0.0881,-0.0426,-0.0898,0.1245,-0.0992,1.2464,0.0287,0.1008,-0.0142,1.5302,0.0429,1.3224,0.0101,0.4029,-0.0549,0.3748,0.444,0.5403,0.368,0.4475,-0.0774,1.0803,0.4242,0.1766,0.1293,0.9371,1.7054,-0.0679,-0.0679,-0.0812,-0.0751,-0.0755,-0.0551,0.0945,0.3651,-0.0842,-0.1412,1.2407,-0.0112,-0.1403,0.3836,2.1988,0.5549,-0.0705,0.9079,1.2954,0.963,1.4836,0.7647,0.0466,1.0148,0.6415,-0.115,0.6961,0.6029,-0.2101,-0.0113,0.3919,-0.1317,0.6317,0.0494,0.4978,1.0215,0.9634,1.03,-0.2414,1.8264,0.0995,0.0132,1.0836,1.2802,0.4102,0.0391,-0.0373,0.1647,-0.0524,1.0116,0.1067,1.284,0.7826,1.2144,0.4442,0.53,-0.0441,-0.145,0.6958,0.9219,-0.1158,Control
Ontario__AG_RR-3298,0.0167,0.05,-0.0641,-0.0791,0.0877,0.0232,-0.0477,-0.0214,-0.0281,-0.1161,-0.0557,-0.0519,-0.011,-0.0362,0.0842,0.0761,0.1533,1.9765,-0.0499,0.1982,-0.0212,1.2468,-0.0127,1.1474,0.1678,0.6683,-0.0677,0.3872,0.0813,1.1258,1.1276,-0.0034,0.0113,1.7325,0.0309,-0.0372,-0.0215,1.7828,2.4504,0.3075,0.3487,-0.0522,-0.0748,-0.0408,0.1265,0.2662,0.1677,-0.1014,-0.015,1.6005,-0.0166,0.046,0.6911,1.6462,-0.0544,-0.0681,1.6219,1.0696,0.9732,2.0704,1.1584,0.358,1.5523,0.627,-0.0207,0.8967,0.9375,-0.1591,0.1901,0.7803,-0.022,0.7108,0.1518,0.9124,1.2902,1.2938,1.427,-0.0677,2.2407,0.1133,0.0831,1.6221,2.0681,0.3986,0.0037,0.0338,0.2159,-0.0262,1.4863,0.2473,1.4091,0.7705,0.7127,-0.013,0.932,-0.0075,-0.0722,1.2762,1.8579,-0.0799,Control
Ontario__AH_RR-3295,-0.0067,-0.0138,-0.1937,-0.1041,-0.0508,-0.0228,-0.0202,-0.0249,-0.0356,-0.1076,-0.0232,-0.1005,-0.1059,-0.0728,-0.1131,0.3735,0.0479,1.804,-0.118,0.2901,-0.0602,1.2359,-0.0398,1.1436,0.5285,0.5563,-0.0543,0.1371,0.1031,1.4538,0.353,0.0103,-0.0052,0.6479,-0.0848,-0.0329,-0.0872,1.6929,2.3447,0.0752,0.0972,-0.1058,-0.0611,-0.0959,0.0035,0.1924,-0.0135,-0.1496,-0.0735,1.398,0.0643,-0.1045,0.7324,1.9543,-0.0398,0.0531,1.4766,1.4408,1.031,2.0036,1.623,0.0884,1.4939,0.4562,-0.0418,0.8034,1.0806,-0.1071,0.3561,0.8055,-0.1483,0.9258,0.2476,0.9504,1.2878,1.0524,1.1056,-0.1397,1.8322,0.0772,0.0775,1.6491,2.3614,0.1495,-0.0286,-0.0341,0.1748,-0.1139,1.2258,0.1372,1.0414,0.5744,1.3418,0.0108,0.7546,-0.069,-0.0696,1.3999,2.2845,-0.0548,Control
Ontario__AI_RR-3291,-0.015,0.0348,-0.1713,-0.1086,-0.0753,0.0129,-0.0484,-0.0389,-0.0149,-0.1612,-0.0871,-0.137,-0.0615,-0.0943,-0.0915,0.0339,0.0235,2.0125,-0.0335,0.4513,-0.0797,1.2274,0.0866,1.1002,0.3399,0.6741,-0.0995,0.3442,0.281,1.0586,0.9439,0.0508,0.0857,1.1309,0.1363,0.0067,0.0405,1.7634,2.4728,0.0732,0.2881,-0.0422,-0.0892,-0.0599,0.0641,0.3013,0.1729,-0.0722,-0.0937,1.1622,-0.0069,-0.1173,0.7472,1.7577,-0.0518,-0.0645,1.0586,1.4087,1.203,1.9394,1.2943,0.2546,1.8248,0.4574,-0.0774,0.9768,1.1351,-0.0776,0.3576,0.7982,-0.0975,0.7752,0.1772,0.8117,1.2248,1.0794,1.3366,-0.1667,2.182,0.1234,0.1369,1.7144,2.3226,0.284,0.0259,-0.054,0.1824,-0.0861,1.3148,0.1585,1.5114,0.8724,0.9247,-0.0034,0.9001,-0.0434,-0.0057,1.4175,2.4906,-0.085,Control
Ontario__AJ_RR-3296,0.0433,0.0326,0.0128,-0.1132,-0.0015,-0.0012,-0.0609,-0.0182,-0.0819,-0.1028,-0.0588,-0.048,-0.0484,-0.0445,-0.0324,0.1166,0.0785,1.7838,-0.0473,0.1955,-0.0786,1.4137,0.1509,0.8943,0.3486,0.8566,-0.0695,0.341,0.1369,0.6996,1.6675,0.1412,0.2044,1.0076,-0.0286,-0.0779,0.0223,1.4585,2.2023,0.0764,0.5443,-0.0787,-0.0754,-0.0779,0.1463,0.1394,0.1194,-0.0825,-0.0278,1.5223,-0.0253,-0.0215,0.6631,2.0554,-0.0693,0.0431,1.4181,1.0917,1.2336,1.8154,1.4398,0.1429,1.4473,0.4286,-0.0679,0.7949,0.9854,-0.1446,0.482,0.8969,-0.0532,1.0502,0.2083,1.0335,0.7575,1.0823,1.387,-0.0852,2.4301,0.0702,0.1812,1.3531,1.7675,0.0254,-0.0337,-0.0496,0.2181,-0.0438,1.3137,-0.0087,1.4401,0.7593,1.2593,0.0312,0.8956,-0.0392,-0.017,1.1719,1.8258,-0.0735,Control
Ontario__AM_RR-1949,0.0779,0.0186,-0.0825,-0.0532,0.0373,0.0176,-0.046,0.0413,-0.0307,-0.1269,-0.0605,-0.03,-0.0637,-0.0479,5e-04,0.1571,-0.0759,1.7344,-0.0388,0.1989,-0.038,1.5514,0.1888,1.2254,0.3038,0.7384,-0.0601,0.2862,0.0048,0.3486,0.0982,0.1668,-0.0913,1.0987,0.0548,0.0453,0.0089,1.5244,2.3308,-1e-04,0.065,-0.0822,-0.073,-0.0458,0.1859,0.1058,0.0777,-0.0775,-0.0132,1.1549,-0.0211,0.0664,0.6831,1.9289,-6e-04,-0.0519,1.2311,1.295,1.0842,1.9294,1.4283,0.1538,1.4248,0.421,-0.0811,0.8039,0.9825,-0.0627,0.2919,0.6619,-0.0022,1.1631,0.1217,0.8947,1.1484,1.0711,1.3339,-0.0038,2.1991,0.0764,0.1441,1.17,2.0138,0.1487,-0.0185,-8e-04,0.2707,-0.086,1.0556,0.086,1.0362,0.6216,0.9667,-0.0014,0.7742,-0.0258,-0.0059,1.2996,2.026,-0.0769,Control
Ontario__AN_RR-3297,0.0346,-0.0061,-0.1578,-0.1115,0.007,-0.0213,-0.0631,-0.0525,-0.0748,-0.1618,-0.082,-0.0671,-0.0822,-0.0785,-0.0132,0.3095,0.0208,2.0019,-0.0326,0.1362,-0.072,1.5309,0.1437,1.3771,0.4199,0.5802,-0.0751,0.2969,0.1414,0.9311,1.0649,-0.0355,-0.0118,1.1197,-0.1705,-0.0058,-0.0303,1.5258,2.4569,0.0765,0.1247,-0.0856,-0.0728,-0.0459,0.124,0.2631,0.0127,-0.107,-0.0785,1.3462,-0.0044,-0.0051,0.7732,1.9806,0.0649,-0.0368,1.5051,1.7668,1.5849,2.1827,1.4648,0.133,1.5595,0.5218,-0.0538,0.9688,1.0828,-0.133,0.3235,0.6596,-0.0241,1.0479,0.1234,1.0788,1.3475,1.2156,1.3949,-0.1349,2.3291,0.0758,0.0631,1.4949,2.4848,0.445,-0.0395,-0.0611,0.1804,-0.0349,1.0911,-0.014,1.2086,0.6993,1.2715,0.0707,0.843,-0.0519,-0.0038,1.4548,2.7416,-0.1131,Control
Ontario__AO_RR-3288,0.0705,0.0224,-0.129,-0.1165,-0.0179,0.0401,-0.0561,-0.0715,-0.0262,-0.1274,-0.0696,-0.1045,-0.0957,-0.0605,-0.1282,0.1536,0.0814,1.8663,-0.0373,0.6252,-0.0722,1.1937,-0.014,0.758,0.6225,0.6287,-0.0792,0.3299,0.1159,1.0738,0.8459,0.0101,-0.0371,0.9614,-0.111,-0.0163,-0.0739,1.9027,2.4363,0.0721,0.1261,-0.0515,-0.0548,-0.0654,0.0639,0.2025,0.0316,-0.0817,-0.0749,1.1085,-0.0026,-0.1369,0.7647,1.259,-0.0743,-0.0457,1.1821,1.4653,1.0897,1.8077,1.4534,0.3355,1.8979,0.5089,-0.0565,0.9634,1.0245,-0.1494,0.4689,1.1496,-0.1046,0.9574,0.1917,0.8777,1.338,1.1966,1.1057,-0.1445,2.3788,0.1364,0.0561,1.6508,2.0145,0.1962,0.0419,0.032,0.2209,-0.0973,1.5623,0.1003,1.5039,0.7525,0.8999,0.0488,0.8905,-0.0459,0.06,1.1354,2.0825,-0.0417,Control
Ontario__AP_RR-3280,0.0335,0.0676,-0.0691,-0.0654,-0.0353,0.0366,-0.0525,-0.047,-0.0456,-0.1553,-0.0759,-0.065,-0.0641,-0.033,-0.0302,0.1895,-0.085,2.1667,-0.0021,0.0778,-0.0296,1.9936,0.0186,1.6763,0.2369,0.6701,-0.0574,0.7138,0.3144,0.8678,1.7169,0.3384,0.0353,1.8129,0.0733,-0.0594,-0.0129,1.1732,1.9961,0.2691,0.1088,-0.0537,-0.0815,-0.0735,0.0605,0.1405,0.6847,-0.0528,-0.1124,1.9722,0.0269,-0.1063,0.5015,2.0364,-0.0144,-0.1297,1.647,1.3944,0.8868,2.1737,0.9938,0.1382,1.0723,1.2688,-0.1017,1.0426,0.7866,-0.0581,0.0682,0.3982,0.0297,0.3196,0.0911,1.0961,1.0771,1.5146,1.6569,-0.1697,2.4265,0.1478,0.0399,1.6842,2.3564,0.6215,0.0149,0.0809,0.2976,-0.0229,1.1772,0.4425,1.7314,0.7202,0.866,0.0428,0.6978,-0.0046,-0.0739,0.995,1.171,-0.1332,Control
Ontario__AR_RR-3278,-0.0076,0.0522,-0.1488,-0.121,-0.0265,0.0047,-0.0538,-0.0588,-0.0378,-0.1399,-0.0891,-0.1144,-0.0327,-0.074,-0.1212,0.1801,-0.0071,1.8644,-0.0072,0.532,-0.0595,1.1418,-0.0248,0.6709,0.6033,0.5754,-0.0565,0.4466,0.1964,1.4975,1.3711,0.196,-0.0803,1.563,-0.1234,-0.0629,-0.0177,1.8487,2.4699,0.2643,0.1718,-0.029,-0.0787,-0.0602,-0.0097,0.3024,0.0467,-0.0995,-0.0776,1.1807,-0.0119,-0.1299,0.6792,1.2349,-0.1022,-0.1579,1.0157,1.3873,1.3457,1.6906,0.8949,0.2258,1.8752,0.3698,-0.0625,0.9685,1.1475,-0.2397,0.3696,1.0138,-0.1917,0.6741,0.1725,0.7451,1.4175,1.3145,1.2243,-0.152,2.2766,0.159,0.0541,1.7896,2.9367,0.2822,-0.022,0.0262,0.1854,-0.0921,1.5473,0.4693,1.3751,0.7255,0.5427,0.0461,1.1714,-0.0504,-0.0714,0.8961,2.3655,-0.0936,Control
