@relation data

@attribute id string
@attribute 1050 numeric
@attribute 10746 numeric
@attribute 11183 numeric
@attribute 11184 numeric
@attribute 1147 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4294 numeric
@attribute 4296 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5607 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6667 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 7786 numeric
@attribute 8491 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8986 numeric
@attribute 9020 numeric
@attribute 9064 numeric
@attribute 9175 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9448 numeric
@attribute 9693 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__H663,0.9014,1.3781,0.9702,0.9849,1.3615,0.5219,1.412,1.4822,0.8618,0.4724,0.2534,1.6258,1.4549,1.406,0.4476,0.7278,1.2696,0.7445,1.2418,1.0768,0.0765,0.7275,0.7844,2.0707,0.9412,0.6523,0.7184,0.1081,0.0872,0.5468,1.0525,1.2671,1.6604,0.9762,0.6132,1.5418,0.9099,-0.1217,0.4894,0.3988,1.2514,-0.0777,0.9301,0.0355,0.7644,0.3728,0.3138,0.6327,0.382,0.2889,0.4151,1.0692,0.3958,1.3725,1.1692,0.6998,0.0631,1.6422,1.0736,0.7273,-0.0597,0.6728,0.5089,1.781,0.5192,1.4138,1.303,2.2986,0.0998,0.1205,1.249,0.1325,0.5903,0.4361,1.3847,0.5057,0.9774,1.2792,0.6592,0.667,0.1007,0.0283,0.5998,0.8594,0.7516,0.5181,Control
Ontario__I782,0.2543,1.3209,0.867,0.9566,0.9546,0.4983,1.5115,1.2944,0.807,0.439,0.2319,2.16,1.416,1.1471,0.3443,0.8234,1.1967,1.4231,1.0669,1.0293,0.0832,0.9415,0.7874,2.1837,0.703,0.7623,0.577,0.1289,0.0814,0.4771,1.5546,1.2261,1.6454,0.5973,0.5571,1.6467,0.7374,-0.1328,0.4411,0.2815,1.1396,-0.0405,0.8965,-0.0179,0.8891,0.34,0.3143,0.7234,0.3474,0.334,0.5609,0.8474,0.3424,1.2969,1.1786,0.6207,0.0909,1.6177,1.0017,0.4811,-0.0775,0.5156,0.4727,1.614,0.5111,1.3868,1.0597,2.0138,0.0847,0.0794,1.2929,0.1505,0.5582,0.3654,1.0323,0.3147,0.9067,1.0869,0.3848,0.6139,0.0601,-0.0351,0.5755,0.8504,0.9794,0.6085,Control
Ontario__J787,0.4966,1.7759,1.3069,0.8616,1.5778,0.9424,1.3143,1.4831,0.9433,0.3986,0.5257,1.659,1.7059,1.8008,0.5952,0.7935,1.8026,0.6959,1.2283,1.1452,0.1408,0.6557,1.1521,2.1054,1.0689,1.1124,0.6337,0.1308,0.1807,0.7353,0.9276,1.4901,1.7817,0.9527,0.7518,1.8651,1.1568,-0.0671,0.6997,0.6779,1.3924,0.2608,0.9297,-0.0148,0.687,0.8856,0.4967,1.0182,0.286,0.2224,0.8998,0.871,0.7276,1.658,1.3908,0.8965,0.1306,1.6433,1.1216,1.0923,0.004,0.6948,0.769,1.9889,0.7559,1.6915,1.3811,2.3933,0.086,0.0938,1.4131,0.3056,0.4984,0.7543,1.3341,0.8175,0.788,1.622,0.6193,0.8403,0.1783,0.006,0.5466,1.0787,1.1177,0.6322,Control
Ontario__K1162,1.0037,1.2006,0.6619,1.1139,1.0553,0.5736,1.8291,1.3722,1.1712,0.7592,0.2343,1.3896,1.0393,1.3358,0.4475,1.0531,1.1472,0.6552,0.6689,0.6594,0.1432,0.9401,0.7239,2.0505,0.9703,0.8647,0.9111,-0.0047,0.1993,0.7999,0.911,0.9297,1.9122,1.1741,0.8451,1.8248,1.0062,-0.0864,0.2725,0.4049,0.9588,-0.0753,0.824,-0.0426,0.796,0.4543,0.3895,0.6585,0.4804,0.5773,0.4262,0.8436,0.4499,1.1618,0.8765,1.0396,0.0955,1.4086,0.6335,0.6099,-0.0035,0.4243,0.6364,2.0068,0.3222,2.1629,1.1755,1.9803,0.0161,0.0428,1.1754,0.2006,0.807,0.288,1.0249,0.6244,1.2525,1.1414,0.9268,0.388,0.2893,-0.0101,0.5014,0.743,0.8361,0.5793,BRCACancer
Ontario__L1176,0.3328,1.6956,0.9666,0.8475,1.3353,0.8428,1.3705,1.6753,0.9732,0.3267,0.2346,1.8782,1.196,1.3809,0.2443,0.8764,1.1781,1.1507,1.1047,1.0466,-0.001,0.6123,0.9102,2.3737,0.8816,0.8891,0.7635,0.2155,0.0631,0.5457,1.2031,1.6394,2.1988,0.8253,0.8151,1.6871,0.7091,-0.1106,0.6248,0.3187,0.8585,-0.1513,0.9628,-0.013,0.7667,0.5278,0.3037,0.6815,0.3281,0.2377,0.5096,0.5959,0.6003,1.4767,1.3176,0.6793,0.1084,1.6859,1.2266,0.5245,-0.1732,0.5844,0.7194,1.6427,0.7893,2.0904,1.2399,2.0467,0.0962,0.0869,1.2125,0.1087,0.5475,0.5013,1.3333,0.5328,0.6839,1.3567,0.4323,0.6905,0.0878,-0.023,0.6962,1.0257,0.8599,0.5912,BRCACancer
Ontario__M1263,1.0384,1.2925,1.0183,1.1576,1.4214,0.6998,1.5899,1.4796,1.058,0.3502,0.3889,2.5571,1.3364,1.4022,0.4445,0.7507,1.3011,1.3313,1.1173,0.9556,0.0563,0.6789,0.9174,1.8528,0.9298,0.8312,0.8094,0.1546,0.1763,0.7063,1.1197,1.2408,2.1716,1.1099,0.6722,1.6513,0.8997,-0.0872,0.6704,0.3892,1.2306,0.0213,0.8987,0.0023,0.7442,0.4245,0.2458,0.6752,0.5473,0.4762,0.4671,1.0414,0.3306,1.2634,1.3425,0.7711,0.0667,1.7557,0.9914,0.8183,-0.0335,0.5767,0.5804,2.0142,0.4197,2.0524,1.1906,2.0242,-0.0075,0.0455,1.0988,0.1249,0.7738,0.368,1.2509,0.4656,1.0119,0.9022,0.7896,0.5498,0.2079,0.0065,0.7352,0.862,0.591,0.5381,BRCACancer
Ontario__P1075,0.3628,1.7415,0.8106,0.9336,0.9093,0.944,1.0003,1.0728,1.0018,0.4844,0.4218,2.6359,1.8972,1.5234,0.3175,0.6366,1.0863,1.272,1.0997,0.7635,0.1196,0.3399,1.0059,1.6429,0.842,0.583,0.4212,0.2269,0.3018,1.175,1.0685,1.3827,2.623,1.0053,0.4439,1.6486,1.0475,-0.1223,0.7302,0.4029,0.9544,0.1026,0.5382,0.0216,1.0804,0.661,0.4666,1.1227,0.2068,0.2139,0.7655,0.7857,0.646,1.6929,1.8622,0.9794,0.0406,1.3566,0.9871,0.7478,-0.0731,0.3515,0.714,1.9183,0.4522,1.5733,0.6181,2.7632,0.0783,0.0819,1.2149,0.1783,0.4283,0.3185,0.6598,0.4577,0.7546,0.7777,0.4186,0.6447,0.1145,-0.0414,0.4565,1.185,0.7046,0.6453,BRCACancer
Ontario__Q1080,0.6904,1.5,0.5582,0.809,0.5631,0.4472,0.9555,0.9407,1.1213,0.8248,0.4693,0.5689,1.7246,1.521,0.426,0.7958,1.0991,0.649,0.9536,0.3027,0.1734,0.2058,0.9438,1.7652,0.8358,0.5974,0.5498,0.1356,0.3051,0.8362,0.9106,1.3361,2.1922,0.6701,0.8432,1.4704,0.9036,-0.1003,0.3718,0.5476,0.5317,0.1999,0.8107,0.0081,0.8002,0.5662,0.4816,0.8877,0.127,0.1497,0.7417,0.9655,0.449,1.7585,1.678,1.1108,0.0084,0.9143,0.8099,0.8847,0.0696,0.2855,1.0765,1.3489,0.4789,1.5478,0.6953,3.1158,0.1123,0.0643,1.0268,0.334,0.3475,0.248,1.0483,0.4354,0.9099,1.3294,0.349,0.7214,0.0844,-0.0846,0.2034,1.1107,0.6245,0.5383,BRCACancer
Ontario__R1104,0.4363,1.8814,1.0863,0.9555,1.4265,0.6062,1.4165,1.6576,1.1835,0.5761,0.4533,1.8069,1.6413,1.6247,0.3814,1.0047,1.5973,0.4814,1.1804,1.3305,0.1002,0.9851,1.0661,2.3114,0.9687,0.9131,0.7636,0.1986,0.1111,0.6984,1.2538,1.5007,1.9883,1.0553,1.0781,1.6748,0.961,-0.1141,0.6065,0.6058,1.555,-0.0101,1.2485,0.0253,0.7657,0.6618,0.38,0.6931,0.3343,0.2408,0.5927,0.7215,0.6823,1.7097,1.271,0.8106,0.1444,1.844,1.152,0.7395,-0.1245,0.8119,0.7534,1.7358,0.9441,2.2411,1.5909,2.1718,0.0811,0.0438,1.3662,0.2062,0.5415,0.7757,1.5832,0.7634,0.8667,1.8122,0.5906,0.8238,0.1233,0.0313,0.721,1.0611,1.271,0.7215,BRCACancer
Ontario__S1133,0.1751,2.0551,0.5646,0.5132,0.9123,0.889,1.2136,1.3059,1.2559,0.4612,0.4166,1.8815,1.8273,1.3883,0.2126,0.7886,1.3382,1.1129,0.876,0.8763,0.0891,0.6147,1.022,1.9657,0.6806,0.8513,0.508,0.1262,-0.0186,0.9703,1.2321,1.6554,2.2432,0.9487,0.7374,1.5474,0.7555,-0.0815,0.7667,0.7355,0.9955,-0.055,0.7325,-0.011,1.2546,0.8389,0.3192,1.0301,0.1668,0.1691,0.6033,0.6447,0.6928,2.0262,1.7013,1.1549,0.0269,1.495,0.9656,0.6626,-0.0834,0.4662,0.8517,1.8714,0.6616,1.4676,1.1411,2.4477,0.0166,0.0333,1.2639,0.1792,0.3338,0.4959,0.9009,0.5719,0.7402,1.1765,0.2305,0.6476,0.0439,-0.0191,0.3369,1.1446,1.1635,0.7003,BRCACancer
Ontario__T1463,0.6812,1.1507,0.7898,1.1067,1.1419,0.5727,1.9334,1.445,1.3865,0.719,0.1649,2.2319,0.919,1.5011,0.2478,1.3315,1.2044,0.9449,0.9483,0.7028,0.2675,0.8146,0.7946,2.2427,1.2377,1.1747,1.1742,0.0216,0.3572,0.7064,0.816,0.914,1.5325,1.106,1.0139,2.214,0.8888,-0.051,0.4126,0.2371,0.9364,0.0582,1.0703,-0.0489,0.8177,0.5782,0.5721,0.7272,0.6512,0.8047,0.5536,0.8154,0.6846,1.1723,1.0985,0.9916,0.0998,1.7137,0.8146,0.6565,-0.0257,0.51,0.6984,1.915,0.4195,2.1241,1.1473,2.0121,0.0583,0.0555,1.3654,0.2979,0.8749,0.4328,1.1971,0.7951,1.164,1.2757,0.8616,0.4881,0.3115,0.0205,0.7814,0.7729,1.063,0.6691,BRCACancer
Ontario__U2017,0.5046,1.7847,0.8852,0.7292,1.0945,1.0142,1.2836,1.3313,1.1564,0.4491,0.3011,0.9376,1.1587,1.4333,0.3845,0.8037,1.0597,1.107,0.8062,0.8952,-0.0283,0.5497,0.706,1.7341,0.8657,0.5587,0.6358,0.0716,0.0252,0.6406,1.3136,1.4328,2.5652,0.9363,0.7576,1.6856,0.7819,-0.1141,0.5985,0.3087,1.3089,-0.1055,0.8566,-0.0199,0.7622,0.4105,0.2841,0.6688,0.3092,0.2784,0.4331,0.5156,0.5852,1.4797,1.2922,0.5977,0.0557,1.5966,1.0234,0.4954,-0.1483,0.5411,0.5174,1.8708,0.4762,2.3839,0.9351,2.2158,0.0449,0.1049,1.3399,0.1218,0.4779,0.3393,1.0997,0.5628,0.7333,1.0853,0.3662,0.6144,0.1291,-0.0129,0.4312,0.7122,0.6774,0.7736,BRCACancer
Ontario__V432,-0.1533,1.8285,0.6484,0.5571,0.8804,0.7808,1.2266,1.1318,1.1671,0.4599,0.1716,1.0466,1.1812,1.2781,0.2382,0.8141,1.0136,1.2145,0.6625,0.5239,0.0277,0.4379,0.6921,1.2987,0.3418,0.6098,0.7027,0.0772,0.0987,0.5974,0.8281,1.8093,2.554,0.8621,0.7779,1.5287,0.5588,0.0157,0.5712,0.4766,0.9219,-0.0625,0.6272,-0.0501,0.5369,0.8117,0.3443,0.7261,0.2368,0.2269,0.3251,0.5161,0.4733,1.6618,1.5325,0.6861,-0.0147,1.3266,0.8241,0.4452,-0.0566,0.4443,0.6537,1.5784,0.5613,3.096,0.7785,2.3209,0.1371,0.1643,1.5546,0.2405,0.4384,0.2596,0.8243,0.428,0.4911,1.2447,0.1603,0.4664,-0.1311,-0.0279,0.2413,0.99,0.8755,0.7718,BRCACancer
Ontario__W433,0.6068,1.3177,0.732,0.9484,1.2509,0.9407,1.6452,1.1123,1.241,0.5441,0.1604,2.0783,1.1808,1.5699,0.38,0.9279,1.1003,1.4183,0.7902,0.7746,0.1122,0.8039,0.7374,1.5161,0.6616,0.8084,0.9599,0.0718,0.1727,0.9658,0.901,1.4208,2.4815,1.4136,0.9068,1.778,1.0085,-0.085,0.7552,0.392,0.9519,-0.0319,0.856,-0.0389,0.8738,0.5292,0.3045,0.8803,0.615,0.6123,0.4581,0.8459,0.555,1.362,1.1592,0.8636,0.1067,1.5142,0.5593,0.5512,-0.0372,0.5672,0.593,2.0558,0.4762,1.9086,1.212,2.1998,0.0111,0.0428,1.07,0.1641,0.7919,0.3424,1.1099,0.5648,1.0264,1.0335,0.6069,0.2853,0.1278,0.0201,0.8007,1.0308,0.9285,0.7033,BRCACancer
Ontario__X524,0.1855,1.9982,0.7847,0.5727,1.1221,0.9078,1.9496,1.3541,1.9217,0.8645,0.3465,0.8617,1.3882,1.7608,0.2098,1.0816,1.132,0.3777,1.1069,0.8642,0.0482,0.6541,0.8233,1.4523,0.8871,0.7644,0.9594,0.1042,0.067,0.9187,0.9356,1.167,1.7092,1.5402,1.1246,1.771,1.1906,-0.1012,0.72,0.3733,1.0887,-0.1458,1.3602,-0.0531,1.4248,0.7824,0.5277,0.9395,0.4989,0.1474,0.4685,0.9497,0.9011,2.1455,1.362,1.2268,0.184,1.8798,0.6953,0.5992,-0.1651,0.9576,1.0299,2.1973,0.6579,2.5486,1.3851,2.1155,0.0429,0.168,1.6083,0.1963,0.452,0.5565,1.0564,1.0342,0.9636,1.1755,0.1314,0.3844,-0.0339,-0.0058,0.5163,0.9155,1.3085,1.0176,BRCACancer
Ontario__Y546,0.3111,1.4375,0.6195,0.7927,0.5763,0.2883,1.0162,0.8697,0.7345,0.7185,0.2752,0.4893,1.5055,1.0309,0.3056,0.7176,1.0268,0.1582,0.8913,0.583,0.1453,0.7878,0.3935,2.0256,0.7376,0.8437,0.5999,0.0672,0.1656,0.4623,0.903,0.7516,1.2735,0.7088,0.5574,1.4294,0.578,-0.0981,0.1512,0.3189,0.8854,-0.1583,0.7473,0.0078,0.5511,0.4212,0.335,0.5742,0.1533,0.1445,0.3263,0.7548,0.1916,1.2453,0.9784,0.7863,0.0378,1.2496,0.7287,0.4264,-0.0879,0.4637,0.6005,1.2861,0.235,1.9995,0.7405,2.4146,0.1163,0.055,0.9468,0.1039,0.3319,0.2517,1.0568,0.3629,0.8162,1.0876,0.4267,0.3818,0.1102,-0.0775,0.2774,0.5913,0.6656,0.3729,BRCACancer
Ontario__Z3225,0.9578,1.2198,0.8045,1.1759,1.1967,0.5274,2.1269,1.5292,1.4424,0.8586,0.1223,0.7922,0.9779,1.1857,0.4129,1.3612,1.066,0.3462,0.7621,0.8158,0.1974,1.1694,0.5723,2.2843,1.1473,1.099,1.2033,0.0364,0.3141,0.7803,1.3486,0.8579,1.0691,1.2694,1.0451,1.8022,1.0031,-0.0602,0.1597,0.3581,1.0573,0.0188,1.0566,-0.0626,0.7428,0.4703,0.6118,0.6091,0.6485,0.771,0.5149,1.034,0.4762,1.2593,0.9071,1.0023,0.1486,1.715,0.6413,0.6716,0.0348,0.5697,0.6758,1.9695,0.321,2.242,1.375,1.7648,0.019,0.1082,1.1947,0.2801,0.9447,0.4345,1.2856,0.8116,1.3356,1.305,0.9297,0.5895,0.2947,-0.0184,0.7877,0.5137,1.1565,0.599,Control
